skt-0_PCIRdCur-total,skt-0_RFO-total,skt-0_CRd-total,skt-0_DRd-total,skt-0_ItoM-total,skt-0_PRd-total,skt-0_WiL-total,skt-0_PCIRdCur-miss,skt-0_RFO-miss,skt-0_CRd-miss,skt-0_DRd-miss,skt-0_ItoM-miss,skt-0_PRd-miss,skt-0_WiL-miss,skt-0_PCIRdCur-hit,skt-0_RFO-hit,skt-0_CRd-hit,skt-0_DRd-hit,skt-0_ItoM-hit,skt-0_PRd-hit,skt-0_WiL-hit,skt-1_PCIRdCur-total,skt-1_RFO-total,skt-1_CRd-total,skt-1_DRd-total,skt-1_ItoM-total,skt-1_PRd-total,skt-1_WiL-total,skt-1_PCIRdCur-miss,skt-1_RFO-miss,skt-1_CRd-miss,skt-1_DRd-miss,skt-1_ItoM-miss,skt-1_PRd-miss,skt-1_WiL-miss,skt-1_PCIRdCur-hit,skt-1_RFO-hit,skt-1_CRd-hit,skt-1_DRd-hit,skt-1_ItoM-hit,skt-1_PRd-hit,skt-1_WiL-hit
23441502,6175120,2496424,179076198,15297142,224,956746,55706,925582,244902,443870,7292138,0,987546,23385796,5249538,2251522,178632328,8005004,224,0,21536046,234976,5606888,16128336,0,52794,309568,11653530,0,11284,32354,0,52766,313502,9882516,234976,5595604,16095982,0,28,0
23453836,6182036,2649304,178190950,15328950,140,970760,54390,920766,280630,457170,7288694,0,984564,23399446,5261270,2368674,177733780,8040256,140,0,21534604,235130,5507222,17085026,0,52948,310730,11517856,0,22610,63392,0,53046,313880,10016748,235130,5484612,17021634,0,0,0
23455656,6222958,2616726,178859730,15296008,140,988680,59052,922628,345870,427238,7300160,0,964026,23396604,5300330,2270856,178432492,7995848,140,24654,21542234,236670,5500558,16316804,0,53088,313656,11376218,0,17430,72590,0,53074,308952,10166016,236670,5483128,16244214,0,14,4704
23464868,4116014,5220264,171281096,15285634,140,960722,56280,934388,385896,483588,8335852,0,938560,23408588,3181626,4834368,170797508,6949782,140,22162,21534114,235704,10135062,15855336,0,53074,313572,11550924,0,723100,232526,0,53046,308014,9983190,235704,9411962,15622810,0,28,5558
23445030,6178046,2828406,177362598,15362368,140,972678,57848,1011388,332584,487228,7461930,0,941976,23387182,5166658,2495822,176875370,7900438,140,30702,21535388,234626,5620874,15944642,0,52332,313348,12147324,0,121002,148008,0,53676,309666,9388064,234626,5499872,15796634,0,0,3682
23444190,6157550,2719668,178948882,15316714,0,980812,58044,953050,239260,504406,7397376,140,965328,23386146,5204500,2480408,178444476,7919338,0,15484,21539700,234948,5731166,16211664,0,52682,314384,11900126,0,58702,65310,0,53200,309834,9639574,234948,5672464,16146354,0,0,4550
22239434,6103076,2843162,177439752,15315944,0,976542,50344,938952,299586,509922,7388570,140,961744,22189090,5164124,2543576,176929830,7927374,0,14798,21059500,232820,5698168,16037980,0,52920,313278,11718350,0,45472,57036,0,53060,309708,9341150,232820,5652696,15980944,0,0,3570
23459352,6115046,2700880,178122070,15325142,0,981974,54824,933506,265230,504084,7398118,140,960190,23404528,5181540,2435650,177617986,7927024,0,21784,21534912,233856,5775966,15879472,0,52976,312816,11644304,0,22176,52136,0,53214,311906,9890608,233856,5753790,15827336,0,0,910
23431142,6057044,2947406,172924150,15445640,0,977676,45290,934430,300202,501830,7450618,140,954968,23385852,5122614,2647204,172422320,7995022,0,22708,21537474,233282,5842816,16239804,0,52514,314174,11435704,0,10542,72016,0,53074,309428,10101770,233282,5832274,16167788,0,0,4746
23177504,6097084,2752372,176891722,15491238,0,977242,51884,939204,319410,517118,7402696,140,954926,23125620,5157880,2432962,176374604,8088542,0,22316,21304654,232890,5984188,16460136,0,53088,312340,11561536,0,40054,125762,0,52822,309526,9743118,232890,5944134,16334374,0,266,2814
22282442,6080200,4180722,176093610,15479982,0,973658,17318,943880,219856,503888,7470736,140,959742,22265124,5136320,3960866,175589722,8009246,0,13916,21298130,233394,5292924,15871044,0,52850,314412,11665346,0,14854,55496,0,52878,309708,9632784,233394,5278070,15815548,0,0,4704
23006004,6048854,3287564,178970120,15479842,0,958272,3570,950628,62832,534422,7386694,140,959420,23002434,5098226,3224732,178435698,8093148,0,0,21339794,232456,6339214,16367316,0,53046,305522,11466882,0,210,99162,0,52934,308588,9872912,232456,6339004,16268154,0,112,0
22463126,6055196,3605854,179079180,15458226,0,956844,532,939428,44072,533708,7379008,140,957026,22462594,5115768,3561782,178545472,8079218,0,0,21331800,234122,5984398,16619918,0,52990,306698,11509946,0,5278,111776,0,52934,308000,9821854,234122,5979120,16508142,0,56,0
23056502,6050940,8008084,144849600,15548974,84,928410,1176,939134,38752,3214302,9599100,140,924770,23055326,5111806,7969332,141635298,5949874,0,3640,21288806,233856,13418034,20487670,0,52962,306488,11654482,0,616,2852388,0,52948,310646,9634324,233856,13417418,17635282,0,14,0
23050272,6026146,2554832,178734080,15446214,140,944720,938,1053234,47488,521220,7327726,140,975058,23049334,4972912,2507344,178212860,8118488,0,0,21338618,231630,6764100,16458134,0,52402,305718,12624206,0,3178,193116,0,52920,313348,8714412,231630,6760922,16265018,0,0,0
23053352,6049288,3047422,180462058,15479226,140,953134,63084,977494,84140,463428,7256718,140,979748,22990268,5071794,2963282,179998630,8222508,0,0,21297024,232358,7343504,16964094,0,52374,305802,12265386,0,2744,100086,0,53088,312284,9031638,232358,7340760,16864008,0,0,0
22976422,6049568,3125892,179290342,15474186,140,955822,728,947968,54922,475104,7278194,140,972846,22975694,5101600,3070970,178815238,8195992,0,0,21304178,232190,7304682,16508380,14,52500,307286,12074538,0,2562,30576,0,52178,312032,9229640,232190,7302120,16477804,14,322,0
23141622,6065584,3940608,179547298,15358924,140,941080,18018,932708,93030,467376,7436646,0,969752,23123604,5132876,3847578,179079922,7922278,140,0,21326340,232750,6170332,16169580,14,52570,306250,11876116,0,2562,47138,0,52822,312760,9450224,232750,6167770,16122442,14,0,0
23162622,6123880,3961440,179607610,15365574,140,963606,31542,939064,48790,577248,7481866,0,977312,23131080,5184816,3912650,179030362,7883708,140,0,21332416,234234,6573210,16043048,14,52696,306726,11577958,0,2632,59570,0,52626,313152,9754458,234234,6570578,15983478,14,70,0
23096234,6202546,2813482,181595736,15327522,140,949970,588,924252,88032,545580,7283136,0,977634,23095646,5278294,2725450,181050156,8044386,140,0,21333228,235550,7314174,15649676,14,52724,306740,11602850,0,2828,141526,0,52752,312228,9730378,235550,7311346,15508150,14,0,0
23157918,6163318,3549112,180100480,15355494,140,955276,5166,928312,57162,584738,7481236,0,978530,23152752,5235006,3491950,179515742,7874258,140,0,21314006,234752,6666828,15886080,14,52402,307146,11666816,0,2352,155064,0,52514,314398,9647190,234752,6664476,15731016,14,0,0
23470720,6202028,3433094,178401930,15326276,140,952910,5376,927724,103628,600656,7528696,0,975646,23465344,5274304,3329466,177801274,7797580,140,0,21530530,235298,6496658,16379860,14,52556,308462,11644402,0,2548,111146,0,53060,312718,9886128,235298,6494110,16268714,14,0,0
23457574,6196862,3018428,177806524,15321096,140,957124,8330,934654,48888,598262,7431578,0,982548,23449244,5262208,2969540,177208262,7889518,140,0,21536900,235676,6997620,16549652,14,52598,308504,11496926,0,2618,133672,0,53032,314916,10039974,235676,6995002,16415980,14,0,0
23475970,6171284,3279836,177247140,15638952,140,917392,13090,924210,69720,591556,7641592,0,873348,23462880,5247074,3210116,176655584,7997360,140,44044,21532028,235018,5762806,15969142,14,52234,312130,11606798,0,2604,107912,0,53018,307356,9925230,235018,5760202,15861230,14,0,4774
23341332,6038816,2326394,174647914,15313634,140,972146,25466,1097194,13104,781956,7685174,0,943656,23315866,4941622,2313290,173865958,7628460,140,28490,21535150,233478,5524722,16127608,14,52570,312676,12718776,0,4298,320278,0,52892,307930,8816374,233478,5520424,15807330,14,0,4746
23457952,6104784,2241344,175762552,15313214,140,974288,23968,968842,14196,872088,7537334,0,951356,23433984,5135942,2227148,174890464,7775880,140,22932,21546210,232414,4830280,16442776,14,52472,313558,12157166,0,2492,335930,0,52626,308882,9389044,232414,4827788,16106846,14,0,4676
23444064,6078688,2209018,174834422,15304842,0,979146,27426,956746,20160,909678,7602224,140,950222,23416638,5121942,2188858,173924744,7702618,0,28924,21536774,232596,4854276,16214870,14,52878,313306,12081426,0,3234,171598,0,52584,308896,9455348,232596,4851042,16043272,14,294,4410
23429070,6029422,2280404,175065898,15309756,0,978726,46032,952448,4928,920724,7596722,140,948598,23383038,5076974,2275476,174145174,7713034,0,30128,21537236,231196,4920356,16451400,14,52990,313096,11823266,0,0,229572,0,52556,308952,9713970,231196,4920356,16221828,14,434,4144
23428650,5980478,1617700,175729484,15292816,0,979692,35952,946862,24892,876708,7535724,140,948514,23392698,5033616,1592808,174852776,7757092,0,31178,21542192,231644,4343346,16458456,0,53116,311822,11611208,0,42,149254,0,52486,307384,9930984,231644,4343304,16309202,0,630,4438
23438520,5982074,1829226,176089830,15303624,84,980728,43162,933814,27678,807562,7418880,140,949718,23395358,5048260,1801548,175282268,7884744,0,31010,21556276,230188,4534670,16221534,0,52850,312410,11612160,0,154,235494,14,52472,307874,9944116,230188,4534516,15986040,0,378,4536
23165044,5996130,2136736,175042938,15455734,0,978950,15400,936530,26740,888412,7545846,140,947338,23149644,5059600,2109996,174154526,7909888,0,31612,21312676,231014,4979590,16778622,0,52738,312662,11544400,0,196,143528,14,52640,307244,9768276,231014,4979394,16635094,0,98,5418
23167200,5963664,2216620,174236636,15435896,0,983696,49798,945364,22148,870632,7584738,140,950530,23117402,5018300,2194472,173366004,7851158,0,33166,21274890,231140,4887932,16487338,0,52850,313278,11582354,0,910,239204,14,52528,306852,9692536,231140,4887022,16248134,0,322,6426
23137338,5970300,2210404,175390068,15430842,0,983654,52542,954058,30212,754180,7454832,140,947632,23084796,5016242,2180192,174635888,7976010,0,36022,21302694,231112,5058368,16410618,0,52780,313670,11673270,0,154,278880,14,52612,308000,9629424,231112,5058214,16131738,0,168,5670
23154950,6013392,2189544,174926654,15458716,0,782096,54670,940520,26530,822122,7670782,140,715428,23100280,5072872,2163014,174104532,7787934,0,66668,21329266,231378,4905474,15964396,0,54684,310114,11799690,0,98,136458,14,52486,302596,9529576,231378,4905376,15827938,0,2198,7518
22985858,5934530,2269190,178269238,15479002,0,957152,97202,1120826,24150,700182,7508242,140,953092,22888656,4813704,2245040,177569056,7970760,0,4060,21337190,232218,4999190,15840454,0,53032,308756,13191598,0,2184,423458,14,52304,309190,8145592,232218,4997006,15416996,0,728,0
23151156,6012202,2273236,176053612,15485232,140,952812,62930,965580,32956,801430,7560588,140,969626,23088226,5046622,2240280,175252182,7924644,0,0,21306824,231672,4977210,16487030,0,52682,309862,12302822,0,476,325640,14,52542,311612,9004002,231672,4976734,16161390,0,140,0
23170980,6063820,2036244,173215630,15481354,140,958804,61096,956844,39298,719782,7578382,112,970858,23109884,5106976,1996946,172495848,7902972,28,0,21318290,234500,4777136,16122694,0,52304,309008,11999288,0,2646,185808,14,52290,313180,9319002,234500,4774490,15936886,0,14,0
23135714,6069882,2120930,173249440,15486982,112,965328,51828,944328,34944,540358,7583548,182,981064,23083886,5125554,2085986,172709082,7903434,0,0,21317030,233674,4989082,16204160,0,52234,309260,11872686,0,2436,166502,14,52402,313866,9444344,233674,4986646,16037658,0,0,0
23110920,6052648,2300046,175636118,15472870,140,966322,56070,950208,38430,522578,7460614,0,982604,23054850,5102440,2261616,175113540,8012256,140,0,21340942,232400,4941090,17278296,0,52262,310072,11789330,0,2408,88592,14,53116,312200,9551612,232400,4938682,17189704,0,0,0
23152556,6163444,2155958,174367732,15370124,140,963746,53900,932372,36722,539658,7470120,0,983654,23098656,5231072,2119236,173828074,7900004,140,0,21324758,234570,4889472,17389974,0,52360,310646,11845148,0,2450,61978,14,52990,311962,9479610,234570,4887022,17327996,0,0,0
23161586,6099576,2159136,173199404,15373204,140,954408,52416,930468,16030,514248,7638022,0,974792,23109170,5169108,2143106,172685156,7735182,140,0,21322126,233912,4957778,17011498,0,52374,310786,11626244,0,2226,91462,0,53032,314888,9695882,233912,4955552,16920036,0,0,0
23163812,6142122,2142616,172772334,15377082,140,955108,53662,934570,21714,526414,7748188,0,980770,23110150,5207552,2120902,172245920,7628894,140,0,21266966,234220,4874198,17310958,0,52304,308742,11679696,0,2240,59752,0,52962,312886,9587270,234220,4871958,17251206,0,0,0
23381988,6166930,1653666,163695756,15341228,140,958552,13398,939092,31528,534856,7927094,0,977396,23368590,5227838,1622138,163160900,7414134,140,0,21540358,235914,4437720,17256778,0,52262,310170,11465776,0,38430,71652,0,53144,307272,10074582,235914,4399290,17185126,0,0,2898
23417184,6108200,1559068,170424016,15374548,140,710850,55748,949270,32620,540428,7907550,0,980672,23361436,5158930,1526448,169883588,7466998,140,0,21542906,234150,4357080,16929402,0,52374,333718,11636856,0,2394,69846,0,52808,312592,9906050,234150,4354686,16859556,0,0,21126
22804446,5946094,1690402,165921406,15387554,140,966252,159698,1255282,25130,492296,8272054,0,952686,22644748,4690812,1665272,165429110,7115500,140,13566,21525098,234500,4479944,17417694,0,52374,313054,13182708,0,3850,246834,0,52892,310058,8342390,234500,4476094,17170860,0,0,2996
23409890,6137208,2053520,172993646,15379140,140,972664,64764,991326,34300,454636,7550130,0,955164,23345126,5145882,2019220,172539010,7829010,140,17500,21535682,233940,4888338,18621050,0,52374,313068,12205116,0,2548,104580,0,52766,310870,9330566,233940,4885790,18516470,0,0,2198
23407230,6139280,2204412,167836046,15414098,0,971572,56952,961464,63672,449680,8137262,112,954086,23350278,5177816,2140740,167386366,7276836,0,17486,21525070,234304,4913538,16955274,0,52808,313432,11865084,0,2590,25046,0,52304,309456,9659986,234304,4910948,16930228,0,504,3976
23306948,6042190,2095590,170490936,15370040,0,973714,56700,971782,25858,448588,7870226,140,945770,23250248,5070408,2069732,170042348,7499814,0,27944,21345282,231518,5010152,17399396,0,53018,312144,11603298,0,140,48118,0,52878,309316,9741984,231518,5010012,17351278,0,140,2828
23211314,6026832,2144618,170406152,15346156,0,975422,59822,961968,88550,437962,8143310,140,953666,23151492,5064864,2056068,169968190,7202846,0,21756,21343322,230678,5070380,17641610,0,52878,313740,11612454,0,224,72548,0,52598,309414,9730868,230678,5070156,17569062,0,280,4326
23112404,6017102,2200940,173721114,15525650,0,981372,61460,961884,28504,462826,7775726,140,959714,23050944,5055218,2172436,173258288,7749924,0,21658,21326998,230790,4973472,17504508,0,52892,313880,11747134,0,1008,111944,0,53004,309890,9579864,230790,4972464,17392564,0,0,3990
22757742,6035106,2285038,174687576,15498686,0,978530,63196,959896,25564,435078,8151066,140,957026,22694546,5075210,2259474,174252498,7347620,0,21504,21129934,231504,5011930,17067666,0,53074,313054,11547606,0,168,47628,0,52738,310744,9582328,231504,5011762,17020038,0,336,2310
22890168,6085506,2192218,179579190,15514786,0,978012,60186,973350,28588,447188,7865102,224,951384,22829982,5112156,2163630,179132002,7649684,0,26628,21145726,233170,4991238,16709028,0,53284,313026,11447800,0,252,39816,0,52458,309176,9697926,233170,4990986,16669212,0,826,3850
22843240,6090056,2304932,178924158,15512000,0,952056,62258,966028,27104,431060,7972622,140,953946,22780982,5124028,2277828,178493098,7539378,0,0,21119196,233968,4946718,16263058,0,53676,309624,11434332,0,140,192486,0,52318,311850,9684864,233968,4946578,16070572,0,1358,0
22722168,6026958,2199932,182305060,15534008,0,963578,60928,963690,9198,455028,7811020,140,957488,22661240,5063268,2190734,181850032,7722988,0,6090,21113652,231168,4924444,16471462,0,53424,306642,11528174,0,14,31164,0,52304,309274,9585478,231168,4924430,16440298,0,1120,0
22824494,4481708,2609348,176016582,15542268,0,942886,60270,1120588,136066,396620,8369312,140,936026,22764224,3361120,2473282,175619962,7172956,0,6860,21055720,229278,4943260,16134762,0,53284,309302,11606994,0,29078,512596,0,52276,308686,9448726,229278,4914182,15622166,0,1008,616
22758022,6019258,2208906,180237078,15528800,0,945504,64904,1020852,40404,446740,7653380,140,968170,22693118,4998406,2168502,179790338,7875420,0,0,21094444,231112,4939872,16571730,0,53004,310212,12532226,0,28,169498,0,52220,313460,8562218,231112,4939844,16402232,0,784,0
22780254,6087816,2158954,182146496,15404298,154,943922,62132,983570,40222,446516,7604828,140,960078,22718122,5104246,2118732,181699980,7799470,14,0,21084812,232736,4803820,16015748,0,52444,309526,11898712,0,2758,295722,0,52402,314146,9186100,232736,4801062,15720026,0,42,0
22724926,6046936,2085034,183145396,15547560,140,953232,60004,972538,19810,512960,7437458,140,966042,22664922,5074398,2065224,182632436,8110102,0,0,21123536,232456,4978134,16375030,0,52794,309092,11704056,0,2478,110432,0,52388,312662,9419480,232456,4975656,16264598,0,406,0
22925532,6023878,1635662,182151018,15519546,140,949214,58464,969556,34706,523446,7302470,140,977466,22867068,5054322,1600956,181627572,8217076,0,0,21103516,232736,4441192,16629746,0,52626,310268,11573702,0,2534,365764,0,52276,312466,9529814,232736,4438658,16263982,0,350,0
23040332,6124650,1634150,182574980,15394918,140,947310,57442,953162,30870,525364,7227262,0,979860,22982890,5171488,1603280,182049616,8167656,140,0,21263144,234500,4456452,16452072,0,52430,310100,11793054,0,2646,420140,0,52850,313292,9470090,234500,4453806,16031932,0,0,0
22932420,6126806,1640814,183427090,15321152,140,944482,50358,946302,31290,543102,7186018,0,968926,22882062,5180504,1609524,182883988,8135134,140,0,21328762,234486,4385822,16032590,0,52346,309764,11667656,0,2366,383922,0,53018,311948,9661106,234486,4383456,15648668,0,0,0
23066526,6133386,1550374,182604800,15383704,140,955794,49854,951496,37184,520912,7134456,0,968478,23016672,5181890,1513190,182083888,8249248,140,0,21322966,234290,4375238,15979110,0,52486,308868,11600918,0,2520,143514,0,53004,313740,9722048,234290,4372718,15835596,0,0,0
23414412,6123236,1629488,180319174,15411410,126,946386,43680,942074,34272,521066,7153916,0,963592,23370732,5181162,1595216,179798108,8257494,126,0,21536382,233562,4455542,15631476,0,52556,309190,11672220,0,2506,298270,0,52836,313054,9864162,233562,4453036,15333206,0,0,0
23397010,6143508,1559516,180027918,15424052,154,943796,44982,953022,33404,526932,7317772,0,969178,23352028,5190486,1526112,179500986,8106280,154,0,21532994,236152,4279408,15749342,0,52388,308210,11371192,0,2394,83370,0,52878,313096,10161802,236152,4277014,15665972,0,0,0
23374806,6141506,5715962,154349258,15367632,154,935186,46634,964572,474670,2202704,9185624,0,927710,23328172,5176934,5241292,152146554,6182008,154,7476,21395668,233646,16517396,19914748,0,52570,307622,11290090,0,312074,1275344,0,52738,309316,10105578,233646,16205322,18639404,0,0,0
23177042,6144614,1692082,179009502,15375220,154,950992,52682,1039948,32004,491694,7274694,0,938350,23124360,5104666,1660078,178517808,8100526,154,12642,21414498,234990,4502904,15793582,0,52654,312396,12466244,0,2940,78652,0,53018,310716,8948254,234990,4499964,15714930,0,0,1680
23394784,6050898,1735244,179955482,15440362,336,958384,49770,991550,32200,522508,7164444,0,937230,23345014,5059348,1703044,179432974,8275918,336,21154,21438578,229908,4959080,15685320,0,51940,312634,11852890,0,2744,70210,0,52808,309876,9585688,229908,4956336,15615110,0,0,2758
23320626,6147372,1673448,180182912,15385958,0,962780,50722,984830,34202,513184,7174804,140,950222,23269904,5162542,1639246,179669728,8211154,0,12558,21468552,235158,4553962,15909194,0,52962,312424,11700920,0,2772,59108,0,52388,309288,9767632,235158,4551190,15850086,0,574,3136
23426550,6051458,1762418,179065978,15228836,0,973252,47250,964292,23058,520758,7141456,140,954646,23379300,5087166,1739360,178545220,8087380,0,18606,21450492,233198,4807908,16414608,0,52892,313432,11568046,0,490,136010,0,52570,309806,9882446,233198,4807418,16278598,0,322,3626
23421076,6105106,2178694,180754000,15337952,84,974232,46788,954058,22176,432796,7071232,140,957460,23374288,5151048,2156518,180321204,8266720,0,16772,21434196,233422,5133282,15996932,0,52948,313712,11662014,0,252,17654,0,52220,306824,9772182,233422,5133030,15979278,0,728,6888
23412172,6069112,2130366,178749578,15529402,0,957600,48748,944202,10038,473676,7145600,140,948458,23363424,5124910,2120328,178275902,8383802,0,9142,21427098,231574,5286680,15962282,0,52920,309624,11580688,0,28,230650,0,52416,310548,9846410,231574,5286652,15731632,0,504,0
23061654,6047510,2094680,180045068,15471288,0,950516,52108,969262,18200,435022,7018900,140,952238,23009546,5078248,2076480,179610046,8452388,0,0,21223944,231350,4947782,16351874,0,52682,309092,11714080,0,14,88998,0,52332,309358,9509864,231350,4947768,16262876,0,350,0
22504860,6016234,2255694,180792668,15527274,84,943572,53144,952714,16268,495768,7035504,126,943054,22451716,5063520,2239426,180296900,8491770,0,518,21211708,231434,5334252,15990422,0,53032,308630,11682244,0,9828,36596,0,52388,307188,9529464,231434,5324424,15953826,0,644,1442
22586620,6060194,2445254,183665496,15514366,0,933002,61264,964922,7658,438312,7087738,154,938392,22525356,5095272,2437596,183227184,8426628,0,0,21205492,232064,5027428,15966510,0,52920,307748,11554984,0,84,46550,0,52290,310338,9650508,232064,5027344,15919960,0,630,0
22512420,6017270,2250738,138698224,13547828,140,824180,60088,962346,5376,456190,9125466,154,685972,22452332,5054924,2245362,138242034,4422362,0,138208,21219170,231532,5413478,22802780,0,52346,304402,11560178,0,28,65156,0,51870,309246,9658992,231532,5413450,22737624,0,476,0
22413622,5941544,2353106,179911564,15492428,140,912702,96516,1275540,11466,397824,7484162,154,935438,22317106,4666004,2341640,179513740,8008266,0,0,21229852,231462,4815790,15388240,0,52710,305872,12646200,0,21798,256536,0,52444,311542,8583652,231462,4793992,15131704,0,266,0
22710492,6009178,2114210,181256306,15481032,140,908978,16954,1039710,19698,477414,7202916,154,936754,22693538,4969468,2094512,180778892,8278116,0,0,21198142,232260,5083484,15714244,0,52402,305928,12094012,0,26642,116592,0,52514,312760,9104130,232260,5056842,15597652,0,0,0
23074156,6066480,1993040,181845734,15334424,140,925358,50694,1006768,18256,425054,7172004,0,955136,23023462,5059712,1974784,181420680,8162420,140,0,21259336,232834,4823924,15862322,0,52276,305858,11868542,0,4396,22456,0,53032,312312,9390794,232834,4819528,15839866,0,0,0
22886780,6124356,2092678,182872914,15349670,140,930174,42014,981288,17444,452746,7100156,0,966392,22844766,5143068,2075234,182420168,8249514,140,0,21211638,234472,4971862,15522864,0,52738,306376,11746686,0,11340,37786,0,52822,312242,9464952,234472,4960522,15485078,0,0,0
22939798,6122270,1754312,182568246,15303106,112,923468,30604,955612,43946,434966,7086212,0,945098,22909194,5166658,1710366,182133280,8216894,112,0,21236278,233254,4135922,15676332,0,52500,305144,11720408,0,37870,34580,0,53144,313320,9515870,233254,4098052,15641752,0,0,0
23081268,6159636,1624854,181899200,15332352,140,930874,35140,964978,37716,470064,7127596,0,938252,23046128,5194658,1587138,181429136,8204756,140,0,21258552,235284,4380306,15937292,0,52416,308392,11686682,0,8134,71400,0,52990,311220,9571870,235284,4372172,15865892,0,0,0
23155496,6175946,1549128,179690000,15353016,140,939890,30324,979986,39914,452228,7238616,0,941640,23125172,5195960,1509214,179237772,8114400,140,0,21450030,236040,4268250,16545326,0,52458,309498,11650520,0,5726,141568,0,53088,310254,9799510,236040,4262524,16403758,0,0,0
22884134,6156024,1634584,178892826,15358616,140,937538,27272,960148,38234,441056,7197302,0,939862,22856862,5195876,1596350,178451770,8161314,140,0,21421064,235312,4371472,15834350,0,52290,309904,11676392,0,22008,32606,0,53004,309624,9744672,235312,4349464,15801744,0,0,280
23386538,6203078,1636964,178952102,15342166,140,953022,42728,962542,34230,425628,7177422,0,918386,23343810,5240536,1602734,178526474,8164744,140,34636,21446502,234780,4349086,16267790,0,52360,313082,11507230,0,4340,49910,0,53046,306572,9939272,234780,4344746,16217880,0,0,6510
22718094,6206928,1890546,179732000,15335670,140,637882,29946,969276,36204,434448,7203378,0,924602,22688148,5237652,1854342,179297552,8132292,140,0,21431368,235704,4525948,16438982,0,52486,313208,11439414,0,7462,68306,0,53102,305676,9991954,235704,4518486,16370676,0,0,7532
18886574,5923582,1621592,176294062,15371090,140,942830,135198,1303148,32508,412342,7572908,0,900578,18751376,4620434,1589084,175881720,7798182,140,42252,21362726,235088,4268502,16157568,0,52318,310884,13275290,0,39956,190036,0,53046,305956,8087436,235088,4228546,15967532,0,0,4928
22565116,6136368,1706096,178832584,15370642,0,938336,32032,1003212,28462,422744,7193718,140,917546,22533084,5133156,1677634,178409840,8176924,0,20790,21428624,233422,4471026,16290120,0,52948,311052,12233550,0,2366,182602,0,52486,305788,9195074,233422,4468660,16107518,0,462,5264
22738772,6122970,1616412,179314828,15392076,0,943936,31038,964530,23422,430332,7188762,140,905912,22707734,5158440,1592990,178884496,8203314,0,38024,21430668,233156,4397946,16451554,0,52934,309302,12103896,0,336,72282,0,52528,306334,9326772,233156,4397610,16379272,0,406,2968
22927492,5993106,1883616,179336430,15485778,0,945518,50470,1072736,28798,448420,7175980,140,899458,22877022,4920370,1854818,178888010,8309798,0,46060,21317170,233380,4707934,16748186,0,52962,310898,13133918,0,588,30604,0,52500,305382,8183252,233380,4707346,16717582,0,462,5516
23112180,6084428,1700132,179135376,15473150,0,954030,53718,992712,46242,428540,7117138,140,900648,23058462,5091716,1653890,178706836,8356012,0,53382,21299222,232540,4418022,16525446,0,52934,311808,11657212,0,154,24304,0,52682,304332,9642010,232540,4417868,16501142,0,252,7476
23092104,6042540,1715532,179583922,15500646,0,953708,49952,980182,10108,430262,7079184,140,901222,23042152,5062358,1705424,179153660,8421462,0,52486,21317716,231588,4557630,16068738,0,53186,311066,11482044,0,14,32830,0,52402,305886,9835672,231588,4557616,16035908,0,784,5180
23045246,6059942,1701882,181824496,15438486,0,944426,47166,976304,9590,444598,7066276,140,915502,22998080,5083638,1692292,181379898,8372210,0,28924,21212436,231532,4480070,16198182,0,52444,307062,11469822,0,42,69986,0,52458,308210,9742614,231532,4480028,16128196,0,0,0
23127202,6078660,1859844,181066298,15484266,0,939162,44842,967862,8918,443898,7090916,140,931630,23082360,5110798,1850926,180622400,8393350,0,7532,21266616,233758,4459350,16031666,0,52402,307650,11596060,0,0,33908,0,52234,311850,9670556,233758,4459350,15997758,0,168,0
23077054,6059620,1697850,183125432,15481494,0,935704,40600,957530,8428,500724,7053130,140,930076,23036454,5102090,1689422,182624708,8428364,0,5628,21205156,232008,4460960,16135182,0,52654,309974,11714192,0,98,94892,0,52416,309246,9490964,232008,4460862,16040290,0,238,728
23098320,6035932,1626254,183744960,15502774,140,932330,38710,970942,57820,527730,7071092,140,929894,23059610,5064990,1568434,183217230,8431682,0,2436,21253750,231490,4460442,15873676,0,52136,307300,11600820,0,2198,126462,0,52556,312830,9652930,231490,4458244,15747214,0,0,0
22457414,5009606,1747466,178448732,15490594,140,920276,38346,1159270,107352,483378,7777924,112,923398,22419068,3850336,1640114,177965354,7712670,28,0,21252182,229754,4621400,15783628,0,51590,307006,11635204,0,88144,135142,0,52528,312676,9616978,229754,4533256,15648486,0,0,0
22346534,6038284,1740060,183167614,15487794,140,944496,27034,1034712,55762,490490,7128324,140,925330,22319500,5003572,1684298,182677124,8359470,0,19166,21190470,232470,4176522,15681232,0,51996,310282,12444474,14,5824,132748,0,52514,309162,8745996,232456,4170698,15548484,0,0,1120
22820630,6051374,1462622,182206318,15336496,140,937006,49644,973742,17486,533652,7071470,0,914816,22770986,5077632,1445136,181672666,8265026,140,22190,21237440,231714,4328660,15885492,0,52094,309694,11983622,14,3374,133154,0,53158,310562,9253818,231700,4325286,15752338,0,0,0
22739850,5999098,1638238,183471806,15346758,140,934990,14952,966980,53970,531552,7086954,0,893648,22724898,5032118,1584268,182940254,8259804,140,41342,21141708,233856,4342310,15675436,0,51940,308798,12016746,14,4200,80696,0,53018,310618,9124962,233842,4338110,15594740,0,0,0
