SKT0-Ch0Read,SKT0-Ch0Write,SKT0-Ch1Read,SKT0-Ch1Write,SKT0-Mem Read (MB/s),SKT0-Mem Write (MB/s),SKT0-P. Write (T/s),SKT0-Memory (MB/s),SKT1-Ch0Read,SKT1-Ch0Write,SKT1-Ch1Read,SKT1-Ch1Write,SKT1-Mem Read (MB/s),SKT1-Mem Write (MB/s),SKT1-P. Write (T/s),SKT1-Memory (MB/s),System-Read,System-Write,System-Memory
   62.51,  271.61,  211.05,  358.28,  273.56,  629.89,2134376823,  903.45,  384.60,    4.09,  390.23,    7.39,  774.83,   11.48,2134366751,  786.31,   1048.39,    641.37,   1689.76
   62.92,  272.97,  212.77,  359.89,  275.68,  632.86,2132280176,  908.54,  383.68,    2.61,  389.01,    5.91,  772.69,    8.52,2132265180,  781.21,   1048.37,    641.38,   1689.75
   63.44,  275.32,  213.38,  362.22,  276.82,  637.54,2134335893,  914.36,  377.63,    2.59,  383.46,    5.91,  761.09,    8.50,2134346308,  769.59,   1037.91,    646.04,   1683.95
   76.69,  307.37,  255.37,  409.64,  332.06,  717.02,2132262591, 1049.08,  446.28,   23.20,  449.62,   26.19,  895.90,   49.39,2132250383,  945.29,   1227.96,    766.40,   1994.37
   64.63,  277.84,  216.68,  366.54,  281.31,  644.38,2134431192,  925.69,  402.10,    4.77,  407.61,    8.04,  809.72,   12.82,2134463058,  822.53,   1091.03,    657.20,   1748.22
   63.51,  275.02,  213.54,  362.31,  277.05,  637.33,2132384282,  914.38,  387.17,    2.71,  393.83,    6.07,  781.00,    8.78,2132376964,  789.78,   1058.05,    646.11,   1704.16
   66.51,  280.82,  223.45,  371.34,  289.96,  652.16,2134405442,  942.12,  386.16,    3.32,  392.80,    6.65,  778.96,    9.97,2134523985,  788.93,   1068.92,    662.13,   1731.05
   63.86,  275.37,  215.16,  363.55,  279.02,  638.92,2132377477,  917.94,  385.66,    3.09,  392.57,    6.38,  778.22,    9.47,2132264941,  787.69,   1057.24,    648.39,   1705.64
   63.52,  274.76,  214.23,  362.85,  277.75,  637.61,2134525357,  915.36,  381.80,    2.43,  385.86,    5.74,  767.66,    8.17,2134484859,  775.84,   1045.41,    645.78,   1691.19
   63.33,  273.41,  213.38,  360.50,  276.71,  633.92,2132398344,  910.63,  377.15,    2.57,  382.33,    5.94,  759.48,    8.51,2132435014,  767.99,   1036.19,    642.43,   1678.62
   63.07,  272.42,  212.25,  359.10,  275.31,  631.52,2134382817,  906.83,  377.94,    3.12,  384.21,    6.43,  762.15,    9.55,2134371906,  771.70,   1037.46,    641.07,   1678.53
   62.72,  273.36,  211.87,  359.81,  274.59,  633.17,2132288475,  907.75,  383.67,    3.50,  390.01,    6.82,  773.68,   10.32,2132300206,  784.00,   1048.26,    643.49,   1691.76
   63.32,  274.59,  212.63,  360.73,  275.95,  635.31,2134375026,  911.26,  380.67,    2.82,  389.04,    6.15,  769.70,    8.96,2134339655,  778.67,   1045.65,    644.28,   1689.93
   81.07,  314.57,  270.29,  422.24,  351.36,  736.81,2132233764, 1088.17,  443.51,   23.22,  448.34,   26.44,  891.85,   49.65,2132263862,  941.50,   1243.21,    786.46,   2029.67
   65.16,  278.77,  218.76,  368.75,  283.92,  647.52,2134433498,  931.44,  402.13,    5.04,  408.65,    8.36,  810.78,   13.40,2134404311,  824.18,   1094.70,    660.92,   1755.62
   64.33,  276.23,  217.89,  366.33,  282.21,  642.56,2132268750,  924.77,  382.99,    2.28,  391.90,    5.58,  774.89,    7.86,2132277350,  782.75,   1057.11,    650.42,   1707.52
   63.33,  274.96,  214.59,  363.00,  277.93,  637.96,2134358304,  915.89,  379.93,    3.31,  389.11,    6.64,  769.04,    9.96,2134398696,  779.00,   1046.97,    647.92,   1694.89
   63.88,  276.13,  215.52,  364.97,  279.40,  641.11,2132254524,  920.51,  387.08,    3.98,  394.89,    7.30,  781.97,   11.27,2132212109,  793.25,   1061.37,    652.38,   1713.75
   63.36,  274.19,  213.79,  361.89,  277.16,  636.08,2134383031,  913.24,  382.42,    2.76,  388.56,    6.06,  770.98,    8.81,2134409850,  779.79,   1048.14,    644.89,   1693.03
   63.32,  275.14,  213.91,  362.70,  277.23,  637.84,2132208084,  915.07,  375.77,    2.23,  380.67,    5.53,  756.44,    7.76,2132172020,  764.20,   1033.67,    645.60,   1679.27
   63.99,  277.32,  216.31,  365.99,  280.30,  643.31,2134360503,  923.61,  373.95,    2.37,  379.94,    5.69,  753.88,    8.06,2134354472,  761.94,   1034.18,    651.37,   1685.55
   63.49,  275.02,  214.65,  363.06,  278.14,  638.08,2132172464,  916.22,  371.98,    2.40,  381.00,    5.71,  752.98,    8.11,2132203901,  761.09,   1031.12,    646.18,   1677.30
   63.32,  274.79,  214.26,  362.73,  277.58,  637.52,2134344129,  915.10,  373.88,    3.37,  383.52,    6.67,  757.41,   10.04,2134335820,  767.45,   1034.99,    647.56,   1682.55
   75.42,  303.55,  252.84,  405.38,  328.26,  708.93,2132291744, 1037.19,  427.21,   21.64,  433.18,   24.86,  860.39,   46.51,2132311701,  906.90,   1188.65,    755.43,   1944.09
   65.54,  282.63,  220.87,  372.97,  286.41,  655.60,2134553381,  942.01,  407.92,    5.40,  414.32,    8.73,  822.24,   14.13,2134529539,  836.37,   1108.65,    669.73,   1778.38
   63.92,  275.33,  216.25,  364.06,  280.16,  639.39,2132298780,  919.55,  384.78,    2.45,  391.51,    5.74,  776.29,    8.18,2132325782,  784.47,   1056.45,    647.57,   1704.03
   63.35,  275.41,  213.42,  362.28,  276.77,  637.69,2134426233,  914.46,  380.91,    2.95,  387.89,    6.26,  768.81,    9.21,2134410903,  778.01,   1045.58,    646.89,   1692.48
   63.02,  274.73,  212.60,  361.31,  275.62,  636.04,2132300809,  911.66,  383.68,    3.40,  390.86,    6.71,  774.55,   10.11,2132294128,  784.66,   1050.16,    646.15,   1696.31
   63.04,  272.08,  211.82,  358.94,  274.85,  631.03,2134438925,  905.88,  387.25,    3.65,  392.68,    6.97,  779.93,   10.62,2134440122,  790.55,   1054.78,    641.65,   1696.43
   63.52,  274.47,  214.24,  361.85,  277.75,  636.32,2132450209,  914.07,  381.31,    2.61,  385.24,    5.93,  766.55,    8.53,2132466123,  775.09,   1044.30,    644.85,   1689.16
   63.59,  274.35,  214.65,  362.06,  278.24,  636.41,2132322734,  914.65,  376.95,    2.93,  381.31,    6.22,  758.26,    9.15,2132310468,  767.42,   1036.50,    645.56,   1682.07
   63.29,  274.60,  214.17,  361.91,  277.46,  636.50,2134456542,  913.97,  375.53,    2.22,  381.58,    5.55,  757.12,    7.77,2134452328,  764.88,   1034.58,    644.27,   1678.85
   62.66,  271.72,  212.01,  358.32,  274.67,  630.04,2132260122,  904.70,  371.93,    2.85,  378.95,    6.18,  750.88,    9.03,2132263491,  759.91,   1025.55,    639.07,   1664.62
   78.02,  293.30,  267.10,  398.82,  345.11,  692.12,2134659981, 1037.23,  394.95,    9.43,  398.81,   12.68,  793.76,   22.11,2134966002,  815.87,   1138.87,    714.24,   1853.11
   82.80,  326.71,  282.01,  439.55,  364.81,  766.26,2132785136, 1131.08,  420.59,   10.14,  424.95,   13.45,  845.55,   23.59,2132500448,  869.13,   1210.36,    789.85,   2000.21
   64.35,  278.25,  217.25,  367.86,  281.60,  646.11,2134526904,  927.70,  392.22,    2.71,  398.11,    6.03,  790.33,    8.74,2134493618,  799.07,   1071.93,    654.85,   1726.77
   63.81,  276.78,  215.46,  364.69,  279.28,  641.48,2132266755,  920.76,  385.05,    2.85,  392.17,    6.15,  777.22,    9.00,2132287997,  786.22,   1056.50,    650.47,   1706.97
   63.13,  273.35,  212.64,  360.61,  275.77,  633.97,2134400698,  909.74,  384.67,    2.99,  392.23,    6.31,  776.90,    9.30,2134395551,  786.20,   1052.67,    643.27,   1695.94
   63.64,  273.86,  214.75,  361.64,  278.39,  635.50,2132336846,  913.89,  383.24,    2.97,  389.54,    6.30,  772.78,    9.27,2132324296,  782.05,   1051.17,    644.78,   1695.95
   63.84,  275.43,  214.51,  362.61,  278.34,  638.04,2134407412,  916.38,  387.31,    3.23,  391.24,    6.57,  778.55,    9.81,2134425174,  788.36,   1056.90,    647.85,   1704.74
   71.19,  280.30,  241.16,  376.27,  312.36,  656.57,2132336160,  968.92,  383.27,    3.04,  387.61,    6.34,  770.87,    9.39,2132323940,  780.26,   1083.23,    665.95,   1749.18
   65.92,  291.06,  223.12,  382.89,  289.04,  673.96,2132264625,  963.00,  377.97,    2.20,  382.15,    5.50,  760.12,    7.70,2132281463,  767.81,   1049.16,    681.65,   1730.81
   63.72,  274.96,  215.70,  363.63,  279.42,  638.59,2134429769,  918.01,  372.91,    2.58,  378.44,    5.92,  751.34,    8.50,2134416342,  759.85,   1030.76,    647.10,   1677.86
   63.20,  274.75,  213.27,  361.99,  276.46,  636.74,2132264423,  913.20,  372.16,    2.26,  377.35,    5.57,  749.51,    7.83,2132283753,  757.35,   1025.98,    644.57,   1670.55
   79.16,  316.99,  265.66,  422.92,  344.82,  739.91,2134429411, 1084.73,  435.09,   23.07,  439.51,   26.35,  874.60,   49.41,2134414537,  924.02,   1219.42,    789.32,   2008.75
   65.14,  281.27,  219.68,  371.30,  284.81,  652.58,2132383712,  937.39,  399.03,    3.79,  404.24,    7.11,  803.26,   10.90,2132380422,  814.17,   1088.08,    663.48,   1751.56
   64.64,  277.88,  217.43,  366.41,  282.07,  644.29,2134469473,  926.36,  388.60,    3.26,  395.67,    6.59,  784.27,    9.85,2134448724,  794.12,   1066.35,    654.14,   1720.49
   63.62,  275.27,  214.46,  363.06,  278.08,  638.33,2132300966,  916.42,  386.18,    3.09,  392.13,    6.39,  778.31,    9.48,2132310270,  787.79,   1056.39,    647.82,   1704.21
   63.45,  272.64,  213.35,  359.46,  276.80,  632.11,2134421706,  908.91,  387.09,    3.75,  391.72,    7.04,  778.81,   10.79,2134431596,  789.60,   1055.61,    642.89,   1698.51
   63.15,  273.10,  211.90,  359.14,  275.05,  632.24,2132278274,  907.29,  363.59,    2.70,  368.49,    6.03,  732.08,    8.74,2132258404,  740.82,   1007.13,    640.98,   1648.11
   64.22,  275.94,  216.03,  364.14,  280.25,  640.08,2134374100,  920.34,  371.68,    3.95,  376.15,    7.25,  747.83,   11.20,2134421431,  759.03,   1028.08,    651.28,   1679.36
   63.78,  274.62,  215.62,  362.85,  279.40,  637.47,2132297945,  916.87,  372.99,    2.46,  379.66,    5.79,  752.65,    8.25,2132283534,  760.89,   1032.05,    645.71,   1677.76
   63.50,  275.18,  214.19,  363.42,  277.69,  638.60,2134431570,  916.29,  368.42,    2.49,  374.74,    5.80,  743.16,    8.29,2134387023,  751.45,   1020.85,    646.89,   1667.74
   63.48,  274.69,  214.34,  362.21,  277.82,  636.90,2132259256,  914.72,  368.64,    2.28,  372.74,    5.57,  741.38,    7.85,2132292427,  749.23,   1019.20,    644.75,   1663.95
   76.88,  303.73,  256.20,  406.40,  333.08,  710.13,2134435633, 1043.21,  424.98,   21.42,  429.73,   24.91,  854.71,   46.33,2134422609,  901.04,   1187.80,    756.45,   1944.25
   65.51,  283.28,  220.82,  374.10,  286.33,  657.38,2132349987,  943.71,  405.90,    3.97,  410.12,    7.28,  816.02,   11.25,2132345026,  827.27,   1102.35,    668.63,   1770.98
   63.96,  275.02,  215.43,  363.42,  279.38,  638.45,2134418435,  917.83,  393.79,    3.79,  399.82,    7.08,  793.60,   10.87,2134585935,  804.47,   1072.99,    649.31,   1722.30
   63.47,  273.06,  213.53,  360.51,  277.00,  633.57,2132420761,  910.57,  387.62,    3.19,  394.96,    6.50,  782.58,    9.69,2132269712,  792.27,   1059.58,    643.26,   1702.84
   63.58,  274.35,  215.15,  362.78,  278.73,  637.14,2134513879,  915.86,  382.18,    2.60,  386.80,    5.91,  768.99,    8.51,2134546816,  777.50,   1047.71,    645.65,   1693.36
   62.95,  272.84,  212.08,  359.28,  275.03,  632.12,2132251745,  907.15,  377.23,    2.44,  381.52,    5.75,  758.75,    8.19,2132370734,  766.94,   1033.78,    640.31,   1674.09
   63.29,  272.65,  212.44,  358.98,  275.72,  631.63,2134531885,  907.36,  380.55,    3.19,  386.48,    6.50,  767.03,    9.69,2134386232,  776.72,   1042.75,    641.32,   1684.07
   63.24,  272.11,  213.94,  360.07,  277.18,  632.17,2132215902,  909.35,  384.68,    3.56,  391.09,    6.91,  775.77,   10.47,2132252958,  786.24,   1052.95,    642.64,   1695.59
   63.45,  273.81,  213.87,  361.25,  277.32,  635.05,2134511005,  912.38,  381.45,    3.12,  387.42,    6.42,  768.87,    9.55,2134477109,  778.41,   1046.19,    644.60,   1690.79
   62.61,  271.09,  211.19,  357.50,  273.80,  628.59,2132262530,  902.39,  374.79,    2.31,  383.58,    5.66,  758.37,    7.98,2132263382,  766.34,   1032.17,    636.56,   1668.73
   71.75,  284.37,  239.93,  380.91,  311.68,  665.28,2132390163,  976.96,  410.22,   18.03,  416.27,   21.30,  826.49,   39.33,2132441161,  865.82,   1138.17,    704.61,   1842.78
   67.52,  292.45,  227.01,  384.52,  294.53,  676.97,2134616065,  971.51,  414.70,    5.91,  419.29,    9.22,  833.99,   15.13,2134581731,  849.13,   1128.53,    692.11,   1820.63
   64.24,  275.44,  215.07,  362.42,  279.31,  637.86,2132346957,  917.17,  395.76,    4.23,  402.13,    7.51,  797.89,   11.74,2132323458,  809.63,   1077.20,    649.60,   1726.80
   63.20,  272.87,  213.38,  359.77,  276.58,  632.64,2134417631,  909.21,  395.84,    4.09,  402.41,    7.43,  798.25,   11.52,2134406302,  809.77,   1074.83,    644.15,   1718.99
   64.26,  276.62,  216.04,  364.66,  280.30,  641.27,2132409356,  921.57,  382.70,    2.50,  389.87,    5.80,  772.57,    8.29,2132382458,  780.86,   1052.87,    649.57,   1702.43
   63.64,  276.40,  215.70,  365.19,  279.34,  641.59,2134337691,  920.93,  376.58,    2.05,  382.30,    5.40,  758.88,    7.45,2134369284,  766.33,   1038.21,    649.04,   1687.25
   63.69,  277.03,  214.74,  364.31,  278.43,  641.33,2132314330,  919.76,  372.47,    1.98,  377.19,    5.28,  749.67,    7.26,2132308253,  756.93,   1028.09,    648.60,   1676.69
   64.17,  277.10,  216.41,  365.51,  280.58,  642.61,2134401219,  923.19,  371.65,    2.17,  378.63,    5.48,  750.28,    7.66,2134407745,  757.93,   1030.86,    650.27,   1681.13
   63.97,  276.35,  214.99,  363.73,  278.97,  640.08,2132268337,  919.05,  372.49,    3.36,  380.15,    6.68,  752.64,   10.04,2132264618,  762.68,   1031.61,    650.12,   1681.73
   62.88,  272.69,  211.34,  358.28,  274.22,  630.97,2134381394,  905.19,  377.26,    2.77,  385.01,    6.09,  762.26,    8.86,2134391073,  771.12,   1036.49,    639.83,   1676.31
   64.36,  277.77,  216.96,  366.12,  281.32,  643.89,2132272978,  925.21,  375.99,    2.75,  383.05,    6.06,  759.04,    8.81,2132271435,  767.85,   1040.36,    652.70,   1693.06
   86.22,  321.82,  289.58,  436.60,  375.80,  758.43,2134411045, 1134.23,  438.57,   21.46,  443.12,   24.70,  881.69,   46.16,2134426432,  927.85,   1257.49,    804.59,   2062.08
   65.46,  281.35,  219.61,  370.88,  285.08,  652.24,2132301617,  937.31,  400.52,    3.91,  404.79,    7.23,  805.31,   11.14,2132288626,  816.45,   1090.39,    663.38,   1753.76
   64.12,  276.65,  216.61,  365.28,  280.73,  641.92,2134403498,  922.65,  393.44,    3.59,  398.27,    6.89,  791.72,   10.48,2134376842,  802.20,   1072.44,    652.40,   1724.85
   64.96,  279.83,  217.97,  369.25,  282.93,  649.08,2132198348,  932.01,  385.82,    3.19,  392.70,    6.53,  778.52,    9.72,2132218296,  788.24,   1061.45,    658.80,   1720.25
   63.39,  274.16,  213.14,  361.38,  276.54,  635.54,2134357254,  912.08,  380.51,    2.66,  385.83,    6.01,  766.34,    8.68,2134355454,  775.02,   1042.88,    644.22,   1687.10
   64.28,  277.67,  216.42,  366.26,  280.69,  643.92,2132198768,  924.62,  374.43,    2.53,  380.77,    5.83,  755.20,    8.36,2132202171,  763.57,   1035.90,    652.29,   1688.18
   64.14,  276.93,  215.24,  364.63,  279.37,  641.56,2134397244,  920.93,  371.49,    2.12,  378.47,    5.44,  749.96,    7.56,2134390319,  757.52,   1029.34,    649.12,   1678.46
   63.68,  274.79,  214.01,  362.13,  277.69,  636.92,2132360775,  914.61,  369.30,    2.70,  375.87,    5.99,  745.17,    8.70,2132366993,  753.87,   1022.86,    645.62,   1668.48
   62.93,  274.40,  212.51,  361.28,  275.44,  635.69,2134474942,  911.12,  373.93,    2.74,  379.76,    6.02,  753.69,    8.75,2134444722,  762.45,   1029.13,    644.44,   1673.57
   63.85,  275.18,  214.69,  363.04,  278.55,  638.21,2132305527,  916.76,  383.71,    4.00,  388.91,    7.34,  772.63,   11.34,2132324184,  783.97,   1051.18,    649.55,   1700.72
   76.84,  308.50,  256.15,  411.64,  332.99,  720.14,2134453180, 1053.12,  433.74,   21.26,  437.35,   24.60,  871.09,   45.86,2134517014,  916.95,   1204.08,    766.00,   1970.07
   65.63,  282.34,  220.64,  372.32,  286.27,  654.66,2132460667,  940.93,  401.84,    4.38,  407.99,    7.72,  809.83,   12.10,2132389433,  821.93,   1096.10,    666.76,   1762.86
   63.85,  276.10,  214.85,  363.18,  278.70,  639.28,2134370362,  917.98,  391.67,    3.42,  398.92,    6.70,  790.59,   10.12,2134370323,  800.71,   1069.29,    649.40,   1718.69
   63.46,  274.91,  214.03,  362.59,  277.49,  637.51,2132189459,  915.00,  381.89,    2.78,  389.50,    6.10,  771.39,    8.88,2132220695,  780.27,   1048.88,    646.38,   1695.26
   63.11,  273.26,  213.66,  361.19,  276.77,  634.46,2134388781,  911.23,  382.92,    3.32,  391.38,    6.61,  774.30,    9.93,2134366531,  784.23,   1051.07,    644.39,   1695.45
   63.96,  276.43,  215.70,  364.69,  279.66,  641.12,2132193509,  920.78,  382.11,    3.11,  389.23,    6.40,  771.34,    9.51,2132203765,  780.85,   1050.99,    650.63,   1701.63
   64.02,  276.89,  216.08,  365.09,  280.10,  641.98,2134385921,  922.08,  376.80,    2.20,  384.05,    5.51,  760.85,    7.71,2134360450,  768.56,   1040.95,    649.69,   1690.64
   64.27,  277.68,  217.60,  367.47,  281.88,  645.15,2132142985,  927.03,  371.97,    2.52,  378.18,    5.85,  750.14,    8.38,2132180597,  758.52,   1032.02,    653.53,   1685.55
   63.55,  275.41,  214.88,  363.77,  278.43,  639.19,2134409517,  917.62,  371.28,    2.33,  378.32,    5.66,  749.60,    7.99,2134519819,  757.59,   1028.03,    647.18,   1675.20
   63.82,  275.01,  214.84,  362.49,  278.66,  637.50,2132288321,  916.16,  377.95,    3.76,  385.57,    7.07,  763.52,   10.83,2132168257,  774.35,   1042.19,    648.33,   1690.52
   88.84,  324.75,  299.07,  441.23,  387.92,  765.97,2134521977, 1153.89,  420.80,   15.26,  425.94,   18.71,  846.74,   33.97,2134572818,  880.71,   1234.66,    799.94,   2034.60
   69.15,  300.07,  232.93,  395.39,  302.08,  695.46,2132473195,  997.55,  409.36,    4.56,  416.00,    7.84,  825.35,   12.39,2132429711,  837.74,   1127.43,    707.86,   1835.29
   64.04,  276.78,  216.16,  365.53,  280.20,  642.30,2134429889,  922.51,  394.70,    3.52,  401.75,    6.83,  796.44,   10.36,2134415160,  806.80,   1076.65,    652.66,   1729.31
   64.68,  277.54,  218.25,  367.05,  282.93,  644.59,2132239493,  927.51,  385.00,    2.73,  390.42,    6.02,  775.42,    8.75,2132258350,  784.17,   1058.35,    653.34,   1711.69
   63.82,  277.59,  215.79,  365.76,  279.61,  643.35,2134348143,  922.96,  382.11,    2.49,  385.76,    5.85,  767.88,    8.35,2134330710,  776.22,   1047.49,    651.69,   1699.18
   64.28,  278.59,  217.34,  367.08,  281.62,  645.67,2132223180,  927.29,  384.91,    3.30,  389.09,    6.61,  774.00,    9.91,2132202097,  783.90,   1055.62,    655.58,   1711.20
   63.91,  276.79,  215.57,  364.79,  279.47,  641.58,2134346900,  921.05,  381.39,    2.17,  385.06,    5.50,  766.45,    7.67,2134372284,  774.11,   1045.92,    649.25,   1695.17
   63.77,  276.11,  214.71,  363.60,  278.48,  639.71,2132183397,  918.18,  376.15,    2.64,  380.35,    5.97,  756.49,    8.60,2132173062,  765.10,   1034.97,    648.31,   1683.28
   63.68,  275.05,  216.23,  364.27,  279.91,  639.32,2134333175,  919.23,  372.59,    2.17,  377.66,    5.48,  750.25,    7.65,2134320881,  757.90,   1030.16,    646.97,   1677.13
   64.50,  278.57,  217.71,  367.80,  282.21,  646.37,2132159221,  928.58,  375.95,    2.70,  379.84,    6.00,  755.79,    8.70,2132162000,  764.49,   1038.00,    655.07,   1693.08
   80.87,  295.67,  273.34,  402.90,  354.22,  698.57,2134247233, 1052.79,  390.77,    9.76,  396.97,   13.09,  787.75,   22.85,2134989847,  810.59,   1141.96,    721.42,   1863.38
   82.56,  331.63,  277.76,  442.29,  360.33,  773.92,2133657840, 1134.24,  421.72,    8.48,  426.85,   11.76,  848.57,   20.25,2132921249,  868.82,   1208.90,    794.16,   2003.06
   65.14,  279.56,  219.25,  369.25,  284.39,  648.81,2132383861,  933.20,  398.34,    3.67,  406.37,    6.97,  804.71,   10.63,2132403442,  815.34,   1089.10,    659.44,   1748.54
   64.06,  276.68,  216.51,  365.59,  280.57,  642.27,2134382992,  922.83,  386.38,    2.76,  395.37,    6.07,  781.75,    8.83,2134387622,  790.58,   1062.32,    651.10,   1713.42
   63.43,  274.74,  214.21,  362.56,  277.64,  637.30,2132254009,  914.94,  386.36,    3.17,  394.85,    6.50,  781.21,    9.67,2132223643,  790.88,   1058.85,    646.97,   1705.82
   63.92,  276.63,  216.36,  365.00,  280.28,  641.63,2134382946,  921.91,  385.70,    2.89,  391.57,    6.19,  777.26,    9.08,2134393939,  786.34,   1057.55,    650.71,   1708.26
   63.02,  272.60,  212.55,  359.39,  275.57,  631.99,2132275397,  907.56,  386.33,    3.24,  392.09,    6.53,  778.42,    9.77,2132261397,  788.18,   1053.99,    641.75,   1695.74
   63.65,  275.07,  214.44,  362.73,  278.09,  637.81,2134388881,  915.90,  382.64,    3.01,  391.37,    6.32,  774.01,    9.34,2134442044,  783.34,   1052.10,    647.14,   1699.24
   63.57,  274.87,  215.08,  363.09,  278.66,  637.96,2132259095,  916.61,  377.25,    2.20,  385.72,    5.49,  762.98,    7.69,2132220646,  770.67,   1041.63,    645.65,   1687.28
   64.25,  276.67,  216.24,  365.54,  280.49,  642.21,2134335214,  922.70,  380.43,    2.94,  386.63,    6.21,  767.05,    9.16,2134318380,  776.21,   1047.54,    651.36,   1698.91
   62.35,  271.29,  210.34,  357.28,  272.69,  628.56,2132187273,  901.26,  373.29,    2.22,  378.60,    5.53,  751.88,    7.75,2132195387,  759.63,   1024.58,    636.31,   1660.89
   84.22,  325.64,  279.29,  436.52,  363.51,  762.16,2134352602, 1125.67,  436.21,   20.86,  440.06,   24.03,  876.27,   44.89,2134337783,  921.16,   1239.77,    807.05,   2046.83
   65.84,  283.18,  223.19,  375.14,  289.03,  658.32,2132234782,  947.35,  406.26,    5.07,  409.58,    8.35,  815.85,   13.42,2132254979,  829.27,   1104.88,    671.74,   1776.62
   64.74,  279.84,  217.84,  368.61,  282.58,  648.45,2134379361,  931.03,  388.22,    2.81,  394.76,    6.17,  782.98,    8.97,2134415561,  791.95,   1065.56,    657.42,   1722.98
   64.38,  278.15,  216.38,  366.02,  280.76,  644.18,2132304344,  924.94,  377.38,    2.22,  384.89,    5.54,  762.26,    7.76,2132267367,  770.03,   1043.02,    651.94,   1694.96
   64.07,  276.23,  215.49,  364.28,  279.56,  640.52,2134378177,  920.08,  375.56,    2.60,  382.52,    5.91,  758.08,    8.51,2134429941,  766.60,   1037.65,    649.03,   1686.67
   63.46,  274.92,  214.15,  362.15,  277.61,  637.07,2132258958,  914.68,  373.93,    2.29,  380.89,    5.61,  754.82,    7.90,2132203204,  762.73,   1032.43,    644.97,   1677.40
   64.01,  274.57,  214.98,  361.94,  278.99,  636.52,2134378355,  915.51,  377.50,    4.01,  385.50,    7.32,  763.00,   11.33,2134386231,  774.33,   1041.99,    647.84,   1689.83
   63.51,  274.39,  213.70,  361.57,  277.21,  635.96,2132210702,  913.17,  379.78,    2.60,  387.91,    5.91,  767.69,    8.51,2132210232,  776.20,   1044.90,    644.47,   1689.37
   63.62,  273.70,  213.26,  360.25,  276.88,  633.94,2134381230,  910.82,  380.20,    3.29,  388.14,    6.59,  768.34,    9.89,2134402999,  778.23,   1045.22,    643.83,   1689.05
   63.28,  273.86,  212.74,  360.24,  276.02,  634.09,2132247917,  910.11,  375.41,    2.16,  380.11,    5.50,  755.52,    7.66,2132235992,  763.18,   1031.54,    641.75,   1673.29
   95.59,  328.05,  324.76,  453.00,  420.35,  781.05,2134456737, 1201.40,  412.09,   13.83,  415.11,   17.12,  827.20,   30.95,2134544397,  858.15,   1247.55,    812.00,   2059.55
   69.81,  303.59,  234.94,  399.99,  304.75,  703.59,2132397468, 1008.34,  410.16,    5.35,  414.91,    8.62,  825.07,   13.96,2132303679,  839.04,   1129.83,    717.55,   1847.38
   65.22,  277.79,  218.62,  366.93,  283.84,  644.72,2134607605,  928.56,  396.09,    3.88,  400.78,    7.22,  796.87,   11.10,2134581070,  807.97,   1080.71,    655.83,   1736.53
   63.42,  273.78,  213.08,  360.83,  276.50,  634.61,2132201395,  911.11,  386.69,    2.71,  392.76,    6.04,  779.44,    8.75,2132383481,  788.20,   1055.94,    643.37,   1699.31
   64.30,  276.63,  215.88,  364.13,  280.18,  640.76,2134498444,  920.94,  384.92,    2.99,  390.14,    6.31,  775.06,    9.31,2134354541,  784.37,   1055.24,    650.07,   1705.31
   62.79,  273.37,  211.93,  359.38,  274.72,  632.75,2132248666,  907.47,  379.65,    2.19,  383.62,    5.49,  763.26,    7.68,2132203183,  770.95,   1037.99,    640.43,   1678.42
   63.53,  274.12,  213.90,  361.54,  277.43,  635.66,2134293581,  913.09,  377.71,    2.82,  381.16,    6.13,  758.87,    8.96,2134317511,  767.83,   1036.30,    644.62,   1680.92
   63.64,  275.77,  214.89,  363.52,  278.53,  639.29,2132241562,  917.82,  379.82,    2.94,  384.17,    6.25,  763.99,    9.19,2132237234,  773.18,   1042.51,    648.48,   1691.00
   63.69,  275.03,  213.86,  362.37,  277.55,  637.40,2134334454,  914.95,  384.96,    3.88,  391.50,    7.19,  776.45,   11.08,2134348975,  787.53,   1054.00,    648.47,   1702.48
   63.35,  274.55,  213.95,  361.98,  277.30,  636.53,2132258552,  913.83,  375.99,    2.12,  382.64,    5.46,  758.63,    7.58,2132228402,  766.21,   1035.93,    644.11,   1680.04
   63.60,  274.10,  213.27,  360.83,  276.86,  634.93,2134342919,  911.80,  374.90,    2.54,  380.42,    5.85,  755.32,    8.39,2134396189,  763.72,   1032.19,    643.33,   1675.51
   75.80,  306.02,  253.61,  408.23,  329.41,  714.24,2132262244, 1043.66,  445.86,   23.76,  450.18,   26.86,  896.04,   50.62,2132222273,  946.66,   1225.45,    764.87,   1990.32
   64.46,  276.77,  217.32,  365.96,  281.79,  642.73,2134414316,  924.51,  395.09,    3.78,  402.19,    7.06,  797.28,   10.84,2134410461,  808.12,   1079.07,    653.57,   1732.64
   63.25,  274.18,  214.40,  362.39,  277.64,  636.57,2132188877,  914.22,  390.12,    3.41,  395.88,    6.72,  786.00,   10.13,2132221299,  796.13,   1063.64,    646.70,   1710.35
   63.68,  274.74,  214.46,  362.68,  278.14,  637.43,2134424686,  915.57,  388.11,    3.19,  394.06,    6.47,  782.17,    9.66,2134406927,  791.82,   1060.31,    647.08,   1707.40
