SKT0-Ch0Read,SKT0-Ch0Write,SKT0-Ch1Read,SKT0-Ch1Write,SKT0-Mem Read (MB/s),SKT0-Mem Write (MB/s),SKT0-P. Write (T/s),SKT0-Memory (MB/s),SKT1-Ch0Read,SKT1-Ch0Write,SKT1-Ch1Read,SKT1-Ch1Write,SKT1-Mem Read (MB/s),SKT1-Mem Write (MB/s),SKT1-P. Write (T/s),SKT1-Memory (MB/s),System-Read,System-Write,System-Memory
   67.70,  129.75,  262.01,  235.84,  329.71,  365.58,2132458391,  695.29,  150.17,    2.04,  153.42,    5.34,  303.59,    7.39,2132454974,  310.97,    633.29,    372.97,   1006.26
   67.59,  129.19,  260.85,  234.74,  328.44,  363.93,2134613617,  692.37,  152.19,    2.69,  155.82,    6.01,  308.00,    8.70,2134543743,  316.70,    636.44,    372.63,   1009.07
   78.15,  141.98,  294.73,  259.13,  372.88,  401.11,2132538078,  773.99,  187.88,   21.77,  191.26,   25.02,  379.14,   46.78,2132687801,  425.93,    752.02,    447.90,   1199.92
   68.09,  130.38,  262.81,  236.79,  330.90,  367.17,2132630722,  698.07,  159.71,    3.45,  163.91,    6.76,  323.63,   10.21,2132551400,  333.84,    654.52,    377.39,   1031.91
   66.93,  127.91,  258.70,  232.67,  325.63,  360.58,2134639027,  686.21,  151.35,    1.73,  155.99,    5.08,  307.33,    6.81,2134644954,  314.15,    632.97,    367.39,   1000.36
   67.43,  128.82,  260.50,  234.05,  327.93,  362.87,2132455808,  690.80,  150.72,    2.09,  154.85,    5.43,  305.57,    7.52,2132480124,  313.09,    633.50,    370.39,   1003.89
   66.88,  127.68,  258.67,  232.15,  325.55,  359.83,2134626423,  685.38,  151.17,    2.47,  155.29,    5.79,  306.46,    8.26,2134561051,  314.72,    632.01,    368.09,   1000.10
   67.15,  127.82,  259.43,  232.46,  326.58,  360.29,2132478383,  686.87,  150.67,    2.01,  154.54,    5.36,  305.21,    7.38,2132485593,  312.58,    631.79,    367.66,    999.46
   66.32,  126.51,  255.87,  229.66,  322.19,  356.17,2132468348,  678.36,  148.31,    1.76,  152.41,    5.04,  300.72,    6.80,2132579268,  307.52,    622.91,    362.97,    985.88
   67.36,  127.83,  259.24,  232.18,  326.60,  360.01,2134756120,  686.61,  148.70,    1.92,  152.14,    5.23,  300.84,    7.15,2134709093,  308.00,    627.44,    367.16,    994.60
   66.53,  126.35,  257.24,  230.10,  323.77,  356.45,2132467215,  680.22,  147.38,    1.66,  150.80,    4.98,  298.17,    6.64,2132447246,  304.82,    621.94,    363.09,    985.03
   66.81,  126.65,  257.68,  230.43,  324.49,  357.08,2134612334,  681.57,  150.20,    2.56,  153.74,    5.86,  303.94,    8.42,2134604808,  312.36,    628.43,    365.50,    993.94
   81.03,  149.48,  302.08,  268.32,  383.11,  417.81,2132604557,  800.91,  197.30,   21.99,  199.80,   25.35,  397.10,   47.34,2132609764,  444.44,    780.20,    465.15,   1245.35
   71.62,  187.01,  267.45,  295.27,  339.07,  482.28,2132634774,  821.35,  242.84,    3.85,  246.64,    7.18,  489.48,   11.03,2132650710,  500.51,    828.55,    493.31,   1321.86
   68.21,  179.74,  256.87,  284.10,  325.08,  463.83,2134787199,  788.91,  228.31,    1.68,  232.73,    5.02,  461.04,    6.70,2134766949,  467.74,    786.12,    470.53,   1256.66
   68.55,  178.98,  256.56,  282.88,  325.11,  461.85,2132498379,  786.97,  226.73,    2.75,  231.37,    6.08,  458.09,    8.83,2132485155,  466.93,    783.21,    470.69,   1253.89
   67.18,  177.11,  251.99,  279.51,  319.16,  456.62,2132491026,  775.78,  227.47,    2.46,  231.60,    5.76,  459.07,    8.22,2132507516,  467.29,    778.23,    464.84,   1243.07
   66.79,  176.04,  251.69,  278.40,  318.48,  454.44,2134641681,  772.92,  230.56,    3.23,  233.99,    6.55,  464.54,    9.78,2134611529,  474.33,    783.03,    464.22,   1247.25
   66.41,  174.77,  250.07,  276.12,  316.47,  450.89,2132538882,  767.36,  225.51,    2.07,  230.31,    5.37,  455.83,    7.44,2132535342,  463.27,    772.30,    458.33,   1230.63
   66.81,  175.46,  251.39,  277.10,  318.20,  452.56,2134656262,  770.76,  228.31,    2.95,  233.35,    6.27,  461.66,    9.23,2134750153,  470.89,    779.86,    461.79,   1241.64
   65.74,  173.55,  247.55,  273.79,  313.29,  447.34,2132709894,  760.63,  222.84,    1.87,  228.75,    5.22,  451.59,    7.09,2132662167,  458.68,    764.88,    454.43,   1219.31
   66.34,  174.35,  249.46,  275.34,  315.80,  449.69,2132732318,  765.49,  222.75,    1.97,  228.47,    5.29,  451.23,    7.26,2132742845,  458.49,    767.03,    456.95,   1223.98
   73.02,  182.46,  269.67,  290.27,  342.69,  472.73,2132735573,  815.43,  239.96,   12.99,  244.32,   16.29,  484.27,   29.28,2132919682,  513.56,    826.96,    502.02,   1328.98
   75.96,  192.36,  280.64,  304.85,  356.60,  497.21,2135245467,  853.81,  260.76,   12.64,  264.03,   15.93,  524.79,   28.56,2135034330,  553.36,    881.39,    525.78,   1407.17
   67.31,  176.08,  252.67,  278.43,  319.98,  454.50,2132840527,  774.48,  232.86,    2.44,  236.75,    5.74,  469.60,    8.19,2132871746,  477.79,    789.58,    462.69,   1252.27
   66.40,  175.04,  249.78,  276.47,  316.18,  451.51,2132568958,  767.68,  231.42,    2.92,  235.17,    6.25,  466.58,    9.17,2132738348,  475.76,    782.76,    460.68,   1243.44
   65.99,  174.52,  248.48,  275.18,  314.47,  449.70,2132786792,  764.17,  229.34,    2.77,  234.03,    6.15,  463.37,    8.92,2132966866,  472.29,    777.84,    458.62,   1236.46
   65.96,  173.38,  248.75,  274.47,  314.71,  447.85,2135038729,  762.56,  227.39,    2.26,  232.07,    5.60,  459.46,    7.86,2134728508,  467.32,    774.17,    455.71,   1229.88
   65.42,  172.91,  246.65,  273.08,  312.07,  445.99,2132672712,  758.06,  226.15,    2.63,  230.91,    5.97,  457.06,    8.60,2132617415,  465.66,    769.13,    454.59,   1223.72
   65.91,  173.24,  247.19,  273.08,  313.10,  446.32,2132619836,  759.42,  225.05,    2.36,  229.68,    5.71,  454.73,    8.07,2133084631,  462.80,    767.83,    454.40,   1222.22
   66.00,  173.92,  248.44,  274.66,  314.44,  448.58,2132955557,  763.02,  221.39,    1.85,  227.03,    5.17,  448.43,    7.02,2132517483,  455.45,    762.87,    455.60,   1218.47
   65.95,  172.42,  248.70,  273.43,  314.64,  445.86,2134715182,  760.50,  224.32,    2.44,  228.23,    5.78,  452.55,    8.22,2134650187,  460.77,    767.19,    454.08,   1221.27
   65.57,  165.55,  247.76,  265.52,  313.32,  431.08,2132595166,  744.40,  213.05,    2.27,  217.48,    5.56,  430.53,    7.83,2132649889,  438.35,    743.85,    438.91,   1182.75
   76.74,  122.88,  291.00,  237.52,  367.75,  360.40,2132571383,  728.15,  167.54,   21.78,  169.04,   24.89,  336.57,   46.67,2132574969,  383.24,    704.32,    407.08,   1111.39
   63.34,  109.55,  247.65,  209.43,  310.98,  318.97,2134847925,  629.96,  136.35,    2.70,  139.62,    6.03,  275.97,    8.72,2134826162,  284.70,    586.96,    327.70,    914.65
   63.71,  109.47,  249.10,  209.99,  312.81,  319.46,2132540840,  632.27,  131.94,    1.88,  135.11,    5.19,  267.06,    7.07,2132477447,  274.13,    579.86,    326.53,    906.39
   62.91,  109.05,  246.19,  208.52,  309.10,  317.57,2132451161,  626.67,  129.19,    1.59,  132.73,    4.91,  261.92,    6.50,2132452961,  268.42,    571.02,    324.07,    895.10
   63.10,  108.01,  246.90,  207.75,  310.00,  315.75,2134577749,  625.75,  128.89,    1.74,  132.02,    5.04,  260.91,    6.78,2134607027,  267.70,    570.92,    322.54,    893.45
   63.04,  108.79,  247.12,  208.70,  310.16,  317.49,2132479135,  627.65,  127.76,    1.71,  130.81,    5.04,  258.58,    6.76,2132449648,  265.34,    568.74,    324.25,    892.99
   63.43,  108.43,  247.32,  207.96,  310.75,  316.39,2134565420,  627.14,  130.57,    2.81,  134.02,    6.11,  264.59,    8.92,2134528974,  273.51,    575.34,    325.31,    900.65
   63.30,  109.01,  247.23,  208.67,  310.53,  317.68,2132458540,  628.21,  129.58,    1.92,  133.58,    5.24,  263.16,    7.16,2132596072,  270.32,    573.69,    324.84,    898.53
   62.53,  107.52,  243.64,  205.82,  306.18,  313.34,2134634745,  619.52,  128.94,    2.12,  131.66,    5.42,  260.60,    7.54,2134600084,  268.14,    566.78,    320.89,    887.66
   63.54,  108.88,  248.74,  209.40,  312.28,  318.28,2132550541,  630.56,  127.43,    1.51,  129.52,    4.82,  256.94,    6.34,2132524577,  263.28,    569.22,    324.61,    893.84
   77.85,  125.97,  294.83,  242.19,  372.68,  368.16,2132508744,  740.84,  162.62,   17.97,  164.07,   21.01,  326.69,   38.97,2132570329,  365.66,    699.37,    407.13,   1106.50
   64.42,  111.97,  251.49,  213.35,  315.90,  325.32,2134841525,  641.22,  139.23,    4.36,  142.41,    7.66,  281.64,   12.01,2134777290,  293.65,    597.54,    337.33,    934.87
   63.84,  110.63,  248.89,  211.18,  312.73,  321.81,2132456677,  634.53,  134.96,    3.48,  138.56,    6.79,  273.52,   10.27,2132394841,  283.79,    586.25,    332.07,    918.32
   63.82,  110.75,  248.70,  211.04,  312.51,  321.79,2132492440,  634.30,  130.24,    1.75,  134.04,    5.04,  264.28,    6.80,2132568154,  271.08,    576.79,    328.58,    905.38
   63.48,  110.32,  247.30,  210.07,  310.78,  320.39,2134704740,  631.17,  129.21,    2.06,  132.73,    5.38,  261.94,    7.44,2134854569,  269.37,    572.71,    327.83,    900.54
   63.67,  110.60,  248.28,  210.41,  311.95,  321.00,2132669921,  632.95,  126.54,    1.55,  130.57,    4.87,  257.11,    6.42,2132528941,  263.53,    569.05,    327.42,    896.48
   63.92,  110.57,  249.66,  211.23,  313.58,  321.81,2132571647,  635.39,  125.89,    1.66,  129.52,    4.97,  255.41,    6.63,2132542371,  262.03,    568.99,    328.44,    897.43
   63.72,  110.57,  248.83,  210.96,  312.55,  321.53,2134649674,  634.08,  126.99,    1.87,  130.71,    5.18,  257.70,    7.05,2134626095,  264.75,    570.25,    328.58,    898.83
   63.45,  109.27,  247.89,  209.65,  311.34,  318.92,2132451590,  630.26,  129.38,    2.58,  132.82,    5.92,  262.20,    8.50,2132706786,  270.70,    573.53,    327.42,    900.95
   63.03,  113.03,  246.70,  213.05,  309.73,  326.08,2132864955,  635.82,  132.97,    1.75,  136.10,    5.06,  269.06,    6.81,2132905066,  275.87,    578.80,    332.89,    911.69
   81.99,  162.85,  305.22,  283.46,  387.22,  446.32,2135016238,  833.53,  207.54,   19.15,  208.95,   22.15,  416.49,   41.30,2134744589,  457.79,    803.71,    487.61,   1291.32
   69.40,  145.18,  264.65,  251.79,  334.06,  396.98,2132660911,  731.03,  187.13,    3.70,  190.99,    7.03,  378.12,   10.73,2132736488,  388.85,    712.17,    407.70,   1119.88
   68.18,  142.84,  260.28,  247.77,  328.46,  390.61,2132542279,  719.07,  181.04,    3.23,  184.40,    6.53,  365.44,    9.76,2132572158,  375.20,    693.91,    400.37,   1094.27
   67.93,  142.48,  259.79,  246.98,  327.71,  389.47,2134781837,  717.18,  179.12,    2.87,  182.76,    6.21,  361.88,    9.08,2134683351,  370.96,    689.59,    398.55,   1088.14
   67.70,  141.43,  258.09,  245.24,  325.80,  386.67,2132443667,  712.47,  175.19,    2.11,  178.70,    5.46,  353.89,    7.57,2132498248,  361.46,    679.69,    394.24,   1073.93
   67.24,  141.50,  257.36,  245.15,  324.60,  386.65,2132536683,  711.25,  171.65,    1.47,  174.80,    4.80,  346.45,    6.27,2132461370,  352.72,    671.04,    392.92,   1063.97
   74.90,  148.37,  283.49,  260.37,  358.39,  408.74,2134629203,  767.13,  170.57,    1.86,  174.34,    5.19,  344.91,    7.05,2134675762,  351.96,    703.30,    415.79,   1119.08
   67.61,  141.89,  258.13,  245.94,  325.74,  387.83,2132531785,  713.57,  169.31,    1.80,  173.02,    5.12,  342.33,    6.93,2132492469,  349.25,    668.07,    394.76,   1062.82
   67.51,  140.79,  258.65,  245.12,  326.16,  385.91,2134574875,  712.07,  172.80,    2.74,  175.74,    6.06,  348.54,    8.80,2134612271,  357.35,    674.70,    394.72,   1069.42
   66.64,  138.90,  255.60,  241.99,  322.23,  380.89,2132493000,  703.13,  173.96,    2.41,  176.96,    5.72,  350.93,    8.13,2132478382,  359.06,    673.16,    389.03,   1062.19
   74.87,  148.57,  281.62,  260.85,  356.49,  409.42,2132633010,  765.90,  195.05,   15.05,  199.14,   18.63,  394.19,   33.68,2132905298,  427.86,    750.67,    443.09,   1193.76
   73.42,  151.10,  278.28,  262.34,  351.69,  413.44,2135092343,  765.14,  196.39,    8.11,  199.63,   11.48,  396.01,   19.59,2134872456,  415.61,    747.71,    433.03,   1180.74
   66.78,  139.57,  255.05,  242.60,  321.83,  382.17,2132650004,  704.00,  179.86,    2.91,  184.15,    6.23,  364.01,    9.14,2132589599,  373.14,    685.84,    391.31,   1077.15
   67.12,  141.49,  256.93,  245.26,  324.04,  386.75,2132479699,  710.79,  175.04,    1.92,  179.71,    5.24,  354.74,    7.16,2132494212,  361.90,    678.79,    393.91,   1072.70
   67.58,  140.47,  259.17,  244.99,  326.75,  385.46,2134623859,  712.22,  174.41,    2.56,  178.19,    5.87,  352.59,    8.43,2134552576,  361.02,    679.35,    393.89,   1073.24
   67.40,  140.99,  258.59,  245.01,  326.00,  385.99,2132407264,  711.99,  171.36,    1.66,  174.98,    4.96,  346.34,    6.63,2132500073,  352.97,    672.34,    392.62,   1064.96
   66.70,  138.25,  255.70,  241.62,  322.39,  379.87,2132522924,  702.26,  171.41,    2.20,  175.11,    5.51,  346.51,    7.70,2132493374,  354.22,    668.91,    387.58,   1056.48
   66.66,  139.55,  255.51,  242.61,  322.17,  382.16,2134603150,  704.33,  170.80,    1.81,  174.51,    5.14,  345.30,    6.95,2134622240,  352.26,    667.47,    389.11,   1056.58
   66.41,  138.46,  254.35,  241.03,  320.76,  379.49,2132491879,  700.25,  171.39,    2.10,  174.46,    5.41,  345.85,    7.52,2132474323,  353.37,    666.61,    387.01,   1053.61
   66.21,  148.04,  253.91,  250.94,  320.12,  398.98,2134591661,  719.10,  189.17,    2.60,  192.55,    5.94,  381.72,    8.54,2134620204,  390.26,    701.84,    407.52,   1109.36
   63.24,  218.63,  235.21,  316.78,  298.45,  535.42,2132541376,  833.86,  302.15,    3.80,  306.06,    7.14,  608.22,   10.93,2132503451,  619.15,    906.66,    546.35,   1453.01
   93.30,  274.02,  341.74,  408.56,  435.04,  682.58,2132481796, 1117.62,  331.31,   13.74,  334.81,   17.07,  666.12,   30.81,2132477624,  696.93,   1101.16,    713.39,   1814.56
   64.15,  221.61,  238.65,  320.80,  302.80,  542.41,2134728844,  845.21,  305.77,    3.12,  311.36,    6.44,  617.14,    9.56,2134699199,  626.69,    919.94,    551.96,   1471.90
   62.31,  214.73,  231.83,  311.29,  294.14,  526.02,2132464911,  820.16,  300.83,    3.38,  305.96,    6.73,  606.79,   10.11,2132515736,  616.90,    900.93,    536.13,   1437.06
   62.20,  215.24,  230.66,  310.74,  292.86,  525.98,2134630869,  818.84,  300.92,    3.05,  304.87,    6.36,  605.79,    9.41,2134604196,  615.20,    898.65,    535.39,   1434.05
   60.95,  212.82,  226.53,  306.59,  287.49,  519.42,2132634334,  806.90,  299.63,    3.42,  304.33,    6.73,  603.96,   10.15,2132564316,  614.10,    891.44,    529.56,   1421.00
   61.04,  213.29,  227.47,  307.81,  288.50,  521.10,2132547052,  809.60,  296.26,    2.73,  300.44,    6.06,  596.69,    8.79,2132617883,  605.49,    885.20,    529.90,   1415.09
   61.37,  214.82,  228.65,  309.74,  290.03,  524.56,2134758970,  814.59,  292.20,    1.92,  295.55,    5.24,  587.75,    7.16,2134729293,  594.91,    877.78,    531.72,   1409.50
   61.35,  213.59,  227.03,  307.37,  288.38,  520.96,2132451300,  809.34,  290.78,    2.43,  294.78,    5.78,  585.55,    8.21,2132784436,  593.76,    873.94,    529.17,   1403.11
   60.95,  214.39,  227.11,  308.53,  288.06,  522.92,2132811935,  810.98,  290.62,    2.30,  294.82,    5.63,  585.44,    7.93,2132647646,  593.37,    873.50,    530.85,   1404.34
   61.37,  213.21,  228.00,  307.49,  289.37,  520.70,2134744691,  810.08,  293.59,    3.28,  299.52,    6.62,  593.11,    9.90,2134592099,  603.01,    882.49,    530.61,   1413.09
   84.79,  249.30,  314.31,  373.64,  399.09,  622.94,2132439540, 1022.04,  316.69,   12.06,  321.64,   15.38,  638.32,   27.44,2132546043,  665.77,   1037.42,    650.39,   1687.81
   67.47,  234.79,  247.99,  337.06,  315.47,  571.85,2132754129,  887.31,  317.85,    5.66,  322.17,    8.98,  640.02,   14.64,2132611825,  654.66,    955.49,    586.48,   1541.97
   62.77,  218.71,  233.43,  315.26,  296.20,  533.97,2134629205,  830.17,  301.60,    2.59,  306.14,    5.92,  607.74,    8.50,2134718489,  616.24,    903.94,    542.47,   1446.41
   61.80,  214.44,  229.96,  309.53,  291.76,  523.97,2132475963,  815.73,  298.58,    3.18,  302.61,    6.49,  601.18,    9.67,2132425158,  610.85,    892.95,    533.64,   1426.58
   60.91,  212.74,  226.43,  306.38,  287.34,  519.12,2132517727,  806.46,  295.58,    2.82,  302.04,    6.17,  597.61,    8.99,2132487700,  606.60,    884.95,    528.11,   1413.06
   60.36,  210.49,  224.12,  303.58,  284.49,  514.06,2134546685,  798.55,  295.88,    3.57,  300.37,    6.90,  596.25,   10.47,2134609210,  606.72,    880.74,    524.53,   1405.27
   60.60,  212.31,  225.57,  305.32,  286.17,  517.63,2132435799,  803.79,  294.24,    2.22,  300.05,    5.55,  594.29,    7.78,2132594954,  602.06,    880.45,    525.40,   1405.86
   61.00,  213.35,  226.50,  307.30,  287.49,  520.65,2134797129,  808.14,  292.41,    2.70,  297.68,    6.04,  590.09,    8.74,2134632066,  598.83,    877.58,    529.39,   1406.97
   61.38,  210.63,  228.10,  305.01,  289.49,  515.64,2132533719,  805.13,  288.39,    2.44,  292.58,    5.76,  580.97,    8.19,2132505132,  589.16,    870.45,    523.84,   1394.29
   62.34,  195.22,  232.90,  291.10,  295.24,  486.32,2132502638,  781.56,  267.19,    2.97,  270.98,    6.28,  538.17,    9.25,2132576994,  547.42,    833.41,    495.57,   1328.98
   62.65,  195.80,  233.86,  291.58,  296.51,  487.38,2134652312,  783.89,  264.91,    2.14,  269.13,    5.47,  534.04,    7.61,2134623483,  541.64,    830.54,    494.99,   1325.53
   76.01,  218.79,  275.67,  329.90,  351.68,  548.69,2132458629,  900.37,  322.30,   23.53,  325.35,   26.82,  647.65,   50.35,2132383690,  698.01,    999.33,    599.05,   1598.38
   63.96,  198.97,  238.57,  297.00,  302.53,  495.97,2134620144,  798.50,  279.91,    3.52,  282.82,    6.85,  562.73,   10.37,2134660822,  573.10,    865.26,    506.34,   1371.60
   63.40,  197.50,  236.93,  295.29,  300.32,  492.79,2132463829,  793.12,  273.24,    2.92,  275.63,    6.23,  548.87,    9.15,2132526436,  558.02,    849.19,    501.94,   1351.14
   62.89,  195.98,  235.72,  293.20,  298.61,  489.18,2132559183,  787.79,  271.27,    2.64,  274.50,    5.95,  545.77,    8.59,2132479187,  554.36,    844.38,    497.77,   1342.15
   62.92,  197.34,  234.84,  293.88,  297.77,  491.22,2134563585,  788.99,  267.04,    2.30,  272.00,    5.66,  539.03,    7.96,2134528991,  546.99,    836.80,    499.18,   1335.98
   62.38,  195.63,  232.93,  291.40,  295.30,  487.03,2132410842,  782.33,  264.16,    2.43,  268.98,    5.78,  533.14,    8.21,2132513703,  541.35,    828.44,    495.24,   1323.68
   62.73,  195.95,  234.32,  292.31,  297.05,  488.25,2134640786,  785.30,  268.79,    3.34,  272.41,    6.64,  541.20,    9.98,2134568724,  551.18,    838.25,    498.23,   1336.48
   62.44,  196.08,  233.63,  291.77,  296.07,  487.85,2132479053,  783.93,  263.73,    2.01,  267.76,    5.36,  531.49,    7.38,2132534823,  538.87,    827.56,    495.23,   1322.79
   62.36,  195.41,  232.80,  291.20,  295.16,  486.61,2132531530,  781.77,  264.83,    2.74,  269.30,    6.08,  534.13,    8.82,2132511821,  542.94,    829.28,    495.43,   1324.71
   62.21,  195.67,  233.37,  292.28,  295.59,  487.96,2134625603,  783.54,  264.44,    2.19,  269.80,    5.53,  534.24,    7.71,2134660482,  541.96,    829.83,    495.67,   1325.50
   73.09,  213.59,  266.78,  321.86,  339.87,  535.45,2132498063,  875.32,  308.88,   21.51,  312.15,   24.77,  621.03,   46.28,2132435620,  667.32,    960.90,    581.73,   1542.64
   63.10,  196.86,  236.32,  294.24,  299.41,  491.10,2134676441,  790.52,  283.61,    4.56,  287.30,    7.87,  570.91,   12.43,2134652919,  583.34,    870.32,    503.54,   1373.86
   62.83,  195.74,  234.46,  292.37,  297.29,  488.11,2132419852,  785.40,  276.22,    3.40,  278.44,    6.72,  554.66,   10.12,2132446727,  564.78,    851.95,    498.23,   1350.18
   62.84,  197.90,  235.05,  294.75,  297.89,  492.65,2132435548,  790.54,  269.97,    1.88,  272.48,    5.21,  542.45,    7.09,2132460434,  549.54,    840.34,    499.74,   1340.08
   63.35,  197.58,  235.95,  294.52,  299.30,  492.09,2134640965,  791.39,  271.11,    3.06,  274.47,    6.39,  545.59,    9.45,2134619826,  555.04,    844.88,    501.55,   1346.43
   62.16,  194.86,  231.96,  290.20,  294.12,  485.06,2132567499,  779.18,  266.26,    2.05,  271.25,    5.36,  537.51,    7.41,2132576775,  544.92,    831.63,    492.47,   1324.10
   62.45,  196.50,  233.71,  292.61,  296.16,  489.11,2132851082,  785.27,  267.49,    2.69,  272.15,    6.02,  539.63,    8.70,2132825856,  548.34,    835.79,    497.82,   1333.60
   60.73,  178.53,  230.10,  273.22,  290.83,  451.75,2134725507,  742.58,  242.00,    2.69,  245.90,    5.99,  487.89,    8.68,2134651319,  496.57,    778.72,    460.43,   1239.15
   42.72,   53.20,  176.60,  124.68,  219.32,  177.88,2132347410,  397.20,   60.60,    1.95,   63.75,    5.23,  124.36,    7.18,2132544115,  131.54,    343.68,    185.07,    528.74
   41.25,   53.31,  170.30,  122.36,  211.55,  175.67,2134644012,  387.22,   60.28,    1.52,   63.67,    4.84,  123.95,    6.36,2134505325,  130.30,    335.50,    182.02,    517.52
   56.63,   66.03,  221.28,  153.76,  277.91,  219.80,2132403487,  497.71,   92.41,   19.70,   95.37,   23.10,  187.78,   42.80,2132516619,  230.58,    465.69,    262.60,    728.29
   43.04,   58.02,  177.09,  130.55,  220.13,  188.57,2132861692,  408.70,   70.05,    3.65,   73.23,    6.96,  143.29,   10.60,2132828742,  153.89,    363.42,    199.18,    562.59
   41.70,   56.85,  171.43,  127.30,  213.12,  184.14,2134814734,  397.27,   67.07,    3.08,   70.22,    6.38,  137.29,    9.46,2134740465,  146.75,    350.41,    193.60,    544.01
   41.66,   56.19,  172.16,  126.90,  213.82,  183.10,2132351220,  396.91,   64.10,    1.81,   67.23,    5.12,  131.33,    6.93,2132361984,  138.26,    345.15,    190.03,    535.18
   41.99,   56.51,  172.70,  127.24,  214.69,  183.75,2132460017,  398.44,   64.28,    1.94,   67.38,    5.24,  131.66,    7.17,2132469949,  138.83,    346.35,    190.92,    537.27
   41.00,   56.37,  169.37,  125.85,  210.37,  182.21,2134573419,  392.58,   62.96,    1.45,   66.15,    4.75,  129.12,    6.19,2134584258,  135.31,    339.48,    188.40,    527.89
   42.01,   56.80,  172.94,  127.79,  214.95,  184.59,2132413126,  399.54,   63.49,    1.99,   66.79,    5.28,  130.28,    7.27,2132379192,  137.55,    345.23,    191.86,    537.09
   42.03,   56.79,  172.84,  127.70,  214.87,  184.49,2134526757,  399.36,   64.27,    2.21,   67.55,    5.51,  131.81,    7.71,2134523670,  139.53,    346.68,    192.20,    538.88
   41.35,   55.88,  170.85,  126.07,  212.21,  181.95,2132477557,  394.16,   64.32,    2.34,   67.22,    5.61,  131.54,    7.95,2132548652,  139.49,    343.75,    189.90,    533.65
   42.33,   57.26,  174.62,  128.78,  216.95,  186.04,2132532070,  402.99,   63.74,    1.71,   66.82,    5.02,  130.56,    6.73,2132463824,  137.29,    347.51,    192.77,    540.28
   49.60,   62.37,  197.97,  142.51,  247.57,  204.88,2134550747,  452.45,   87.61,   16.08,   89.59,   19.08,  177.21,   35.16,2134735667,  212.37,    424.78,    240.04,    664.82
   46.67,   59.97,  189.68,  137.01,  236.35,  196.98,2132734214,  433.33,   73.24,    7.34,   76.20,   10.61,  149.44,   17.95,2132566360,  167.39,    385.79,    214.93,    600.71
   42.35,   57.80,  173.33,  129.10,  215.68,  186.90,2134614369,  402.59,   65.73,    2.52,   69.33,    5.83,  135.06,    8.35,2134582902,  143.41,    350.75,    195.25,    546.00
   41.88,   56.82,  172.25,  127.58,  214.13,  184.40,2132330451,  398.53,   65.04,    2.43,   68.58,    5.75,  133.62,    8.18,2132306369,  141.80,    347.75,    192.58,    540.33
   42.08,   57.32,  172.78,  128.34,  214.86,  185.65,2132331260,  400.51,   63.53,    1.71,   67.03,    5.01,  130.56,    6.72,2132337860,  137.28,    345.42,    192.37,    537.79
   41.41,   57.32,  170.99,  127.67,  212.40,  184.99,2134489600,  397.39,   62.62,    1.41,   66.15,    4.72,  128.77,    6.13,2134504644,  134.90,    341.17,    191.12,    532.29
   42.10,   57.68,  173.04,  128.70,  215.15,  186.38,2132324143,  401.53,   62.23,    1.54,   65.81,    4.84,  128.04,    6.38,2132340626,  134.42,    343.19,    192.76,    535.95
   46.12,   78.79,  186.84,  155.69,  232.96,  234.48,2134539516,  467.44,   88.40,    1.50,   91.85,    4.81,  180.25,    6.31,2134599738,  186.55,    413.21,    240.78,    653.99
   75.98,  220.67,  283.49,  336.32,  359.47,  556.98,2132443714,  916.45,  268.60,    2.37,  272.64,    5.67,  541.24,    8.03,2132389890,  549.27,    900.71,    565.01,   1465.72
   69.31,  208.95,  258.63,  315.29,  327.94,  524.24,2134600225,  852.18,  267.67,    2.77,  270.69,    6.12,  538.36,    8.89,2134623551,  547.25,    866.30,    533.13,   1399.43
   67.11,  202.38,  249.17,  304.63,  316.28,  507.02,2132441307,  823.30,  265.34,    2.53,  268.06,    5.85,  533.40,    8.38,2132472423,  541.78,    849.68,    515.39,   1365.08
   94.23,  246.60,  345.61,  381.44,  439.84,  628.04,2134625323, 1067.88,  302.14,   15.47,  305.75,   18.90,  607.89,   34.37,2134672700,  642.26,   1047.73,    662.41,   1710.14
   66.58,  202.60,  248.32,  304.51,  314.90,  507.11,2132662062,  822.01,  276.32,    3.48,  279.70,    6.80,  556.02,   10.27,2132574138,  566.29,    870.92,    517.39,   1388.30
   64.53,  196.42,  240.57,  295.23,  305.10,  491.65,2132461798,  796.75,  264.88,    2.26,  268.70,    5.56,  533.58,    7.82,2132512153,  541.39,    838.68,    499.46,   1338.15
   64.63,  196.53,  240.99,  295.46,  305.62,  491.98,2134595305,  797.60,  265.44,    3.49,  269.75,    6.79,  535.19,   10.28,2134541553,  545.47,    840.81,    502.26,   1343.07
   63.25,  194.55,  236.75,  291.99,  299.99,  486.54,2132439689,  786.53,  264.36,    2.57,  268.13,    5.88,  532.49,    8.45,2132492021,  540.94,    832.49,    494.99,   1327.47
   63.63,  195.80,  238.01,  293.46,  301.64,  489.26,2132546591,  790.90,  263.37,    2.61,  267.25,    5.94,  530.63,    8.56,2132600621,  539.18,    832.26,    497.82,   1330.08
   63.08,  195.28,  236.47,  291.98,  299.55,  487.26,2134703626,  786.81,  263.26,    2.44,  266.75,    5.75,  530.00,    8.18,2134718554,  538.18,    829.55,    495.44,   1324.99
