skt-0_PCIRdCur-total,skt-0_RFO-total,skt-0_CRd-total,skt-0_DRd-total,skt-0_ItoM-total,skt-0_PRd-total,skt-0_WiL-total,skt-0_PCIRdCur-miss,skt-0_RFO-miss,skt-0_CRd-miss,skt-0_DRd-miss,skt-0_ItoM-miss,skt-0_PRd-miss,skt-0_WiL-miss,skt-0_PCIRdCur-hit,skt-0_RFO-hit,skt-0_CRd-hit,skt-0_DRd-hit,skt-0_ItoM-hit,skt-0_PRd-hit,skt-0_WiL-hit,skt-1_PCIRdCur-total,skt-1_RFO-total,skt-1_CRd-total,skt-1_DRd-total,skt-1_ItoM-total,skt-1_PRd-total,skt-1_WiL-total,skt-1_PCIRdCur-miss,skt-1_RFO-miss,skt-1_CRd-miss,skt-1_DRd-miss,skt-1_ItoM-miss,skt-1_PRd-miss,skt-1_WiL-miss,skt-1_PCIRdCur-hit,skt-1_RFO-hit,skt-1_CRd-hit,skt-1_DRd-hit,skt-1_ItoM-hit,skt-1_PRd-hit,skt-1_WiL-hit
7111286.0,2413390.0,5533122.0,69299398.0,4614190.0,140.0,468972.0,2002.0,718998.0,592830.0,2390570.0,3162852.0,0.0,453460.0,7109284,1694392,4940292,66908828,1451338,140,15512,6109334,73010,6285062,10618748,0,15862,94654,3725554,0,346822,1540574,0,15806,93674,2383780.0,73010.0,5938240.0,9078174.0,0.0,56.0,980.0
7086562.0,2394602.0,1705620.0,80430672.0,4583852.0,0.0,460236.0,2156.0,751436.0,142422.0,1577338.0,2792370.0,112.0,427714.0,7084406,1643166,1563198,78853334,1791482,0,32522,6091050,72786,2617062,7263214,0,15890,93758,3877370,0,2884,272454,0,15876,94024,2213680.0,72786.0,2614178.0,6990760.0,0.0,14.0,0.0
7093758.0,2363354.0,1663844.0,78496908.0,4598202.0,0.0,534660.0,1470.0,738458.0,13118.0,1682422.0,2917040.0,140.0,518420.0,7092288,1624896,1650726,76814486,1681162,0,16240,6091834,72044,2460836,7568400,0,16044,225470,3799446,0,28,138992,0,15988,216328,2292388.0,72044.0,2460808.0,7429408.0,0.0,56.0,9142.0
15924202.0,3834698.0,2161810.0,116740708.0,11372312.0,0.0,541226.0,10710.0,1611834.0,16324.0,1069796.0,6123530.0,140.0,552230.0,15913492,2222864,2145486,115670912,5248782,0,0,14990836,170926,3070200,13358870,0,38570,225666,8877932,0,154,23828,0,38136,227108,6112904.0,170926.0,3070046.0,13335042.0,0.0,434.0,0.0
15797292.0,3915548.0,2074492.0,118158852.0,11492866.0,0.0,544614.0,8624.0,1466626.0,15974.0,1114526.0,6292552.0,140.0,552552.0,15788668,2448922,2058518,117044326,5200314,0,0,14872872,171150,3035102,13268626,0,38374,220892,8605128,0,0,47796,0,38780,226912,6267744.0,171150.0,3035102.0,13220830.0,0.0,0.0,0.0
15822170.0,3962378.0,2106370.0,119237244.0,11441052.0,0.0,556318.0,7728.0,1382934.0,16632.0,1117844.0,6152566.0,140.0,558138.0,15814442,2579444,2089738,118119400,5288486,0,0,14833182,172508,2980138,13389684,0,38556,224154,8769684,0,28,46830,0,38962,226422,6063498.0,172508.0,2980110.0,13342854.0,0.0,0.0,0.0
15830682.0,4000164.0,2124458.0,122648890.0,11412492.0,0.0,545272.0,5852.0,1302154.0,17934.0,1144640.0,6488230.0,140.0,563122.0,15824830,2698010,2106524,121504250,4924262,0,0,14832930,171192,3086566,13092884,0,38556,222544,8661212,0,588,75194,0,38808,227276,6171718.0,171192.0,3085978.0,13017690.0,0.0,0.0,0.0
15751316.0,4044096.0,2093532.0,124246416.0,11390344.0,0.0,542094.0,3920.0,1257900.0,22204.0,1139334.0,6153532.0,140.0,567322.0,15747396,2786196,2071328,123107082,5236812,0,0,14748818,172368,3116624,13537958,0,38864,222250,8573124,0,0,22162,0,38626,226282,6175694.0,172368.0,3116624.0,13515796.0,0.0,238.0,0.0
15724016.0,4041156.0,2068528.0,124956160.0,11380978.0,140.0,553686.0,4326.0,1203818.0,39284.0,1138648.0,6387584.0,140.0,584682.0,15719690,2837338,2029244,123817512,4993394,0,0,14643916,171234,3245844,14791462,0,38892,222600,8495424,0,2744,53984,0,38402,229824,6148492.0,171234.0,3243100.0,14737478.0,0.0,490.0,0.0
15763622.0,4094594.0,2069606.0,130800068.0,11352866.0,140.0,553742.0,3514.0,1178702.0,36400.0,1133342.0,6185606.0,140.0,584654.0,15760108,2915892,2033206,129666726,5167260,0,0,14703794,170800,3494694,12696152,0,39494,223230,8611078,0,2758,32508,0,37926,229656,6092716.0,170800.0,3491936.0,12663644.0,0.0,1568.0,0.0
15778392.0,4164664.0,2063278.0,129900876.0,11384296.0,140.0,583604.0,36036.0,1178184.0,36610.0,1126174.0,6115466.0,0.0,461034.0,15742356,2986480,2026668,128774702,5268830,140,122570,14751968,171878,3016034,12570628,0,39312,226170,8773758,0,2954,310464,0,38430,221984,5978210.0,171878.0,3013080.0,12260164.0,0.0,882.0,4186.0
15932798.0,4351424.0,1562988.0,137758124.0,11241230.0,140.0,620718.0,5082.0,1181936.0,71176.0,1039864.0,6110342.0,0.0,620522.0,15927716,3169488,1491812,136718260,5130888,140,196,14748930,173544,2179212,12250448,0,39634,226548,9499980,0,3808,53620,0,38430,224574,5248950.0,173544.0,2175404.0,12196828.0,0.0,1204.0,1974.0
16119572.0,4351522.0,1603630.0,129701754.0,11268124.0,112.0,624148.0,3486.0,1139208.0,74872.0,1055558.0,6311984.0,84.0,624162.0,16116086,3212314,1528758,128646196,4956140,28,0,14896056,174510,2185134,11923324,0,39424,226086,8821484,0,2786,41860,0,38738,225834,6074572.0,174510.0,2182348.0,11881464.0,0.0,686.0,252.0
16132690.0,4238500.0,1595930.0,135910264.0,11306946.0,140.0,622272.0,3136.0,1092014.0,61740.0,1057658.0,6085786.0,0.0,614278.0,16129554,3146486,1534190,134852606,5221160,140,7994,14929908,173376,2221170,12081426,0,39564,226898,8623958,0,2632,68642,0,38654,224098,6305950.0,173376.0,2218538.0,12012784.0,0.0,910.0,2800.0
16024050.0,4413514.0,1751484.0,130054792.0,11307254.0,140.0,640430.0,3402.0,1081612.0,61698.0,1173662.0,6088978.0,0.0,607754.0,16020648,3331902,1689786,128881130,5218276,140,32676,14884310,174482,2339358,12569788,0,39116,230146,8611162,0,2702,52640,0,38668,221046,6273148.0,174482.0,2336656.0,12517148.0,0.0,448.0,9100.0
16283568.0,4388734.0,1661716.0,136299450.0,11310306.0,140.0,635474.0,5712.0,1056412.0,67620.0,1067122.0,5965400.0,0.0,611478.0,16277856,3332322,1594096,135232328,5344906,140,23996,14987924,173586,2427054,12235132,0,38178,226590,8520260,0,2912,38122,0,38570,221956,6467664.0,173586.0,2424142.0,12197010.0,0.0,0.0,4634.0
16293032.0,4316018.0,2267902.0,133222894.0,11238976.0,0.0,632968.0,3556.0,1079666.0,50344.0,1471344.0,6003620.0,140.0,559342.0,16289476,3236352,2217558,131751550,5235356,0,73626,15002806,170744,3677814,12447232,0,38696,229138,8613318,0,434,46830,0,39130,222628,6389488.0,170744.0,3677380.0,12400402.0,0.0,0.0,6510.0
16335298.0,4331250.0,1682114.0,136448928.0,11257078.0,0.0,647836.0,3920.0,1037246.0,55706.0,1081640.0,5904276.0,140.0,612080.0,16331378,3294004,1626408,135367288,5352802,0,35756,14986748,171458,2442496,12323150,0,38822,229684,8581482,0,266,163954,0,39116,222124,6405266.0,171458.0,2442230.0,12159196.0,0.0,0.0,7560.0
16094484.0,4358494.0,2297470.0,133877310.0,11432750.0,0.0,628796.0,3626.0,1036994.0,52234.0,1501458.0,5871376.0,140.0,567000.0,16090858,3321500,2245236,132375852,5561374,0,61796,14831124,171612,3936044,12500404,0,38262,230216,8496320,0,56,26516,0,38948,227682,6334804.0,171612.0,3935988.0,12473888.0,0.0,0.0,2534.0
16062410.0,4296208.0,1762488.0,133906122.0,11373362.0,0.0,633360.0,3332.0,1045044.0,23940.0,1045702.0,5748974.0,140.0,628712.0,16059078,3251164,1738548,132860420,5624388,0,4648,14810068,170016,2537738,12900874,0,38206,226156,8576876,0,1064,75222,0,38878,227136,6233192.0,170016.0,2536674.0,12825652.0,0.0,0.0,0.0
16122092.0,4296740.0,1738758.0,136073840.0,11269230.0,14.0,517482.0,2632.0,1015350.0,16534.0,1509956.0,5734302.0,140.0,375298.0,16119460,3281390,1722224,134563884,5534928,0,142184,14828688,171948,2364964,12259702,0,38374,225288,8687392,0,14,25046,0,39158,224224,6141296.0,171948.0,2364950.0,12234656.0,0.0,0.0,1064.0
16055298.0,4333084.0,1756580.0,137013254.0,11385472.0,154.0,662494.0,40418.0,1132866.0,58576.0,995344.0,5682740.0,140.0,667114.0,16014880,3200218,1698004,136017910,5702732,14,0,14821716,169456,2375240,12594568,0,37786,225932,9563162,0,1484,274190,0,38892,229474,5258554.0,169456.0,2373756.0,12320378.0,0.0,0.0,0.0
16177588.0,4368616.0,1864282.0,136191314.0,8914654.0,154.0,539280.0,2170.0,1048068.0,252056.0,1185324.0,5675222.0,140.0,551502.0,16175418,3320548,1612226,135005990,3239432,14,0,14803978,170702,2603846,12996298,0,18200,108122,8965922,0,71302,54432,0,19110,109046,5838056.0,170702.0,2532544.0,12941866.0,0.0,0.0,0.0
8169308.0,2690772.0,1619268.0,98196056.0,5370106.0,154.0,534716.0,336.0,572306.0,26810.0,1105062.0,2971444.0,0.0,547064.0,8168972,2118466,1592458,97090994,2398662,154,0,7001610,82558,2272606,8512798,14,18200,107548,4230842,0,2464,29008,0,18214,109424,2770768.0,82558.0,2270142.0,8483790.0,14.0,0.0,0.0
8140622.0,2728726.0,1830248.0,97974380.0,5303802.0,154.0,532854.0,462.0,618030.0,75936.0,1160754.0,2947126.0,0.0,549430.0,8140160,2110696,1754312,96813626,2356676,154,0,6989416,81942,2507820,8499106,14,18312,107156,4214574,0,2058,50386,0,18368,109088,2774842.0,81942.0,2505762.0,8448720.0,14.0,0.0,0.0
8157100.0,2720648.0,1634542.0,97781222.0,5287100.0,140.0,531552.0,392.0,647430.0,25928.0,1056734.0,2914800.0,0.0,548772.0,8156708,2073218,1608614,96724488,2372300,140,0,6994512,82950,2573228,9486036,14,18326,107170,4209926,0,2674,49392,0,18494,108906,2784586.0,82950.0,2570554.0,9436644.0,14.0,0.0,0.0
8186430.0,2736496.0,1854356.0,97153896.0,5293204.0,140.0,529802.0,1190.0,651154.0,33138.0,1164212.0,2981944.0,84.0,547540.0,8185240,2085342,1821218,95989684,2311260,56,0,7019698,84000,2723420,7988246,14,18270,106512,4192188,0,2212,66906,0,18354,108402,2827510.0,84000.0,2721208.0,7921340.0,14.0,0.0,0.0
8184652.0,2749642.0,1575084.0,97210218.0,5291958.0,140.0,542626.0,1274.0,663306.0,40054.0,1119706.0,2944676.0,0.0,541856.0,8183378,2086336,1535030,96090512,2347282,140,770,7018354,83160,2264304,7820442,14,18396,107968,4247908,0,13636,56252,0,18284,108752,2770446.0,83160.0,2250668.0,7764190.0,14.0,112.0,0.0
8185156.0,2753086.0,1919736.0,97501390.0,5282872.0,140.0,537124.0,1316.0,673204.0,39900.0,1145032.0,2979242.0,0.0,541226.0,8183840,2079882,1879836,96356358,2303630,140,0,7016184,83174,2318078,7800576,14,18382,108094,4183606,0,2576,37800,0,18340,107520,2832578.0,83174.0,2315502.0,7762776.0,14.0,42.0,574.0
8186094.0,2752022.0,1665496.0,97888518.0,5297054.0,0.0,541086.0,1246.0,679364.0,47530.0,1206604.0,2946062.0,0.0,538286.0,8184848,2072658,1617966,96681914,2350992,0,2800,7016534,83202,2238894,7444122,14,18438,109354,4136426,0,2394,67648,0,18284,108220,2880108.0,83202.0,2236500.0,7376474.0,14.0,154.0,1134.0
8180326.0,2706088.0,1868804.0,90647578.0,5290796.0,0.0,544572.0,1442.0,685468.0,83664.0,1226232.0,3061898.0,364.0,539140.0,8178884,2020620,1785140,89421346,2228898,0,5432,7017332,81816,2336922,8349950,14,18494,108794,4098584,0,126,92274,0,18158,107912,2918748.0,81816.0,2336796.0,8257676.0,14.0,336.0,882.0
7994924.0,2636214.0,1670676.0,97165012.0,5316696.0,0.0,545580.0,27818.0,777182.0,32802.0,1201494.0,3006444.0,154.0,481768.0,7967106,1859032,1637874,95963518,2310252,0,63812,7022918,81998,2286774,8554364,0,18284,109214,4428452,0,9184,240828,14,18116,106162,2594466.0,81998.0,2277590.0,8313536.0,0.0,168.0,3052.0
8116094.0,2735684.0,1659882.0,97034448.0,5316836.0,0.0,546266.0,1624.0,736008.0,96194.0,1202432.0,2964500.0,154.0,530376.0,8114470,1999676,1563688,95832016,2352336,0,15890,6976480,83272,2412536,8356586,0,18410,109256,4452434,0,1918,387758,14,18256,107016,2524046.0,83272.0,2410618.0,7968828.0,0.0,154.0,2240.0
8121918.0,2737210.0,1675268.0,99459990.0,5329926.0,0.0,534408.0,1596.0,726992.0,27412.0,1186626.0,2938012.0,140.0,528164.0,8120322,2010218,1647856,98273364,2391914,0,6244,6983200,83216,2418780,8461264,0,18522,107926,4339398,0,378,111286,14,18116,107660,2643802.0,83216.0,2418402.0,8349978.0,0.0,406.0,266.0
8140818.0,2718674.0,2162398.0,98652148.0,5338270.0,0.0,534772.0,504.0,727580.0,93002.0,1130570.0,2943402.0,140.0,510538.0,8140314,1991094,2069396,97521578,2394868,0,24234,6986952,83342,3091746,8329860,0,18438,107926,4251352,0,406,115248,14,18298,107114,2735600.0,83342.0,3091340.0,8214612.0,0.0,140.0,812.0
8130388.0,2725534.0,2121644.0,95682440.0,5307750.0,140.0,541730.0,896.0,730618.0,11676.0,1372882.0,2990918.0,140.0,540918.0,8129492,1994916,2109968,94309558,2316832,0,812,6983760,82614,3307038,7879606,0,18326,107940,4288830,0,56,260792,14,18312,109116,2694930.0,82614.0,3306982.0,7618814.0,0.0,14.0,0.0
8126454.0,2716112.0,2057398.0,98617792.0,5309696.0,140.0,512260.0,4102.0,731892.0,105658.0,1052380.0,2940476.0,112.0,526470.0,8122352,1984220,1951740,97565412,2369220,28,0,6992202,82796,2903558,7798602,0,18312,108010,4277084,0,2394,23898,14,18312,107926,2715118.0,82796.0,2901164.0,7774704.0,0.0,0.0,84.0
8123542.0,2737882.0,2397626.0,99673910.0,5291594.0,140.0,542024.0,644.0,726964.0,39620.0,1030498.0,2925440.0,0.0,541016.0,8122898,2010918,2358006,98643412,2366154,140,1008,6978314,82852,3438134,7795186,0,18326,107814,4218788,0,2436,23324,14,18564,108500,2759526.0,82852.0,3435698.0,7771862.0,0.0,0.0,0.0
8132376.0,2743006.0,2684066.0,98931308.0,5237960.0,140.0,536942.0,476.0,717234.0,57442.0,1055152.0,2916606.0,0.0,541576.0,8131900,2025772,2626624,97876156,2321354,140,0,6986714,83510,3634568,7796908,0,18130,108514,4269496,0,2380,24304,14,18410,109354,2717218.0,83510.0,3632188.0,7772604.0,0.0,0.0,0.0
8177064.0,2747150.0,2403674.0,98223286.0,5232780.0,140.0,541408.0,378.0,714126.0,41510.0,1114904.0,2922402.0,0.0,547134.0,8176686,2033024,2362164,97108382,2310378,140,0,7018900,83006,3520706,8378272,0,18172,107562,4225970,0,4242,58702,0,18452,108710,2792930.0,83006.0,3516464.0,8319570.0,0.0,0.0,0.0
8161496.0,2705360.0,2470412.0,98561582.0,5242916.0,1078.0,541926.0,1064.0,709940.0,44590.0,1113224.0,2977058.0,0.0,545440.0,8160432,1995420,2425822,97448358,2265858,1078,0,7008470,83846,3503360,7925568,0,18270,108850,4179070,0,2254,70350,0,18550,108668,2829400.0,83846.0,3501106.0,7855218.0,0.0,0.0,182.0
8165472.0,2400244.0,2859626.0,97747034.0,5224940.0,140.0,549094.0,5068.0,763140.0,176764.0,1126090.0,2967734.0,0.0,536298.0,8160404,1637104,2682862,96620944,2257206,140,12796,7017234,82712,4028080,8064406,0,18214,109550,4145456,0,69692,255066,0,18508,107646,2871778.0,82712.0,3958388.0,7809340.0,0.0,0.0,1904.0
8156470.0,2697772.0,2258802.0,129308984.0,10286850.0,140.0,648438.0,2058.0,733684.0,89306.0,1107778.0,5263258.0,0.0,632016.0,8154412,1964088,2169496,128201206,5023592,140,16422,7010500,83300,3110268,12378058,0,34804,211204,4452196,0,2646,84924,0,35518,207172,2558304.0,83300.0,3107622.0,12293134.0,0.0,0.0,4032.0
15021790.0,4176662.0,3086006.0,131440596.0,10267908.0,0.0,648872.0,33978.0,1230880.0,81760.0,1097488.0,5205858.0,140.0,632310.0,14987812,2945782,3004246,130343108,5062050,0,16562,13656048,158704,3257016,11616472,0,35112,210434,8177526,0,224,363244,0,34930,206080,5478522.0,158704.0,3256792.0,11253228.0,0.0,182.0,4354.0
