skt-0_PCIRdCur-total,skt-0_RFO-total,skt-0_CRd-total,skt-0_DRd-total,skt-0_ItoM-total,skt-0_PRd-total,skt-0_WiL-total,skt-0_PCIRdCur-miss,skt-0_RFO-miss,skt-0_CRd-miss,skt-0_DRd-miss,skt-0_ItoM-miss,skt-0_PRd-miss,skt-0_WiL-miss,skt-0_PCIRdCur-hit,skt-0_RFO-hit,skt-0_CRd-hit,skt-0_DRd-hit,skt-0_ItoM-hit,skt-0_PRd-hit,skt-0_WiL-hit,skt-1_PCIRdCur-total,skt-1_RFO-total,skt-1_CRd-total,skt-1_DRd-total,skt-1_ItoM-total,skt-1_PRd-total,skt-1_WiL-total,skt-1_PCIRdCur-miss,skt-1_RFO-miss,skt-1_CRd-miss,skt-1_DRd-miss,skt-1_ItoM-miss,skt-1_PRd-miss,skt-1_WiL-miss,skt-1_PCIRdCur-hit,skt-1_RFO-hit,skt-1_CRd-hit,skt-1_DRd-hit,skt-1_ItoM-hit,skt-1_PRd-hit,skt-1_WiL-hit
17651662,5069596,1794590,156082850,12123118,0,877478,1386,812532,21126,682612,5685610,112,859250,17650276,4257064,1773464,155400238,6437508,0,18228,15939784,182238,4481526,13706462,0,41664,246624,8662710,0,448,47348,0,41202,244734,7277074,182238,4481078,13659114,0,462,1890
17657584,5076610,1601488,159346992,12127822,0,846538,1708,810502,25102,639814,5653830,140,859656,17655876,4266108,1576386,158707178,6473992,0,0,15935010,182014,4429446,13652772,0,41790,241878,8619142,0,34748,47208,0,40768,244454,7315868,182014,4394698,13605564,0,1022,0
17569272,5016662,1682716,159381866,12079900,0,848260,336,811580,12012,675290,5659556,140,865508,17568936,4205082,1670704,158706576,6420344,0,0,15885814,181650,4593540,13768706,0,41874,239932,8760892,0,140,237398,0,41328,244818,7124922,181650,4593400,13531308,0,546,0
17584714,5029122,1694322,159760972,12059922,0,849268,182,803446,6426,660758,5707506,140,864724,17584532,4225676,1687896,159100214,6352416,0,0,15879626,181356,4540886,13307308,0,41482,240058,8958418,0,28,51184,0,41230,243600,6921208,181356,4540858,13256124,0,252,0
17606582,5035072,1631770,160021274,12069624,154,848400,490,812574,49364,620508,5667900,140,873796,17606092,4222498,1582406,159400766,6401724,14,0,15895992,182294,4478754,13441050,0,41314,241220,8724436,0,2590,37534,0,41370,247198,7171556,182294,4476164,13403516,0,0,0
16614668,4771984,2156028,158083198,12054756,140,836472,44156,1064924,17710,556234,5853820,140,863926,16570512,3707060,2138318,157526964,6200936,0,0,15567986,179606,5074636,14289758,0,41412,239820,9464392,0,2940,135450,0,41286,248346,6103594,179606,5071696,14154308,0,126,0
17624096,5003964,1993894,105744856,5567898,140,623574,3458,853342,20860,882714,2852514,140,648256,17620638,4150622,1973034,104862142,2715384,0,0,15916390,181104,5074174,8319500,0,19194,112350,9609992,0,34930,85988,0,19250,115136,6306398,181104,5039244,8233512,0,0,0
8633828,2897776,2017204,106315048,5533780,140,625156,350,464604,20006,815010,2871008,0,644882,8633478,2433172,1997198,105500038,2662772,140,0,7331282,86926,5121102,8545782,0,19222,112336,4454548,0,2282,49280,0,19222,113288,2876734,86926,5118820,8496502,0,0,0
8646260,2909200,1998976,105775978,5548564,140,619640,126,477988,19950,819210,2893758,0,643146,8646134,2431212,1979026,104956768,2654806,140,0,7339094,86716,4957946,8348956,0,19152,112182,4457208,0,3948,18970,0,19264,114534,2881886,86716,4953998,8329986,0,0,0
8653134,2925818,1931034,105267918,5550132,140,621572,308,485058,91980,784784,2891742,0,643230,8652826,2440760,1839054,104483134,2658390,140,0,7340928,87542,5090736,8428714,0,19208,112462,4393046,0,2758,25200,0,19236,114086,2947882,87542,5087978,8403514,0,0,0
8692754,2902200,1923810,104410558,5538120,140,616000,1008,494102,15386,830914,2891672,0,647850,8691746,2408098,1908424,103579644,2646448,140,0,7373968,87808,4788084,8196482,0,19138,112224,4275992,0,2898,31122,0,19208,114002,3097976,87808,4785186,8165360,0,0,0
8676528,2925720,2019906,104162646,5552218,140,623308,8568,496552,20580,773472,2897230,0,646002,8667960,2429168,1999326,103389174,2654988,140,0,7367444,86716,4912026,8308832,0,19222,112602,4225690,0,2128,22050,0,19334,114170,3141754,86716,4909898,8286782,0,0,0
8702820,2921128,2099062,104900138,5543426,140,639800,616,501018,19796,779996,2906008,0,621026,8702204,2420110,2079266,104120142,2637418,140,18774,7366660,86884,5146372,8494556,0,19194,114450,4182556,0,3556,22498,0,19334,112364,3184104,86884,5142816,8472058,0,0,2086
8666616,2948008,2011898,104097602,5550440,140,644672,602,503692,24010,792498,2901150,0,623854,8666014,2444316,1987888,103305104,2649290,140,20818,7361480,88018,4856376,8247792,0,19180,114884,4205278,0,2884,239344,0,19418,112308,3156202,88018,4853492,8008448,0,0,2576
8703282,2917768,2085020,104118196,5544924,0,643426,602,505218,26264,746970,2895578,140,620508,8702680,2412550,2058756,103371226,2649346,0,22918,7370608,86926,4937632,8479716,0,19320,114912,4232312,0,3458,23982,0,19628,112364,3138296,86926,4934174,8455734,0,0,2548
8685222,2607892,5587862,102184502,5532240,0,628768,882,510426,113918,894852,2990540,224,617610,8684340,2097466,5473944,101289650,2541700,0,11158,7368592,85694,6268766,8613388,0,19320,113036,4209254,0,520856,52626,0,19194,112644,3159338,85694,5747910,8560762,0,126,392
8690808,2912490,1640408,104227172,5552162,0,636650,588,564102,95830,732620,2900072,140,607866,8690220,2348388,1544578,103494552,2652090,0,28784,7373156,86814,4383946,8771182,0,19320,113680,4654286,0,4452,49378,0,19278,111944,2718870,86814,4379494,8721804,0,42,1736
8687364,2901220,1559754,104287960,5566918,0,638470,1064,553952,35280,733208,2892386,224,621264,8686300,2347268,1524474,103554752,2674532,0,17206,7362404,86870,4583712,8388576,0,19320,114282,4540886,0,1610,16170,0,19236,113036,2821518,86870,4582102,8372406,0,84,1246
8653890,2920498,1666350,104126876,5562578,0,632702,826,552594,59654,745402,2922794,140,618100,8653064,2367904,1606696,103381474,2639784,0,14602,7345268,86912,4446862,8564080,0,19194,112490,4440828,0,196,17542,0,19180,112336,2904440,86912,4446666,8546538,0,14,154
8652952,2920386,1693244,104787284,5558560,14,632646,420,549486,31878,714728,2889432,140,622118,8652532,2370900,1661366,104072556,2669128,0,10528,7344274,87318,4492432,8637608,0,19250,113680,4398072,0,462,16394,0,19026,112280,2946202,87318,4491970,8621214,0,224,1400
8620738,2907996,1525706,105350210,5567842,0,622818,238,546000,41272,759976,2886072,140,617918,8620500,2361996,1484434,104590234,2681770,0,4900,7330512,86898,4511248,9175418,0,19320,112840,4351354,0,2716,27076,0,19180,112616,2979158,86898,4508532,9148342,0,140,224
8638798,2931572,1576778,105631946,5564048,0,625184,3738,546224,29988,801402,2901934,140,620410,8635060,2385348,1546790,104830544,2662114,0,4774,7334082,88060,4347896,8300068,0,18914,114058,4307142,0,742,32522,0,19152,113050,3026940,88060,4347154,8267546,0,0,1008
8632652,2928576,1701000,105417312,5559946,112,624302,448,538538,33838,773668,2910852,140,633920,8632204,2390038,1667162,104643644,2649094,0,0,7332654,87458,4527530,8371664,0,19292,112476,4287612,0,112,31682,0,19222,114254,3045042,87458,4527418,8339982,0,70,0
8622278,2915276,1538180,105130088,5565868,140,619584,210,534828,44044,774998,2917642,140,642474,8622068,2380448,1494136,104355090,2648226,0,0,7338408,86772,4439274,8338848,0,19180,112182,4272548,0,2464,17612,0,19166,115360,3065860,86772,4436810,8321236,0,14,0
8595454,2908290,1465758,105600180,5567646,140,614054,224,538412,45528,717486,2921912,140,635152,8595230,2369878,1420230,104882694,2645734,0,0,7317548,86590,4306862,8840580,0,18998,111580,4249770,0,2030,149002,0,19264,114366,3067778,86590,4304832,8691578,0,0,0
8631686,2919826,7365162,77541100,5544154,140,613984,98,531958,45808,2369052,4110946,0,628600,8631588,2387868,7319354,75172048,1433208,140,0,7337470,86618,10708348,12519794,0,18942,113470,4349394,0,2268,1011724,0,19334,114772,2988076,86618,10706080,11508070,0,0,0
8603322,1123724,1459598,47319636,1913016,140,276878,280,632576,25312,463218,1105202,0,277690,8603042,491148,1434286,46856418,807814,140,0,7306054,30534,4333014,5843054,0,6622,39452,4758726,0,2842,53816,0,6664,39200,2547328,30534,4330172,5789238,0,0,252
3147970,1122324,1461866,47253346,1906520,154,272818,70,238014,9380,481222,1094450,0,276262,3147900,884310,1452486,46772124,812070,154,0,2502906,29876,4317838,5932360,0,6608,38892,1602076,0,2534,21518,0,6636,39214,900830,29876,4315304,5910842,0,0,0
3039750,1138410,1507072,47454190,1912694,154,276290,28,239680,10710,467152,1101380,0,281260,3039722,898730,1496362,46987038,811314,154,0,2503480,30562,4383274,5948600,0,6580,39158,1585108,0,2058,18354,0,6678,39620,918372,30562,4381216,5930246,0,0,0
3043152,1117284,1371902,47044844,1915662,154,274484,126,240716,19670,455098,1095640,0,278558,3043026,876568,1352232,46589746,820022,154,0,2502654,30408,4285680,5935020,0,6608,39032,1562694,14,2464,20664,0,6664,39256,939960,30394,4283216,5914356,0,0,0
3051202,1124116,1456252,47098716,1906730,154,275954,112,241752,8666,457268,1104796,0,276444,3051090,882364,1447586,46641448,801934,154,0,2501380,30422,4281284,5942566,0,6580,39256,1578962,14,2408,21014,0,6636,38864,922418,30408,4278876,5921552,0,0,392
3040548,1133524,1372798,47470402,1914136,154,281540,140,244832,10444,443730,1098566,0,275072,3040408,888692,1362354,47026672,815570,154,6468,2501786,30408,4248804,6187986,0,6636,39732,1567230,14,2128,12922,0,6650,39116,934556,30394,4246676,6175064,0,0,616
3063690,1132740,1511370,47269810,1912162,224,275730,1890,248402,10948,431046,1097712,0,272090,3061800,884338,1500422,46838764,814450,224,3640,2497754,30618,4384058,6163416,0,6580,38850,1545124,14,2226,14014,0,6636,38570,952630,30604,4381832,6149402,0,0,280
3044328,1134532,1662402,46834452,1913982,140,278824,224,245896,6748,442386,1092812,0,274876,3044104,888636,1655654,46392066,821170,140,3948,2502934,30310,4456284,6146644,0,6664,39144,1534834,14,2184,12082,0,6650,39130,968100,30296,4454100,6134562,0,14,14
3058818,1122898,1531894,46680704,1909782,154,277130,154,245588,6734,431648,1100582,0,274386,3058664,877310,1525160,46249056,809200,154,2744,2496298,30198,4411260,6188266,0,6594,39256,1527036,14,2184,11830,0,6566,38864,969262,30184,4409076,6176436,0,28,392
3056690,1139824,1549450,46968978,1909152,0,142016,196,244958,7448,449624,1084118,140,133126,3056494,894866,1542002,46519354,825034,0,8890,2506084,30408,4480980,7136066,0,6664,38906,1529514,14,1834,13118,0,6622,38990,976570,30394,4479146,7122948,0,42,0
3022376,1142246,1543472,46590488,1914150,0,275898,20580,378308,1568,435008,1162420,140,272944,3001796,763938,1541904,46155480,751730,0,2954,2507778,30828,4422194,5928622,0,6678,39270,1666966,28,9030,248192,0,6692,38850,840812,30800,4413164,5680430,0,0,420
3071502,1130192,1537312,46826178,1907808,14,279594,140,341292,1064,477400,1120084,140,272846,3071362,788900,1536248,46348778,787724,0,6748,2503032,29974,4529826,5471872,0,6678,39928,1650838,14,0,56756,0,6678,39284,852194,29960,4529826,5415116,0,0,644
3046708,1140286,1595594,46338348,1905106,14,281344,182,331604,2408,475832,1125950,532,271894,3046526,808682,1593186,45862516,779156,0,9450,2504250,29932,4471278,5460280,0,6622,39984,1616720,14,42,39074,0,7084,38934,887530,29918,4471236,5421206,0,0,1050
3031728,1129128,1511720,46681572,1911644,14,279370,2072,325794,9660,490406,1114554,168,270914,3029656,803334,1502060,46191166,797090,0,8456,2507470,29624,4459056,5524974,0,6706,39522,1584072,14,70,41622,0,7014,38934,923398,29610,4458986,5483352,0,0,588
3031420,1123136,1498476,47244848,1909782,14,277914,280,324884,1680,479850,1111754,140,271642,3031140,798252,1496796,46764998,798028,0,6272,2499700,29400,4380054,5468946,0,6636,38962,1570912,14,42,47894,0,7084,39186,928788,29386,4380012,5421052,0,0,0
3043782,1139670,1507772,47061266,1905778,0,280000,168,322350,3584,477736,1116836,154,272286,3043614,817320,1504188,46583530,788942,0,7714,2505076,31024,4403602,5451180,0,6594,39368,1564724,14,28,40866,0,7028,38682,940352,31010,4403574,5410314,0,0,686
3052420,1122744,1521030,46756836,1911182,0,277634,238,318794,3542,467250,1125586,140,274708,3052182,803950,1517488,46289586,785596,0,2926,2504530,29568,4405814,5476940,0,7042,39312,1569806,14,0,34818,0,6650,39312,934724,29554,4405814,5442122,0,392,0
3031308,1128302,1648150,46798906,1912134,0,277354,182,316974,4382,479822,1091580,168,271992,3031126,811328,1643768,46319084,820554,0,5362,2505412,30282,4405226,5461036,0,7042,39396,1555036,14,1190,35798,0,6664,39060,950376,30268,4404036,5425238,0,378,336
3024574,1122926,1518356,47309052,1914486,0,272468,154,309918,3640,492408,1100988,140,273490,3024420,813008,1514716,46816644,813498,0,0,2496662,29596,4415838,5470514,0,7042,38724,1548960,14,14,39172,0,6594,39004,947702,29582,4415824,5431342,0,448,0
3044440,1143380,1513204,46998434,1911840,0,272552,1778,312228,3374,498400,1101394,504,274218,3042662,831152,1509830,46500034,810446,0,0,2503284,30940,4365172,5607196,0,7014,38542,1541652,0,0,43148,0,6566,39186,961632,30940,4365172,5564048,0,448,0
5258442,4013758,1687938,132943160,9358832,0,726740,182,1633940,45080,625534,4779040,140,728154,5258260,2379818,1642858,132317626,4579792,0,0,4679780,144172,4437566,11595458,0,31906,185374,1613360,0,3780,318430,0,31584,188020,3066420,144172,4433786,11277028,0,322,0
13874700,4212978,1621018,135094918,9342102,140,736148,1218,1191568,14168,665000,4617228,154,750624,13873482,3021410,1606850,134429918,4724874,0,0,12279442,144550,4397330,11555754,0,31780,187390,7630014,0,33572,119070,0,31780,189910,4649428,144550,4363758,11436684,0,0,0
13936832,4223352,1514842,136696756,9350600,140,749658,1260,1028636,36316,685398,4619384,154,761684,13935572,3194716,1478526,136011358,4731216,0,0,12293344,144466,4307940,11419744,0,31934,187530,7407316,0,2450,84714,0,32032,189924,4886028,144466,4305490,11335030,0,0,0
13934032,4224808,1583022,137719862,9350894,140,751604,1288,923580,22778,703318,4562824,126,768614,13932744,3301228,1560244,137016544,4788070,14,0,12275928,144032,4438028,11357528,0,31808,187012,7199976,0,2366,53620,0,31836,190526,5075952,144032,4435662,11303908,0,0,0
13938092,4267816,1591506,137427276,9272732,140,752934,700,848722,21392,736092,4510058,14,773682,13937392,3419094,1570114,136691184,4762674,126,0,12273254,144494,4429796,12103210,0,31724,186270,7023744,0,2450,59192,0,32284,191310,5249510,144494,4427346,12044018,0,0,0
13946296,4294878,2042278,138952254,9203264,140,747824,686,808556,20916,672518,4503702,14,774732,13945610,3486322,2021362,138279736,4699562,126,0,12275144,146888,5011230,11572148,0,31920,186368,6977250,0,2366,102130,0,32172,190610,5297894,146888,5008864,11470018,0,0,0
13949530,4298070,2110542,138111582,9200422,112,745486,490,782208,18284,691768,4549776,0,788144,13949040,3515862,2092258,137419814,4650646,112,0,12266464,145320,5044214,11568228,0,31822,186144,7052542,0,2982,68698,0,32368,191940,5213922,145320,5041232,11499530,0,0,0
14099246,4303012,2062018,137123434,9215248,140,742826,1008,753872,58660,693812,4560822,0,787178,14098238,3549140,2003358,136429622,4654426,140,0,12392562,145152,5111638,11309914,0,32018,186228,7049434,0,2310,16338,0,32172,191744,5343128,145152,5109328,11293576,0,0,0
14039270,4315626,2143638,137026148,9215472,140,756672,938,750498,25256,680302,4546472,0,793898,14038332,3565128,2118382,136345846,4669000,140,0,12343646,146300,5011986,11258772,0,31864,186032,6944000,0,4452,18816,0,32270,190288,5399646,146300,5007534,11239956,0,0,0
14048496,4302158,2021376,137177656,9225608,140,757456,1120,738318,19838,672742,4528398,0,774690,14047376,3563840,2001538,136504914,4697210,140,0,12352550,145740,4919768,11162466,0,31864,188538,6822494,0,2282,30702,0,32060,188118,5530056,145740,4917486,11131764,0,0,420
14059906,2519734,6206214,116837924,9169300,140,743848,952,725396,502180,1943844,5954410,0,747460,14058954,1794338,5704034,114894080,3214890,140,0,12363036,146370,6142052,13634390,0,31976,188650,6795796,0,21392,249592,0,32116,189140,5567240,146370,6120660,13384798,0,0,0
13984992,4277588,2143022,135811158,9213932,0,765226,1568,944580,22400,641368,4603676,140,752150,13983424,3333008,2120622,135169790,4610256,0,13076,12316654,145166,5104652,11421928,0,32186,190036,7539308,0,2338,69860,0,31850,187502,4777346,145166,5102314,11352068,0,336,2534
14014854,4237142,2161124,137010748,9199680,0,765366,1358,839664,10178,645400,4557322,140,759052,14013496,3397478,2150946,136365348,4642358,0,6314,12335596,143178,5155150,11434066,0,32172,190778,7477456,0,28,59990,0,32088,187502,4858140,143178,5155122,11374076,0,84,3276
14024304,4246550,2098124,136532536,9214576,0,775152,1302,792722,12586,649096,4536546,140,751744,14023002,3453828,2085538,135883440,4678030,0,23408,12345844,143990,4988844,11153002,0,32158,191198,7180012,0,0,8008,0,31920,187418,5165832,143990,4988844,11144994,0,238,3780
14031388,4250708,2172114,136891650,9246230,0,774648,1246,767382,17304,653660,4510828,140,767438,14030142,3483326,2154810,136237990,4735402,0,7210,12346894,143836,5124854,11255188,0,32242,190344,7043344,0,56,10402,0,31990,186690,5303550,143836,5124798,11244786,0,252,3654
13879936,4260130,2331028,137715914,9344664,0,781802,1036,752934,14322,660254,4486706,112,754068,13878900,3507196,2316706,137055660,4857958,0,27734,12211710,145012,5158412,11569180,0,32130,191604,6865964,0,14,21980,0,31752,185234,5345746,145012,5158398,11547200,0,378,6370
13906326,4261460,1633744,136818892,9343530,0,777238,1148,737492,47572,651882,4518038,140,755538,13905178,3523968,1586172,136167010,4825492,0,21700,12235580,143738,4319070,11514258,0,32214,191044,6860140,0,28,82404,0,31556,184926,5375440,143738,4319042,11431854,0,658,6118
13889498,4248790,1792476,139033818,9343978,0,778862,392,725480,42014,673638,4489772,140,750582,13889106,3523310,1750462,138360180,4854206,0,28280,12218668,144746,4424854,11607330,0,32256,189406,6937812,0,266,55622,0,31738,185864,5280856,144746,4424588,11551708,0,518,3542
13905094,4262146,1708644,138721114,9342648,0,774382,336,720286,44072,658210,4492208,140,749126,13904758,3541860,1664572,138062904,4850440,0,25256,12236182,144130,4466854,11301178,0,32354,189392,7083202,0,280,24780,0,31612,184870,5152980,144130,4466574,11276398,0,742,4522
13973386,4252906,1684368,139105638,9311904,140,781074,504,707014,37464,677824,4486258,140,769090,13972882,3545892,1646904,138427814,4825646,0,11984,12290306,144438,4425190,11596634,0,32032,194222,6894524,0,56,54670,0,31626,187908,5395782,144438,4425134,11541964,0,406,6314
17151652,4982558,1706292,156186184,11594786,140,808710,980,848932,50862,595098,5480118,140,768642,17150672,4133626,1655430,155591086,6114668,0,40068,15408246,177534,4403084,13611528,0,39592,234948,8486156,0,2506,46130,0,39326,232176,6922090,177534,4400578,13565398,0,266,2772
17123638,4998014,1676164,155638168,11578714,140,825510,910,914942,56728,584738,5531974,140,825272,17122728,4083072,1619436,155053430,6046740,0,238,15417402,177800,4527166,13120828,0,39270,234374,9776774,0,3094,196490,0,39620,237118,5640628,177800,4524072,12924338,0,0,0
17105900,5054854,1585318,155746136,11496408,140,839594,560,839034,49476,595448,5494202,0,839790,17105340,4215820,1535842,155150688,6002206,140,0,15402240,180012,4501322,13281660,0,39228,236194,9302454,0,2674,160468,0,40110,235788,6099786,180012,4498648,13121192,0,0,406
17153444,5055764,1599080,156203110,11500580,140,843080,1148,809424,49210,617078,5524764,0,843864,17152296,4246340,1549870,155586032,5975816,140,0,15419488,178920,4388594,13103230,0,39396,234934,9175348,0,2506,20328,0,40012,236558,6244140,178920,4386088,13082902,0,0,0
17149916,5066530,1593144,155842890,11495400,140,843766,798,797510,45962,600852,5540346,182,839790,17149118,4269020,1547182,155242038,5955054,0,3976,15414252,179606,4343528,13012874,0,39438,235186,8901340,0,2310,18662,0,39606,236110,6512912,179606,4341218,12994212,0,0,0
17317566,5090736,1600088,154393820,11485124,140,848092,1470,784882,67074,636622,5570264,0,847490,17316096,4305854,1533014,153757198,5914860,140,602,15569890,180530,4387964,13129858,0,39354,235088,8575966,0,2240,68278,0,39928,237412,6993924,180530,4385724,13061580,0,0,0
17343214,5060230,1501080,153616358,11516778,140,849996,1078,786380,52318,607026,5576816,0,851060,17342136,4273850,1448762,153009332,5939962,140,0,15588748,179088,4300954,13620950,0,39228,234850,8495564,0,2590,30324,0,39830,238630,7093184,179088,4298364,13590626,0,0,0
17333582,5039020,1583050,152433932,11510464,140,863366,1232,781830,29708,617456,5596850,0,838040,17332350,4257190,1553342,151816476,5913614,140,25326,15576344,178626,4334358,13797630,0,39158,238686,8417836,0,2506,55720,0,40180,235410,7158508,178626,4331852,13741910,0,0,3276
17292758,5038250,1550500,152608386,11451706,140,858830,1568,774620,22316,613648,5617374,0,836206,17291190,4263630,1528184,151994738,5834332,140,22624,15533168,178794,4391212,13102698,0,39186,238448,8538754,0,2422,15484,0,40040,234738,6994414,178794,4388790,13087214,0,0,3710
17327730,5032734,1663662,152460686,11461842,140,849142,1120,780024,26586,620928,5582262,0,844802,17326610,4252710,1637076,151839758,5879580,140,4340,15570044,178290,4401348,13576724,0,39228,237006,8580852,0,2254,31234,0,40264,234514,6989192,178290,4399094,13545490,0,0,2492
17333792,5045754,1612002,153330072,11478390,0,612878,1288,777798,40824,604534,5518114,140,466270,17332504,4267956,1571178,152725538,5960276,0,146608,15576148,178738,4400214,13688766,0,39928,228732,8516340,0,2968,19866,0,39760,220528,7059808,178738,4397246,13668900,0,168,8204
17162180,4896164,1804068,149555112,11473252,0,845152,16352,1042034,4942,544124,5694962,140,830564,17145828,3854130,1799126,149010988,5778290,0,14588,15577772,177478,5318040,13680254,0,39270,234234,9869692,0,8246,238812,0,39984,234080,5708080,177478,5309794,13441442,0,0,154
17328612,4939620,1695344,151632222,11497612,84,847406,1442,865424,11228,588812,5558434,140,836248,17327170,4074196,1684116,151043410,5939178,0,11158,15574804,177002,4480140,13615826,0,40166,237440,8978886,0,19740,25676,0,39816,237636,6595918,177002,4460400,13590150,0,350,0
17157504,4976650,1674918,152339838,11615856,0,853482,1260,820680,7756,581686,5508538,140,843318,17156244,4155970,1667162,151758152,6107318,0,10164,15510236,177800,4444594,13479620,0,39928,236054,8332310,0,98,26852,0,39270,234878,7177926,177800,4444496,13452768,0,658,1176
17104318,4961460,1590680,151792648,11625250,182,849072,980,808948,16744,602462,5479278,112,850206,17103338,4152512,1573936,151190186,6145972,70,0,15373624,177100,4549692,13793598,0,39704,235774,8460914,0,154,63980,0,39648,236698,6912710,177100,4549538,13729618,0,56,0
17148516,4954124,1714818,152411000,11614694,0,845068,1176,792540,7462,608482,5532254,140,851004,17147340,4161584,1707356,151802518,6082440,0,0,15415288,176708,4463018,14183582,0,39970,235130,8405530,0,28,40488,0,39648,235690,7009758,176708,4462990,14143094,0,322,0
17183908,4961264,1697668,153664518,11633230,0,837060,392,790846,7266,614726,5501328,140,841862,17183516,4170418,1690402,153049792,6131902,0,0,15436946,177338,4512858,13320790,0,39900,233828,8479562,0,224,61418,0,39746,235158,6957384,177338,4512634,13259372,0,154,0
17123372,4964106,1659840,155786358,11610886,0,838166,238,790034,7322,680820,5542222,140,849296,17123134,4174072,1652518,155105538,6068664,0,0,15400756,178822,4657324,12971616,0,40208,233226,8440516,0,14,46858,0,39452,234920,6960240,178822,4657310,12924758,0,756,0
17171574,4974130,1672650,156729216,11661048,140,836766,518,784532,8904,691964,5523700,140,856968,17171056,4189598,1663746,156037252,6137348,0,0,15435798,178878,4425918,13070288,0,40026,233520,8361066,0,168,59850,0,39564,238154,7074732,178878,4425750,13010438,0,462,0
17124520,4984028,1512084,156270380,11660726,140,604338,406,775684,18816,685720,5497016,140,633864,17124114,4208344,1493268,155584660,6163710,0,0,15398768,177632,4370002,13004320,0,39900,104636,8462300,0,2716,62580,0,39172,111020,6936468,177632,4367286,12941740,0,728,0
8029350,2737532,1554798,100834832,5144622,140,600348,112,404922,25928,900522,2720522,140,620508,8029238,2332610,1528870,99934310,2424100,0,0,6786220,80052,4387026,8021174,0,17822,104692,3806138,0,19488,64330,0,17794,106162,2980082,80052,4367538,7956844,0,28,0
7829024,2746744,1596084,100407958,5144090,140,604982,1302,582890,19614,847448,2805236,0,609798,7827722,2163854,1576470,99560510,2338854,140,0,6767180,80556,4441738,8374058,0,18466,105294,4250064,0,3752,146384,0,17724,105826,2517116,80556,4437986,8227674,0,742,0
8009974,2786224,1542674,100631664,5132750,140,599004,138670,513688,22540,863898,2749908,0,612248,7871304,2272536,1520134,99767766,2382842,140,0,6781516,81088,4395426,8394008,0,18410,105140,4352390,0,2352,67928,0,17850,104972,2429126,81088,4393074,8326080,0,560,168
8031702,2753128,1573236,99963262,5132316,140,605794,294,515984,24486,843290,2766260,0,611758,8031408,2237144,1548750,99119972,2366056,140,0,6796580,81004,4356254,8188964,0,18298,104958,4210640,0,47362,51198,0,17822,104328,2585940,81004,4308892,8137766,0,476,630
8043014,2773540,1535534,99187494,5122376,140,605836,392,515914,27076,866964,2746884,0,602966,8042622,2257626,1508458,98320530,2375492,140,2870,6804952,80584,4338166,8480836,0,18648,105238,4110288,0,2576,51954,0,17612,107660,2694664,80584,4335590,8428882,0,1036,0
8053794,2766344,1592220,99019508,5130608,140,606032,812,511560,28588,845348,2749894,0,613774,8052982,2254784,1563632,98174160,2380714,140,0,6811084,80906,4425092,9204986,0,18438,105574,4094566,0,2366,47362,0,17836,105392,2716518,80906,4422726,9157624,0,602,182
8051918,2791250,1511594,99343720,5122362,224,616714,924,506464,17682,809270,2774548,0,607124,8050994,2284786,1493912,98534450,2347814,224,9590,6807192,81074,4341232,8778196,0,18438,105938,4037908,0,11690,60704,0,17836,104874,2769284,81074,4329542,8717492,0,602,1064
8061522,2765014,1585304,99008364,5117476,112,619542,1190,506450,25592,845964,2769032,0,603316,8060332,2258564,1559712,98162400,2348444,112,16226,6810356,79940,4394810,9046324,0,18424,106050,3970708,0,2408,38430,0,18074,104790,2839648,79940,4392402,9007894,0,350,1260
8046640,2757524,2127734,98281064,5139134,140,615440,672,503048,21672,760116,2742908,0,597674,8045968,2254476,2106062,97520948,2396226,140,17766,6806786,80444,5273436,9000992,0,18340,105742,3953166,0,2156,24850,0,17794,104020,2853620,80444,5271280,8976142,0,546,1722
8044064,2741018,2205014,98898912,5122292,0,621502,826,504686,14504,779576,2763992,112,601286,8043238,2236332,2190510,98119336,2358300,0,20216,6812764,80136,5140632,9819964,0,18424,105420,3950786,0,28,15078,0,17808,104804,2861978,80136,5140604,9804886,0,616,616
8055096,2743188,2221100,99125390,5128606,0,616084,1064,505918,10514,754152,2733598,140,600558,8054032,2237270,2210586,98371238,2395008,0,15526,6809782,80388,5322716,9571380,0,18522,106008,3964884,0,140,30968,0,17822,104986,2844898,80388,5322576,9540412,0,700,1022
8038898,2566438,2913400,97819064,5090190,0,612878,630,517006,86618,798784,2828462,112,604926,8038268,2049432,2826782,97020280,2261728,0,7952,6802810,79702,5707282,9370746,0,18438,105504,3981992,0,97972,489818,0,18116,105420,2820818,79702,5609310,8880928,0,322,84
8011570,2746856,2153228,98989408,5146764,0,612388,924,542584,11354,819630,2723098,140,603218,8010646,2204272,2141874,98169778,2423666,0,9170,6785730,80598,5219718,8322412,0,17948,105616,4323312,0,196,46466,0,18760,105028,2462418,80598,5219522,8275946,0,0,588
8002134,2745232,2191868,99210888,5146078,0,617778,574,529032,14406,814464,2762732,140,607264,8001560,2216200,2177462,98396424,2383346,0,10514,6778842,80822,5271630,9021334,0,17738,105728,4186028,0,28,33348,0,18774,104398,2592814,80822,5271602,8987986,0,0,1330
8016204,2736524,2164764,100423176,5141836,0,600474,714,525630,9842,834750,2706592,224,601580,8015490,2210894,2154922,99588426,2435244,0,0,6796580,80598,5265022,8292844,0,17836,106918,4090968,0,84,36106,0,18970,104622,2705612,80598,5264938,8256738,0,0,2296
