SKT0-Ch0Read,SKT0-Ch0Write,SKT0-Ch1Read,SKT0-Ch1Write,SKT0-Mem Read (MB/s),SKT0-Mem Write (MB/s),SKT0-P. Write (T/s),SKT0-Memory (MB/s),SKT1-Ch0Read,SKT1-Ch0Write,SKT1-Ch1Read,SKT1-Ch1Write,SKT1-Mem Read (MB/s),SKT1-Mem Write (MB/s),SKT1-P. Write (T/s),SKT1-Memory (MB/s),System-Read,System-Write,System-Memory
   65.55,   99.69,  240.46,  193.02,  306.01,  292.71,2134632078,  598.73,  114.28,    4.71,  111.27,    1.28,  225.55,    5.99,2134647790,  231.54,    531.57,    298.70,    830.27
   65.35,   99.47,  240.12,  192.61,  305.47,  292.08,2132414228,  597.56,  116.52,    5.08,  112.76,    1.67,  229.27,    6.75,2132352381,  236.03,    534.74,    298.84,    833.58
   65.49,   99.35,  239.35,  192.00,  304.83,  291.34,2134486339,  596.18,  115.63,    4.95,  111.82,    1.52,  227.45,    6.47,2134502648,  233.92,    532.28,    297.81,    830.10
   65.16,   98.81,  238.29,  191.10,  303.44,  289.91,2132384442,  593.35,  114.63,    4.74,  110.74,    1.33,  225.37,    6.07,2132450694,  231.44,    528.82,    295.98,    824.79
   65.09,   98.90,  237.98,  190.89,  303.07,  289.79,2132449085,  592.86,  113.43,    4.77,  109.77,    1.37,  223.20,    6.14,2132435801,  229.34,    526.27,    295.93,    822.21
   65.25,   99.08,  239.74,  191.82,  304.99,  290.91,2134499978,  595.90,  111.98,    4.46,  108.70,    1.04,  220.68,    5.50,2134456671,  226.18,    525.67,    296.40,    822.08
   81.79,  116.22,  292.66,  227.20,  374.45,  343.42,2132351421,  717.87,  154.71,   22.44,  151.81,   19.13,  306.53,   41.58,2132336764,  348.10,    680.97,    384.99,   1065.97
   65.86,  101.19,  240.63,  194.58,  306.48,  295.77,2134578994,  602.25,  121.01,    4.97,  117.75,    1.56,  238.76,    6.53,2134627259,  245.29,    545.24,    302.30,    847.54
   59.29,   84.25,  217.66,  168.64,  276.95,  252.90,2132343557,  529.85,   97.17,    4.74,   94.03,    1.34,  191.20,    6.08,2132349154,  197.28,    468.15,    258.98,    727.13
   52.84,   70.57,  195.95,  146.41,  248.79,  216.97,2134470627,  465.77,   79.18,    4.45,   75.82,    1.03,  155.01,    5.48,2134433136,  160.49,    403.80,    222.45,    626.25
   52.85,   70.36,  195.56,  146.11,  248.40,  216.47,2132265541,  464.87,   78.85,    4.73,   75.37,    1.32,  154.22,    6.04,2132245715,  160.26,    402.62,    222.52,    625.14
   52.94,   70.34,  195.71,  146.06,  248.65,  216.40,2134433740,  465.05,   78.63,    4.76,   75.37,    1.34,  154.00,    6.10,2134486836,  160.10,    402.65,    222.49,    625.14
   52.67,   70.39,  194.58,  145.78,  247.25,  216.17,2132305593,  463.42,   79.68,    5.12,   76.43,    1.70,  156.12,    6.81,2132244463,  162.93,    403.37,    222.98,    626.35
   53.29,   70.44,  198.03,  147.22,  251.32,  217.67,2134438978,  468.99,   78.30,    4.48,   74.94,    1.07,  153.24,    5.56,2134462509,  158.80,    404.56,    223.23,    627.79
   52.75,   70.25,  195.04,  145.94,  247.78,  216.19,2132319928,  463.98,   77.38,    4.49,   74.10,    1.07,  151.48,    5.56,2132313474,  157.04,    399.26,    221.75,    621.02
   55.93,   72.32,  207.24,  152.16,  263.17,  224.48,2134418152,  487.65,   77.02,    4.40,   73.73,    1.00,  150.75,    5.40,2134398293,  156.14,    413.91,    229.88,    643.79
   67.24,   82.33,  242.99,  175.08,  310.23,  257.41,2132344883,  567.64,  107.34,   20.36,  103.92,   17.01,  211.25,   37.37,2132356853,  248.62,    521.49,    294.78,    816.26
   53.50,   72.11,  197.86,  149.03,  251.36,  221.15,2132349846,  472.51,   87.50,    6.76,   84.07,    3.32,  171.57,   10.08,2132400190,  181.65,    422.93,    231.22,    654.16
   53.62,   71.78,  198.17,  148.92,  251.78,  220.70,2134549900,  472.48,   83.22,    5.55,   79.70,    2.13,  162.92,    7.68,2134541734,  170.60,    414.71,    228.38,    643.08
   52.74,   71.32,  195.39,  147.42,  248.13,  218.74,2132338887,  466.87,   80.53,    4.66,   77.06,    1.25,  157.59,    5.90,2132275453,  163.50,    405.72,    224.65,    630.36
   53.14,   71.55,  197.37,  148.32,  250.51,  219.87,2134371192,  470.38,   79.92,    4.75,   76.56,    1.33,  156.48,    6.08,2134412560,  162.56,    406.99,    225.95,    632.94
   52.20,   71.14,  193.33,  146.43,  245.54,  217.57,2132293443,  463.11,   78.72,    4.53,   75.25,    1.12,  153.97,    5.64,2132283659,  159.62,    399.51,    223.21,    622.72
   53.03,   71.44,  196.51,  147.97,  249.54,  219.41,2134415983,  468.96,   78.48,    4.64,   75.01,    1.22,  153.49,    5.86,2134408342,  159.35,    403.04,    225.27,    628.31
   53.25,   71.31,  197.61,  148.20,  250.86,  219.51,2132304332,  470.37,   79.18,    4.87,   75.71,    1.46,  154.89,    6.34,2132307439,  161.22,    405.75,    225.85,    631.59
   52.91,   71.10,  195.84,  147.42,  248.75,  218.52,2134381359,  467.27,   77.59,    4.47,   74.23,    1.04,  151.82,    5.51,2134397483,  157.33,    400.57,    224.03,    624.60
   52.51,   70.91,  194.26,  146.49,  246.77,  217.40,2132317180,  464.17,   76.54,    4.31,   73.22,    0.90,  149.76,    5.21,2132317661,  154.97,    396.53,    222.61,    619.14
   69.71,   86.83,  253.01,  183.16,  322.72,  269.99,2134437385,  592.71,  113.90,   24.62,  109.27,   21.08,  223.16,   45.70,2134412896,  268.86,    545.89,    315.69,    861.57
   54.08,   73.59,  199.97,  151.71,  254.06,  225.30,2132405462,  479.36,   87.19,    6.12,   83.62,    2.67,  170.81,    8.79,2132438263,  179.60,    424.87,    234.09,    658.96
   70.06,  163.85,  249.89,  262.20,  319.94,  426.06,2134514617,  746.00,  204.77,    6.40,  201.72,    2.98,  406.49,    9.37,2134453204,  415.87,    726.44,    435.43,   1161.86
   76.95,  224.79,  267.29,  330.46,  344.24,  555.25,2132402667,  899.48,  288.85,    5.21,  286.53,    1.81,  575.38,    7.02,2132486226,  582.40,    919.62,    562.27,   1481.89
   74.62,  219.49,  258.15,  321.20,  332.77,  540.69,2134645843,  873.46,  283.68,    5.75,  282.55,    2.31,  566.23,    8.06,2134671085,  574.29,    899.00,    548.75,   1447.76
   71.70,  213.84,  248.90,  312.34,  320.60,  526.18,2132477475,  846.78,  277.09,    4.98,  275.64,    1.60,  552.72,    6.58,2132647787,  559.30,    873.32,    532.76,   1406.08
   71.43,  212.24,  247.20,  309.64,  318.63,  521.87,2132645834,  840.50,  271.07,    4.95,  269.60,    1.55,  540.67,    6.51,2132487847,  547.18,    859.30,    528.38,   1387.68
   71.72,  213.84,  248.73,  311.75,  320.45,  525.59,2134588506,  846.04,  273.78,    6.11,  271.85,    2.72,  545.63,    8.83,2134524410,  554.45,    866.08,    534.42,   1400.49
   70.04,  209.96,  243.19,  306.38,  313.23,  516.34,2132384186,  829.57,  279.56,    6.18,  277.82,    2.76,  557.38,    8.94,2132365015,  566.32,    870.61,    525.28,   1395.89
   69.62,  208.83,  241.59,  304.20,  311.21,  513.03,2134511905,  824.24,  278.27,    5.25,  276.71,    1.83,  554.98,    7.08,2134601232,  562.06,    866.19,    520.11,   1386.29
   77.63,  218.75,  265.24,  321.96,  342.87,  540.71,2132682074,  883.58,  305.29,   21.54,  302.54,   18.14,  607.82,   39.68,2132754713,  647.50,    950.69,    580.39,   1531.08
   73.47,  217.53,  253.31,  316.68,  326.78,  534.21,2132630187,  860.99,  307.58,    8.92,  305.40,    5.46,  612.98,   14.38,2132510940,  627.36,    939.76,    548.59,   1488.35
   70.36,  209.44,  243.60,  305.65,  313.97,  515.08,2134539080,  829.05,  294.66,    6.81,  292.63,    3.44,  587.28,   10.25,2134535057,  597.54,    901.25,    525.34,   1426.59
   69.38,  208.02,  240.64,  303.23,  310.03,  511.25,2132394731,  821.28,  285.12,    5.38,  283.20,    1.95,  568.31,    7.34,2132365160,  575.65,    878.34,    518.58,   1396.92
   69.80,  208.09,  242.63,  304.09,  312.43,  512.18,2132523289,  824.61,  289.04,    6.62,  286.80,    3.23,  575.84,    9.84,2132565020,  585.68,    888.27,    522.02,   1410.30
   68.92,  207.32,  240.58,  302.47,  309.50,  509.79,2134587947,  819.29,  280.28,    4.81,  278.72,    1.41,  559.00,    6.22,2134605212,  565.22,    868.50,    516.01,   1384.51
   69.34,  207.56,  239.98,  302.07,  309.32,  509.64,2132497056,  818.96,  275.14,    5.06,  272.03,    1.65,  547.17,    6.70,2132482969,  553.87,    856.49,    516.34,   1372.83
   69.30,  207.29,  240.35,  301.74,  309.65,  509.03,2134565743,  818.68,  270.36,    4.95,  268.45,    1.53,  538.81,    6.48,2134542700,  545.29,    848.47,    515.51,   1363.98
   69.29,  207.52,  239.46,  301.44,  308.75,  508.96,2132445265,  817.71,  268.81,    5.12,  266.61,    1.73,  535.42,    6.85,2132457727,  542.28,    844.17,    515.82,   1359.98
   69.12,  207.14,  239.06,  301.18,  308.18,  508.31,2134500762,  816.49,  273.79,    5.73,  271.29,    2.30,  545.08,    8.03,2134449650,  553.11,    853.26,    516.34,   1369.60
   69.47,  207.64,  240.03,  302.15,  309.50,  509.79,2132367659,  819.28,  270.14,    5.11,  269.86,    1.73,  540.00,    6.84,2132417004,  546.83,    849.49,    516.62,   1366.12
   95.70,  262.61,  330.18,  388.50,  425.89,  651.11,2132403887, 1077.00,  324.36,   18.54,  321.33,   15.01,  645.69,   33.55,2132434819,  679.24,   1071.58,    684.66,   1756.24
   73.34,  181.32,  257.65,  281.88,  330.99,  463.20,2134697931,  794.19,  244.58,    6.02,  242.45,    2.62,  487.03,    8.64,2134663220,  495.67,    818.02,    471.84,   1289.86
   73.52,  153.15,  261.85,  254.11,  335.38,  407.26,2132366101,  742.63,  195.65,    5.02,  193.74,    1.63,  389.39,    6.65,2132362322,  396.04,    724.77,    413.91,   1138.68
   73.32,  153.12,  260.50,  253.74,  333.82,  406.86,2134542617,  740.68,  195.74,    5.66,  193.49,    2.25,  389.23,    7.90,2134445908,  397.13,    723.04,    414.76,   1137.81
   72.60,  151.63,  258.75,  251.70,  331.35,  403.33,2132310727,  734.68,  194.69,    5.48,  191.94,    2.09,  386.63,    7.56,2132415405,  394.20,    717.98,    410.89,   1128.87
   72.89,  151.86,  258.87,  251.80,  331.76,  403.66,2134638517,  735.42,  191.17,    4.91,  188.47,    1.50,  379.63,    6.41,2134699408,  386.04,    711.39,    410.07,   1121.46
   72.36,  151.42,  258.50,  251.48,  330.86,  402.91,2132440257,  733.76,  186.75,    4.55,  184.23,    1.16,  370.98,    5.71,2132396757,  376.69,    701.83,    408.62,   1110.45
   73.13,  151.66,  260.41,  252.42,  333.54,  404.08,2132398554,  737.62,  186.19,    4.89,  183.45,    1.48,  369.65,    6.37,2132359707,  376.02,    703.19,    410.45,   1113.64
   72.49,  151.20,  258.40,  251.39,  330.89,  402.59,2134582971,  733.47,  184.97,    4.82,  181.87,    1.40,  366.85,    6.23,2134626549,  373.07,    697.73,    408.81,   1106.54
   72.88,  151.31,  259.94,  251.86,  332.83,  403.17,2132490841,  736.00,  187.44,    5.52,  184.53,    2.10,  371.96,    7.62,2132451632,  379.59,    704.79,    410.79,   1115.58
   85.91,  168.24,  301.24,  282.74,  387.15,  450.97,2134594878,  838.12,  232.38,   25.23,  229.64,   22.04,  462.02,   47.28,2134677629,  509.30,    849.17,    498.25,   1347.42
   74.27,  155.00,  263.81,  257.11,  338.08,  412.12,2132569215,  750.19,  207.76,    6.55,  204.52,    3.10,  412.28,    9.64,2132484993,  421.92,    750.36,    421.76,   1172.11
   73.01,  152.86,  260.48,  253.76,  333.49,  406.62,2132412827,  740.11,  195.96,    4.73,  193.67,    1.32,  389.63,    6.05,2132472754,  395.68,    723.12,    412.67,   1135.79
   73.60,  152.86,  262.21,  254.24,  335.81,  407.09,2134628849,  742.90,  191.92,    4.90,  189.45,    1.48,  381.36,    6.38,2134601806,  387.74,    717.17,    413.47,   1130.64
   72.95,  151.82,  259.55,  252.09,  332.50,  403.91,2132459586,  736.41,  190.56,    5.36,  187.42,    1.94,  377.98,    7.30,2132489187,  385.28,    710.48,    411.21,   1121.69
   72.88,  152.28,  259.26,  252.52,  332.14,  404.80,2134615393,  736.94,  193.56,    5.84,  190.93,    2.45,  384.49,    8.29,2134582042,  392.78,    716.62,    413.09,   1129.72
   72.22,  151.29,  257.50,  250.89,  329.72,  402.18,2132471038,  731.90,  188.57,    4.73,  186.65,    1.31,  375.22,    6.04,2132542310,  381.26,    704.94,    408.22,   1113.16
   72.77,  151.57,  259.48,  252.02,  332.24,  403.59,2132524096,  735.83,  189.11,    5.27,  187.25,    1.88,  376.36,    7.15,2132440535,  383.51,    708.60,    410.73,   1119.34
   72.28,  151.36,  258.18,  251.30,  330.46,  402.67,2134535918,  733.13,  187.63,    4.87,  184.47,    1.46,  372.11,    6.33,2134578018,  378.43,    702.57,    408.99,   1111.56
   72.34,  151.32,  258.06,  251.30,  330.40,  402.62,2132448638,  733.02,  186.29,    4.95,  182.88,    1.55,  369.17,    6.50,2132457221,  375.67,    699.57,    409.12,   1108.69
   80.79,  161.80,  284.57,  271.01,  365.35,  432.81,2134687516,  798.17,  213.68,   21.03,  210.11,   17.68,  423.79,   38.71,2134996301,  462.50,    789.14,    471.52,   1260.66
   73.96,  131.86,  265.99,  234.03,  339.95,  365.89,2132991273,  705.84,  172.82,   10.44,  168.79,    6.94,  341.61,   17.38,2132744345,  359.00,    681.56,    383.28,   1064.84
   67.13,  101.12,  247.19,  196.69,  314.32,  297.82,2132474020,  612.14,  123.44,    5.04,  120.24,    1.63,  243.68,    6.67,2132338866,  250.35,    558.00,    304.48,    862.48
   65.61,  101.07,  240.95,  194.46,  306.56,  295.52,2134589980,  602.08,  121.31,    4.93,  118.00,    1.52,  239.31,    6.45,2134685691,  245.76,    545.87,    301.97,    847.84
   65.82,  100.77,  241.63,  194.21,  307.45,  294.98,2132530754,  602.43,  119.07,    4.69,  115.41,    1.26,  234.48,    5.95,2132420148,  240.43,    541.92,    300.93,    842.86
   65.57,  100.70,  241.00,  194.22,  306.58,  294.92,2132418386,  601.50,  119.74,    5.14,  115.76,    1.72,  235.50,    6.86,2132593262,  242.36,    542.08,    301.78,    843.85
   66.48,  101.03,  244.40,  195.82,  310.88,  296.85,2134735170,  607.73,  121.68,    5.62,  118.06,    2.20,  239.74,    7.82,2134580524,  247.56,    550.62,    304.67,    855.29
   66.13,  100.91,  242.71,  194.95,  308.84,  295.87,2132399767,  604.71,  119.95,    5.08,  116.87,    1.69,  236.82,    6.77,2132393212,  243.59,    545.66,    302.64,    848.30
   66.29,  101.31,  243.14,  195.41,  309.43,  296.71,2134531105,  606.14,  117.51,    4.45,  114.31,    1.03,  231.83,    5.48,2134516363,  237.31,    541.25,    302.20,    843.45
   66.61,  101.11,  244.70,  195.92,  311.31,  297.03,2132378307,  608.34,  116.07,    4.48,  112.92,    1.08,  228.99,    5.56,2132384345,  234.55,    540.30,    302.59,    842.89
   66.04,  101.31,  242.02,  195.01,  308.07,  296.32,2134454850,  604.39,  115.78,    4.60,  112.76,    1.19,  228.54,    5.78,2134502155,  234.33,    536.61,    302.11,    838.71
   96.97,  137.24,  351.20,  268.04,  448.16,  405.28,2132438755,  853.44,  149.65,   17.07,  146.05,   13.62,  295.70,   30.70,2132394109,  326.39,    743.86,    435.98,   1179.84
   68.31,  106.53,  249.59,  203.32,  317.90,  309.85,2132530962,  627.76,  126.25,    5.21,  122.90,    1.80,  249.15,    7.01,2132584283,  256.16,    567.06,    316.86,    883.92
   67.35,  105.33,  245.79,  200.69,  313.14,  306.02,2134582440,  619.16,  122.74,    5.20,  119.80,    1.80,  242.55,    6.99,2134564281,  249.54,    555.69,    313.01,    868.70
   67.68,  104.74,  247.01,  200.37,  314.69,  305.11,2132348569,  619.80,  120.09,    4.71,  117.35,    1.31,  237.44,    6.01,2132395208,  243.45,    552.13,    311.12,    863.25
   67.17,  104.30,  245.83,  199.66,  313.00,  303.96,2134570532,  616.97,  118.89,    4.85,  116.18,    1.45,  235.07,    6.30,2134467825,  241.37,    548.07,    310.26,    858.33
   66.94,  103.93,  245.40,  199.16,  312.34,  303.10,2132281819,  615.43,  117.25,    4.56,  114.33,    1.13,  231.57,    5.69,2132332312,  237.26,    543.91,    308.78,    852.69
   67.11,  103.69,  245.51,  198.88,  312.63,  302.57,2134468289,  615.20,  119.40,    5.40,  116.39,    1.99,  235.79,    7.39,2134405579,  243.18,    548.42,    309.96,    858.38
   66.61,  103.44,  244.23,  198.16,  310.84,  301.60,2132308586,  612.45,  118.48,    4.81,  115.32,    1.40,  233.80,    6.21,2132384286,  240.01,    544.64,    307.81,    852.45
   66.71,  103.30,  243.83,  197.66,  310.53,  300.96,2134466591,  611.50,  118.70,    5.06,  115.45,    1.66,  234.15,    6.72,2134416938,  240.88,    544.69,    307.69,    852.38
   66.67,  102.94,  243.99,  197.37,  310.67,  300.31,2132323381,  610.98,  117.44,    4.64,  113.92,    1.23,  231.36,    5.87,2132356399,  237.23,    542.03,    306.18,    848.21
   79.74,  113.72,  287.02,  223.17,  366.76,  336.89,2132396167,  703.65,  149.11,   23.78,  144.87,   20.31,  293.98,   44.08,2132403491,  338.06,    660.73,    380.98,   1041.71
   66.96,  101.78,  244.88,  196.86,  311.84,  298.65,2134680055,  610.49,  126.12,    6.16,  122.63,    2.72,  248.75,    8.88,2134663764,  257.63,    560.60,    307.53,    868.12
   66.05,  100.88,  241.77,  194.74,  307.81,  295.62,2132385550,  603.43,  121.86,    5.82,  118.38,    2.41,  240.24,    8.23,2132335909,  248.47,    548.05,    303.85,    851.90
   65.01,  100.45,  238.79,  193.33,  303.80,  293.78,2134448533,  597.58,  117.17,    4.58,  114.08,    1.17,  231.25,    5.75,2134492981,  236.99,    535.05,    299.52,    834.57
   65.36,   99.75,  240.41,  193.27,  305.77,  293.03,2132322948,  598.80,  115.27,    4.73,  112.57,    1.31,  227.83,    6.04,2132359417,  233.87,    533.60,    299.06,    832.67
   65.76,  100.16,  241.77,  194.31,  307.53,  294.47,2134529906,  602.00,  114.28,    4.75,  111.46,    1.34,  225.74,    6.08,2134534369,  231.82,    533.27,    300.55,    833.82
   65.84,   99.76,  242.45,  193.95,  308.29,  293.70,2132392112,  602.00,  113.67,    4.91,  111.24,    1.50,  224.91,    6.40,2132333606,  231.31,    533.20,    300.11,    833.31
   65.41,   99.89,  240.66,  193.35,  306.07,  293.24,2134434775,  599.31,  114.62,    4.97,  111.72,    1.57,  226.34,    6.54,2134452570,  232.88,    532.41,    299.78,    832.19
   65.48,   99.05,  240.59,  192.46,  306.06,  291.51,2132417643,  597.58,  114.64,    4.85,  111.07,    1.47,  225.72,    6.32,2132470149,  232.03,    531.78,    297.83,    829.61
   65.23,   99.37,  239.38,  192.15,  304.60,  291.52,2132400743,  596.12,  115.30,    4.89,  111.59,    1.46,  226.90,    6.35,2132332778,  233.25,    531.50,    297.87,    829.37
   75.30,  107.37,  270.78,  210.95,  346.09,  318.32,2134569962,  664.41,  144.12,   21.99,  140.45,   18.67,  284.57,   40.66,2134765709,  325.23,    630.65,    358.98,    989.63
   69.85,  104.89,  254.51,  203.04,  324.36,  307.93,2132784880,  632.30,  132.55,    9.43,  128.65,    5.96,  261.20,   15.39,2132628715,  276.59,    585.56,    323.32,    908.89
   66.68,  100.91,  244.29,  195.80,  310.97,  296.71,2132677661,  607.68,  122.08,    5.99,  118.68,    2.58,  240.76,    8.57,2132708698,  249.33,    551.73,    305.28,    857.01
   64.81,  100.11,  238.27,  192.82,  303.08,  292.93,2134529544,  596.01,  119.72,    5.24,  116.43,    1.84,  236.15,    7.09,2134399129,  243.24,    539.23,    300.02,    839.25
   65.45,  100.00,  240.36,  193.19,  305.82,  293.19,2132234623,  599.01,  117.15,    4.80,  113.85,    1.40,  231.00,    6.20,2132314393,  237.20,    536.82,    299.39,    836.21
   65.51,  100.02,  240.57,  193.33,  306.08,  293.35,2134418543,  599.43,  114.79,    4.52,  111.87,    1.09,  226.66,    5.61,2134390448,  232.27,    532.74,    298.96,    831.70
   64.45,   99.09,  236.66,  191.08,  301.12,  290.18,2132277187,  591.29,  113.65,    4.69,  111.14,    1.30,  224.79,    5.99,2132280424,  230.78,    525.90,    296.17,    822.07
   65.42,   99.57,  239.92,  192.61,  305.34,  292.18,2134431163,  597.52,  112.84,    4.66,  110.39,    1.24,  223.24,    5.90,2134473235,  229.14,    528.58,    298.08,    826.66
   65.68,   99.45,  241.32,  192.98,  307.01,  292.42,2132395376,  599.43,  115.14,    5.39,  112.60,    1.98,  227.74,    7.36,2132358270,  235.10,    534.75,    299.78,    834.53
   64.53,   98.83,  236.93,  190.93,  301.46,  289.76,2134464972,  591.23,  114.34,    4.66,  111.58,    1.26,  225.92,    5.92,2134491772,  231.84,    527.38,    295.69,    823.07
   70.26,  172.85,  249.88,  271.69,  320.13,  444.54,2132396436,  764.67,  216.75,    4.92,  214.00,    1.51,  430.76,    6.43,2132397339,  437.19,    750.89,    450.97,   1201.86
   84.83,  252.02,  289.65,  365.49,  374.48,  617.52,2134499229,  992.00,  355.21,   26.14,  351.54,   22.60,  706.75,   48.74,2134543241,  755.49,   1081.23,    666.25,   1747.49
   70.91,  222.55,  244.37,  319.53,  315.28,  542.08,2132481061,  857.36,  307.46,    6.05,  305.03,    2.65,  612.49,    8.71,2132434820,  621.20,    927.77,    550.79,   1478.56
   69.34,  219.28,  239.68,  314.61,  309.01,  533.89,2134480729,  842.90,  294.81,    5.52,  293.90,    2.12,  588.72,    7.64,2134470935,  596.36,    897.73,    541.53,   1439.26
   69.29,  217.54,  238.76,  311.99,  308.05,  529.52,2132291393,  837.57,  297.00,    6.22,  296.22,    2.83,  593.22,    9.05,2132259006,  602.26,    901.27,    538.57,   1439.84
   68.53,  217.24,  236.65,  310.75,  305.18,  528.00,2132322026,  833.18,  292.74,    5.20,  292.26,    1.81,  585.00,    7.02,2132347346,  592.02,    890.18,    535.01,   1425.20
   68.48,  216.78,  236.23,  310.47,  304.71,  527.25,2134493540,  831.96,  287.73,    5.16,  287.68,    1.78,  575.41,    6.94,2134492682,  582.34,    880.12,    534.19,   1414.30
   68.03,  215.49,  235.34,  309.03,  303.37,  524.52,2132320808,  827.89,  280.92,    4.72,  280.44,    1.32,  561.36,    6.04,2132358950,  567.40,    864.73,    530.56,   1395.29
   68.23,  215.77,  235.73,  309.21,  303.96,  524.98,2134520823,  828.95,  280.03,    5.08,  279.73,    1.68,  559.76,    6.76,2134499001,  566.52,    863.72,    531.74,   1395.46
   68.01,  215.20,  235.07,  308.29,  303.08,  523.49,2132431383,  826.57,  283.76,    5.81,  282.29,    2.40,  566.05,    8.20,2132449758,  574.25,    869.13,    531.69,   1400.83
   68.02,  215.27,  235.22,  308.56,  303.23,  523.83,2134501997,  827.07,  290.48,    5.77,  287.95,    2.38,  578.43,    8.15,2134509312,  586.58,    881.66,    531.98,   1413.64
   80.90,  242.04,  276.27,  350.04,  357.17,  592.07,2132446023,  949.25,  342.65,   25.20,  336.96,   21.40,  679.61,   46.60,2132450808,  726.20,   1036.78,    638.67,   1675.45
   76.67,  228.92,  265.45,  332.41,  342.11,  561.33,2134619467,  903.44,  312.22,    7.00,  311.29,    3.61,  623.51,   10.61,2134576012,  634.12,    965.62,    571.94,   1537.56
   68.42,  218.63,  235.87,  312.03,  304.29,  530.66,2132390214,  834.95,  297.47,    5.17,  296.12,    1.78,  593.59,    6.94,2132409666,  600.53,    897.88,    537.60,   1435.48
   68.33,  216.64,  235.90,  309.83,  304.24,  526.47,2132457337,  830.70,  295.88,    6.07,  294.52,    2.67,  590.40,    8.74,2132450984,  599.15,    894.64,    535.21,   1429.85
   68.35,  216.07,  235.30,  309.05,  303.65,  525.12,2134477880,  828.77,  294.08,    5.67,  294.93,    2.25,  589.00,    7.92,2134411160,  596.93,    892.66,    533.04,   1425.69
   68.09,  215.78,  234.49,  308.21,  302.58,  523.99,2132272161,  826.57,  288.75,    5.16,  289.72,    1.76,  578.47,    6.91,2132355744,  585.39,    881.06,    530.90,   1411.96
   67.63,  215.77,  233.27,  308.09,  300.90,  523.86,2134538003,  824.76,  283.14,    4.94,  283.97,    1.54,  567.11,    6.48,2134685051,  573.59,    868.01,    530.34,   1398.36
   67.74,  214.77,  233.52,  307.22,  301.26,  521.99,2132501834,  823.25,  281.64,    5.04,  280.78,    1.65,  562.42,    6.69,2132350397,  569.10,    863.68,    528.68,   1392.35
   67.73,  215.16,  233.39,  307.20,  301.12,  522.37,2134602498,  823.48,  284.47,    5.33,  282.50,    1.94,  566.97,    7.27,2134605681,  574.23,    868.08,    529.63,   1397.72
   70.17,  174.28,  246.98,  270.26,  317.15,  444.55,2132483743,  761.70,  221.63,    5.77,  219.65,    2.35,  441.28,    8.12,2132509158,  449.40,    758.42,    452.67,   1211.09
   82.13,  156.31,  288.44,  266.16,  370.57,  422.47,2132418878,  793.04,  213.86,   23.53,  211.68,   20.09,  425.54,   43.63,2132537433,  469.17,    796.12,    466.10,   1262.21
   73.28,  147.04,  260.88,  247.58,  334.17,  394.62,2134751166,  728.79,  200.72,    7.50,  197.38,    4.08,  398.10,   11.58,2134604958,  409.68,    732.26,    406.20,   1138.47
   72.43,  145.92,  259.08,  246.01,  331.51,  391.93,2132405877,  723.44,  189.61,    5.03,  186.93,    1.63,  376.54,    6.66,2132431895,  383.19,    708.04,    398.58,   1106.63
   72.74,  145.91,  259.62,  245.95,  332.35,  391.86,2134495087,  724.21,  186.06,    5.37,  184.04,    1.93,  370.10,    7.30,2134408457,  377.40,    702.45,    399.15,   1101.61
   72.21,  145.84,  257.50,  244.89,  329.71,  390.73,2132256145,  720.44,  184.59,    5.41,  181.88,    2.02,  366.47,    7.43,2132266211,  373.90,    696.18,    398.16,   1094.34
   72.48,  145.60,  258.45,  245.20,  330.92,  390.80,2134434661,  721.72,  187.58,    6.06,  184.18,    2.67,  371.76,    8.73,2134499782,  380.49,    702.68,    399.52,   1102.21
   75.03,  148.05,  267.81,  250.94,  342.84,  398.99,2132430948,  741.83,  182.57,    4.66,  179.71,    1.26,  362.29,    5.93,2132428251,  368.22,    705.13,    404.92,   1110.04
   72.00,  145.44,  256.65,  244.46,  328.64,  389.89,2132417308,  718.54,  179.36,    4.69,  176.36,    1.28,  355.73,    5.97,2132425934,  361.70,    684.37,    395.86,   1080.24
   72.57,  145.69,  258.62,  245.31,  331.18,  391.00,2134553841,  722.18,  178.30,    4.84,  175.93,    1.45,  354.23,    6.29,2134563391,  360.53,    685.42,    397.29,   1082.71
   72.55,  145.47,  259.10,  245.39,  331.65,  390.86,2132362569,  722.50,  178.47,    5.01,  175.51,    1.65,  353.98,    6.66,2132328472,  360.65,    685.63,    397.52,   1083.15
   81.01,  156.00,  285.27,  264.80,  366.28,  420.80,2134608479,  787.08,  210.06,   21.44,  206.06,   18.02,  416.12,   39.46,2134659112,  455.58,    782.40,    460.26,   1242.66
   75.62,  152.76,  269.38,  256.66,  345.00,  409.42,2132665942,  754.42,  207.63,   10.34,  204.50,    6.87,  412.14,   17.21,2132629592,  429.35,    757.14,    426.63,   1183.77
   72.43,  147.61,  258.98,  247.82,  331.41,  395.43,2132563951,  726.84,  190.47,    5.51,  187.67,    2.10,  378.13,    7.61,2132564764,  385.74,    709.55,    403.03,   1112.58
   72.98,  147.02,  260.77,  247.80,  333.75,  394.82,2134519847,  728.57,  184.87,    5.01,  182.89,    1.60,  367.76,    6.61,2134478964,  374.37,    701.51,    401.43,   1102.94
   72.39,  146.35,  259.39,  246.79,  331.79,  393.14,2132476740,  724.93,  181.17,    4.60,  178.56,    1.20,  359.74,    5.80,2132539622,  365.54,    691.52,    398.94,   1090.46
