skt-0_PCIRdCur-total,skt-0_RFO-total,skt-0_CRd-total,skt-0_DRd-total,skt-0_ItoM-total,skt-0_PRd-total,skt-0_WiL-total,skt-0_PCIRdCur-miss,skt-0_RFO-miss,skt-0_CRd-miss,skt-0_DRd-miss,skt-0_ItoM-miss,skt-0_PRd-miss,skt-0_WiL-miss,skt-0_PCIRdCur-hit,skt-0_RFO-hit,skt-0_CRd-hit,skt-0_DRd-hit,skt-0_ItoM-hit,skt-0_PRd-hit,skt-0_WiL-hit,skt-1_PCIRdCur-total,skt-1_RFO-total,skt-1_CRd-total,skt-1_DRd-total,skt-1_ItoM-total,skt-1_PRd-total,skt-1_WiL-total,skt-1_PCIRdCur-miss,skt-1_RFO-miss,skt-1_CRd-miss,skt-1_DRd-miss,skt-1_ItoM-miss,skt-1_PRd-miss,skt-1_WiL-miss,skt-1_PCIRdCur-hit,skt-1_RFO-hit,skt-1_CRd-hit,skt-1_DRd-hit,skt-1_ItoM-hit,skt-1_PRd-hit,skt-1_WiL-hit
23129064,6088880,2107308,186943862,14917574,112,875350,9072,979790,23058,434980,7163576,0,817418,23119992,5109090,2084250,186508882,7753998,112,57932,21539266,233548,44611826,16357726,0,52262,307048,11522910,0,10598,1154216,0,54544,311990,10016356,233548,44601228,15203510,0,0,0
23165954,6035106,2756894,184483502,15222270,140,949648,14602,1129968,24234,445802,7280700,0,936278,23151352,4905138,2732660,184037700,7941570,140,13370,21577822,234346,5289354,16379720,0,52654,312186,12768994,0,11466,260316,0,53158,308952,8808828,234346,5277888,16119404,0,0,3234
23363802,6101522,2645832,186287822,15371216,140,953162,18802,1015322,24052,438956,7215208,0,947198,23345000,5086200,2621780,185848866,8156008,140,5964,21533736,234164,5705294,16427110,0,52528,310898,12198410,0,3430,38248,0,53802,309344,9335326,234164,5701864,16388862,0,0,1554
23442118,6045382,3037146,185284162,15309882,140,951258,20804,1041040,22778,441672,7265818,0,943516,23421314,5004342,3014368,184842490,8044064,140,7742,21542150,234108,5547556,16235660,0,52570,310184,11639936,0,2800,55524,0,53522,309246,9902214,234108,5544756,16180136,0,0,938
23450042,6030920,2665530,185842818,15307376,0,949942,23422,1019494,30072,451150,7216580,0,951748,23426620,5011426,2635458,185391668,8090796,0,0,21536102,235900,5655468,16753058,0,53018,309848,11403420,0,2632,27328,0,53326,310828,10132682,235900,5652836,16725730,0,0,0
23459506,5917380,2920260,185210074,15265110,0,959966,33642,1014020,72142,435862,6887832,140,938462,23425864,4903360,2848118,184774212,8377278,0,21504,21530768,230930,5534228,15921976,0,53060,313712,11332174,0,256116,53578,0,52780,308322,10198594,230930,5278112,15868398,0,280,5390
23433998,5971854,3027878,186937926,15291080,0,972230,35294,1010058,4368,436240,7176862,140,934248,23398704,4961796,3023510,186501686,8114218,0,37982,21545524,231602,5664050,16410002,0,52976,313418,11822146,0,28,26348,0,52850,307552,9723378,231602,5664022,16383654,0,126,5866
23398214,5914062,3103254,185422314,15291794,0,960596,41048,987770,8722,445228,7226044,112,940044,23357166,4926292,3094532,184977086,8065750,0,20552,21535948,231994,5697118,17305190,0,53102,313264,11706058,0,70,87668,0,52794,307762,9829890,231994,5697048,17217522,0,308,5502
23152682,6000498,2697198,186177026,15419992,0,966098,48734,964880,6160,439012,7111370,112,939022,23103948,5035618,2691038,185738014,8308622,0,27076,21322350,231630,5754560,17239096,14,52906,314510,11723488,0,3822,106470,0,52262,309568,9598862,231630,5750738,17132626,14,644,4942
23062830,5897500,2862216,185501974,15463756,84,957586,47054,980252,4256,427308,7160048,140,937916,23015776,4917248,2857960,185074666,8303708,0,19670,21157724,232148,5576942,16196278,14,52724,313502,11575956,0,0,34818,0,52402,307538,9581768,232148,5576942,16161460,14,322,5964
23105866,5929896,2106818,184895410,15419782,0,621782,52374,966896,41972,448042,7166516,140,680274,23053492,4963000,2064846,184447368,8253266,0,0,21195916,231980,5073712,16155048,14,52710,312004,11429502,0,28,79870,0,52584,303366,9766414,231980,5073684,16075178,14,126,8638
22331470,5785738,2227386,187030102,15270444,0,929138,136514,1282834,31976,420630,7395150,140,921774,22194956,4502904,2195410,186609472,7875294,0,7364,21114324,232484,5127122,16391900,14,52948,309582,13435870,0,78512,141582,0,52584,306096,7678454,232484,5048610,16250318,14,364,3486
23071818,5965400,2221366,187046986,15419600,0,942942,67438,1008294,34874,441084,7119644,140,938476,23004380,4957106,2186492,186605902,8299956,0,4466,21178094,232162,5084450,16112880,14,53074,309498,12172132,0,308,107310,0,52220,307398,9005962,232162,5084142,16005570,14,854,2100
23102044,5772298,1954358,188361012,15389052,140,932820,55958,983892,31150,471884,7246988,140,949452,23046086,4788406,1923208,187889128,8142064,0,0,21221396,231938,4421116,16022692,14,52360,309806,11888674,0,742,772310,0,52500,312102,9332722,231938,4420374,15250382,14,0,0
22674932,5760090,1623832,189873194,15361318,140,938420,59472,965104,49588,513674,7154294,140,953848,22615460,4794986,1574244,189359520,8207024,0,0,21189280,233744,4466658,16113384,14,52416,309778,12200188,0,4088,143808,0,52416,309246,8989092,233744,4462570,15969576,14,0,532
23100686,5554094,1877792,189274708,15449980,140,930090,63224,946288,52584,500080,7203630,140,950082,23037462,4607806,1825208,188774628,8246350,0,0,21190792,232106,4364878,15797796,14,52332,309596,12083806,0,4382,58870,0,52668,311444,9106986,232106,4360496,15738926,14,0,0
23116212,5614280,1533280,189892836,15440488,140,937104,60620,950712,60452,505008,7166782,140,948766,23055592,4663568,1472828,189387828,8273706,0,0,21217854,230860,4486888,15896580,14,52808,310240,11771256,0,2464,100590,0,52374,310604,9446598,230860,4484424,15795990,14,434,0
23133908,5765690,1849162,189349958,15330994,140,927724,57330,933730,56056,515928,7169064,0,953204,23076578,4831960,1793106,188834030,8161930,140,0,21233072,233912,4442886,16060478,14,52458,309750,11528566,0,3388,71470,0,52920,312186,9704506,233912,4439498,15989008,14,0,0
23021530,5824364,1533714,190101268,15298906,140,926632,70854,955276,54670,501340,7132538,0,961478,22950676,4869088,1479044,189599928,8166368,140,0,21189070,234696,4386914,15655416,14,52136,310520,11714192,0,2688,124096,0,53102,313390,9474878,234696,4384226,15531320,14,0,0
23133866,5763548,1986306,190070762,15312878,140,925344,53620,938924,62426,517664,7218120,0,956900,23080246,4824624,1923880,189553098,8094758,140,0,21228298,235284,4403098,15842400,14,52206,310058,11618684,0,4942,94234,0,53060,312130,9609614,235284,4398156,15748166,14,0,0
23391578,5886986,1558760,188276396,15327242,140,934052,55734,940674,58520,517034,7231518,0,962276,23335844,4946312,1500240,187759362,8095724,140,0,21426412,233548,4422418,15962898,0,52346,309092,11533046,0,2870,75180,14,52976,312900,9893366,233548,4419548,15887718,0,0,0
17652320,4441766,1814638,178548552,15361164,140,901796,52990,1420188,45010,455434,8025500,182,926338,17599330,3021578,1769628,178093118,7335664,0,0,21557270,234192,4371332,16231600,0,52304,309148,11364612,0,32536,191436,14,52374,312550,10192658,234192,4338796,16040164,0,0,0
22473304,5890038,1868160,185315410,15344308,196,939288,59332,1060850,35294,507234,7311136,0,932526,22413972,4829188,1832866,184808176,8033172,196,6762,21520366,234682,4348918,15788640,0,52374,314020,12108488,0,2996,63672,14,52906,307958,9411878,234682,4345922,15724968,0,0,6062
22555498,5984258,1959412,185968874,15372588,140,950334,51128,980182,169470,513674,7351960,0,925330,22504370,5004076,1789942,185455200,8020628,140,25004,21543088,233086,4472972,16230648,0,52402,312312,11707374,0,14924,82264,14,52850,309176,9835714,233086,4458048,16148384,0,0,3136
23430134,6131972,1727558,187010404,15351280,140,954534,44254,966462,256634,506296,7199108,0,936978,23385880,5165510,1470924,186504108,8152172,140,17556,21529256,233926,4638452,16227848,0,52416,313334,11776086,0,37100,117012,14,52878,309400,9753170,233926,4601352,16110836,0,0,3934
22517866,6131482,1723204,187154044,15375808,224,957390,39914,937356,339416,531832,7246484,0,936460,22477952,5194126,1383788,186622212,8129324,224,20930,21530712,233842,4784948,16035110,0,52332,312102,11699688,0,20874,59234,14,53032,308798,9831024,233842,4764074,15975876,0,0,3304
23476124,6022002,2256436,187090008,15362676,0,960400,35322,937496,299278,452438,7253946,140,934080,23440802,5084506,1957158,186637570,8108730,0,26320,21545622,229796,5283530,16104830,0,52808,312522,11523316,0,8610,38584,14,52528,308826,10022306,229796,5274920,16066246,0,280,3696
23433648,5976348,2644222,187158062,15383998,0,955934,29582,938546,328930,455644,7261702,140,931644,23404066,5037802,2315292,186702418,8122296,0,24290,21539434,230104,5177284,15812300,0,52752,313320,11415852,0,35770,56532,14,52332,309148,10123582,230104,5141514,15755768,0,420,4172
23440074,6020238,2290008,185437336,15334858,0,962024,28728,939960,291522,460334,7289226,140,920640,23411346,5080278,1998486,184977002,8045632,0,41384,21540274,231014,5461946,16307116,0,52598,314048,11607400,0,24472,39284,14,52444,307258,9932874,231014,5437474,16267832,0,154,6790
23420334,5996788,2652832,185940356,15505336,0,959532,21728,940002,370930,452858,7331772,140,933170,23398606,5056786,2281902,185487498,8173564,0,26362,21539308,231378,5268942,16086154,0,52920,311640,11470284,0,32760,29288,14,52654,310058,10069024,231378,5236182,16056866,0,266,1582
23104648,5973884,2334122,185447976,15468292,0,964306,15120,945112,283108,447188,7219212,112,931350,23089528,5028772,2051014,185000788,8249080,0,32956,21342944,230286,5535208,16579458,0,52542,313600,11527936,0,19796,21966,14,52486,309624,9815008,230286,5515412,16557492,0,56,3976
22279838,5144454,7873166,122420438,15663396,182,879564,16604,943208,591570,1599920,9914226,140,861210,22263234,4201246,7281596,120820518,5749170,42,18354,21294560,232204,8363124,20592502,0,52836,310534,11473028,0,74704,674660,0,52192,309638,9821532,232204,8288420,19917842,0,644,896
22426614,5917646,2372678,185168102,15511580,0,915656,4634,1170078,266042,444066,7414330,140,907032,22421980,4747568,2106636,184724036,8097250,0,8624,21341950,228984,5457984,16792468,0,53088,308392,12357128,0,107394,44380,0,52178,310660,8984822,228984,5350590,16748088,0,910,0
23102926,5966842,3900218,185049956,15486716,0,926590,3654,1006474,265734,490378,7510174,140,927948,23099272,4960368,3634484,184559578,7976542,0,0,21323050,229796,5678624,16527826,0,53158,308574,12003810,0,7868,95046,0,52318,309834,9319240,229796,5670756,16432780,0,840,0
23137828,6033720,3080266,185954384,15486422,140,928956,3164,973112,11368,453628,7268030,140,948794,23134664,5060608,3068898,185500756,8218392,0,0,21339164,231882,7479626,17018400,0,52416,308504,11861332,0,21756,127106,0,52220,311024,9477832,231882,7457870,16891294,0,196,0
23120034,6027756,4522098,185889704,15479940,140,926898,5502,953554,15190,457870,7418880,140,948682,23114532,5074202,4506908,185431834,8061060,0,0,21340158,230118,6337282,16171484,0,52528,308672,11936162,0,2366,22232,0,52318,313180,9403996,230118,6334916,16149252,0,210,0
23150372,6029520,3616270,185993332,15496040,140,933310,4312,953750,16604,470596,7355138,140,957138,23146060,5075770,3599666,185522736,8140902,0,0,21322952,230650,6973428,16597770,0,52374,308238,11740834,0,2422,40362,0,52220,313516,9582118,230650,6971006,16557408,0,154,0
23112222,6054832,3874668,186898726,15482124,140,932400,5278,951972,17976,469238,7345394,0,957320,23106944,5102860,3856692,186429488,8136730,140,0,21321188,231112,7010444,16561622,0,52472,306810,11646614,0,11326,67592,0,53032,314678,9674574,231112,6999118,16494030,0,0,0
23123506,6166902,3131534,186018182,15353226,140,936390,1442,924154,41188,470204,7383250,0,954646,23122064,5242748,3090346,185547978,7969976,140,0,21349874,235214,6347446,16544934,0,52640,306950,11670904,0,2548,21154,0,52752,314062,9678970,235214,6344898,16523780,0,0,0
23102870,6099968,3778824,186441738,15350258,140,940548,5432,936726,41440,549654,7371210,0,948598,23097438,5163242,3737384,185892084,7979048,140,0,21304500,234402,5861394,16151072,0,52374,307958,11587002,0,2730,150276,0,52542,312158,9717498,234402,5858664,16000796,0,0,0
23028152,6132686,2481444,188382362,15364776,140,934850,462,928886,63028,542430,7298242,0,963844,23027690,5203800,2418416,187839932,8066534,140,0,21308714,234262,6964356,16326128,0,52444,307930,11639628,0,21994,105924,0,52612,312424,9669086,234262,6942362,16220204,0,0,0
23430288,6173328,2563288,184529086,14834148,140,843850,24668,920570,36778,550452,7312046,0,693770,23405620,5252758,2526510,183978634,7522102,140,150080,21540834,233240,6841296,16176874,0,52234,306166,11703440,0,2618,71316,0,52360,312620,9837394,233240,6838678,16105558,0,0,0
23313052,6123936,2924656,183758120,15322188,140,931308,11116,1090278,33768,555296,7518182,0,954548,23301936,5033658,2890888,183202824,7804006,140,0,21532336,234584,6270320,16256758,0,52752,307762,12804204,0,4060,101892,0,53060,314146,8728132,234584,6266260,16154866,0,0,0
23448796,6154722,2761472,184270464,15329734,140,947142,17654,964362,39998,594650,7380156,0,944314,23431142,5190360,2721474,183675814,7949578,140,2828,21532630,235200,6504148,16513406,0,52584,311738,12106430,0,3696,77672,0,53480,310758,9426200,235200,6500452,16435734,0,0,980
23431534,6185928,2907254,183848406,15315748,140,937202,19978,934388,40922,595280,7431256,0,845558,23411556,5251540,2866332,183253126,7884492,140,91644,21533162,235886,6013644,16336222,0,52626,309694,11756640,0,2520,155358,0,53158,308182,9776522,235886,6011124,16180864,0,0,1512
23436560,6169520,2892302,183012872,15276814,140,961142,22806,941556,46256,738024,7487718,0,933072,23413754,5227964,2846046,182274848,7789096,140,28070,21533904,233800,4954796,15852326,0,52724,313082,12910254,0,3472,204666,0,53284,303506,8623650,233800,4951324,15647660,0,0,9576
23452352,6177416,1607998,182294392,15315048,0,957446,26614,947562,45248,939680,7540722,0,926618,23425738,5229854,1562750,181354712,7774326,0,30828,21537432,234836,4436810,16305128,0,52920,313026,12179468,0,2478,197484,0,53452,308280,9357964,234836,4434332,16107644,0,0,4746
23367498,6071268,1911854,183987580,15301454,0,961072,37716,950376,30380,959448,7479010,140,924126,23329782,5120892,1881474,183028132,7822444,0,36946,21439866,232694,4356884,16160900,0,53438,311318,11808216,0,112,358078,0,52654,308042,9631650,232694,4356772,15802822,0,784,3276
23392754,6078394,1617616,183350636,15320690,0,954184,37688,947814,30730,979230,7551642,140,935606,23355066,5130580,1586886,182371406,7769048,0,18578,21424760,233086,4381706,16008972,0,53634,314062,11728654,0,252,211134,0,52458,308868,9696106,233086,4381454,15797838,0,1176,5194
23368170,6066088,1912246,183501080,15306060,0,956494,39746,950754,28308,1035692,7580090,140,924966,23328424,5115334,1883938,182465388,7725970,0,31528,21433538,232036,4370702,16025464,0,53480,313040,11496030,0,112,267638,0,52458,307678,9937508,232036,4370590,15757826,0,1022,5362
22800610,6073186,1688862,182324044,15434944,0,954296,50036,963004,26824,974008,7467348,140,931070,22750574,5110182,1662038,181350036,7967596,0,23226,21179886,231882,4533984,16451120,0,53382,310688,11499614,0,140,330862,0,52570,306726,9680272,231882,4533844,16120258,0,812,3962
22936592,6006182,1795094,183331764,15419978,84,596456,47754,960204,5670,935522,7432012,140,636818,22888838,5045978,1789424,182396242,7987966,0,0,21101052,229992,4465496,15984570,0,52864,311248,11762548,0,56,399546,0,52584,307636,9338504,229992,4465440,15585024,0,280,3612
22180354,5849284,2196138,181623778,15340192,14,942340,150346,1268750,15708,798994,7636944,140,917252,22030008,4580534,2180430,180824784,7703248,0,25088,21033950,230720,5192586,16335606,0,52864,313306,13043492,0,1204,532154,0,52654,308056,7990458,230720,5191382,15803452,0,210,5250
22851612,6062658,2359896,184662198,15426474,0,942718,60088,1010912,3850,861098,7507010,140,921480,22791524,5051746,2356046,183801100,7919464,0,21238,21120456,230650,5014170,16446402,0,52948,311150,12174414,0,0,235424,0,52416,308728,8946042,230650,5014170,16210978,0,532,2422
22778154,5979834,2173528,184953286,15408946,0,933240,89838,974064,10150,795172,7451976,140,927710,22688316,5005770,2163378,184158114,7956970,0,5530,21112630,230748,5083064,16000600,0,52906,310072,12082490,0,140,191100,0,52374,307174,9030140,230748,5082924,15809500,0,532,2898
22991976,6014358,2425024,187011398,15485120,14,934472,58156,963550,6524,752024,7288946,112,934486,22933820,5050808,2418500,186259374,8196174,0,0,21120092,231546,4944142,16683198,0,52920,306964,11781420,0,14,220080,0,52626,309330,9338672,231546,4944128,16463118,0,294,0
23006480,6034112,2379874,181663258,15489124,154,938476,57862,950684,6566,887838,7764274,140,951468,22948618,5083428,2373308,180775420,7724850,14,0,21108724,232260,4899342,16593668,0,52458,306306,11705470,0,140,263326,0,52598,308840,9403254,232260,4899202,16330342,0,0,0
22420356,6037122,2319100,179435956,15489516,140,945322,55216,964656,16730,614768,7622510,140,951468,22365140,5072466,2302370,178821188,7867006,0,0,21070126,231266,4913034,17118710,0,52570,309680,11939830,0,2618,260498,0,52556,312284,9130296,231266,4910416,16858212,0,14,0
22570996,6020126,1978564,175548548,15499834,140,929530,53788,953106,21840,530894,7780332,140,961016,22517208,5067020,1956724,175017654,7719502,0,0,21141176,230188,5023536,16459744,0,52248,308812,11745090,0,2562,54586,0,52318,313558,9396086,230188,5020974,16405158,0,0,0
22998234,6030598,2292444,179872098,15327970,140,941850,57456,966840,19544,535066,7564704,0,957796,22940778,5063758,2272900,179337032,7763266,140,0,21121604,231784,5155220,17191580,0,52262,309064,11634518,0,2548,73094,0,52878,313460,9487086,231784,5152672,17118486,0,0,0
22677578,6129634,2654274,183792588,15374170,140,942102,55062,946960,20244,478128,7339402,0,962150,22622516,5182674,2634030,183314460,8034768,140,0,21224658,233884,5740560,17732442,0,52206,308938,11516890,0,2814,67942,0,53424,313138,9707768,233884,5737746,17664500,0,0,0
23089836,6112680,2733766,179757746,15361626,140,936572,48482,932890,21294,464240,7593712,0,957684,23041354,5179790,2712472,179293506,7767914,140,0,21239316,233338,5583312,16861922,0,52472,309218,11766874,0,2604,17304,0,53074,313628,9472442,233338,5580708,16844618,0,0,0
18794538,5036500,2759162,173994226,15416268,154,927822,10150,1246084,21084,429786,8038716,0,936362,18784388,3790416,2738078,173564440,7377552,154,0,22273580,233492,5664666,17272934,0,52458,308546,11658556,0,4368,384342,0,52948,312186,10615024,233492,5660298,16888592,0,0,0
22472842,6162674,2850512,179780426,15368528,154,936334,46032,1000916,15260,452648,7686112,0,963186,22426810,5161758,2835252,179327778,7682416,154,0,21516278,234864,5413114,17490746,0,52220,308490,12167400,0,2520,104874,0,52864,311318,9348878,234864,5410594,17385872,0,0,0
22496544,6134044,2085048,175890834,15377446,140,935200,38234,951230,39116,459046,7983444,98,954016,22458310,5182814,2045932,175431788,7394002,42,0,21538650,234052,5131126,16727200,0,52206,309008,11880960,0,2086,16464,0,53144,313376,9657690,234052,5129040,16710736,0,0,0
23435216,6163276,2266838,178668210,15362340,154,958860,36428,961366,38080,447538,7817796,0,934878,23398788,5201910,2228758,178220672,7544544,154,23982,21534058,234374,5110084,17145744,0,52220,314426,11535902,0,2338,21210,0,52990,309218,9998156,234374,5107746,17124534,0,0,5208
23334402,6132826,2080946,180351612,15365210,154,948948,37422,950264,39032,421890,7781578,0,937412,23296980,5182562,2041914,179929722,7583632,154,11536,21529998,233856,5093536,17145674,0,52290,311584,11499964,0,6930,533722,0,53074,309722,10030034,233856,5086606,16611952,0,0,1862
23435020,6178172,2301754,178764670,15388156,140,952952,29050,949998,38948,448056,8078280,0,937552,23405970,5228174,2262806,178316614,7309876,140,15400,21534576,234290,5267934,17120740,0,52066,309176,11727632,0,2870,95774,0,52878,309960,9806944,234290,5265064,17024966,0,0,0
22983352,6175092,2160984,182302890,15352554,0,964110,10346,950040,38220,459312,7595504,112,937202,22973006,5225052,2122764,181843578,7757050,0,26908,21541072,236348,5137188,17395196,0,52766,313292,11735276,0,2450,9618,0,52374,310772,9805796,236348,5134738,17385578,0,392,2520
23313374,6073606,2384340,184297204,15377824,0,958650,15540,941234,30548,458724,7580328,140,941318,23297834,5132372,2353792,183838480,7797496,0,17332,21541072,231630,4958128,17464468,0,52612,311738,11631704,0,3080,36974,0,52388,310590,9909368,231630,4955048,17427494,0,224,1148
23480590,6101970,2069452,186352096,15427174,0,950684,12866,926394,28252,446726,7697410,140,931994,23467724,5175576,2041200,185905370,7729764,0,18690,21544460,232974,4968740,16992122,0,52990,313348,11570664,0,2520,76118,0,52234,309652,9973796,232974,4966220,16916004,0,756,3696
23436532,6080718,2428496,186704616,15518776,0,950656,10416,938070,71638,474838,7747656,112,943810,23426116,5142648,2356858,186229778,7771120,0,6846,21537348,232162,4958114,16229038,0,52920,311052,11683070,0,3150,14476,0,52066,308196,9854278,232162,4954964,16214562,0,854,2856
23111200,5466930,2277142,176185114,15543430,0,928060,9324,947338,229306,1040606,8653890,154,914130,23101876,4519592,2047836,175144508,6889540,0,13930,21329826,245504,6612564,16867172,0,52836,311304,11543392,0,1229452,454580,0,52500,308658,9786434,245504,5383112,16412592,0,336,2646
23117108,6057002,1915200,187881092,15513428,0,915278,47362,1026410,57372,451038,7766094,154,936446,23069746,5030592,1857828,187430054,7747334,0,0,21310282,232246,4413416,17042032,0,52920,305018,12355462,0,18872,281610,0,52066,309414,8954820,232246,4394544,16760422,0,854,0
23024792,6081488,1928052,189187502,15513680,0,915824,1806,970228,43512,456554,7606298,154,935144,23022986,5111260,1884540,188730948,7907382,0,0,21304668,233786,4353860,16356480,0,52976,307580,12185978,0,3710,35420,0,52276,308098,9118690,233786,4350150,16321060,0,700,0
23037238,6083630,1923488,189164892,15516088,0,919324,7224,960946,48762,471786,7422674,154,941710,23030014,5122684,1874726,188693106,8093414,0,0,21203546,232330,4398968,16379314,0,52920,305858,11888576,0,2380,50904,0,52500,308910,9314970,232330,4396588,16328410,0,420,0
23042432,6020812,1630160,189410872,15512112,140,917980,1442,945910,32998,451066,7538720,140,953750,23040990,5074902,1597162,188959806,7973392,0,0,21221788,231238,4543770,16689638,0,52556,306180,11783338,0,19306,46998,0,52178,311738,9438450,231238,4524464,16642640,0,378,0
22612100,6005300,1737428,188877080,15528576,140,924616,686,955444,32256,487228,7349958,140,956900,22611414,5049856,1705172,188389852,8178618,0,0,21214704,230818,4398996,16164218,0,52374,305900,11853324,0,8540,43050,0,52332,313796,9361380,230818,4390456,16121168,0,42,0
23048480,6039516,1617686,190749608,15518300,140,907676,3836,951482,33852,500682,7467894,140,959434,23044644,5088034,1583834,190248926,8050406,0,0,21181244,232176,4548978,16357012,0,52584,302386,11719246,0,4326,54054,0,52206,314300,9461998,232176,4544652,16302958,0,378,0
22634262,6080270,1632946,190027810,15404704,140,922922,68726,1021566,33992,519386,7533750,0,958454,22565536,5058704,1598954,189508424,7870954,140,0,21182532,234346,4514202,16948316,0,52514,305298,11845778,0,5082,74508,0,52668,313880,9336754,234346,4509120,16873808,0,0,0
23016224,6090994,1628326,190605296,15409114,140,920234,3430,954002,28462,521234,7379750,0,957894,23012794,5136992,1599864,190084062,8029364,140,0,21204848,233114,4545870,16822218,0,52388,304444,11744964,0,5936,120820,0,52752,313922,9459884,233114,4539934,16701398,0,0,0
22964144,6130740,1918504,191582314,15349194,224,917952,896,958286,32396,536144,7293846,0,958482,22963248,5172454,1886108,191046170,8055348,224,0,21216720,233926,4330718,15831816,0,52640,306558,11746014,0,2310,64288,0,53018,313040,9470706,233926,4328408,15767528,0,0,0
23059596,6123642,1633016,146579286,15411886,140,898940,2660,947352,70784,2006228,9326814,0,905156,23056936,5176290,1562232,144573058,6085072,140,0,21237510,234514,4581276,26640166,0,52542,307734,11522672,0,301462,2606604,0,53018,311682,9714838,234514,4279814,24033562,0,0,0
22655626,3509184,1823094,184268294,15363250,140,914410,4914,1050812,18970,484246,7916958,0,933744,22650712,2458372,1804124,183784048,7446292,140,0,21409038,231854,4486384,16005192,0,52318,308644,12494748,0,2632,216720,0,52794,310002,8914290,231854,4483752,15788472,0,0,0
22567804,6090826,1900682,186603662,15418704,140,934234,15568,1006446,18578,510958,7261968,0,943992,22552236,5084380,1882104,186092704,8156736,140,0,21358316,232820,4544344,16285598,0,52276,309582,11977462,0,2464,55916,0,52724,311962,9380854,232820,4541880,16229682,0,0,0
22537410,6068440,1840118,188384280,15445808,140,944762,15988,966112,13594,529620,7206220,0,920318,22521422,5102328,1826524,187854660,8239588,140,24444,21426202,232918,4367076,15816164,0,52472,312522,11916576,0,2254,72086,0,52934,307664,9509626,232918,4364822,15744078,0,0,4858
23381078,6086556,1777888,186691470,15365798,140,963648,21770,962192,15148,530698,7143402,0,914620,23359308,5124364,1762740,186160772,8222396,140,49028,21440776,233604,4543686,16067058,0,52542,312956,11666704,0,2156,87500,0,53130,305676,9774072,233604,4541530,15979558,0,0,7280
23425458,6072262,1732318,187243560,15348004,140,959224,52822,951818,20384,559804,7222292,0,924112,23372636,5120444,1711934,186683756,8125712,140,35112,21545314,232876,4363422,15636320,0,52598,313250,11667488,0,2268,47516,0,53158,307160,9877826,232876,4361154,15588804,0,0,6090
23450112,6067530,1660904,187511100,15374212,0,954198,26978,937776,11592,533526,7156100,140,920948,23423134,5129754,1649312,186977574,8218112,0,33250,21537446,233002,4579736,15989078,0,52878,313138,11425792,0,336,59794,0,52458,306180,10111654,233002,4579400,15929284,0,420,6958
22485848,6019356,1812874,186209184,15376914,0,961254,29288,939736,7392,546112,7216776,140,921816,22456560,5079620,1805482,185663072,8160138,0,39438,21549682,231602,4312434,15784790,0,52780,313040,11501602,0,70,85624,0,52486,304738,10048080,231602,4312364,15699166,0,294,8302
22552040,6038732,1680098,185945900,15378384,0,958300,20734,932722,13874,516460,7093156,224,911232,22531306,5106010,1666224,185429440,8285228,0,47068,21527842,231000,4526788,15689086,0,53144,313642,11789778,0,14,60424,0,52164,306236,9738064,231000,4526774,15628662,0,980,7406
23466912,5936056,2467808,185865414,15518566,0,953764,28742,947856,43596,470694,7099190,140,917406,23438170,4988200,2424212,185394720,8419376,0,36358,21536312,242746,4924668,15636138,0,53060,313054,11674362,0,18060,11578,0,52542,304976,9861950,242746,4906608,15624560,0,518,8078
22376326,6024956,2197132,186395216,14775824,0,912688,26222,964194,13090,471576,7093982,112,854994,22350104,5060762,2184042,185923640,7681842,0,57694,21302372,232274,4989642,15906422,0,52920,312242,11781546,14,0,23100,0,52220,305522,9520826,232260,4989642,15883322,0,700,6720
22306984,5980408,2223284,184810920,15599332,0,940394,31584,1086148,33558,446362,7223762,140,903896,22275400,4894260,2189726,184364558,8375570,0,36498,21362544,231182,5080852,16200982,0,52682,310856,12700828,14,322,96082,0,52444,304850,8661716,231168,5080530,16104900,0,238,6006
22882594,6015660,2103752,187746566,15546398,0,936796,23898,989464,5894,440692,7131180,140,920668,22858696,5026196,2097858,187305874,8415218,0,16128,21332290,232400,4889878,15605016,0,52612,308784,12036640,14,0,18662,0,52654,308098,9295650,232386,4889878,15586354,0,0,686
23129134,6036562,2214128,189292908,15553202,0,940464,15988,965090,31346,457996,7064036,140,927248,23113146,5071472,2182782,188834912,8489166,0,13216,21318528,232330,5073446,16301012,0,52724,309596,11874310,14,56,109648,0,52458,309036,9444218,232316,5073390,16191364,0,266,560
23115344,6096566,2132788,189075432,15511594,140,930762,10598,956438,50694,455406,7086030,140,932372,23104746,5140128,2082094,188620026,8425564,0,0,21328398,235312,5105352,16508086,0,52290,309610,11874954,14,2366,86464,0,52514,311556,9453444,235298,5102986,16421622,0,0,0
22682352,6040566,2158786,189094696,15469888,140,933870,4452,969430,60732,451276,7079072,140,956144,22677900,5071136,2098054,188643420,8390816,0,0,21305284,231434,5016788,16037028,0,52276,307888,11870936,14,2436,25214,0,52514,312816,9434348,231420,5014352,16011814,0,0,0
23101414,6085492,2091166,190053192,15510124,140,925078,5390,962458,16520,489678,7078540,140,943180,23096024,5123034,2074646,189563514,8431584,0,0,21294462,233380,4887708,16052764,0,52094,307006,11615772,14,2212,47250,0,52542,312620,9678690,233366,4885496,16005514,0,0,0
