SKT0-Ch0Read,SKT0-Ch0Write,SKT0-Ch1Read,SKT0-Ch1Write,SKT0-Mem Read (MB/s),SKT0-Mem Write (MB/s),SKT0-P. Write (T/s),SKT0-Memory (MB/s),SKT1-Ch0Read,SKT1-Ch0Write,SKT1-Ch1Read,SKT1-Ch1Write,SKT1-Mem Read (MB/s),SKT1-Mem Write (MB/s),SKT1-P. Write (T/s),SKT1-Memory (MB/s),System-Read,System-Write,System-Memory
  144.58,  170.20,  496.73,  345.93,  641.31,  516.13,2132631890, 1157.44,  109.74,   18.89,  112.35,   22.13,  222.08,   41.01,2132973247,  263.10,    863.39,    557.14,   1420.54
  134.97,  164.30,  465.97,  329.49,  600.94,  493.79,2133088748, 1094.73,   90.43,    3.53,   94.16,    6.86,  184.59,   10.39,2132759729,  194.98,    785.53,    504.18,   1289.71
  133.50,  162.75,  462.06,  326.91,  595.55,  489.66,2132550749, 1085.21,   83.73,    1.52,   87.44,    4.83,  171.18,    6.35,2132529314,  177.52,    766.73,    496.01,   1262.74
  134.51,  163.60,  464.76,  328.32,  599.27,  491.92,2134673533, 1091.19,   81.40,    1.17,   84.93,    4.49,  166.34,    5.66,2134584940,  171.99,    765.60,    497.58,   1263.18
  134.26,  163.07,  463.20,  327.37,  597.46,  490.44,2132434417, 1087.90,   79.77,    1.28,   83.30,    4.62,  163.07,    5.90,2132421395,  168.97,    760.52,    496.35,   1256.87
  134.55,  164.31,  465.09,  329.22,  599.64,  493.53,2134690569, 1093.17,   79.84,    1.17,   83.38,    4.50,  163.22,    5.66,2136672082,  168.88,    762.86,    499.19,   1262.05
  133.50,  162.03,  461.92,  325.95,  595.42,  487.98,2132312618, 1083.40,   80.53,    1.99,   84.02,    5.29,  164.55,    7.28,2130491608,  171.83,    759.97,    495.25,   1255.22
  132.72,  162.04,  458.82,  324.93,  591.54,  486.97,2132575746, 1078.51,   80.20,    1.34,   83.65,    4.66,  163.85,    6.00,2132486208,  169.85,    755.40,    492.96,   1248.36
  134.05,  163.94,  463.26,  328.24,  597.31,  492.18,2134720247, 1089.49,   79.75,    1.49,   83.33,    4.81,  163.08,    6.30,2134849558,  169.38,    760.39,    498.48,   1258.87
  132.91,  162.12,  459.71,  325.35,  592.61,  487.47,2132678074, 1080.08,   79.54,    1.33,   83.10,    4.62,  162.63,    5.95,2132685377,  168.58,    755.25,    493.42,   1248.67
  138.51,  168.24,  475.55,  336.75,  614.06,  504.99,2133375683, 1119.05,   93.21,   10.79,   96.50,   14.09,  189.71,   24.88,2135226418,  214.59,    803.77,    529.87,   1333.64
  141.27,  167.02,  484.01,  337.99,  625.28,  505.00,2133659467, 1130.28,  103.18,   11.79,  105.89,   15.05,  209.07,   26.84,2132717021,  235.91,    834.35,    531.85,   1366.20
  132.05,  161.86,  457.07,  324.36,  589.12,  486.22,2132352612, 1075.33,   84.91,    2.21,   88.23,    5.55,  173.15,    7.77,2132029063,  180.91,    762.26,    493.98,   1256.25
  133.94,  163.84,  462.90,  328.13,  596.84,  491.97,2133925517, 1088.81,   81.40,    1.11,   84.90,    4.43,  166.30,    5.55,2133426009,  171.84,    763.14,    497.52,   1260.66
  132.98,  162.39,  459.73,  325.55,  592.71,  487.94,2132728271, 1080.65,   80.72,    1.11,   84.24,    4.43,  164.95,    5.53,2132587643,  170.49,    757.67,    493.47,   1251.14
  141.48,  240.55,  482.98,  412.36,  624.46,  652.92,2135204990, 1277.38,  170.39,    1.22,  174.46,    4.54,  344.85,    5.76,2135479770,  350.61,    969.31,    658.67,   1627.98
  143.12,  333.79,  484.09,  507.93,  627.21,  841.72,2133128730, 1468.93,  287.57,    2.10,  292.51,    5.41,  580.08,    7.51,2133186595,  587.59,   1207.29,    849.23,   2056.52
  115.29,  326.11,  391.61,  473.20,  506.90,  799.32,2132980466, 1306.21,  312.97,   14.77,  317.29,   18.05,  630.25,   32.82,2132641906,  663.07,   1137.15,    832.14,   1969.29
  137.32,  317.17,  464.85,  485.23,  602.18,  802.40,2132772559, 1404.58,  303.26,    4.29,  307.08,    7.58,  610.34,   11.87,2132789739,  622.21,   1212.52,    814.27,   2026.79
  133.96,  317.42,  452.42,  481.37,  586.38,  798.79,2132584403, 1385.18,  286.10,    1.58,  292.02,    4.91,  578.12,    6.49,2132518589,  584.61,   1164.50,    805.28,   1969.78
  133.21,  314.18,  449.41,  476.84,  582.63,  791.02,2134629318, 1373.65,  278.59,    1.48,  283.77,    4.79,  562.36,    6.27,2134636690,  568.63,   1144.99,    797.29,   1942.28
  145.71,  322.19,  497.42,  500.53,  643.13,  822.72,2132571282, 1465.85,  321.69,   16.35,  326.75,   19.68,  648.44,   36.03,2132609035,  684.48,   1291.57,    858.75,   2150.33
  134.06,  316.44,  452.99,  480.76,  587.06,  797.21,2132693025, 1384.26,  299.30,    2.74,  305.68,    6.06,  604.98,    8.80,2132657913,  613.78,   1192.03,    806.01,   1998.04
  131.11,  312.11,  443.78,  473.35,  574.89,  785.45,2135072791, 1360.35,  292.68,    3.05,  298.50,    6.39,  591.18,    9.44,2135519692,  600.61,   1166.07,    794.89,   1960.96
  130.60,  311.79,  442.68,  472.84,  573.28,  784.62,2133318414, 1357.90,  283.99,    1.40,  288.98,    4.73,  572.97,    6.13,2132838763,  579.10,   1146.25,    790.76,   1937.00
  129.94,  309.16,  440.24,  469.73,  570.18,  778.89,2132751175, 1349.07,  277.93,    1.66,  282.70,    4.97,  560.62,    6.63,2133339886,  567.25,   1130.81,    785.52,   1916.32
  130.42,  310.06,  441.68,  470.91,  572.10,  780.97,2133258934, 1353.07,  273.95,    1.65,  279.19,    4.96,  553.14,    6.62,2132687954,  559.76,   1125.24,    787.58,   1912.83
  129.93,  310.28,  440.08,  470.07,  570.00,  780.35,2132520417, 1350.35,  273.07,    1.83,  278.03,    5.13,  551.09,    6.96,2132566331,  558.05,   1121.10,    787.31,   1908.40
  132.05,  310.24,  446.92,  472.75,  578.97,  783.00,2133088764, 1361.97,  279.69,    2.81,  284.46,    6.15,  564.15,    8.96,2133775284,  573.11,   1143.13,    791.96,   1935.08
  128.16,  307.84,  434.10,  466.16,  562.26,  774.00,2133454837, 1336.26,  279.13,    1.86,  285.25,    5.17,  564.37,    7.04,2132672929,  571.41,   1126.63,    781.04,   1907.68
  131.42,  309.99,  444.38,  471.37,  575.80,  781.35,2134922486, 1357.15,  277.20,    1.86,  283.82,    5.18,  561.02,    7.03,2135543303,  568.05,   1136.82,    788.39,   1925.21
  144.43,  314.78,  487.47,  489.07,  631.90,  803.85,2133821399, 1435.75,  296.35,    9.26,  301.79,   12.57,  598.14,   21.82,2134767948,  619.96,   1230.04,    825.68,   2055.71
  136.53,  321.14,  460.79,  487.47,  597.32,  808.60,2132680185, 1405.92,  313.13,    7.43,  317.43,   10.70,  630.56,   18.13,2131159560,  648.69,   1227.88,    826.73,   2054.61
  130.90,  311.46,  442.08,  471.67,  572.98,  783.13,2132662986, 1356.11,  290.43,    1.81,  295.17,    5.13,  585.60,    6.94,2132661535,  592.53,   1158.58,    790.07,   1948.65
  131.58,  313.21,  445.37,  474.69,  576.94,  787.90,2132481940, 1364.84,  283.37,    2.28,  289.35,    5.57,  572.72,    7.85,2132453932,  580.57,   1149.66,    795.75,   1945.41
  131.06,  261.93,  446.21,  422.42,  577.27,  684.35,2134604770, 1261.62,  212.50,    1.89,  218.89,    5.19,  431.39,    7.07,2134688629,  438.46,   1008.66,    691.43,   1700.08
  134.25,  198.83,  462.78,  363.48,  597.03,  562.30,2132707427, 1159.34,  123.90,    1.20,  128.53,    4.51,  252.44,    5.71,2132678867,  258.15,    849.47,    568.02,   1417.49
  131.52,  196.00,  456.08,  358.81,  587.60,  554.81,2132866871, 1142.41,  123.10,    1.25,  127.90,    4.54,  251.00,    5.79,2134236117,  256.79,    838.60,    560.60,   1399.20
   98.79,  156.47,  347.70,  285.96,  446.49,  442.43,2133918551,  888.92,  147.47,   14.05,  151.41,   17.33,  298.87,   31.38,2132740370,  330.26,    745.37,    473.81,   1219.18
  107.60,  163.50,  378.03,  302.06,  485.63,  465.56,2132893467,  951.19,  140.51,    3.75,  144.41,    7.06,  284.92,   10.81,2132859281,  295.73,    770.55,    476.36,   1246.91
  106.96,  163.59,  376.36,  301.81,  483.32,  465.39,2134860819,  948.72,  135.43,    2.08,  138.96,    5.37,  274.39,    7.45,2134620942,  281.84,    757.72,    472.84,   1230.56
   97.50,  141.35,  352.60,  273.04,  450.10,  414.38,2132466931,  864.48,  130.17,    1.21,  134.01,    4.53,  264.17,    5.73,2132627786,  269.91,    714.27,    420.12,   1134.39
  122.90,  173.26,  439.70,  333.66,  562.60,  506.93,2132851978, 1069.53,  158.96,   12.80,  162.33,   16.10,  321.29,   28.89,2132900244,  350.19,    883.90,    535.82,   1419.72
   97.86,  140.42,  356.54,  274.38,  454.40,  414.80,2132901734,  869.20,  137.71,    1.83,  141.52,    5.16,  279.23,    6.99,2132829863,  286.22,    733.63,    421.79,   1155.42
  112.71,  158.82,  404.63,  308.33,  517.34,  467.15,2134780305,  984.48,  134.23,    1.56,  137.78,    4.85,  272.01,    6.41,2134870055,  278.42,    789.35,    473.56,   1262.90
  115.12,  160.60,  413.68,  313.23,  528.80,  473.83,2132757126, 1002.63,  133.39,    2.10,  137.16,    5.39,  270.55,    7.49,2132755727,  278.04,    799.35,    481.32,   1280.67
  115.73,  157.81,  419.84,  313.17,  535.57,  470.99,2132634426, 1006.55,  131.96,    1.46,  135.77,    4.78,  267.73,    6.25,2132671209,  273.97,    803.29,    477.23,   1280.53
  114.02,  148.85,  418.99,  304.01,  533.01,  452.86,2134977599,  985.87,  128.49,    1.06,  132.55,    4.39,  261.04,    5.44,2134819463,  266.48,    794.04,    458.30,   1252.35
  115.01,  149.14,  423.21,  305.94,  538.22,  455.07,2132575482,  993.30,  128.91,    1.53,  132.90,    4.84,  261.81,    6.37,2132541164,  268.18,    800.03,    461.45,   1261.48
  112.92,  142.56,  418.97,  298.44,  531.88,  441.00,2132536274,  972.89,  128.23,    1.52,  132.00,    4.83,  260.23,    6.35,2132515483,  266.58,    792.12,    447.36,   1239.47
  114.11,  143.63,  423.25,  301.02,  537.36,  444.65,2134711397,  982.01,  129.50,    1.65,  133.54,    4.98,  263.04,    6.64,2134874015,  269.67,    800.40,    451.29,   1251.69
  112.92,  142.56,  419.36,  298.73,  532.28,  441.28,2132690471,  973.56,  127.88,    1.52,  131.95,    4.84,  259.82,    6.36,2132612083,  266.18,    792.10,    447.64,   1239.75
  136.95,  173.98,  488.00,  350.65,  624.95,  524.63,2132973809, 1149.57,  145.91,    8.33,  150.08,   11.72,  295.99,   20.05,2134252662,  316.04,    920.93,    544.68,   1465.62
  118.02,  155.04,  431.92,  314.71,  549.94,  469.75,2134336551, 1019.69,  142.83,    4.34,  146.40,    7.60,  289.23,   11.95,2132974959,  301.18,    839.17,    481.70,   1320.87
  115.46,  149.06,  425.79,  307.26,  541.25,  456.32,2132576900,  997.57,  135.07,    1.46,  138.65,    4.78,  273.72,    6.24,2132755709,  279.96,    814.97,    462.56,   1277.54
  110.76,  119.86,  414.21,  273.96,  524.97,  393.83,2132727463,  918.80,   99.04,    1.53,  102.18,    4.86,  201.23,    6.39,2132615693,  207.62,    726.20,    400.22,   1126.41
  105.56,   84.20,  402.08,  233.84,  507.64,  318.04,2134748162,  825.68,   55.87,    1.82,   59.21,    5.16,  115.08,    6.98,2134618359,  122.06,    622.73,    325.01,    947.74
  103.03,   82.14,  394.59,  229.39,  497.62,  311.53,2132439147,  809.15,   54.02,    1.20,   57.33,    4.52,  111.36,    5.72,2132516254,  117.07,    608.97,    317.25,    926.22
  104.70,   97.14,  389.93,  243.00,  494.63,  340.13,2132523243,  834.77,   64.12,    7.99,   67.52,   11.27,  131.64,   19.27,2132752311,  150.91,    626.27,    359.40,    985.67
  129.05,  147.44,  447.29,  306.29,  576.34,  453.73,2134983469, 1030.07,   60.00,    1.52,   63.44,    4.85,  123.44,    6.38,2134918169,  129.82,    699.78,    460.11,   1159.89
  131.80,  143.89,  453.71,  304.17,  585.50,  448.07,2132818452, 1033.57,   57.35,    1.39,   60.63,    4.70,  117.98,    6.09,2132617906,  124.07,    703.48,    454.16,   1157.64
  132.08,  143.93,  453.87,  304.11,  585.95,  448.05,2132464146, 1033.99,   55.56,    1.16,   58.74,    4.50,  114.29,    5.66,2132483762,  119.95,    700.24,    453.71,   1153.95
  133.74,  145.20,  460.53,  307.72,  594.27,  452.91,2133023349, 1047.19,   57.57,    1.97,   61.08,    5.29,  118.65,    7.26,2133334693,  125.91,    712.92,    460.17,   1173.10
  152.08,  159.66,  521.62,  342.64,  673.70,  502.30,2133579941, 1176.00,   76.55,   11.79,   79.56,   15.07,  156.11,   26.86,2133382541,  182.97,    829.81,    529.16,   1358.97
  132.76,  145.05,  457.17,  306.50,  589.93,  451.56,2134873318, 1041.49,   59.57,    2.01,   62.82,    5.35,  122.39,    7.36,2134950442,  129.75,    712.32,    458.92,   1171.24
  132.36,  145.36,  455.69,  306.29,  588.05,  451.65,2132878073, 1039.69,   56.15,    1.07,   59.73,    4.40,  115.89,    5.47,2132906800,  121.35,    703.93,    457.11,   1161.05
  133.88,  145.29,  459.70,  307.39,  593.58,  452.67,2133151839, 1046.26,   56.05,    1.46,   59.56,    4.78,  115.61,    6.24,2133233959,  121.85,    709.19,    458.92,   1168.11
  131.80,  144.41,  453.01,  304.26,  584.81,  448.67,2133144111, 1033.48,   56.62,    1.84,   60.19,    5.15,  116.81,    6.99,2133068626,  123.81,    701.62,    455.66,   1157.28
  132.48,  144.32,  455.51,  305.04,  587.99,  449.36,2133218613, 1037.35,   55.60,    1.50,   58.97,    4.82,  114.57,    6.32,2133280859,  120.88,    702.56,    455.67,   1158.23
  131.91,  144.64,  453.95,  304.91,  585.86,  449.55,2132779379, 1035.41,   54.98,    1.19,   58.37,    4.51,  113.35,    5.70,2132736281,  119.05,    699.21,    455.26,   1154.46
  131.54,  143.66,  453.03,  303.73,  584.57,  447.39,2134846202, 1031.97,   54.56,    1.16,   57.79,    4.48,  112.35,    5.64,2134551389,  117.98,    696.92,    453.03,   1149.95
  130.82,  143.68,  449.97,  302.54,  580.79,  446.22,2132475689, 1027.01,   53.62,    0.91,   56.73,    4.23,  110.34,    5.13,2132503176,  115.48,    691.13,    451.36,   1142.49
  132.26,  144.23,  455.15,  304.92,  587.41,  449.15,2132454634, 1036.56,   54.38,    1.25,   57.35,    4.55,  111.73,    5.80,2132463097,  117.53,    699.14,    454.95,   1154.09
  150.11,  160.37,  512.28,  339.95,  662.38,  500.32,2134752010, 1162.71,   70.35,    7.66,   73.21,   10.96,  143.55,   18.63,2135128240,  162.18,    805.94,    518.95,   1324.88
  135.61,  147.16,  466.20,  311.81,  601.81,  458.97,2133154731, 1060.78,   61.48,    2.87,   64.54,    6.19,  126.02,    9.07,2132784475,  135.08,    727.83,    468.03,   1195.86
  141.06,  206.64,  481.11,  376.77,  622.18,  583.40,2132575909, 1205.58,  118.86,    1.18,  122.25,    4.49,  241.11,    5.67,2132704890,  246.78,    863.29,    589.07,   1452.36
  150.75,  277.06,  509.88,  457.31,  660.63,  734.37,2133670553, 1395.00,  193.13,    1.11,  196.82,    4.45,  389.95,    5.56,2134784214,  395.51,   1050.58,    739.93,   1790.52
  147.97,  272.16,  502.20,  450.33,  650.17,  722.49,2133964096, 1372.66,  187.93,    1.42,  192.46,    4.74,  380.39,    6.17,2132796534,  386.56,   1030.56,    728.66,   1759.22
  147.24,  274.51,  499.69,  451.78,  646.94,  726.28,2132832619, 1373.22,  187.43,    1.70,  192.16,    5.02,  379.59,    6.72,2133625396,  386.31,   1026.53,    733.01,   1759.53
  123.48,  261.12,  435.27,  421.96,  558.75,  683.09,2132368381, 1241.84,  197.66,    3.83,  201.17,    7.13,  398.83,   10.95,2132629631,  409.79,    957.58,    694.04,   1651.62
  153.01,  292.21,  517.82,  475.15,  670.83,  767.36,2133913652, 1438.18,  192.11,    2.28,  195.99,    5.61,  388.10,    7.89,2134414565,  395.99,   1058.93,    775.25,   1834.17
  153.62,  287.87,  519.54,  471.15,  673.17,  759.02,2134417385, 1432.18,  188.11,    1.63,  191.39,    4.97,  379.49,    6.60,2133158620,  386.09,   1052.66,    765.61,   1818.28
  154.04,  286.10,  521.12,  469.80,  675.16,  755.89,2132929248, 1431.06,  184.42,    1.27,  188.55,    4.58,  372.97,    5.85,2132898790,  378.82,   1048.13,    761.74,   1809.87
  153.22,  286.86,  517.60,  469.27,  670.82,  756.13,2132915437, 1426.96,  181.88,    1.22,  186.09,    4.55,  367.97,    5.77,2133121426,  373.74,   1038.80,    761.90,   1800.70
  170.29,  287.51,  571.14,  486.40,  741.43,  773.90,2133143914, 1515.34,  218.59,   12.63,  222.13,   15.88,  440.72,   28.51,2133055006,  469.23,   1182.15,    802.41,   1984.56
  153.18,  286.08,  518.00,  468.54,  671.18,  754.62,2133162154, 1425.80,  199.28,    2.22,  203.95,    5.52,  403.22,    7.73,2133084197,  410.96,   1074.41,    762.35,   1836.75
  153.06,  285.23,  516.71,  467.31,  669.77,  752.54,2132972695, 1422.31,  191.84,    1.65,  196.16,    4.97,  387.99,    6.62,2133131232,  394.61,   1057.76,    759.16,   1816.92
  151.33,  284.14,  512.17,  465.18,  663.50,  749.32,2133208210, 1412.82,  191.33,    1.81,  194.78,    5.13,  386.11,    6.94,2132891486,  393.05,   1049.62,    756.26,   1805.88
  153.59,  285.08,  519.73,  468.47,  673.32,  753.56,2134881172, 1426.88,  191.31,    2.56,  194.69,    5.87,  386.00,    8.43,2134716101,  394.43,   1059.32,    761.99,   1821.31
  153.26,  284.93,  518.93,  468.07,  672.19,  753.00,2132594375, 1425.20,  188.97,    1.53,  192.93,    4.84,  381.90,    6.37,2132535498,  388.27,   1054.09,    759.38,   1813.46
  152.91,  284.39,  517.46,  467.07,  670.37,  751.47,2132812644, 1421.84,  187.71,    1.74,  192.13,    5.06,  379.84,    6.80,2133239793,  386.64,   1050.21,    758.26,   1808.48
  151.81,  282.81,  513.62,  464.16,  665.43,  746.97,2132843755, 1412.40,  183.43,    1.36,  187.65,    4.68,  371.08,    6.04,2132675306,  377.12,   1036.51,    753.01,   1789.52
  152.62,  283.94,  517.09,  466.60,  669.71,  750.54,2133607470, 1420.25,  184.16,    1.53,  188.49,    4.87,  372.64,    6.40,2133720073,  379.04,   1042.35,    756.94,   1799.29
  151.95,  284.72,  514.12,  466.34,  666.07,  751.06,2135052982, 1417.13,  181.73,    1.19,  186.12,    4.50,  367.85,    5.69,2134744275,  373.54,   1033.92,    756.75,   1790.67
  154.45,  284.59,  522.81,  468.74,  677.26,  753.33,2133029278, 1430.60,  195.41,   10.29,  200.02,   13.54,  395.44,   23.83,2134028387,  419.27,   1072.70,    777.16,   1849.86
  155.80,  232.47,  530.69,  418.36,  686.48,  650.83,2132686302, 1337.31,  165.47,   11.77,  168.71,   15.05,  334.18,   26.83,2132567793,  361.01,   1020.66,    677.66,   1698.32
  147.22,  167.51,  502.97,  343.98,  650.19,  511.49,2134046914, 1161.68,   67.38,    1.46,   70.76,    4.78,  138.15,    6.23,2133088270,  144.38,    788.33,    517.72,   1306.06
  144.55,  165.28,  494.24,  338.91,  638.79,  504.19,2132478157, 1142.98,   64.71,    1.07,   68.17,    4.38,  132.88,    5.45,2132462486,  138.33,    771.67,    509.64,   1281.31
  145.44,  165.72,  497.27,  340.39,  642.71,  506.11,2132687379, 1148.82,   64.73,    1.14,   68.11,    4.46,  132.84,    5.60,2133319103,  138.44,    775.55,    511.70,   1287.25
  142.79,  163.14,  490.76,  335.94,  633.55,  499.08,2133285145, 1132.63,   63.37,    0.99,   66.60,    4.31,  129.97,    5.31,2133232603,  135.27,    763.51,    504.39,   1267.90
  111.22,  137.59,  393.09,  281.04,  504.31,  418.63,2133883849,  922.94,   78.99,   11.88,   82.36,   15.17,  161.35,   27.04,2134954386,  188.40,    665.66,    445.67,   1111.33
  139.94,  159.57,  479.67,  328.47,  619.61,  488.04,2132648166, 1107.65,   68.86,    3.17,   72.24,    6.48,  141.10,    9.64,2131119354,  150.74,    760.70,    497.69,   1258.39
  141.60,  161.43,  485.80,  332.57,  627.39,  494.00,2134715851, 1121.39,   66.33,    1.34,   69.81,    4.68,  136.13,    6.03,2134703347,  142.16,    763.53,    500.02,   1263.55
  140.69,  160.72,  481.07,  329.85,  621.76,  490.58,2132632159, 1112.34,   64.62,    1.04,   67.92,    4.38,  132.54,    5.42,2133327164,  137.96,    754.30,    496.00,   1250.29
  140.69,  160.20,  482.78,  330.23,  623.47,  490.44,2133662162, 1113.91,   64.29,    1.13,   67.88,    4.45,  132.17,    5.58,2133351314,  137.75,    755.64,    496.02,   1251.66
  151.47,  166.35,  513.24,  346.35,  664.71,  512.70,2133392885, 1177.40,   94.16,   19.09,   97.34,   22.34,  191.50,   41.42,2133360520,  232.93,    856.21,    554.12,   1410.33
  141.16,  161.41,  483.86,  331.85,  625.01,  493.25,2133082653, 1118.27,   70.93,    2.30,   74.62,    5.62,  145.55,    7.92,2132747625,  153.47,    770.56,    501.18,   1271.74
  141.20,  161.29,  483.51,  331.39,  624.71,  492.68,2132952045, 1117.40,   66.00,    1.16,   69.52,    4.48,  135.52,    5.64,2133014550,  141.16,    760.23,    498.32,   1258.55
  140.96,  160.86,  483.18,  331.12,  624.13,  491.98,2134838926, 1116.11,   65.85,    1.16,   69.35,    4.48,  135.20,    5.64,2134788628,  140.84,    759.33,    497.63,   1256.95
  139.86,  160.02,  479.15,  328.76,  619.01,  488.78,2132638803, 1107.78,   64.11,    1.02,   67.58,    4.33,  131.69,    5.34,2132618406,  137.03,    750.69,    494.12,   1244.81
  140.25,  159.73,  481.31,  329.34,  621.55,  489.07,2132580628, 1110.62,   63.42,    1.01,   66.90,    4.33,  130.32,    5.33,2132612663,  135.65,    751.87,    494.40,   1246.27
  140.66,  160.37,  481.90,  330.01,  622.55,  490.37,2134757728, 1112.93,   62.25,    0.93,   65.86,    4.26,  128.10,    5.20,2134630652,  133.30,    750.66,    495.57,   1246.23
  140.87,  160.90,  482.89,  331.02,  623.76,  491.92,2132514691, 1115.68,   64.95,    1.54,   68.63,    4.86,  133.59,    6.40,2132472073,  139.99,    757.35,    498.32,   1255.67
  140.12,  160.14,  480.06,  329.27,  620.19,  489.41,2132459627, 1109.60,   63.39,    1.19,   67.00,    4.51,  130.39,    5.71,2132536640,  136.10,    750.58,    495.12,   1245.70
  140.64,  161.01,  481.53,  330.52,  622.17,  491.53,2134643085, 1113.70,   63.92,    1.24,   67.64,    4.58,  131.56,    5.82,2134627788,  137.38,    753.73,    497.35,   1251.08
  158.19,  220.79,  535.05,  407.80,  693.24,  628.59,2132650881, 1321.82,  134.55,   10.87,  137.98,   14.15,  272.53,   25.02,2132995126,  297.55,    965.77,    653.61,   1619.37
  155.42,  281.78,  525.37,  466.85,  680.79,  748.63,2132668327, 1429.42,  204.57,    6.04,  207.87,    9.29,  412.44,   15.33,2133067634,  427.76,   1093.23,    763.96,   1857.19
  152.77,  280.27,  516.30,  462.42,  669.07,  742.69,2133768277, 1411.76,  188.35,    2.36,  191.92,    5.69,  380.26,    8.05,2133024295,  388.32,   1049.33,    750.74,   1800.08
  151.42,  278.93,  511.57,  459.60,  662.98,  738.53,2134716007, 1401.52,  183.97,    1.66,  187.35,    4.98,  371.32,    6.63,2134825979,  377.95,   1034.30,    745.17,   1779.47
  160.46,  293.93,  540.47,  482.98,  700.93,  776.91,2131846082, 1477.84,  179.94,    1.48,  182.85,    4.80,  362.79,    6.28,2133360469,  369.07,   1063.72,    783.19,   1846.92
  150.47,  285.27,  514.47,  468.14,  664.94,  753.41,2134338120, 1418.35,  184.02,    2.10,  187.39,    5.40,  371.41,    7.49,2133049136,  378.91,   1036.36,    760.90,   1797.26
  147.41,  281.19,  504.09,  461.05,  651.50,  742.23,2133072052, 1393.74,  180.77,    2.81,  184.69,    6.13,  365.46,    8.93,2133221437,  374.40,   1016.97,    751.17,   1768.13
  148.01,  278.17,  500.98,  455.80,  649.00,  733.97,2133011968, 1382.97,  178.52,    1.78,  182.67,    5.08,  361.19,    6.86,2132825995,  368.05,   1010.18,    740.83,   1751.02
  147.78,  276.71,  500.13,  454.21,  647.91,  730.91,2132870828, 1378.82,  182.13,    2.48,  185.79,    5.80,  367.92,    8.28,2132906691,  376.20,   1015.83,    739.19,   1755.02
  148.26,  276.78,  501.10,  454.50,  649.36,  731.28,2132936242, 1380.64,  180.38,    1.55,  183.72,    4.88,  364.10,    6.43,2133084593,  370.53,   1013.46,    737.71,   1751.17
  148.47,  276.86,  501.60,  454.73,  650.06,  731.59,2135168793, 1381.66,  177.10,    1.18,  180.49,    4.50,  357.59,    5.68,2134805946,  363.27,   1007.66,    737.27,   1744.93
  164.83,  283.43,  559.50,  479.11,  724.33,  762.54,2132700942, 1486.87,  209.20,   12.73,  213.31,   15.95,  422.51,   28.68,2132665011,  451.19,   1146.84,    791.23,   1938.07
  147.73,  276.24,  499.03,  453.13,  646.76,  729.37,2132774258, 1376.13,  192.07,    2.23,  195.89,    5.55,  387.95,    7.79,2132805859,  395.74,   1034.71,    737.15,   1771.86
  148.45,  276.51,  501.81,  454.48,  650.26,  730.99,2132616335, 1381.25,  186.23,    1.98,  190.08,    5.30,  376.31,    7.28,2132578408,  383.59,   1026.57,    738.27,   1764.84
  139.41,  261.55,  475.61,  431.44,  615.02,  692.99,2134738773, 1308.00,  183.54,    1.77,  188.05,    5.07,  371.59,    6.84,2134559583,  378.43,    986.61,    699.82,   1686.43
  125.55,  217.44,  444.96,  380.28,  570.51,  597.72,2132465199, 1168.23,  181.74,    1.92,  186.52,    5.25,  368.26,    7.17,2132694943,  375.43,    938.78,    604.88,   1543.66
  138.42,  239.91,  484.80,  414.89,  623.22,  654.80,2132821687, 1278.02,  179.76,    1.51,  184.43,    4.84,  364.19,    6.35,2132757724,  370.54,    987.41,    661.15,   1648.56
  137.97,  239.12,  483.97,  414.16,  621.95,  653.28,2134741884, 1275.23,  176.51,    1.33,  180.86,    4.65,  357.37,    5.98,2134872552,  363.35,    979.32,    659.26,   1638.58
  137.17,  237.81,  481.28,  411.91,  618.44,  649.71,2132720225, 1268.16,  173.85,    1.27,  178.29,    4.59,  352.14,    5.86,2132489757,  358.00,    970.59,    655.57,   1626.15
  138.37,  239.47,  484.38,  414.38,  622.75,  653.85,2132880498, 1276.60,  176.31,    2.10,  180.68,    5.44,  356.99,    7.54,2133534684,  364.53,    979.74,    661.39,   1641.13
  137.01,  252.57,  479.02,  426.05,  616.03,  678.62,2133368966, 1294.64,  190.66,    1.56,  195.60,    4.90,  386.26,    6.46,2132835932,  392.72,   1002.28,    685.07,   1687.36
  142.03,  273.35,  495.06,  452.28,  637.09,  725.63,2134388789, 1362.72,  216.83,    5.11,  220.32,    8.37,  437.15,   13.48,2139418816,  450.64,   1074.24,    739.11,   1813.36
  151.12,  277.55,  524.56,  465.13,  675.68,  742.68,2133628941, 1418.36,  241.71,    8.77,  245.43,   12.06,  487.14,   20.83,2131438207,  507.97,   1162.82,    763.51,   1926.33
  130.08,  249.22,  463.57,  419.56,  593.65,  668.77,2133530903, 1262.42,  225.17,    2.17,  229.21,    5.49,  454.38,    7.66,2133375732,  462.04,   1048.03,    676.44,   1724.46
  125.76,  235.04,  453.75,  402.29,  579.51,  637.33,2135777518, 1216.83,  215.95,    1.40,  220.05,    4.72,  436.00,    6.12,2133055358,  442.12,   1015.51,    643.45,   1658.96
  137.26,  255.31,  489.77,  433.78,  627.03,  689.08,2128868999, 1316.11,  214.64,    1.91,  219.35,    5.19,  433.99,    7.10,2129018347,  441.09,   1061.02,    696.19,   1757.21
