Unnamed: 0,input_rate,output_rate,latency,flow_tracker_instructions,nf_router_instructions,ndpi_stats_instructions,payload_scan_instructions,bridge_instructions,flow_tracker_branches,nf_router_branches,ndpi_stats_branches,payload_scan_branches,bridge_branches,flow_tracker_branch-misses,nf_router_branch-misses,ndpi_stats_branch-misses,payload_scan_branch-misses,bridge_branch-misses,flow_tracker_branch-load-misses,nf_router_branch-load-misses,ndpi_stats_branch-load-misses,payload_scan_branch-load-misses,bridge_branch-load-misses,flow_tracker_cache-misses,nf_router_cache-misses,ndpi_stats_cache-misses,payload_scan_cache-misses,bridge_cache-misses,flow_tracker_cache-references,nf_router_cache-references,ndpi_stats_cache-references,payload_scan_cache-references,bridge_cache-references,flow_tracker_cycles,nf_router_cycles,ndpi_stats_cycles,payload_scan_cycles,bridge_cycles,flow_tracker_L1-dcache-load-misses,nf_router_L1-dcache-load-misses,ndpi_stats_L1-dcache-load-misses,payload_scan_L1-dcache-load-misses,bridge_L1-dcache-load-misses,flow_tracker_L1-dcache-loads,nf_router_L1-dcache-loads,ndpi_stats_L1-dcache-loads,payload_scan_L1-dcache-loads,bridge_L1-dcache-loads,flow_tracker_LLC-load-misses,nf_router_LLC-load-misses,ndpi_stats_LLC-load-misses,payload_scan_LLC-load-misses,bridge_LLC-load-misses,flow_tracker_LLC-stores,nf_router_LLC-stores,ndpi_stats_LLC-stores,payload_scan_LLC-stores,bridge_LLC-stores,flow_tracker_LLC-loads,nf_router_LLC-loads,ndpi_stats_LLC-loads,payload_scan_LLC-loads,bridge_LLC-loads
44,2113.1212782455,2111.1454508294,23.824,9765134781.0,8285154893.0,10455560739.0,10656756363.0,9821106964.0,1906994239.0,1636228272.0,2046053934.0,2100739745.0,1900430963.0,6935860.0,6863267.0,7759130.0,7789931.0,7681366.0,6891328.0,6959789.0,7757616.0,7797759.0,7683224.0,2795.0,4407.0,3134.0,2984.0,2462.0,4738759.0,10647555.0,6578646.0,5070707.0,9771669.0,2891860886.0,2712295189.0,2891870757.0,2891726863.0,2892004503.0,5006430.0,11289119.0,6808783.0,7023253.0,9918952.0,3042045530.0,2747524477.0,3213443409.0,3265690548.0,3001667377.0,1979.0,2663.0,2990.0,2625.0,1542.0,1778217.0,4791325.0,1719827.0,1624431.0,3868493.0,3025008.0,6025988.0,4778572.0,3487270.0,5740308.0
0,429.02856072381,395.96507762075,8.941,9692088280.0,9529405569.0,10557576529.0,10687546251.0,9733193001.0,1903035376.0,1895143498.0,2078607276.0,2107041163.0,1933375224.0,6960077.0,7689357.0,7814315.0,7889263.0,7541060.0,7003054.0,7905290.0,7814244.0,7892492.0,7542681.0,4386.0,4011.0,4757.0,4406.0,3899.0,4663817.0,10613020.0,6453477.0,5097189.0,9559730.0,2892775088.0,2892809749.0,2892875621.0,2892979074.0,2892825956.0,4953745.0,11051755.0,6737126.0,7094583.0,9704276.0,3043146366.0,2947125788.0,3238476105.0,3282079731.0,3024355642.0,1738.0,3188.0,2176.0,2213.0,2113.0,1700888.0,4695750.0,1720294.0,1599485.0,3783388.0,2978454.0,5954524.0,4721100.0,3471491.0,5813230.0
1,1949.1157624686,2087.7790787357,7.485,9828428976.0,9520003605.0,10567547069.0,10708172667.0,9759054184.0,1917905264.0,1884641250.0,2080720928.0,2111317501.0,1927590196.0,6982798.0,7687542.0,7769487.0,7847603.0,7643098.0,6983392.0,7823604.0,7771432.0,7848684.0,7881573.0,3046.0,2746.0,3001.0,2396.0,3456.0,4758971.0,10644942.0,6444786.0,5098830.0,9575860.0,2892416396.0,2891839763.0,2891903798.0,2891896908.0,2891910533.0,4994670.0,11176849.0,6769208.0,7121310.0,9807097.0,3019638213.0,2922812036.0,3216587178.0,3258487900.0,2994614068.0,1556.0,1676.0,2681.0,2459.0,1441.0,1720168.0,4670155.0,1730752.0,1603702.0,3775149.0,2985061.0,6014498.0,4707308.0,3461394.0,5832452.0
2,2113.0118265663,2109.9866715433,18.704,9705254299.0,9388657567.0,9857637357.0,10702623844.0,9605532618.0,1900429036.0,1865181757.0,1940291918.0,2110324274.0,1904750952.0,6933223.0,7611824.0,7460957.0,8115631.0,7640504.0,6932930.0,7667437.0,7405683.0,8061435.0,7504889.0,2090.0,3701.0,4240.0,2551.0,2328.0,4756788.0,10677687.0,6390324.0,5100093.0,9627531.0,2891941694.0,2891806805.0,2705082868.0,2891801060.0,2891653144.0,5045296.0,11223360.0,6710378.0,6562292.0,9878472.0,3044310843.0,2947753263.0,2942090536.0,3290190299.0,3015368310.0,1888.0,1438.0,1975.0,2125.0,1238.0,1726867.0,4625797.0,1712844.0,1595222.0,3750903.0,2955079.0,5968139.0,4668607.0,3471640.0,5815956.0
3,2112.9230109932,2110.86105959,9.443,9822202264.0,9516831989.0,10445738878.0,10587142703.0,9763800147.0,1916785687.0,1883403779.0,2061745002.0,2092939289.0,1928534629.0,6978901.0,7677380.0,7819426.0,7901456.0,7533988.0,6979896.0,7679994.0,7821852.0,7905895.0,7536184.0,3646.0,2381.0,2436.0,2146.0,2066.0,4791238.0,10697147.0,6453343.0,5116305.0,9624611.0,2891806768.0,2891824749.0,2891786868.0,2891777201.0,2891713561.0,5036505.0,11175119.0,6756084.0,7135222.0,9816369.0,3025291322.0,2931356702.0,3221832370.0,3265694085.0,3006708289.0,2271.0,2627.0,3686.0,2956.0,3215.0,1697531.0,4552257.0,1730872.0,1607392.0,3682506.0,2913184.0,5991551.0,4707564.0,3463516.0,5838487.0
4,2113.0466175498,2110.5564144388,9.645,9720832387.0,9407218067.0,10351768525.0,10483651552.0,9664247573.0,1902534335.0,1867596361.0,2048742215.0,2078538334.0,1914394111.0,7117693.0,7630136.0,7773725.0,8037989.0,7627348.0,7117869.0,7631144.0,7772068.0,7854161.0,7629411.0,3140.0,2522.0,3346.0,2447.0,2440.0,4765528.0,10646312.0,6413888.0,5103129.0,9572270.0,2891611582.0,2891742465.0,2891692923.0,2891414297.0,2891506168.0,4991665.0,11138361.0,6742088.0,7215461.0,9791074.0,3042963209.0,2923380819.0,3215551121.0,3232650171.0,3001130110.0,1676.0,1608.0,2177.0,1951.0,55699.0,1764123.0,4662817.0,1710780.0,1590712.0,3766498.0,2965651.0,5926816.0,4714491.0,3494494.0,5762464.0
5,2113.1996164948,2110.3178632819,11.353,9821777863.0,9385488664.0,10322843982.0,10459193782.0,9622521761.0,1899231700.0,1864655050.0,2044983848.0,2075166388.0,1905098456.0,7062295.0,7622427.0,7756428.0,7849474.0,7685102.0,7062568.0,7625140.0,7809480.0,7902164.0,7683083.0,3216.0,2532.0,2937.0,3086.0,4880.0,4809963.0,10729757.0,6498937.0,5132244.0,9654932.0,2891946184.0,2891622380.0,2891718502.0,2891841164.0,2891800552.0,5032712.0,11228520.0,6801927.0,7153553.0,9853439.0,3044352757.0,2944422448.0,3241499749.0,3284883322.0,3022215598.0,1726.0,2501.0,1950.0,1200.0,1575.0,1749643.0,4554817.0,1679975.0,1562980.0,3692263.0,2908406.0,5840833.0,4724192.0,3475952.0,5665211.0
6,2112.9437547061,2110.5050729312,13.29,9934975403.0,9509322042.0,10450678185.0,10596470380.0,9754574905.0,1917833875.0,1882598462.0,2063734397.0,2095574415.0,1927322479.0,6980036.0,7685545.0,7941523.0,7914964.0,7720035.0,6980285.0,7684461.0,7941067.0,7913565.0,7719452.0,2256.0,1956.0,2881.0,2616.0,2191.0,4798065.0,10671980.0,6439585.0,5105892.0,9582325.0,2891949265.0,2891740564.0,2891843197.0,2891804009.0,2891870186.0,4989397.0,11146069.0,6765718.0,6980254.0,9788346.0,3023917454.0,2926996788.0,3218172443.0,3263698240.0,3002877476.0,2013.0,1542.0,2001.0,1695.0,1389.0,1773661.0,4644583.0,1677023.0,1557119.0,3750493.0,2950569.0,5844586.0,4679789.0,3487482.0,5656593.0
7,2113.2192439834,2110.4356829355,7.414,9924832454.0,9398244434.0,10328075161.0,9994119082.0,9628121345.0,1901164866.0,1865518922.0,2045966316.0,1981520528.0,1906533616.0,6946935.0,7628223.0,7758190.0,7500333.0,7466530.0,6947407.0,7627004.0,7758669.0,7490683.0,7465560.0,3084.0,2567.0,2694.0,3378.0,2562.0,4805965.0,10725395.0,6504402.0,5097057.0,9684332.0,2891911696.0,2891842210.0,2891982663.0,2694229612.0,2891834649.0,5011580.0,11165744.0,6824747.0,6550278.0,9866041.0,3024487428.0,2946891940.0,3242243629.0,3017376417.0,3014540535.0,1913.0,1751.0,1788.0,1751.0,1838.0,1772329.0,4717156.0,1710410.0,1583922.0,3844863.0,2990850.0,5948268.0,4704106.0,3455062.0,5786036.0
8,2113.2065064477,2110.5078564751,10.119,9832999030.0,9468490876.0,10347155886.0,10494715726.0,9768255739.0,1917430448.0,1859811206.0,2048955614.0,2081112711.0,1914363254.0,7484307.0,7605183.0,7773955.0,8449443.0,7491104.0,7474762.0,7609231.0,7821180.0,7911473.0,7494784.0,2886.0,2010.0,2381.0,2161.0,2176.0,4770402.0,10748182.0,6442995.0,5106184.0,9667491.0,2891695528.0,2891644044.0,2891348876.0,2891655719.0,2891523097.0,5016529.0,11222226.0,6818692.0,6889687.0,9853201.0,3044177569.0,2917990122.0,3221687059.0,3266106107.0,3020861701.0,3276.0,1351.0,1463.0,1763.0,1363.0,1755716.0,4706796.0,1673446.0,1557951.0,3797728.0,2980064.0,5817162.0,4577610.0,3396551.0,5663719.0
9,2113.0342681562,2110.6322190344,13.395,9877850059.0,9705703792.0,10283334893.0,10411396547.0,9862023309.0,1921839221.0,1886911686.0,2038334274.0,2066257020.0,1915886224.0,6941214.0,7605258.0,7755054.0,7819164.0,7469217.0,6945705.0,7601052.0,7755399.0,7819014.0,7470545.0,5017.0,11844.0,5156.0,6927.0,3587.0,4272137.0,9444150.0,5847550.0,4719853.0,8411434.0,2891259977.0,2891453732.0,2891132885.0,2891528096.0,2891092200.0,4573712.0,9813603.0,6098417.0,6686811.0,8559936.0,3003400109.0,2955291841.0,3221390155.0,3259372660.0,3002598927.0,4486.0,13601.0,2974.0,6364.0,2865.0,1550535.0,4239726.0,1560139.0,1485714.0,3277653.0,2782561.0,5255046.0,4292986.0,3219866.0,5160950.0
10,2112.8763670357,2110.3771905365,8.39,9921267994.0,9611895889.0,10440725773.0,10578726293.0,9857819558.0,1930444630.0,1881846142.0,2044447727.0,2074422731.0,1925320084.0,7024831.0,7738636.0,7765181.0,8069975.0,7472853.0,6977440.0,7743585.0,7762794.0,8067753.0,7474085.0,2551.0,3108.0,3162.0,2478.0,2662.0,4757098.0,10696077.0,6533432.0,5138866.0,9632560.0,2891862201.0,2891820985.0,2891974167.0,2891854012.0,2891595465.0,5009572.0,11071732.0,6746217.0,6594631.0,9747923.0,3020289686.0,2952597669.0,3242661067.0,3285693890.0,3023572438.0,2200.0,2163.0,1914.0,1676.0,2551.0,1761427.0,4723815.0,1742027.0,1616989.0,3799094.0,2998139.0,6001539.0,4619449.0,3414036.0,5867100.0
11,2113.0029333479,2110.1536113259,10.198,9821595739.0,9604755049.0,9927964063.0,10687811754.0,9837236968.0,1916834898.0,1895741946.0,1927380436.0,2092736713.0,1937522478.0,7027132.0,7827959.0,7234917.0,7967764.0,7512849.0,7030024.0,7829246.0,7145335.0,7970076.0,7510815.0,2391.0,2181.0,3601.0,2166.0,2086.0,4748886.0,10661624.0,6415469.0,5142138.0,9633110.0,2891641221.0,2891776214.0,2563039109.0,2891844394.0,2891769850.0,5014568.0,11187495.0,6713022.0,6785800.0,9860427.0,3023582638.0,2924434413.0,3005062001.0,3260934561.0,2992186869.0,2359.0,2487.0,2420.0,1805.0,2292.0,1772158.0,4756034.0,1750546.0,1624848.0,3826997.0,3012355.0,6030056.0,4599555.0,3425722.0,5921307.0
12,2113.277189166,2110.3125990489,10.198,9713230792.0,9609120923.0,10570531432.0,10704118626.0,9852431104.0,1901104011.0,1897079814.0,2048615394.0,2078166153.0,1939749098.0,6974518.0,7623342.0,7764469.0,8288542.0,7483390.0,6977358.0,7620555.0,7761998.0,8295663.0,7480769.0,3120.0,2905.0,3389.0,2732.0,3486.0,4725760.0,10604718.0,6517842.0,5156742.0,9539744.0,2891528382.0,2891569724.0,2891777881.0,2891769511.0,2891596212.0,5002369.0,11232749.0,6805892.0,7099160.0,9865607.0,3021099835.0,2920618716.0,3217536594.0,3258916087.0,2996314962.0,1638.0,1988.0,2051.0,2088.0,1913.0,1743594.0,4733544.0,1747767.0,1614699.0,3836255.0,2997567.0,6048201.0,4770332.0,3497832.0,5886690.0
13,2112.8942363157,2110.1609271819,7.588,9708568700.0,9386960494.0,10559136855.0,10699988837.0,9728940611.0,1900794062.0,1865757290.0,2078105626.0,2108328028.0,1923412899.0,6936238.0,7864833.0,7809067.0,7881682.0,7516130.0,6979180.0,7705084.0,7814545.0,7883887.0,7519565.0,2762.0,2405.0,3371.0,2587.0,2537.0,4754278.0,10620578.0,6420873.0,5075177.0,9551289.0,2891787901.0,2891804246.0,2891861356.0,2891708554.0,2891813567.0,5001630.0,11185530.0,6803759.0,6812500.0,9837350.0,3046110525.0,2947978437.0,3244461834.0,3285666891.0,3021740913.0,1863.0,2300.0,2988.0,2738.0,2450.0,1713416.0,4711295.0,1728081.0,1600404.0,3824244.0,2987424.0,5991468.0,4720163.0,3488783.0,5827909.0
14,2112.7557254644,2110.1550151904,13.593,9824358213.0,9511642305.0,10566094988.0,10706116059.0,9756425990.0,1917373545.0,1883104531.0,2079705280.0,2110431397.0,1927597496.0,6985132.0,7670900.0,8014868.0,7853078.0,7881353.0,6985035.0,8120133.0,8017023.0,7854560.0,7603550.0,2786.0,2526.0,3176.0,2501.0,2416.0,4754869.0,10615636.0,6404982.0,5093693.0,9542997.0,2891832946.0,2891656425.0,2891834798.0,2891798090.0,2891736126.0,4978344.0,11051290.0,6689470.0,6619647.0,9703912.0,3019288338.0,2926475131.0,3216800092.0,3261368854.0,3003047831.0,1875.0,2166.0,2848.0,2848.0,1462.0,1685058.0,4647342.0,1736286.0,1616217.0,3750385.0,2979737.0,5990418.0,4768355.0,3517814.0,5838865.0
15,2113.2029820534,2110.4810901646,11.7,9692042742.0,9369625024.0,10560431282.0,10699474452.0,9622617771.0,1898019495.0,1862745722.0,2079786824.0,2109508678.0,1908350005.0,6966207.0,7778478.0,7975025.0,8052278.0,7473606.0,6968573.0,7891358.0,7920150.0,7994122.0,7528571.0,2345.0,2545.0,2940.0,2801.0,2034.0,4736914.0,10611697.0,6403373.0,5120410.0,9493038.0,2891898102.0,2891774655.0,2891772443.0,2891798223.0,2891606591.0,5039305.0,11225754.0,6763478.0,7460729.0,9810883.0,3043627205.0,2944656454.0,3242980463.0,3282749971.0,3020527549.0,1450.0,1388.0,3000.0,1925.0,1413.0,1730877.0,4649920.0,1735290.0,1606476.0,3713165.0,2955727.0,5983006.0,4708748.0,3515736.0,5833423.0
16,2113.3617177876,2110.9264909004,482.249,9818675032.0,9452234090.0,10442792863.0,10562198519.0,9739875192.0,1915671457.0,1874555995.0,2062276583.0,2089876327.0,1924900288.0,6975013.0,7700338.0,7815110.0,7882613.0,7528434.0,6977139.0,7700116.0,8031596.0,7881994.0,7529155.0,2866.0,3521.0,2726.0,15393.0,2371.0,4765881.0,10729008.0,6497417.0,5150272.0,9641368.0,2891795435.0,2891638949.0,2891703445.0,2891688864.0,2891779272.0,5032861.0,11211734.0,6766915.0,6917901.0,9834498.0,3023765562.0,2927470287.0,3221065892.0,3265390258.0,3000393145.0,2747.0,2408.0,2796.0,2223.0,2053.0,1718462.0,4590038.0,1732738.0,1610469.0,3710754.0,2942928.0,6038941.0,4706652.0,3475622.0,5858950.0
17,2113.3814705078,2109.8786069811,15000.0,9740864144.0,9503216890.0,2216282135.0,10258903004.0,9920491831.0,1907073176.0,1886641719.0,452808352.0,2013205238.0,1973124179.0,6805479.0,7683550.0,1778939.0,7561116.0,7881720.0,6666925.0,7684424.0,1898312.0,7285118.0,7916539.0,2935.0,4763.0,57249.0,2323.0,2176.0,4392196.0,9251156.0,2424418.0,4438819.0,7405246.0,2891821522.0,2891604067.0,815452887.0,2891461796.0,2891612929.0,4914832.0,9868504.0,2436082.0,6791048.0,8236018.0,3051484567.0,2956195179.0,661253242.0,3304310760.0,3098843989.0,1827.0,1870.0,38184.0,1417.0,1387.0,1722276.0,3949660.0,461878.0,1553670.0,2930221.0,2894916.0,5429960.0,1799356.0,3172974.0,5006456.0
18,2113.0885865106,1935.576233286,15000.0,9839243029.0,9431775931.0,2275243014.0,10582036771.0,9894415540.0,1903017631.0,1876132333.0,463394901.0,2100105111.0,1964101847.0,7107910.0,7653927.0,1768463.0,8125309.0,7859443.0,7104114.0,7664156.0,1829298.0,7965659.0,7858045.0,3076.0,4592.0,13148.0,2887.0,2613.0,4440418.0,9274172.0,2327572.0,4499388.0,7628696.0,2891928500.0,2891751865.0,715730176.0,2891913257.0,2891940785.0,4775864.0,9828804.0,2312796.0,6330947.0,8138834.0,2919146617.0,2969412881.0,647777718.0,3308897484.0,3110233655.0,1238.0,2550.0,13536.0,2025.0,1592.0,1683945.0,3903012.0,432238.0,1517879.0,3005683.0,2867270.0,5317133.0,1702290.0,3109445.0,4847961.0
19,2113.0977588697,1759.2818086696,15000.0,9949176760.0,9585459588.0,2331638369.0,10723755614.0,9544056002.0,1921838528.0,1896318378.0,468869324.0,2120040964.0,1898494636.0,7125931.0,7845992.0,1813395.0,7969451.0,7395363.0,7127153.0,7843003.0,1845799.0,7971453.0,7447045.0,2006.0,3106.0,9345.0,2380.0,3056.0,4712908.0,9586679.0,2369727.0,4732951.0,8205200.0,2891980616.0,2891785356.0,723994456.0,2891702174.0,2811874909.0,4916812.0,9903246.0,2405903.0,6550258.0,7986304.0,3035092484.0,2953470456.0,745432629.0,3304815408.0,3006324687.0,2145.0,1847.0,7730.0,2209.0,1542.0,1721068.0,3971321.0,452900.0,1529372.0,2977794.0,2904284.0,5387393.0,2025523.0,3129306.0,4790466.0
20,2112.8177754217,1751.4659057638,15000.0,9886798391.0,9450825351.0,554126625.0,10523893435.0,9950959950.0,1892884547.0,1874669970.0,172273974.0,2088582379.0,1970442742.0,6901253.0,7595779.0,816180.0,8035054.0,7568189.0,6904132.0,7581999.0,1031836.0,8034225.0,7561722.0,4427.0,19798.0,43492.0,7348.0,3345.0,4463012.0,8565219.0,1841599.0,4461011.0,7134509.0,2891442443.0,2891136390.0,711133011.0,2891460606.0,2891001384.0,4591385.0,8663498.0,1692133.0,6024802.0,7010786.0,3007677760.0,2969138773.0,371121582.0,3305308401.0,3129097467.0,4416.0,15447.0,157482.0,7013.0,1876.0,1579370.0,3659839.0,153624.0,1477310.0,2752106.0,2790477.0,4846635.0,993354.0,2928152.0,4364056.0
21,2113.2380965985,1867.4397680702,15000.0,9949466065.0,9669113662.0,2489465626.0,10696730117.0,10114777220.0,1935734943.0,1893365022.0,498858303.0,2114916757.0,1971081756.0,7027687.0,7711794.0,1863289.0,7968117.0,7607467.0,7025933.0,7714165.0,1890494.0,7973374.0,7595909.0,2631.0,3601.0,7345.0,2404.0,2055.0,4699390.0,9629940.0,2374745.0,4726837.0,7987939.0,2891849384.0,2891905647.0,737937267.0,2891859606.0,2891922980.0,4930357.0,9989510.0,2465764.0,6589962.0,8405515.0,3051050160.0,2968746601.0,748243611.0,3305772134.0,3106178543.0,2225.0,2613.0,5703.0,1388.0,1401.0,1730791.0,3973830.0,468802.0,1379297.0,3004256.0,2792282.0,5257179.0,1918565.0,2783967.0,4588255.0
22,2112.9792543116,1705.5245223986,7.264,9945848225.0,9673217713.0,2448780602.0,10620282826.0,10183968355.0,1936132112.0,1881339938.0,488591701.0,2105211604.0,1972931071.0,7123349.0,7824450.0,1878155.0,8117292.0,7750549.0,7125802.0,7826971.0,1863476.0,8113451.0,7725090.0,2581.0,3100.0,5606.0,2826.0,2040.0,4660328.0,9658267.0,2330395.0,4727508.0,8255740.0,2891773895.0,2891632156.0,717371647.0,2891814611.0,2891876149.0,4904140.0,9957998.0,2330529.0,5857769.0,8340921.0,3029513580.0,2940700533.0,741984390.0,3323649174.0,3096300168.0,2778.0,2366.0,4156.0,1667.0,1667.0,1727552.0,4110992.0,465152.0,1572589.0,3115525.0,2950909.0,5529676.0,1907317.0,3101983.0,4972201.0
23,2113.1920677048,1726.7763129324,15000.0,9948510105.0,9674405982.0,2460210961.0,10723562762.0,10188042309.0,1935951559.0,1895865350.0,490955995.0,2100846610.0,1982046606.0,6985694.0,7660224.0,1884112.0,7912549.0,8002416.0,6936234.0,7663991.0,1844565.0,7911117.0,7987777.0,2562.0,5818.0,5795.0,2690.0,2151.0,4645658.0,9573586.0,2291512.0,4721872.0,8014935.0,2891954444.0,2891408766.0,718846452.0,2891891547.0,2891925065.0,4941286.0,9908771.0,2464036.0,6777630.0,8269588.0,3051286474.0,2966159204.0,767634875.0,3322723890.0,3115390158.0,2175.0,2701.0,3076.0,2238.0,1263.0,1727612.0,3996683.0,457117.0,1574965.0,2967217.0,2904848.0,5469117.0,1739056.0,3074809.0,4892292.0
24,2112.61550357,1732.2669558561,15000.0,9851536955.0,9664404607.0,2471333183.0,10822240819.0,10122902916.0,1921666269.0,1908447008.0,490992271.0,2119430789.0,1993678431.0,7182796.0,7716149.0,1887739.0,7972451.0,7630501.0,6988280.0,7721333.0,1909686.0,7973230.0,7617458.0,2146.0,3582.0,5226.0,2575.0,1921.0,4688113.0,9600207.0,2365435.0,4786098.0,8052898.0,2891912070.0,2891677407.0,717238569.0,2891700650.0,2891783003.0,4952640.0,10024601.0,2388106.0,6310162.0,8503794.0,3032440892.0,2946615424.0,763738380.0,3306736989.0,3092246541.0,3343.0,2584.0,3302.0,2999.0,2908.0,1741119.0,4125120.0,457441.0,1604278.0,3204705.0,2966187.0,5638056.0,2033685.0,3096785.0,5244751.0
25,2113.0765151069,1722.2260948602,15000.0,9751883905.0,9676940952.0,2417178945.0,10290579840.0,10182493621.0,1907866273.0,1908694911.0,491348419.0,1997222650.0,1995259603.0,6943250.0,7668508.0,1902290.0,7518047.0,7571348.0,6941140.0,7659177.0,1924233.0,7506139.0,7530618.0,2914.0,3677.0,5202.0,3255.0,2640.0,4706006.0,9649343.0,2427762.0,4820753.0,8236859.0,2891742287.0,2891761304.0,739977714.0,2730542815.0,2891509376.0,4942656.0,9943741.0,2486993.0,6136867.0,8277424.0,3028179414.0,2942515090.0,791354244.0,2979447008.0,3086662076.0,2139.0,2801.0,3677.0,2999.0,1743.0,1701031.0,4072157.0,472053.0,1566213.0,3068543.0,2946748.0,5482904.0,1948058.0,3097483.0,4881975.0
26,2113.1585997326,1717.2402088704,12.819,9729580797.0,9549964335.0,2328141736.0,10820816752.0,9995559639.0,1904814230.0,1892491450.0,471273048.0,2133968447.0,1974646267.0,6936098.0,7708830.0,2033199.0,7963351.0,7613973.0,6981597.0,7711061.0,2052397.0,7968652.0,7600085.0,2608.0,3490.0,4834.0,2834.0,2334.0,4718317.0,9569930.0,2357053.0,4534647.0,7825195.0,2891744270.0,2891828488.0,715235997.0,2891857837.0,2891762991.0,4587483.0,9773858.0,2425292.0,6289893.0,7824778.0,2762304995.0,2968881821.0,764796499.0,3065838524.0,3143431685.0,2425.0,2313.0,3114.0,2513.0,1875.0,1673412.0,4066605.0,458916.0,1597624.0,3137140.0,2936518.0,5591632.0,1891199.0,3184908.0,5144926.0
27,2113.0388040473,1683.6150207266,15000.0,9846934711.0,9571834164.0,2480216691.0,10829782524.0,10064479013.0,1921439789.0,1894321950.0,480756025.0,2135436171.0,1985052684.0,6995604.0,7726907.0,1966237.0,7922888.0,7650984.0,6997072.0,7680548.0,1983415.0,7922207.0,7581230.0,2666.0,3656.0,3969.0,2696.0,2051.0,4670643.0,9552572.0,2368486.0,4750411.0,8179563.0,2891699085.0,2891627575.0,718983116.0,2891614053.0,2891677342.0,4947683.0,9981351.0,2340493.0,6647486.0,8335972.0,3027766944.0,2918844776.0,771972607.0,3301144156.0,3094753584.0,1417.0,2218.0,3651.0,2376.0,1708.0,1673794.0,4042426.0,467195.0,1592255.0,3064597.0,2936162.0,5540362.0,1910412.0,3131940.0,4966981.0
28,2113.1856188582,1728.5082398047,11196.767,9730602337.0,9439534888.0,2493755075.0,10820078939.0,9953214873.0,1904726518.0,1875739445.0,495684725.0,2132917848.0,1962542654.0,6941592.0,7677476.0,1908021.0,7966744.0,7568585.0,6939729.0,7736821.0,1925357.0,7912878.0,7812157.0,1939.0,2962.0,3807.0,2806.0,2150.0,4703373.0,9591326.0,2406090.0,4750048.0,8042389.0,2891826319.0,2891606499.0,719960591.0,2891761106.0,2891663507.0,4944775.0,9939636.0,2452925.0,6566852.0,8322481.0,3052732478.0,2967870258.0,759548623.0,3326067207.0,3115486414.0,1501.0,2678.0,2823.0,1775.0,1525.0,1531590.0,3822883.0,463036.0,1425053.0,2715390.0,2630361.0,5404807.0,2008809.0,2808983.0,4557918.0
29,2113.0590760677,1683.2117986088,15000.0,9828062650.0,9532290424.0,2043466024.0,10588714912.0,9995328729.0,1918339109.0,1874768523.0,394829719.0,2100637715.0,1960463200.0,7523758.0,8370268.0,1519654.0,7914925.0,7582136.0,7516137.0,8376034.0,1494332.0,7925558.0,7569646.0,2121.0,3531.0,3609.0,2616.0,1861.0,4665784.0,9573394.0,2349702.0,4756128.0,8043022.0,2891781421.0,2891824054.0,574650753.0,2891867749.0,2891841881.0,4949862.0,10025792.0,2415752.0,6237724.0,8482514.0,3030684128.0,2945066260.0,766395206.0,3304079901.0,3092368810.0,1263.0,2163.0,4191.0,2316.0,1375.0,1683833.0,3944628.0,470132.0,1426873.0,3032236.0,2779108.0,5501917.0,1788137.0,2797392.0,4811971.0
30,2113.0072038984,1696.9685238749,15000.0,9678892011.0,9363692956.0,1747982859.0,10529602211.0,9915758691.0,1894726942.0,1860247306.0,383785837.0,2088706347.0,1965634145.0,6916499.0,7554368.0,1446409.0,7881932.0,7568473.0,6917498.0,7556222.0,1629447.0,8003187.0,7540951.0,3836.0,18781.0,22732.0,6452.0,3729.0,4481855.0,9014394.0,2139223.0,4574321.0,7708155.0,2891729149.0,2891450377.0,716969892.0,2891390032.0,2891591908.0,4690444.0,9152392.0,2240927.0,6120759.0,7546691.0,3038947465.0,2933770217.0,584009594.0,3290247994.0,3098970373.0,2515.0,13641.0,18929.0,5336.0,1723.0,1631822.0,3834425.0,381572.0,1514129.0,2867966.0,2834503.0,5125243.0,1698473.0,3058170.0,4577823.0
31,2113.1772275388,1767.3754264702,6.404,9847206373.0,9476794973.0,1802392460.0,10570584431.0,9962999023.0,1904472202.0,1881453533.0,393035866.0,2094580163.0,1960635540.0,6901518.0,7653807.0,1504012.0,7901938.0,7546117.0,6898299.0,7656694.0,1654854.0,7954798.0,7545438.0,3674.0,7681.0,21358.0,2928.0,3003.0,4634418.0,9300487.0,2241811.0,4659851.0,7671538.0,2891808735.0,2891796427.0,714882988.0,2891971657.0,2891661156.0,4802562.0,9493842.0,2326638.0,6588025.0,7912667.0,3045958449.0,2962765027.0,691272591.0,3316939612.0,3111189627.0,1888.0,6665.0,27254.0,3563.0,1313.0,1664573.0,3779167.0,383903.0,1516521.0,2779104.0,2825176.0,5181300.0,1704618.0,3106329.0,4619995.0
