ndpi_stat-thread_info.core,ndpi_stat-rx_pps,ndpi_stat-tx_pps,ndpi_stat-rx,ndpi_stat-tx,ndpi_stat-act_out,ndpi_stat-act_tonf,ndpi_stat-act_drop,ndpi_stat-thread_info.parent,ndpi_stat-state,ndpi_stat-rte_atomic16_read,ndpi_stat-rx_drop_rate,ndpi_stat-tx_drop_rate,ndpi_stat-rx_drop,ndpi_stat-tx_drop,ndpi_stat-act_next,ndpi_stat-act_buffer,ndpi_stat-act_returned,router-thread_info.core,router-rx_pps,router-tx_pps,router-rx,router-tx,router-act_out,router-act_tonf,router-act_drop,router-thread_info.parent,router-state,router-rte_atomic16_read,router-rx_drop_rate,router-tx_drop_rate,router-rx_drop,router-tx_drop,router-act_next,router-act_buffer,router-act_returned,payload_scan-thread_info.core,payload_scan-rx_pps,payload_scan-tx_pps,payload_scan-rx,payload_scan-tx,payload_scan-act_out,payload_scan-act_tonf,payload_scan-act_drop,payload_scan-thread_info.parent,payload_scan-state,payload_scan-rte_atomic16_read,payload_scan-rx_drop_rate,payload_scan-tx_drop_rate,payload_scan-rx_drop,payload_scan-tx_drop,payload_scan-act_next,payload_scan-act_buffer,payload_scan-act_returned,bridge-thread_info.core,bridge-rx_pps,bridge-tx_pps,bridge-rx,bridge-tx,bridge-act_out,bridge-act_tonf,bridge-act_drop,bridge-thread_info.parent,bridge-state,bridge-rte_atomic16_read,bridge-rx_drop_rate,bridge-tx_drop_rate,bridge-rx_drop,bridge-tx_drop,bridge-act_next,bridge-act_buffer,bridge-act_returned,firewall-thread_info.core,firewall-rx_pps,firewall-tx_pps,firewall-rx,firewall-tx,firewall-act_out,firewall-act_tonf,firewall-act_drop,firewall-thread_info.parent,firewall-state,firewall-rte_atomic16_read,firewall-rx_drop_rate,firewall-tx_drop_rate,firewall-rx_drop,firewall-tx_drop,firewall-act_next,firewall-act_buffer,firewall-act_returned
5,3316984,3316984,13103892,13103880,0,13103888,0,0,W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,3316968,3316968,13103844,13103844,0,13103844,0,0,W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,3316992,3316992,13103916,13103916,0,13103916,0,0,W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,3317052,3317052,13104004,13104004,13104004,0,0,0,W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3319516.0,3319516.0,16423360.0,16423360.0,0.0,16423360.0,0.0,0.0,W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,3319580,3319592,16423528,16423528,0,16423528,0,0,W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,3319564,3319564,16423444,16423444,0,16423444,0,0,W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,3320052,3320080,16424084,16424084,0,16424084,0,0,W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,3320160,3320156,16424208,16424204,16424204,0,0,0,W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3303976.0,3303968.0,19727424.0,19727416.0,0.0,19727416.0,0.0,0.0,W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,3303552,3303568,19727652,19727652,0,19727652,0,0,W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,3304084,3304032,19727612,19727560,0,19727592,0,0,W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,3303448,3303448,19727656,19727656,0,19727656,0,0,W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,3303436,3303436,19727672,19727672,19727672,0,0,0,W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3289140.0,3289136.0,23016760.0,23016756.0,0.0,23016760.0,0.0,0.0,W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,3289220,3289216,23016876,23016872,0,23016876,0,0,W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,3289176,3289168,23016828,23016820,0,23016828,0,0,W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,3289204,3289236,23016908,23016908,0,23016908,0,0,W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,3289200,3289196,23016944,23016936,23016936,0,0,0,W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3318464.0,3318468.0,26335300.0,26335300.0,0.0,26335300.0,0.0,0.0,W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,3318568,3318572,26335484,26335480,0,26335480,0,0,W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,3318572,3318580,26335444,26335444,0,26335444,0,0,W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,3318568,3318560,26335512,26335496,0,26335496,0,0,W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,3318566,3318566,26335542,26335542,26335542,0,0,0,W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3320612.0,3320612.0,29656060.0,29656060.0,0.0,29656060.0,0.0,0.0,W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,3320728,3320748,29656260,29656260,0,29656260,0,0,W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,3320736,3320740,29656216,29656212,0,29656212,0,0,W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,3320729,3320738,29656280,29656280,0,29656280,0,0,W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,3320756,3320748,29656348,29656340,29656340,0,0,0,W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3319952.0,3319948.0,32976172.0,32976168.0,0.0,32976168.0,0.0,0.0,W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,3320064,3320068,32976380,32976368,0,32976368,0,0,W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,3319996,3320000,32976256,32976256,0,32976256,0,0,W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,3320064,3320060,32976412,32976408,0,32976408,0,0,W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,3320064,3320060,32976436,32976432,32976432,0,0,0,W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3319284.0,3319288.0,36295560.0,36295560.0,0.0,36295560.0,0.0,0.0,W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,3319312,3319300,36295724,36295712,0,36295712,0,0,W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,3319320,3319320,36295688,36295688,0,36295688,0,0,W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,3319364,3319348,36295800,36295784,0,36295784,0,0,W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,3319392,3319392,36295856,36295856,36295856,0,0,0,W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3321980.0,3321980.0,39617676.0,39617676.0,0.0,39617676.0,0.0,0.0,W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,3322032,3322020,39617840,39617828,0,39617828,0,0,W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,3322080,3322072,39617792,39617784,0,39617784,0,0,W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,3322016,3322016,39617872,39617872,0,39617872,0,0,W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,3321996,3321980,39617904,39617884,39617896,0,0,0,W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3309584.0,3309584.0,42927376.0,42927376.0,0.0,42927376.0,0.0,0.0,W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,3309696,3309704,42927580,42927576,0,42927576,0,0,W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,3309700,3309672,42927528,42927500,0,42927500,0,0,W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,3309696,3309700,42927604,42927604,0,42927604,0,0,W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,3309724,3309720,42927652,42927648,42927648,0,0,0,W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3322840.0,3322844.0,46250372.0,46250372.0,0.0,46250372.0,0.0,0.0,W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,3323024,3323028,46250644,46250632,0,46250632,0,0,W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,3323020,3323024,46250596,46250596,0,46250596,0,0,W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,3323004,3323004,46250656,46250656,0,46250656,0,0,W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,3323012,3323012,46250696,46250696,46250696,0,0,0,W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3321100.0,3321104.0,49571704.0,49571704.0,0.0,49571704.0,0.0,0.0,W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,3321208,3321228,49571884,49571884,0,49571884,0,0,W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,3321208,3321212,49571840,49571824,0,49571836,0,0,W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,3321868,3321872,49572568,49572568,0,49572568,0,0,W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,3321888,3321884,49572608,49572604,49572604,0,0,0,W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3325940.0,3325944.0,52897784.0,52897784.0,0.0,52897784.0,0.0,0.0,W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,3325376,3325376,52897944,52897944,0,52897944,0,0,W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,3326004,3326004,52897888,52897888,0,52897888,0,0,W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,3325384,3325384,52897992,52897992,0,52897992,0,0,W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,3325376,3325376,52898016,52898016,52898016,0,0,0,W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3302848.0,3302856.0,56200748.0,56200748.0,0.0,56200748.0,0.0,0.0,W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,3302956,3302936,56200948,56200928,0,56200928,0,0,W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,3302924,3302924,56200868,56200868,0,56200868,0,0,W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,3302948,3302964,56200980,56200980,0,56200980,0,0,W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,3302972,3302968,56201036,56201032,56201032,0,0,0,W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3319736.0,3319744.0,59520632.0,59520632.0,0.0,59520644.0,0.0,0.0,W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,3319836,3319840,59520836,59520832,0,59520832,0,0,W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,3319828,3319816,59520756,59520744,0,59520744,0,0,W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,3319828,3319828,59520864,59520864,0,59520864,0,0,W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,3319852,3319856,59520924,59520924,59520924,0,0,0,W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3325168.0,3325168.0,62845936.0,62845936.0,0.0,62845948.0,0.0,0.0,W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,3325248,3325248,62846112,62846112,0,62846112,0,0,W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,3325232,3325220,62846064,62846052,0,62846052,0,0,W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,3325224,3325232,62846160,62846156,0,62846160,0,0,W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,3325248,3325228,62846216,62846196,62846196,0,0,0,W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3322828.0,3322820.0,66168896.0,66168888.0,0.0,66168896.0,0.0,0.0,W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,3322913,3322912,66169077,66169072,0,66169072,0,0,W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,3322904,3322900,66169016,66169012,0,66169012,0,0,W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,3322884,3322900,66169116,66169116,0,66169116,0,0,W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,3322856,3322856,66169148,66169148,66169148,0,0,0,W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3325560.0,3325560.0,69494584.0,69494584.0,0.0,69494584.0,0.0,0.0,W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,3325683,3325675,69494800,69494792,0,69494792,0,0,W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,3325660,3325672,69494732,69494732,0,69494732,0,0,W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,3325696,3325696,69494844,69494844,0,69494844,0,0,W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,3325704,3325700,69494900,69494896,69494896,0,0,0,W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3325572.0,3325572.0,72820312.0,72820312.0,0.0,72820316.0,0.0,0.0,W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,3325708,3325708,72820564,72820552,0,72820552,0,0,W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,3325708,3325708,72820500,72820500,0,72820500,0,0,W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,3325696,3325696,72820596,72820596,0,72820596,0,0,W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,3325696,3325712,72820664,72820664,72820664,0,0,0,W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3322236.0,3322240.0,76142760.0,76142760.0,0.0,76142768.0,0.0,0.0,W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,3322352,3322360,76142976,76142972,0,76142972,0,0,W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,3322364,3322364,76142916,76142916,0,76142916,0,0,W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,3322344,3322344,76143008,76143008,0,76143008,0,0,W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,3322340,3322340,76143072,76143072,76143072,0,0,0,W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3317756.0,3317756.0,79460672.0,79460672.0,0.0,79460676.0,0.0,0.0,W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,3317856,3317848,79460876,79460856,0,79460856,0,0,W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,3317820,3317824,79460792,79460792,0,79460792,0,0,W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,3317976,3317976,79461048,79461048,0,79461048,0,0,W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,3317972,3317952,79461092,79461072,79461072,0,0,0,W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3326444.0,3326444.0,82787248.0,82787248.0,0.0,82787248.0,0.0,0.0,W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,3326418,3326418,82787470,82787470,0,82787470,0,0,W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,3326544,3326536,82787400,82787392,0,82787392,0,0,W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,3326952,3326944,82788048,82788036,0,82788048,0,0,W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,3326946,3326946,82788096,82788096,82788096,0,0,0,W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3328028.0,3328028.0,86115428.0,86115428.0,0.0,86115432.0,0.0,0.0,W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,3327556,3327552,86115612,86115608,0,86115612,0,0,W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,3328086,3328078,86115556,86115548,0,86115556,0,0,W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,3327548,3327544,86115644,86115640,0,86115640,0,0,W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,3327568,3327568,86115692,86115692,86115692,0,0,0,W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3310088.0,3310088.0,89425648.0,89425648.0,0.0,89425648.0,0.0,0.0,W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,3310172,3310180,89425824,89425824,0,89425824,0,0,W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,3310148,3310148,89425756,89425756,0,89425756,0,0,W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,3310136,3310164,89425856,89425856,0,89425856,0,0,W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,3310124,3310140,89425912,89425912,89425912,0,0,0,W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3322316.0,3322320.0,92748088.0,92748088.0,0.0,92748088.0,0.0,0.0,W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,3322404,3322404,92748260,92748260,0,92748260,0,0,W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,3322392,3322384,92748216,92748208,0,92748208,0,0,W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,3322400,3322400,92748312,92748312,0,92748312,0,0,W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,3322401,3322401,92748373,92748373,92748373,0,0,0,W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3320404.0,3320404.0,96068624.0,96068624.0,0.0,96068628.0,0.0,0.0,W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,3320628,3320595,96068956,96068916,0,96068927,0,0,W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,3320468,3320472,96068728,96068728,0,96068728,0,0,W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,3320619,3320619,96068992,96068992,0,96068992,0,0,W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,3320665,3320670,96069084,96069084,96069084,0,0,0,W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3322304.0,3322324.0,99391052.0,99391052.0,0.0,99391072.0,0.0,0.0,W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,3322280,3322284,99391284,99391284,0,99391284,0,0,W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,3322312,3322312,99391228,99391228,0,99391228,0,0,W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,3322256,3322256,99391340,99391340,0,99391340,0,0,W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,3322264,3322280,99391396,99391396,99391396,0,0,0,W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3324028.0,3324016.0,102715272.0,102715260.0,0.0,102715272.0,0.0,0.0,W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
