,input_rate,output_rate,latency,bridge_instructions,bridge_branches,bridge_branch-misses,bridge_branch-load-misses,bridge_cache-misses,bridge_cache-references,bridge_cycles,bridge_L1-dcache-load-misses,bridge_L1-dcache-loads,bridge_LLC-load-misses,bridge_LLC-stores,bridge_LLC-loads,bridge_mem-stores,bridge_iTLB-loads,bridge_mem-loads,bridge_bus-cycles
382,8235.6661523224,79.071663611573,15000.0,8607480.0,1642414.0,5806.0,5813.0,139006.0,182191.0,287132856.0,192819.0,2508303.0,80146.0,94961.0,90651.0,0.0,119.0,0.0,11042783.0
383,8236.9981436046,82.254559407824,1001.347,9482306.0,1824458.0,6391.0,6435.0,164087.0,229276.0,287451968.0,208193.0,3212831.0,83956.0,101249.0,108093.0,0.0,147.0,0.0,11055292.0
384,8230.9757497546,80.511311252824,591.3,2169875557.0,426691721.0,1828450.0,1861995.0,103898.0,6402330.0,1109434001.0,4137432.0,545214029.0,78747.0,2371981.0,2601128.0,0.0,928.0,0.0,42664367.0
385,7804.7782590968,4546.507748864,238.188,6219262536.0,1220091666.0,5966452.0,5961225.0,4592.0,22076656.0,2592584186.0,22526517.0,1892104033.0,4756.0,10096007.0,11891797.0,0.0,25.0,0.0,99714916.0
386,8254.9174893429,7239.2233367868,69.728,6184049618.0,1211930824.0,6104535.0,6109193.0,3729.0,22145166.0,2592454525.0,22794990.0,1891267415.0,3664.0,10258184.0,11990352.0,0.0,125.0,0.0,99703479.0
387,8252.0734217297,7856.1581646911,4.912,6173009686.0,1209877650.0,6087493.0,6041970.0,2471.0,22220912.0,2592304477.0,22756735.0,1873431499.0,3082.0,10365781.0,12133275.0,0.0,65.0,0.0,99706251.0
388,7566.8094223649,7347.8390825999,5.948,7729595516.0,1527918677.0,6363074.0,6757605.0,862.0,14338430.0,2592198933.0,14820176.0,2383833727.0,985.0,6749976.0,8551661.0,0.0,75.0,0.0,99707830.0
389,1547.4115018452,1547.410461071,5.325,8516889129.0,1679487815.0,6902428.0,7082854.0,806.0,10675695.0,2592535520.0,10801179.0,2626685640.0,413.0,4349015.0,6238099.0,0.0,221.0,0.0,99707817.0
390,1547.3137919232,1547.3139509236,5.965,8463154539.0,1671805312.0,6937896.0,6648552.0,430.0,10646345.0,2592631418.0,10776249.0,2624196657.0,292.0,4384715.0,6218153.0,0.0,26.0,0.0,99715421.0
391,1547.3628327553,1547.3633586192,6.029,8452533000.0,1669794343.0,6920280.0,6926094.0,283.0,10661761.0,2592657705.0,10800969.0,2636793392.0,150.0,4354730.0,6195350.0,0.0,258.0,0.0,99716184.0
392,1547.7728225619,1547.7722530872,5.83,8520517962.0,1679992981.0,6895086.0,6891423.0,225.0,10617718.0,2592611509.0,10838232.0,2625322842.0,163.0,4363980.0,6166136.0,0.0,65.0,0.0,99714615.0
393,1547.6164834455,1547.6164074206,15000.0,8462084317.0,1671894792.0,6617943.0,6618254.0,290.0,10679336.0,2592587823.0,10790087.0,2635253797.0,167.0,4370503.0,6205017.0,0.0,8.0,0.0,99713485.0
394,1547.6535753316,1547.6543145293,15000.0,6493224139.0,1280172436.0,5133392.0,5133041.0,3913.0,8934957.0,2141644078.0,9027859.0,2027208029.0,698.0,3567683.0,4854704.0,0.0,275.0,0.0,82369972.0
395,1539.879043459,706.50796083771,15000.0,982899776.0,201571832.0,827702.0,833538.0,5219.0,2268029.0,348315914.0,2490242.0,293983391.0,26273.0,632865.0,551189.0,0.0,449.0,0.0,13400478.0
396,1547.6110378184,403.88027111832,15000.0,926848350.0,185857526.0,737498.0,737962.0,626.0,2645348.0,327541627.0,2186264.0,317076502.0,553.0,1119996.0,1558098.0,0.0,117.0,0.0,12571928.0
397,1547.8500863586,394.13441002074,15000.0,1106502061.0,215546647.0,848191.0,843752.0,652.0,2680555.0,351405161.0,1919433.0,358742617.0,593.0,910763.0,847546.0,0.0,188.0,0.0,13510889.0
398,2130.1771330273,443.31308409221,15000.0,841360502.0,165019910.0,1187074.0,1170299.0,1092.0,3457289.0,337626976.0,2724504.0,292705756.0,1080.0,1141998.0,1380108.0,0.0,163.0,0.0,12991125.0
399,7236.0768096232,660.67230430873,15000.0,912290936.0,177811180.0,743552.0,734220.0,1388.0,3688541.0,356391114.0,3266868.0,274690489.0,1083.0,1481318.0,1800802.0,0.0,197.0,0.0,13709047.0
400,7245.3703997831,639.84970465463,1303.578,844140074.0,165059044.0,689145.0,681737.0,982.0,3674531.0,340805086.0,3827741.0,256781067.0,1720.0,1472835.0,1710145.0,0.0,142.0,0.0,13113822.0
