,input_rate,output_rate,latency,bridge_instructions,bridge_branches,bridge_branch-misses,bridge_branch-load-misses,bridge_cache-misses,bridge_cache-references,bridge_cycles,bridge_L1-dcache-load-misses,bridge_L1-dcache-loads,bridge_LLC-load-misses,bridge_LLC-stores,bridge_LLC-loads,bridge_mem-stores,bridge_iTLB-loads,bridge_mem-loads,bridge_bus-cycles
10,3099.5963058042,812.80694281338,15000.0,962705890.0,188927343.0,748719.0,748979.0,2024.0,1847456.0,292202520.0,1918160.0,296322996.0,1287.0,808668.0,1083542.0,0.0,131.0,0.0,11238778.0
11,3111.0110377982,699.8721358809,15000.0,953664719.0,187358060.0,745363.0,745653.0,481.0,1799736.0,290203179.0,1855440.0,294350981.0,645.0,814063.0,1032202.0,0.0,140.0,0.0,11161979.0
12,3109.6505453049,699.94068187185,15000.0,923330211.0,181425434.0,718587.0,718687.0,390.0,1727041.0,280476943.0,1784603.0,284414669.0,338.0,792832.0,927170.0,0.0,117.0,0.0,10787988.0
13,3111.6361950061,690.74668449122,15000.0,948805605.0,186610773.0,739680.0,740323.0,340.0,1767881.0,288821874.0,1804016.0,238110609.0,446.0,863674.0,973267.0,0.0,111.0,0.0,11108658.0
14,3107.1498725913,694.91706394052,1849.597,909084402.0,180285536.0,716740.0,713290.0,439.0,1798019.0,287301814.0,1820804.0,267246725.0,305.0,806968.0,931582.0,0.0,128.0,0.0,11052154.0
15,3107.6244896982,683.75882852273,15000.0,815798140.0,163683038.0,662543.0,730459.0,918.0,1764261.0,290228899.0,1833537.0,293433835.0,210.0,815854.0,946412.0,0.0,147.0,0.0,11162753.0
16,3110.7364334303,670.94271408376,15000.0,32724382.0,47390925.0,293051.0,438522.0,8998.0,1726373.0,289597817.0,1789441.0,295988804.0,294.0,801857.0,916329.0,0.0,140.0,0.0,11151765.0
17,3108.8219884136,690.03345367692,15000.0,914782951.0,180447181.0,715263.0,729463.0,364.0,1677798.0,281715811.0,1740607.0,286462500.0,271.0,773425.0,890527.0,0.0,117.0,0.0,10825706.0
18,3727.1277871809,662.31555343243,2465.814,940728934.0,185140191.0,717051.0,678131.0,692.0,1667288.0,287190413.0,1777169.0,292133255.0,485.0,818908.0,926949.0,0.0,129.0,0.0,11045678.0
19,9030.2119109746,658.21031162746,15000.0,2838775873.0,558689839.0,2162307.0,2151295.0,5908.0,4109739.0,856759531.0,4108166.0,828054925.0,737.0,1875805.0,2323906.0,0.0,156.0,0.0,32954494.0
20,9017.9784686334,5074.8544159387,15000.0,8302516937.0,1647718730.0,7172740.0,6527160.0,1795.0,9921577.0,2592133982.0,9968622.0,2628181965.0,1938.0,4240142.0,5598518.0,0.0,408.0,0.0,99697470.0
21,8974.2072226531,3436.2570670005,2664.0,7630431986.0,1508645169.0,5795590.0,5792895.0,3271.0,7275834.0,2590797606.0,7993981.0,2392559668.0,2942.0,3399693.0,4382352.0,0.0,139.0,0.0,99649930.0
22,8969.0110437924,4135.9407559206,15000.0,7805787405.0,1548256473.0,5982817.0,5974315.0,3679.0,7433331.0,2589509510.0,7733368.0,2449740691.0,2351.0,3171462.0,4241849.0,0.0,200.0,0.0,99597822.0
23,8978.6979381621,3132.6718483497,15000.0,8229120228.0,1630560212.0,6248968.0,6249365.0,32936.0,7212420.0,2590738192.0,7249962.0,2512913392.0,1475.0,3018635.0,3921614.0,0.0,26.0,0.0,99651239.0
24,8981.7875121259,3118.4006679735,4558.912,8191588090.0,1627742041.0,6287371.0,6313120.0,4617.0,8389680.0,2591006716.0,8659417.0,2581193000.0,2098.0,3292215.0,4183570.0,0.0,9.0,0.0,99649493.0
25,8979.474405626,4000.0161952905,4815.721,7782431785.0,1533699181.0,6564046.0,6551127.0,3712.0,7292517.0,2590194616.0,7508670.0,2460024919.0,7350.0,3306463.0,3978580.0,0.0,25.0,0.0,99628207.0
26,8952.1461362364,3070.4559230379,2597.028,7359486924.0,1408300524.0,5406029.0,5351350.0,3321.0,6487086.0,2589213233.0,6574229.0,2252937832.0,2650.0,2834944.0,3632387.0,0.0,713.0,0.0,99605208.0
27,8825.8322470668,2610.1482964251,2096.989,8355709586.0,1602013566.0,6802749.0,6794851.0,3168.0,7633563.0,2591773411.0,7589718.0,2513522732.0,3297.0,3127075.0,4112637.0,0.0,0.0,0.0,99664704.0
28,9034.344352849,5612.2326000575,2056.761,8425009982.0,1641776121.0,6990016.0,6988551.0,26589.0,11265880.0,2592916672.0,11263925.0,2587797170.0,2739.0,4901138.0,6331951.0,0.0,17.0,0.0,99725210.0
29,9273.7705963454,6826.0308984471,15000.0,7893440422.0,1558073104.0,6585322.0,6589491.0,2448.0,10921868.0,2588682079.0,11413027.0,2415496034.0,2705.0,4849538.0,6231539.0,0.0,28.0,0.0,99552358.0
30,9260.1910372943,4310.4572782755,15000.0,4184717550.0,827369469.0,3257098.0,3255946.0,1576.0,6191917.0,1309900353.0,6408837.0,1298964238.0,4984.0,2768885.0,3484112.0,0.0,51.0,0.0,50382250.0
31,9270.9897176089,3279.8302312379,15000.0,4071840683.0,804389292.0,3153736.0,3156531.0,2208.0,6172119.0,1278162427.0,6341561.0,1255910669.0,1381.0,2722105.0,3352652.0,0.0,58.0,0.0,49164328.0
32,9279.7007029295,3420.9641175989,15000.0,4257836732.0,835829030.0,3280007.0,3294480.0,1572.0,6371337.0,1311076232.0,6542552.0,1306349699.0,1745.0,2808628.0,3598020.0,0.0,34.0,0.0,50421222.0
33,9277.7273070044,3433.0418280566,15000.0,4052797371.0,804046466.0,3917780.0,3928419.0,1406.0,6440453.0,1292391556.0,6453319.0,1277630094.0,1172.0,2906079.0,3466524.0,0.0,138.0,0.0,49706774.0
34,9281.0783944634,3490.3176083844,1900.791,4099671840.0,811252659.0,3468758.0,3492521.0,1711.0,6495428.0,1296603150.0,6476431.0,1262941652.0,1985.0,2879959.0,3540975.0,0.0,26.0,0.0,49866703.0
35,9279.1633218604,3489.9798645896,3171.123,4051657872.0,799368106.0,3469112.0,3483985.0,1585.0,6411072.0,1275760398.0,6554668.0,1239641725.0,1525.0,2750232.0,3573726.0,0.0,57.0,0.0,49066868.0
36,9275.6204084805,3599.7728394526,3594.073,4153884693.0,818877452.0,3638717.0,3663556.0,1898.0,6571110.0,1307124577.0,6584098.0,1283370758.0,1362.0,2937005.0,3512860.0,0.0,17.0,0.0,50272268.0
37,9262.9772778431,3107.5410243477,15000.0,3690262155.0,734931383.0,2913891.0,2949968.0,18378.0,5332202.0,1294524329.0,5795880.0,1165768099.0,8230.0,2519812.0,3130761.0,0.0,367.0,0.0,49794916.0
38,8866.8269324564,3159.5446876454,8.275,4122486509.0,813542689.0,3259906.0,3283906.0,2312.0,6342972.0,1285551423.0,6336611.0,1267287477.0,1066.0,2784032.0,3470851.0,0.0,21.0,0.0,49433738.0
39,5312.2130432962,2773.8945655088,9.708,4094004221.0,809234945.0,3384563.0,3409208.0,1638.0,6539564.0,1298113152.0,6527045.0,1279773054.0,2070.0,2876523.0,3611117.0,0.0,75.0,0.0,49931356.0
40,5309.5826300078,4259.5171850695,8.592,7711085632.0,1523944815.0,7208670.0,6876480.0,1046.0,13093162.0,2541694679.0,13326403.0,2401341498.0,1151.0,5496939.0,7634986.0,0.0,135.0,0.0,97755676.0
41,5312.6961677923,5312.7134040002,9.412,7929775830.0,1563997230.0,7014999.0,7017924.0,560.0,13366237.0,2592427118.0,13531047.0,2438748058.0,538.0,5560100.0,7714986.0,0.0,65.0,0.0,99707851.0
42,5311.095418261,5311.1428968679,10.579,7872652224.0,1555807429.0,7320535.0,7322280.0,490.0,13344925.0,2592362701.0,13644696.0,2448530746.0,333.0,5589516.0,7681657.0,0.0,100.0,0.0,99705173.0
43,5313.6651854172,5313.5971566775,9.702,7921860231.0,1561906423.0,7008357.0,7008184.0,584.0,13494412.0,2592333195.0,13636805.0,2438850626.0,238.0,5555632.0,7673407.0,0.0,217.0,0.0,99704613.0
44,5312.7532383193,5312.7750420423,9.91,7874509704.0,1555053163.0,7328486.0,7328286.0,545.0,13385227.0,2592370871.0,13606446.0,2448166755.0,639.0,5674115.0,7721721.0,0.0,0.0,0.0,99705351.0
45,5313.261886375,5313.2305410238,9.591,7918274601.0,1552559297.0,7328546.0,7334924.0,814.0,13488523.0,2592446466.0,13695872.0,2445279388.0,375.0,5710269.0,7697669.0,0.0,8.0,0.0,99708033.0
46,5313.8907093777,5313.9038924903,10.496,7977822566.0,1561001457.0,7350227.0,7343543.0,720.0,13519871.0,2592424787.0,13639089.0,2434975083.0,351.0,5679686.0,7731397.0,0.0,0.0,0.0,99707094.0
47,5313.245808707,5313.1762845683,10.512,7679178212.0,1462320225.0,6843849.0,6731351.0,2421.0,12174953.0,2591591668.0,12144729.0,2364727874.0,1098.0,5212071.0,6893274.0,0.0,33.0,0.0,99684367.0
48,5080.3942126287,4931.5355475541,15000.0,8416582406.0,1657983293.0,7024004.0,7031788.0,856.0,11192079.0,2593316884.0,11188775.0,2582914046.0,1051.0,4798228.0,6570858.0,0.0,33.0,0.0,99738270.0
49,3165.5455789916,3165.5770785271,15000.0,8686537084.0,1710236050.0,7711047.0,7711882.0,420.0,9399666.0,2592558241.0,9553648.0,2655603285.0,500.0,3975002.0,5505947.0,0.0,185.0,0.0,99713416.0
50,3161.9800679942,2426.3860588209,15000.0,2752376998.0,542171645.0,2480123.0,2474522.0,1531.0,3573195.0,981421316.0,3664611.0,811328349.0,1722.0,1573074.0,2089095.0,0.0,158.0,0.0,37755448.0
51,3163.6295732078,622.00296989421,15000.0,700678204.0,145057835.0,588137.0,658410.0,410.0,1555246.0,259042676.0,1602281.0,263527536.0,400.0,676543.0,772444.0,0.0,117.0,0.0,9962864.0
52,3161.7803936369,616.89520638105,15000.0,830001350.0,163233556.0,641839.0,632947.0,843.0,1744619.0,253002676.0,1733870.0,256593807.0,391.0,700733.0,800834.0,0.0,121.0,0.0,9745324.0
53,3163.5337051934,621.73016667322,15000.0,853870010.0,167919220.0,652345.0,662077.0,1287.0,1532321.0,260168019.0,1606013.0,264418842.0,464.0,724315.0,833864.0,0.0,134.0,0.0,10000961.0
54,3163.9980383932,622.99451218113,15000.0,857124051.0,166412172.0,662653.0,663730.0,1301.0,1421400.0,260104147.0,1613904.0,260822209.0,364.0,722041.0,827607.0,0.0,109.0,0.0,10005984.0
55,3164.6569864373,624.3282239438,15000.0,842105690.0,167738883.0,659804.0,661534.0,1281.0,1560403.0,260086498.0,1598948.0,260001521.0,364.0,720756.0,828406.0,0.0,109.0,0.0,10002624.0
56,3163.5915425627,621.31414767546,15000.0,848721627.0,166905891.0,660867.0,661423.0,1122.0,1564774.0,260246910.0,1613660.0,263390314.0,364.0,722610.0,749203.0,0.0,100.0,0.0,10007876.0
57,3163.0880902191,619.67753879678,15000.0,851860193.0,167731885.0,661364.0,664639.0,532.0,1562929.0,259901160.0,1616041.0,263055592.0,502.0,663288.0,767887.0,0.0,125.0,0.0,9996189.0
58,3434.5425635191,438.01992985711,16.192,817536069.0,161030513.0,639350.0,637818.0,1040.0,1186647.0,250291440.0,139303.0,1362828.0,52510.0,63442.0,74375.0,0.0,104.0,0.0,9612991.0
59,5751.0711739712,485.87506997348,15000.0,761691602.0,151101128.0,564654.0,571788.0,2744.0,1484383.0,258647626.0,1555649.0,247918438.0,1174.0,704273.0,815400.0,0.0,108.0,0.0,9954558.0
60,5776.2171532027,1542.263042328,15000.0,1629084103.0,324201649.0,1412602.0,1415102.0,88447.0,2846445.0,909697536.0,2671668.0,373642355.0,20767.0,1168191.0,1290725.0,0.0,29.0,0.0,34967395.0
61,5761.7920198979,396.1113515581,15000.0,11497318.0,2149222.0,7938.0,7479.0,200075.0,263651.0,518763560.0,306230.0,3187090.0,99696.0,121995.0,127174.0,0.0,81.0,0.0,19947178.0
62,5762.5375935882,278.90389174922,15000.0,11399904.0,2136413.0,7875.0,7359.0,196980.0,260898.0,518616531.0,316973.0,3398357.0,96777.0,115104.0,124957.0,0.0,150.0,0.0,19946067.0
63,5760.1263398498,277.14981935591,15000.0,11466064.0,2139871.0,7785.0,7377.0,190342.0,254548.0,519265595.0,266387.0,3383375.0,103697.0,125791.0,127345.0,0.0,100.0,0.0,19974774.0
64,5762.0310133185,277.66487944327,15000.0,11299660.0,3197040.0,7881.0,7319.0,192112.0,262582.0,518641096.0,287630.0,3325873.0,102969.0,125494.0,129782.0,0.0,142.0,0.0,19949832.0
65,5762.8197186179,277.08453485881,15000.0,15311688.0,3069138.0,7707.0,7256.0,198608.0,261179.0,518320259.0,278968.0,3385074.0,101640.0,125625.0,127727.0,0.0,141.0,0.0,19936639.0
66,5765.7634363373,279.62491174488,15000.0,11051606.0,2072308.0,7463.0,7199.0,187811.0,246921.0,500236642.0,313864.0,3771207.0,98317.0,110713.0,116478.0,0.0,86.0,0.0,19240886.0
67,5764.3559262261,265.61680476824,15000.0,11355932.0,2127442.0,7712.0,7283.0,197774.0,261578.0,516647637.0,264642.0,3399200.0,94891.0,124589.0,129356.0,0.0,112.0,0.0,19871755.0
68,5472.5934795607,279.34536912223,15000.0,11055055.0,2055618.0,7946.0,7479.0,187559.0,250063.0,535079833.0,244973.0,2998650.0,91077.0,124983.0,130101.0,0.0,103.0,0.0,20589951.0
69,2959.4729333419,278.36886966429,15000.0,12803825.0,2358235.0,8463.0,7962.0,219096.0,281953.0,518929956.0,253784.0,3229043.0,81977.0,111686.0,124293.0,0.0,183.0,0.0,19958284.0
70,2960.0627857215,217.19608543779,43.625,2069063414.0,403699752.0,1533504.0,1487517.0,167212.0,1294008.0,1163840204.0,1352083.0,398168803.0,60202.0,403882.0,501416.0,0.0,192.0,0.0,44742249.0
71,2957.5029321065,2385.6058802374,24.774,8248032938.0,1607194144.0,6367738.0,6283993.0,4352.0,6326535.0,2590808707.0,6773272.0,2568076258.0,3763.0,2762181.0,3825380.0,0.0,65.0,0.0,99654039.0
72,2956.5318069803,2956.6627829129,33.827,8348934868.0,1650276636.0,6620451.0,6585626.0,5692.0,6231893.0,2590796997.0,6309434.0,2628835261.0,3756.0,2605977.0,3596395.0,0.0,342.0,0.0,99660270.0
73,2957.3681950203,2791.3037702172,35.939,8619805083.0,1703934675.0,6827089.0,6823327.0,4746.0,6204356.0,2591493969.0,6195855.0,2673961497.0,2966.0,2640478.0,3663678.0,0.0,192.0,0.0,99677696.0
74,2957.3116017439,2957.3024127357,9.616,8055894494.0,1596091086.0,6430155.0,6435711.0,5826.0,5894418.0,2591381105.0,6037611.0,2528431244.0,3115.0,2468753.0,3447998.0,0.0,324.0,0.0,99662751.0
75,2957.7026684213,2957.7769026021,8.125,8434644639.0,1666426457.0,6747590.0,6816135.0,2406.0,6784826.0,2591890817.0,6864850.0,2651755185.0,1774.0,2729813.0,3831504.0,0.0,175.0,0.0,99683179.0
76,2961.3982406853,2961.3711928398,9.011,8707483650.0,1717706967.0,7484208.0,7475298.0,1393.0,8615471.0,2592485623.0,8708227.0,2678720216.0,775.0,3561128.0,4977168.0,0.0,63.0,0.0,99709441.0
77,2963.6739087226,2963.6679097757,11.971,8681339397.0,1715116578.0,7062504.0,7062788.0,6849.0,8783736.0,2592525858.0,8964313.0,2698300094.0,333.0,3663306.0,5088170.0,0.0,120.0,0.0,99711667.0
78,3190.8376264421,3240.1937393717,7.337,8345885771.0,1645412992.0,7058227.0,7060775.0,478.0,10990114.0,2592740530.0,11114008.0,2575001519.0,225.0,4464589.0,6122400.0,0.0,207.0,0.0,99721416.0
79,5114.3207556646,5113.9755012377,15000.0,7993872709.0,1583239662.0,7405836.0,7358239.0,1195.0,11985579.0,2591510195.0,12519291.0,2464755035.0,1038.0,5128174.0,6863200.0,0.0,565.0,0.0,99670028.0
80,5116.0413830223,5115.8995250066,15000.0,7083293508.0,1388306607.0,6594073.0,6578186.0,2000.0,10937624.0,2434536715.0,11503151.0,2194027913.0,60808.0,4863969.0,6316110.0,0.0,17.0,0.0,93627592.0
81,5109.8459559709,2268.3903017531,15000.0,1424752501.0,271357530.0,1049025.0,1035400.0,1241.0,1805648.0,416053170.0,2320535.0,438108074.0,583.0,861318.0,1015964.0,0.0,100.0,0.0,16001882.0
82,5113.7612983803,884.26480197767,15000.0,1475206020.0,287842267.0,1122788.0,1107103.0,1711.0,2060527.0,435199369.0,2325074.0,395562188.0,704.0,1052384.0,1093890.0,0.0,28.0,0.0,16744657.0
83,5116.6672940453,900.41087000535,15000.0,1473224735.0,288305340.0,1119290.0,1015570.0,4366.0,1930732.0,435128344.0,2171637.0,442567588.0,420.0,913770.0,1109567.0,0.0,56.0,0.0,16743839.0
84,5118.7547795336,914.9300096619,15000.0,1425189013.0,281522619.0,1082059.0,1106437.0,459.0,2005667.0,424986906.0,1964133.0,440957203.0,2092.0,867930.0,1038603.0,0.0,82.0,0.0,16343919.0
85,5116.9785882939,894.45701931887,15000.0,1457829378.0,286512924.0,1111564.0,1029077.0,4244.0,2149116.0,433635957.0,2085818.0,437493426.0,764.0,911240.0,1005213.0,0.0,56.0,0.0,16681897.0
86,5115.8479190371,916.95427917308,15000.0,1375291228.0,272997935.0,1061595.0,1061285.0,2873.0,2085326.0,438115894.0,2399428.0,454683505.0,402.0,943122.0,1195845.0,0.0,70.0,0.0,16846682.0
87,5111.967711436,922.79537910294,15000.0,1452452817.0,284048128.0,1113204.0,1095823.0,516.0,2039040.0,431166683.0,2305180.0,428176548.0,614.0,933445.0,1097029.0,0.0,21.0,0.0,16589988.0
88,5042.6111888232,927.18333715988,1594.167,1248212409.0,254449196.0,1019037.0,1008394.0,3650.0,2048733.0,433285462.0,2471190.0,431701800.0,584.0,934495.0,1145202.0,0.0,56.0,0.0,16662514.0
89,4400.4735965436,723.74430402454,7.91,685883835.0,115302841.0,392307.0,295928.0,121498.0,439096.0,431298905.0,1597301.0,396545152.0,1063.0,896510.0,1085440.0,0.0,70.0,0.0,16606797.0
90,4405.8144340615,822.46270547168,12.137,1501658494.0,277687877.0,1088144.0,1087350.0,999.0,1977474.0,439436575.0,2537581.0,427707754.0,2348.0,902634.0,1088332.0,0.0,56.0,0.0,16893037.0
91,4407.0874701831,2638.7820676018,12.74,7600329546.0,1498609738.0,6647860.0,7243228.0,2329.0,10628318.0,2387049456.0,10809067.0,2333803031.0,1153.0,4444054.0,6174460.0,0.0,95.0,0.0,91804042.0
92,4408.3878464747,4408.4470528733,10.58,8172544886.0,1615017472.0,7664251.0,7387933.0,484.0,11564264.0,2592345485.0,11780164.0,2547145971.0,695.0,4808471.0,6731240.0,0.0,42.0,0.0,99703538.0
93,4406.4445082628,4406.4231437042,9.879,8161048593.0,1613539638.0,7008831.0,7008750.0,1065.0,11550216.0,2592580120.0,11747487.0,2536954241.0,413.0,4838508.0,6694366.0,0.0,60.0,0.0,99713605.0
94,4408.0975672474,4408.1543612701,8.551,8166919185.0,1614503084.0,7011319.0,7011697.0,425.0,11632731.0,2592452410.0,11843114.0,2544465882.0,403.0,4879018.0,6676318.0,0.0,126.0,0.0,99708672.0
95,4408.3266471417,4408.2914817227,6.627,8227062395.0,1622629445.0,7456123.0,7465127.0,960.0,11629204.0,2592331403.0,11843346.0,2528725309.0,288.0,4849312.0,6660150.0,0.0,17.0,0.0,99703647.0
96,4409.1302605406,4409.1062678378,11.114,8152395408.0,1612633958.0,7008181.0,7010683.0,750.0,11630029.0,2592463417.0,11853455.0,2543846137.0,350.0,4931989.0,6741159.0,0.0,0.0,0.0,99709125.0
97,4406.9718739712,4406.948213781,11.267,8238260194.0,1615213120.0,7017149.0,7017062.0,395.0,11713068.0,2594613704.0,11802479.0,2533006021.0,125.0,4873251.0,6612248.0,0.0,0.0,0.0,99791247.0
98,4591.645415351,4631.7806967477,10.426,8048195550.0,1574248891.0,7255336.0,7257982.0,500.0,13025424.0,2592564336.0,13061885.0,2478615017.0,366.0,5447995.0,7397347.0,0.0,8.0,0.0,99710866.0
99,6157.7515445725,6101.166946291,11.076,7946815151.0,1538822840.0,7250667.0,7262710.0,1911.0,13812382.0,2592323639.0,13950939.0,2407272139.0,1880.0,5760049.0,7813786.0,0.0,1065.0,0.0,99703062.0
100,6155.9969936846,6153.5810460649,11.2,7886200998.0,1551210158.0,6998000.0,6995826.0,944.0,13932768.0,2592534317.0,14243619.0,2414245726.0,968.0,5925472.0,8041732.0,0.0,34.0,0.0,99710845.0
101,6159.8724752671,6159.8744006142,18.076,7876731734.0,1549829367.0,7336874.0,7331954.0,899.0,14001171.0,2592506007.0,14158280.0,2407217741.0,513.0,5956114.0,8092619.0,0.0,143.0,0.0,99713710.0
102,6160.6381588527,6147.4196349207,10.352,7877408802.0,1549231437.0,7023152.0,6989164.0,510.0,13960384.0,2592376161.0,14207314.0,2401089903.0,570.0,5950412.0,8031430.0,0.0,285.0,0.0,99708221.0
103,6155.6044659259,6155.4633547521,8.864,7752662019.0,1531191523.0,7395504.0,7021419.0,661.0,14007107.0,2592463163.0,14248037.0,2412545739.0,449.0,5917291.0,8101775.0,0.0,83.0,0.0,99708992.0
104,6160.1467086506,6160.1853532636,14.115,7806167274.0,1539527557.0,7024871.0,7029174.0,500.0,13994994.0,2592377711.0,14224244.0,2400038189.0,350.0,5849936.0,8110541.0,0.0,37.0,0.0,99706239.0
105,6159.8402215761,6159.9580366221,8.566,7749590951.0,1531083285.0,7279758.0,7280838.0,540.0,13977589.0,2592346449.0,14287146.0,2410127931.0,403.0,5902837.0,8158167.0,0.0,108.0,0.0,99701055.0
106,6158.9224174129,6158.8258072014,7.843,7796029740.0,1537314255.0,7401257.0,7402322.0,433.0,14092352.0,2592491507.0,14302615.0,2401882125.0,425.0,5849454.0,7971930.0,0.0,117.0,0.0,99710434.0
107,6159.7905738991,6159.8122702681,9.882,7749830336.0,1530744471.0,6991789.0,6991833.0,335.0,14027826.0,2592387267.0,14313342.0,2397809177.0,347.0,5916265.0,8057836.0,0.0,213.0,0.0,99706507.0
108,6131.4505348952,6125.012996446,19.866,7769543507.0,1535120136.0,7413844.0,7424675.0,671.0,13868820.0,2592497817.0,14131666.0,2418173912.0,325.0,5879177.0,7922010.0,0.0,0.0,0.0,99710201.0
109,5880.3258778108,5880.3414524973,15000.0,7791340018.0,1542447478.0,6978141.0,6994383.0,5011.0,13226551.0,2592148911.0,13351157.0,2442158098.0,550.0,5734133.0,7773682.0,0.0,1250.0,0.0,99683339.0
110,5874.5283770747,5826.2967871754,15000.0,7976491843.0,1554924233.0,7262504.0,7223458.0,1891.0,13389927.0,2592251483.0,13636012.0,2378124904.0,834.0,5712498.0,7772260.0,0.0,0.0,0.0,99699454.0
111,5865.4493319534,4102.2979457798,15000.0,2772050779.0,549890245.0,2221470.0,2263424.0,3635.0,4671968.0,1015952276.0,4894801.0,908580427.0,993.0,1990573.0,2447523.0,0.0,114.0,0.0,39068993.0
112,5877.9235567681,1408.5991523014,15000.0,2188120099.0,432140856.0,1642473.0,1664093.0,1243.0,3112410.0,654141602.0,3023854.0,662856750.0,2230.0,1349778.0,1598396.0,0.0,147.0,0.0,25166450.0
113,5870.3477604831,1421.6140665311,15000.0,2060468280.0,411480972.0,1582997.0,1601065.0,708.0,3142368.0,644223026.0,3026456.0,639832275.0,807.0,1395828.0,1687425.0,0.0,138.0,0.0,24777533.0
114,5872.9848280268,1470.1900037811,15000.0,2143929993.0,423803699.0,1639193.0,1670388.0,880.0,3170289.0,651613096.0,3083684.0,653966880.0,738.0,1420887.0,1709031.0,0.0,136.0,0.0,25056778.0
115,5868.8400650785,1471.5542638609,15000.0,1338707977.0,256839878.0,1068722.0,1039215.0,900.0,2790296.0,651772600.0,3089181.0,460632241.0,846.0,1280769.0,1550818.0,0.0,81.0,0.0,24715536.0
116,4956.8977321833,838.81430704857,15000.0,301543808.0,52194918.0,242150.0,233644.0,446.0,2128841.0,616323368.0,2961997.0,170318991.0,623.0,720421.0,903954.0,0.0,52.0,0.0,24022929.0
117,4830.0410700746,864.5846351684,15000.0,462308724.0,75273019.0,326453.0,266997.0,461.0,2181483.0,630501350.0,2625267.0,115858054.0,699.0,725930.0,985683.0,0.0,63.0,0.0,23840924.0
118,5054.8082331388,883.95295418776,15000.0,494150868.0,86146379.0,352442.0,272826.0,553.0,2035519.0,637485010.0,2844634.0,182765471.0,751.0,939778.0,1022805.0,0.0,68.0,0.0,24516434.0
119,5048.6382973435,792.84364596827,7601.372,585528448.0,97569861.0,374509.0,329112.0,4201.0,2010353.0,615652632.0,2797338.0,144641884.0,1048.0,438077.0,577059.0,0.0,73.0,0.0,24264913.0
120,5342.3464161203,873.77659015616,11622.224,333734453.0,65755760.0,304377.0,289409.0,1889.0,2041169.0,628081506.0,2888461.0,149874839.0,1013.0,813726.0,1038670.0,0.0,72.0,0.0,24128585.0
121,5224.122345812,1911.4845405401,15000.0,2050433278.0,403944479.0,1769995.0,2160352.0,3327.0,5194595.0,2082542764.0,5730096.0,588437891.0,1194.0,2033769.0,2121479.0,0.0,59.0,0.0,80210351.0
122,5505.761355751,2874.7147117719,15000.0,460867643.0,96243369.0,392835.0,355235.0,51182.0,990854.0,736973567.0,1679197.0,165719488.0,1592.0,748391.0,798216.0,0.0,108.0,0.0,28337363.0
