,input_rate,output_rate,latency,bridge_instructions,bridge_branches,bridge_branch-misses,bridge_branch-load-misses,bridge_cache-misses,bridge_cache-references,bridge_cycles,bridge_L1-dcache-load-misses,bridge_L1-dcache-loads,bridge_LLC-load-misses,bridge_LLC-stores,bridge_LLC-loads,bridge_mem-stores,bridge_iTLB-loads,bridge_mem-loads,bridge_bus-cycles
47,4575.4565238136,4575.6966457762,7.488,9617492859.0,1891839031.0,7926090.0,7924857.0,1005.0,11939732.0,2968895790.0,12135499.0,2944857226.0,663.0,5051695.0,6823662.0,0.0,5250.0,0.0,99202081.0
48,4511.4379789223,4499.2101825666,8.762,9643131020.0,1899670925.0,8062379.0,8062793.0,1466.0,11130485.0,2954503541.0,11215631.0,2949015214.0,875.0,4709601.0,6437806.0,0.0,5844.0,0.0,99211796.0
49,3903.3345292503,3903.1289813198,7.994,9794669390.0,1928481233.0,8199844.0,8159172.0,1257.0,10592483.0,2959835417.0,10916448.0,3010118601.0,625.0,4561678.0,6199881.0,0.0,4793.0,0.0,99127525.0
50,3902.3568719037,3902.8538963225,8.56,9742487005.0,1921823709.0,8264437.0,7952203.0,2158.0,10757346.0,2962640401.0,10916529.0,2998215425.0,1226.0,4574361.0,6206261.0,0.0,5816.0,0.0,99132196.0
51,3902.9730536059,3902.4957395404,15000.0,9661803170.0,1909976292.0,8232376.0,7911196.0,730.0,10771609.0,2964888909.0,10876324.0,2997708946.0,347.0,4483266.0,6189879.0,0.0,5501.0,0.0,99151682.0
52,3901.8325404549,3901.7933095947,15000.0,8830497780.0,1723817812.0,7151767.0,6989109.0,22472.0,9244898.0,2689502088.0,9762474.0,2544179810.0,682.0,3948165.0,5351240.0,0.0,1355.0,0.0,92215460.0
53,3894.271963896,1249.6874213915,15000.0,13680020.0,2666909.0,9564.0,9749.0,221184.0,316271.0,736059884.0,389282.0,4058244.0,117402.0,134109.0,147849.0,0.0,128.0,0.0,25187217.0
54,3893.4106840743,348.53202802168,15000.0,15659103.0,3242873.0,9538.0,9034.0,234370.0,325149.0,718564942.0,322152.0,4846934.0,124794.0,134779.0,173108.0,0.0,262.0,0.0,24741756.0
55,3895.8162536969,322.12988262964,15000.0,19106650.0,3819814.0,8596.0,7662.0,179186.0,289628.0,729664178.0,339977.0,4323366.0,128967.0,161364.0,180494.0,0.0,998.0,0.0,24636281.0
56,3894.597139075,384.11728905878,15000.0,15617172.0,3774356.0,10541.0,9796.0,239196.0,335252.0,728377243.0,395348.0,4915406.0,131983.0,166994.0,181472.0,0.0,659.0,0.0,24709365.0
57,3894.8691468759,356.31374641445,15000.0,16732846.0,3325276.0,10310.0,9785.0,215925.0,343256.0,734922588.0,340672.0,4330550.0,131859.0,169959.0,184469.0,0.0,1034.0,0.0,24552548.0
58,4071.6132760147,384.25481584469,15000.0,14290612.0,3656016.0,9809.0,9268.0,229126.0,347147.0,741323836.0,354664.0,4845540.0,127945.0,169444.0,183206.0,0.0,562.0,0.0,24850273.0
59,6026.8028487689,388.12945195775,15000.0,17013509.0,3220778.0,11831.0,11391.0,206741.0,376959.0,737402357.0,480346.0,4990695.0,127537.0,173222.0,190396.0,0.0,1036.0,0.0,24674381.0
60,6029.6695912086,391.03047830736,15000.0,16318348.0,3067476.0,11121.0,10624.0,232921.0,379407.0,752406826.0,401072.0,4927741.0,120630.0,177108.0,188349.0,0.0,1011.0,0.0,25146462.0
61,6028.0836216105,392.71084999617,15000.0,18207892.0,3678714.0,10680.0,10253.0,225488.0,362297.0,735416238.0,370182.0,4772040.0,124704.0,172519.0,186245.0,0.0,1019.0,0.0,24600008.0
62,6030.4419216005,389.62269583233,3164.231,17899620.0,3372430.0,312879.0,312945.0,231824.0,435267.0,814882867.0,934943.0,259514015.0,137395.0,189489.0,203892.0,0.0,1106.0,0.0,27288187.0
63,6022.6167564859,3141.9308867186,10.406,10270493836.0,2021708703.0,7605037.0,7602510.0,1793.0,8306150.0,2964612991.0,8462308.0,3145067428.0,1502.0,3526676.0,4838916.0,0.0,5261.0,0.0,99116393.0
64,6027.7822872292,4623.6162843426,9.44,10243330825.0,2017306786.0,7945825.0,7936120.0,7518.0,8543490.0,2967001703.0,8568564.0,3123120886.0,1763.0,3617916.0,4952190.0,0.0,5216.0,0.0,99154440.0
65,6029.5506514758,5080.1735259518,10.848,9615085026.0,1894212293.0,8408506.0,8376879.0,1450.0,11498661.0,2966816714.0,11523816.0,2949170971.0,1431.0,4886185.0,6686519.0,0.0,5077.0,0.0,99135998.0
66,6041.6863108498,6041.4895317533,5.45,9116312938.0,1801273272.0,7856491.0,7893577.0,817.0,13608133.0,2965339991.0,13840067.0,2838122425.0,987.0,5808893.0,7837185.0,0.0,5702.0,0.0,99164373.0
67,6043.3787782308,6043.2185868718,8.042,9173400102.0,1808577516.0,8081614.0,8254086.0,525.0,13553606.0,2966116478.0,13842296.0,2821490702.0,1339.0,5723560.0,7862631.0,0.0,6001.0,0.0,99174447.0
68,5655.5253640933,5474.9025444302,9.92,9896138930.0,1957447921.0,7983863.0,8008377.0,1295.0,9308966.0,2948971908.0,9273806.0,3072676254.0,775.0,4101340.0,5549996.0,0.0,5652.0,0.0,99256306.0
69,1605.0611125864,1605.0598280951,6.707,10828267472.0,2136664106.0,8210303.0,8205466.0,1247.0,5139693.0,2965930407.0,5184983.0,3340397916.0,400.0,2151874.0,2964890.0,0.0,5478.0,0.0,99176359.0
70,1605.2257367236,1605.2619592665,4.964,10753689183.0,2124283659.0,8388962.0,8390017.0,590.0,5132766.0,2966112996.0,5157022.0,3340070542.0,389.0,2181941.0,2956562.0,0.0,5383.0,0.0,99163983.0
71,1605.2120303652,1605.1901918608,15000.0,10744824711.0,2124480232.0,8217420.0,8182318.0,522.0,5175312.0,2965500810.0,5257079.0,3355198374.0,400.0,2169739.0,2939119.0,0.0,5490.0,0.0,99148614.0
72,1605.0792643497,1605.0951178586,15000.0,10820077483.0,2134732919.0,8110400.0,8011723.0,830.0,5087672.0,2955695331.0,5172516.0,3137748906.0,563.0,2156987.0,2908019.0,0.0,5197.0,0.0,99198565.0
73,1594.7107006927,1300.2770011887,6.323,2913984168.0,534462822.0,3166354.0,3616276.0,34350.0,2519763.0,1325846330.0,2479359.0,1270383903.0,23199.0,1041258.0,1564777.0,0.0,1819.0,0.0,44293817.0
74,1604.1234179182,905.96281597611,15000.0,3436663637.0,681027705.0,2607184.0,2616058.0,2285.0,2239353.0,976259223.0,2617194.0,1027069775.0,1761.0,1206953.0,1273076.0,0.0,1763.0,0.0,32704318.0
75,1603.942029497,895.07031135275,15000.0,3540480896.0,682137954.0,2580262.0,2508728.0,4578.0,2594247.0,983399818.0,2481953.0,1083359777.0,967.0,1045880.0,1116990.0,0.0,1503.0,0.0,32877048.0
76,1605.1974958976,906.23417457628,15000.0,3494352085.0,668825199.0,3089654.0,3086030.0,1988.0,2373798.0,969916689.0,2410844.0,1017143432.0,1146.0,1014323.0,1276158.0,0.0,1521.0,0.0,32434534.0
77,1604.5097871471,917.87796484213,15000.0,3282292174.0,661945633.0,2548574.0,2547287.0,1584.0,2425656.0,996455561.0,2474921.0,1108198372.0,1465.0,977260.0,1315130.0,0.0,1530.0,0.0,33293008.0
78,1804.843605781,939.67811386663,15000.0,3485035268.0,671508691.0,2605580.0,2611539.0,4101.0,2413996.0,984976621.0,2722975.0,1060940780.0,3590.0,1374490.0,1683998.0,0.0,1510.0,0.0,33260493.0
79,3892.1085177621,1404.4266534384,1560.125,3200570837.0,616629820.0,2386876.0,2364804.0,5305.0,3636716.0,976256658.0,3779992.0,969169475.0,495.0,1683729.0,1664331.0,0.0,1630.0,0.0,32654934.0
80,3901.296891288,1462.5919433959,15000.0,3107992850.0,613155642.0,2421180.0,2445141.0,2983.0,3725200.0,987010884.0,3807501.0,1009443944.0,3350.0,1541559.0,2026173.0,0.0,1544.0,0.0,32994093.0
81,3898.7979256208,1472.4244980556,6.743,3335794979.0,655794682.0,2595317.0,2595054.0,5270.0,3609341.0,995703699.0,3827645.0,1020410384.0,2781.0,1623110.0,2047573.0,0.0,1770.0,0.0,33261739.0
82,3891.9755810222,1481.3860861792,7.26,3128641958.0,627467805.0,2497143.0,2502317.0,1862.0,3631538.0,993124976.0,3613325.0,984369326.0,1554.0,1598816.0,1974334.0,0.0,1649.0,0.0,33225417.0
83,3895.6897787963,2508.0746867895,10.784,8150875944.0,1618160897.0,6668581.0,6693282.0,1853.0,9009399.0,2510827076.0,9186640.0,2543325190.0,2134.0,3752508.0,5188176.0,0.0,4454.0,0.0,83961224.0
84,3912.6249838916,3912.5586130405,9.459,9750379656.0,1924407357.0,8441696.0,8433336.0,675.0,10630238.0,2965042857.0,10758171.0,3004874850.0,563.0,4428674.0,6092494.0,0.0,5473.0,0.0,99131794.0
85,3911.4663189135,3911.6735050028,8.957,9672596856.0,1912598260.0,7951964.0,7952806.0,760.0,10660782.0,2965389835.0,10836016.0,3018466351.0,458.0,4485457.0,6102815.0,0.0,5285.0,0.0,99155225.0
86,3912.1011415859,3912.4822774263,9.337,9747486659.0,1923399479.0,8175593.0,8175978.0,611.0,10658849.0,2963296965.0,10823571.0,2992761756.0,300.0,4426271.0,6042771.0,0.0,5218.0,0.0,99180642.0
87,3912.2020072716,3912.1342347028,8.525,9678598652.0,1912914677.0,7922142.0,7920240.0,470.0,10662615.0,2965052729.0,10821393.0,3017784025.0,320.0,4521807.0,6100670.0,0.0,5094.0,0.0,99141354.0
88,4069.6783542025,4101.7241419578,9.834,9539793998.0,1869074216.0,8069854.0,8085211.0,1008.0,11921487.0,2966455042.0,12024639.0,2946646500.0,425.0,4987267.0,6716765.0,0.0,5726.0,0.0,99159303.0
89,5697.0529945967,5684.6662915564,8.633,9318824553.0,1821612981.0,8269641.0,8265134.0,1324.0,13202779.0,2962787286.0,13232402.0,2843128647.0,1258.0,5610761.0,7504225.0,0.0,5142.0,0.0,99115304.0
90,5700.7052263303,5700.9803190206,9.052,9320706835.0,1815580338.0,8330589.0,8333420.0,650.0,13376119.0,2964583681.0,13455929.0,2843686050.0,667.0,5651391.0,7626104.0,0.0,5587.0,0.0,99108028.0
91,5701.7097689171,5701.4007875798,15000.0,9313146395.0,1832214396.0,7897492.0,7897720.0,495.0,13336193.0,2968069449.0,13564580.0,2853456972.0,488.0,5646859.0,7651094.0,0.0,5735.0,0.0,99145180.0
92,5699.1911852571,5699.0126855651,15000.0,9297469157.0,1830008482.0,7855612.0,7855888.0,495.0,13276669.0,2967314124.0,13512464.0,2843765107.0,688.0,5650266.0,7653994.0,0.0,5650.0,0.0,99164808.0
93,5695.2236445208,4944.8442757943,15000.0,4502265879.0,884162147.0,3778230.0,3782579.0,104657.0,6461791.0,1943314407.0,6821550.0,1260995070.0,102930.0,2538065.0,3331129.0,0.0,3185.0,0.0,65278262.0
94,5678.1882483572,890.11304922766,15000.0,2289583053.0,455663161.0,1693707.0,1645046.0,99744.0,2391803.0,982543416.0,2423165.0,619369206.0,57087.0,1039146.0,1308235.0,0.0,1739.0,0.0,32835772.0
95,5665.6960502629,1555.6803011249,4530.134,3158273506.0,631456460.0,2414403.0,2372794.0,5722.0,3398416.0,1000291883.0,3568018.0,974408803.0,2962.0,1797708.0,1912353.0,0.0,1622.0,0.0,33466182.0
96,5671.6203809014,1576.2623892169,2906.656,3068670862.0,621267101.0,2363957.0,2316465.0,6014.0,3555080.0,989616413.0,3729629.0,1014476498.0,4320.0,1580847.0,1948975.0,0.0,1343.0,0.0,33099293.0
97,5673.7542961856,1617.8659936471,15000.0,2740938490.0,562325237.0,2128596.0,2378755.0,5597.0,3609177.0,969138730.0,3581897.0,980637848.0,1653.0,1504038.0,1744095.0,0.0,1690.0,0.0,32401906.0
98,5603.7834897271,1647.8974336755,15000.0,3094158820.0,632865080.0,2457649.0,2356395.0,9235.0,3533901.0,1010180836.0,3985783.0,1027939962.0,3730.0,1712093.0,1748539.0,0.0,1540.0,0.0,33813619.0
99,4889.3356951401,1526.2200139269,15000.0,3174591367.0,614034391.0,2392692.0,2445498.0,5076.0,3438921.0,979327010.0,3404521.0,915921544.0,2279.0,1632459.0,1889772.0,0.0,1627.0,0.0,32757217.0
100,4884.2011673256,1652.2064751016,15000.0,3151045194.0,622930815.0,2431918.0,3137381.0,5082.0,3653936.0,987625256.0,3802721.0,1018401289.0,12170.0,1533695.0,1857691.0,0.0,1734.0,0.0,33073130.0
101,4889.3752489441,1670.2857345658,15000.0,3251417490.0,641966216.0,2506211.0,2509227.0,4068.0,3731221.0,993457464.0,3837315.0,943830106.0,6503.0,1628430.0,2060500.0,0.0,1650.0,0.0,33235688.0
102,4888.6919932033,1587.1897748552,15000.0,2954155918.0,566317750.0,2242978.0,2256785.0,7310.0,3444290.0,962025432.0,3751364.0,945222902.0,2524.0,1681514.0,1998941.0,0.0,1707.0,0.0,32205937.0
103,4897.3765946484,1844.8698577473,15000.0,3974423679.0,740777223.0,2924496.0,2875423.0,50795.0,4213407.0,1431554122.0,4301250.0,944822735.0,1638.0,2197895.0,2687759.0,0.0,1971.0,0.0,48148179.0
104,4891.5940647091,1333.4048341041,15000.0,1013318179.0,205002987.0,745286.0,745675.0,191929.0,1640533.0,999106639.0,1818343.0,321797362.0,81164.0,670363.0,971543.0,0.0,1737.0,0.0,33501563.0
105,4877.4001050872,1643.8249113559,336.448,2978315885.0,600150065.0,2366309.0,2303886.0,10725.0,3713280.0,995597618.0,4119009.0,973849321.0,3672.0,1729663.0,2129227.0,0.0,1616.0,0.0,33287867.0
106,4895.5769184738,1614.6816623952,2671.683,2998692915.0,594983729.0,2354789.0,2317349.0,10868.0,3523501.0,962975497.0,3628820.0,920455119.0,7810.0,1579165.0,1952626.0,0.0,1813.0,0.0,32303577.0
107,4893.5491534457,1704.2916107124,1722.412,3131120182.0,571504342.0,2282308.0,2346772.0,7792.0,3846805.0,1011246566.0,3974201.0,1010859021.0,4425.0,1777749.0,2228108.0,0.0,1631.0,0.0,33807973.0
108,4704.8259417026,1629.6649312902,15000.0,3148589513.0,626077314.0,2503276.0,2406901.0,6905.0,3359270.0,980315061.0,3838253.0,928037615.0,1572.0,1824206.0,2002002.0,0.0,1636.0,0.0,32908267.0
109,2888.3561281642,1277.5802208093,15000.0,3020142551.0,606036493.0,2405314.0,2356281.0,6883.0,3315875.0,965422480.0,3435092.0,874913203.0,3146.0,1446272.0,1967882.0,0.0,1402.0,0.0,32364922.0
110,2890.699097104,1315.6137984649,15000.0,3359845790.0,665388863.0,2619359.0,2593902.0,1947.0,3751692.0,1000745932.0,3972151.0,1048546040.0,1493.0,1735910.0,1721371.0,0.0,1611.0,0.0,33452440.0
111,2889.3163917393,1293.3290387786,15000.0,3178582665.0,633288062.0,2529537.0,2551184.0,4397.0,3312890.0,975689506.0,3517391.0,992642534.0,1622.0,1556109.0,1932928.0,0.0,1678.0,0.0,32593774.0
112,2889.0206956497,1303.7356224863,15000.0,3305649444.0,646620699.0,2518534.0,2548220.0,6217.0,3552802.0,989043541.0,3566509.0,1030558808.0,2371.0,1584075.0,1908677.0,0.0,1600.0,0.0,33123670.0
113,2892.0546948954,1311.066473419,15000.0,3463386243.0,687203342.0,2779638.0,2884767.0,1755.0,3575437.0,1093988879.0,3896575.0,998670938.0,9564.0,1756198.0,2117188.0,0.0,1615.0,0.0,36561338.0
114,2891.3606907892,1179.3028543909,15000.0,1310893092.0,267632128.0,1457073.0,1487003.0,179383.0,1654106.0,974786343.0,1598355.0,353505845.0,117485.0,523291.0,674377.0,0.0,1771.0,0.0,32583278.0
115,2892.5590767255,427.52830618271,15000.0,17698564.0,3383149.0,359594.0,359916.0,238019.0,404002.0,751109102.0,424764.0,5438972.0,128288.0,202165.0,216670.0,0.0,934.0,0.0,25102412.0
116,2892.5864075854,449.24727779349,15000.0,17873755.0,3406750.0,11948.0,11336.0,235190.0,416290.0,741464984.0,427567.0,5666210.0,111129.0,197936.0,214226.0,0.0,1074.0,0.0,24802913.0
117,2893.181564364,449.01921351963,15000.0,18487062.0,3509047.0,11959.0,11706.0,232402.0,420662.0,738768365.0,439342.0,5571704.0,131786.0,176961.0,194964.0,0.0,1089.0,0.0,24718831.0
118,2999.5254804052,470.89731566075,15000.0,18859686.0,3594067.0,12716.0,12373.0,217010.0,425359.0,713020719.0,396028.0,4953918.0,127257.0,195709.0,205285.0,0.0,1118.0,0.0,23851938.0
119,4094.2232539724,387.78014934001,15000.0,15520283.0,3484442.0,10256.0,9648.0,226866.0,355302.0,737675774.0,356501.0,4457542.0,106480.0,170060.0,167882.0,0.0,991.0,0.0,24639100.0
120,4089.3992372192,375.98524610832,15000.0,18574253.0,3754345.0,10753.0,10121.0,248740.0,363553.0,736055954.0,416941.0,5158539.0,125490.0,173454.0,179785.0,0.0,836.0,0.0,24599483.0
121,4093.6410994973,394.15232825404,15000.0,16700322.0,3106459.0,10929.0,10464.0,233797.0,379148.0,736740305.0,363611.0,4628013.0,121497.0,175628.0,191121.0,0.0,1033.0,0.0,24621052.0
