,input_rate,output_rate,latency,bridge_instructions,bridge_branches,bridge_branch-misses,bridge_branch-load-misses,bridge_cache-misses,bridge_cache-references,bridge_cycles,bridge_L1-dcache-load-misses,bridge_L1-dcache-loads,bridge_LLC-load-misses,bridge_LLC-stores,bridge_LLC-loads,bridge_mem-stores,bridge_iTLB-loads,bridge_mem-loads,bridge_bus-cycles
12,4695.5528307931,752.75924952882,15000.0,887116540.0,182102099.0,703554.0,700860.0,5096.0,1905945.0,321346534.0,1975548.0,330337028.0,589.0,890977.0,979521.0,0.0,114.0,0.0,12361552.0
13,4692.2661949896,760.57539057712,15000.0,1010213215.0,196502388.0,747243.0,758929.0,2480.0,1889659.0,321347493.0,1959598.0,330468353.0,805.0,887684.0,996482.0,0.0,124.0,0.0,12360397.0
14,4694.2219437506,762.487233606,15000.0,947983188.0,177798682.0,874942.0,880587.0,3788.0,1972690.0,327349097.0,2280867.0,336106629.0,601.0,909033.0,1024588.0,0.0,126.0,0.0,12597041.0
15,4689.6412890197,750.96797003458,15000.0,991757350.0,147153620.0,444475.0,286052.0,54074.0,320019.0,325103311.0,1226620.0,153484326.0,643.0,932112.0,1010623.0,0.0,178.0,0.0,12497252.0
16,4690.2640163161,547.7117843996,15000.0,1084455799.0,212951731.0,801935.0,802014.0,650.0,1866498.0,324180994.0,2152132.0,334773358.0,25414.0,862621.0,971890.0,0.0,144.0,0.0,12468416.0
17,4689.4857131046,730.59344456687,15000.0,858515914.0,179084665.0,628787.0,675819.0,5937.0,1814740.0,323988795.0,2550486.0,281594819.0,657.0,874765.0,985141.0,0.0,135.0,0.0,12460699.0
18,4639.7538033699,734.07087664862,8.95,1047525894.0,206577633.0,781904.0,733220.0,1304.0,1758586.0,322481029.0,1944593.0,333625467.0,483.0,875296.0,991947.0,0.0,73.0,0.0,12404669.0
19,4167.3779866418,742.40005929193,9.904,1073575419.0,211103779.0,799293.0,800132.0,755.0,1866387.0,322021903.0,1931663.0,331689734.0,575.0,878906.0,997342.0,0.0,124.0,0.0,12385558.0
20,4168.3141221195,2706.6340065013,10.848,8241458313.0,1623445180.0,6861085.0,6862438.0,649.0,10843806.0,2522219672.0,11012933.0,2519302808.0,925.0,4583087.0,6327117.0,0.0,163.0,0.0,97005527.0
21,4168.476361837,4168.4327443728,9.974,8466437468.0,1666413001.0,7386913.0,7386331.0,450.0,11177670.0,2592251592.0,11338213.0,2584386579.0,320.0,4709557.0,6522392.0,0.0,17.0,0.0,99706349.0
22,4169.302885074,4169.3351391476,9.319,8385790444.0,1654735059.0,7501334.0,7389050.0,361.0,11242293.0,2592543630.0,11380299.0,2598391563.0,488.0,4749532.0,6536930.0,0.0,67.0,0.0,99712708.0
23,4167.2951426013,4167.3745095583,9.875,8379615731.0,1653672904.0,7271403.0,7301647.0,425.0,11229942.0,2592487648.0,11407055.0,2582740293.0,414.0,4719972.0,6544975.0,0.0,167.0,0.0,99710472.0
24,4167.5618760357,4167.4915297834,9.875,8329612132.0,1646638892.0,7006771.0,7419604.0,668.0,11252873.0,2592457229.0,11447663.0,2594376791.0,188.0,4730044.0,6594012.0,0.0,117.0,0.0,99708748.0
25,4168.9684250001,4168.9614028058,10.336,8315182584.0,1635164647.0,7293811.0,7214945.0,1210.0,10947259.0,2592237617.0,11307873.0,2581314486.0,225.0,4650487.0,6511002.0,0.0,111.0,0.0,99701174.0
26,4164.9924062751,4164.995767502,9.629,8299032037.0,1641885332.0,7307471.0,7309275.0,694.0,11202999.0,2592489630.0,11420668.0,2582689836.0,500.0,4712457.0,6357854.0,0.0,1450.0,0.0,99709239.0
27,4162.0142583265,4162.0901015104,11.251,8339519064.0,1649091316.0,7413095.0,7412748.0,451.0,11272035.0,2592624709.0,11362224.0,2585928148.0,350.0,4665938.0,6437645.0,0.0,66.0,0.0,99714002.0
28,4233.4504610916,4247.8687688666,8.893,8315323074.0,1639522164.0,7404211.0,7404969.0,385.0,11651346.0,2592488818.0,11867615.0,2559022382.0,1060.0,4948042.0,6737267.0,0.0,0.0,0.0,99709760.0
29,4804.1874334424,4804.2041769949,10.086,8153094510.0,1610980351.0,7363279.0,7362750.0,517.0,12224148.0,2592236309.0,12375752.0,2540833541.0,454.0,5165756.0,7039729.0,0.0,0.0,0.0,99699792.0
30,4803.0022031813,4802.9452721906,7.015,8284214826.0,1620648081.0,7224079.0,7222887.0,889.0,12392939.0,2592402236.0,12445627.0,2541051418.0,138.0,5191231.0,6950791.0,0.0,9.0,0.0,99706898.0
31,4805.9376660715,4805.9283769081,7.293,8279015899.0,1611318125.0,7001504.0,7002987.0,400.0,12297119.0,2592527420.0,12403243.0,2528741332.0,489.0,5184518.0,7117125.0,0.0,0.0,0.0,99704592.0
32,4804.4133599081,4804.4544053472,8.931,8278437673.0,1622033748.0,7258946.0,7264900.0,721.0,12337337.0,2592532843.0,12502866.0,2538425240.0,450.0,5209224.0,7159501.0,0.0,0.0,0.0,99712800.0
33,4805.5237767943,4805.5557804218,11.018,8274214307.0,1628531344.0,7384053.0,7377430.0,2060.0,12335025.0,2592455017.0,12447872.0,2531390832.0,400.0,5187387.0,7143123.0,0.0,84.0,0.0,99709622.0
34,4805.2240429162,4801.5973845955,13.241,8276994598.0,1628963683.0,7577327.0,7577747.0,6012.0,12298252.0,2592211037.0,12421722.0,2490767741.0,556.0,5198355.0,7146780.0,0.0,75.0,0.0,99702308.0
35,4805.2121989307,4805.2522938022,12.132,8215653572.0,1620174049.0,7034171.0,7033284.0,345.0,12237960.0,2592588703.0,12494723.0,2540325075.0,375.0,5191456.0,7122069.0,0.0,83.0,0.0,99712707.0
36,4801.5443871886,4801.4875565577,11.593,8165079487.0,1614654289.0,7010239.0,7220106.0,1846.0,11987455.0,2592049877.0,12155443.0,2531617855.0,58182.0,4739778.0,6616557.0,0.0,899.0,0.0,99694912.0
37,4802.726616257,4802.7679029823,9.664,8168925852.0,1613220283.0,7640709.0,7038497.0,1000.0,12176672.0,2592633705.0,12456179.0,2539947115.0,486.0,5117953.0,7110214.0,0.0,108.0,0.0,99713684.0
38,4958.8221473621,4993.4041998792,9.248,8021986585.0,1582600073.0,7391218.0,7385933.0,806.0,13177770.0,2592288663.0,13371929.0,2478487253.0,163.0,5473538.0,7681655.0,0.0,81.0,0.0,99700944.0
39,6322.8987851712,6322.9536585166,10.896,7824925096.0,1545829114.0,7143946.0,7144613.0,568.0,14098280.0,2592395245.0,14428587.0,2422821143.0,431.0,5930243.0,8090293.0,0.0,77.0,0.0,99707012.0
40,6320.981466598,6320.8523196844,11.52,7821336456.0,1544536641.0,7303589.0,7307663.0,301.0,14209497.0,2592462879.0,14442237.0,2432295341.0,288.0,5870987.0,8012334.0,0.0,66.0,0.0,99709135.0
41,6321.6552660093,6321.7671018494,12.08,7874410364.0,1551807394.0,7268371.0,7267878.0,555.0,14154212.0,2592361637.0,14372538.0,2424338064.0,338.0,5971394.0,8057770.0,0.0,0.0,0.0,99705827.0
42,6323.1435126144,6323.1184840232,9.258,7824081463.0,1544259278.0,7512346.0,7512596.0,571.0,14203438.0,2592320602.0,14386892.0,2430652343.0,347.0,6016728.0,8117490.0,0.0,0.0,0.0,99703073.0
43,6322.8296767785,6322.8079321059,9.971,7925810894.0,1549846202.0,7016819.0,7018829.0,937.0,14282244.0,2592447768.0,14465410.0,2430742165.0,213.0,6041552.0,8009289.0,0.0,8.0,0.0,99709363.0
44,6323.0438627969,6323.0744301459,17.03,7924458300.0,1541830751.0,7338533.0,7338968.0,430.0,14332374.0,2592494851.0,14402575.0,2421811230.0,351.0,6043697.0,8231862.0,0.0,0.0,0.0,99706898.0
45,6320.5375075759,6320.534372927,14.775,7929802897.0,1551231091.0,7262563.0,7266285.0,569.0,14253146.0,2592470274.0,14530310.0,2427565766.0,363.0,6051661.0,8222136.0,0.0,50.0,0.0,99710157.0
46,6318.9068235574,6264.287228514,10.228,7977909708.0,1571645230.0,6935336.0,6874724.0,1648.0,13450425.0,2591657301.0,13703002.0,2379443492.0,888.0,5792800.0,7840920.0,0.0,2768.0,0.0,99676886.0
47,6316.5734905205,6316.4915530768,12.396,7933472211.0,1560367531.0,7699060.0,7700735.0,605.0,14164733.0,2592541409.0,14388176.0,2405185742.0,431.0,6022767.0,8202200.0,0.0,33.0,0.0,99710631.0
48,6200.8719165911,6173.9535220167,15000.0,8003803785.0,1577887289.0,7015191.0,7386148.0,656.0,13473869.0,2592585589.0,13693071.0,2474006851.0,550.0,5733519.0,7845189.0,0.0,83.0,0.0,99717156.0
49,5136.2822823682,5136.2416422342,15000.0,6127622313.0,1209506838.0,5653363.0,5330398.0,1189.0,9656288.0,2114471531.0,9951317.0,1872333286.0,694.0,4139656.0,5532250.0,0.0,191.0,0.0,81328583.0
50,5125.760814688,1540.7862772487,15000.0,866928316.0,170476063.0,629015.0,627863.0,931.0,1481841.0,259749551.0,1590495.0,266923269.0,477.0,718250.0,808324.0,0.0,108.0,0.0,9993283.0
51,5131.1264543948,605.38688325052,15000.0,837805612.0,165019090.0,565736.0,501719.0,3913.0,1426152.0,252947761.0,1521894.0,244187147.0,427.0,696647.0,782746.0,0.0,70.0,0.0,9725401.0
52,5137.88813454,611.78492818692,15000.0,826453201.0,164597376.0,623042.0,623784.0,1340.0,1546555.0,263222232.0,1590909.0,156450116.0,36997.0,131692.0,136788.0,0.0,102.0,0.0,10123749.0
53,5133.3595757294,417.52178900749,15000.0,421987340.0,102945962.0,428492.0,548764.0,2596.0,1503773.0,259335781.0,1560981.0,262353854.0,450.0,713879.0,794814.0,0.0,83.0,0.0,9974359.0
54,5130.0880607802,588.10701852956,15000.0,718157341.0,147457824.0,568268.0,589520.0,1081.0,1405585.0,253080624.0,1862165.0,240203575.0,379.0,90779.0,778669.0,0.0,109.0,0.0,9736459.0
55,5133.9269494082,597.62765517244,15000.0,870113980.0,171288656.0,646577.0,647394.0,476.0,1532852.0,262764648.0,1496230.0,253614496.0,608.0,717107.0,780739.0,0.0,101.0,0.0,10109412.0
56,5133.0066398548,425.44753876025,15000.0,10900789.0,2149589.0,7698.0,7846.0,57520.0,190748.0,259542993.0,163441.0,2010458.0,1030.0,544905.0,248713.0,0.0,100.0,0.0,9988388.0
57,5131.5117724586,410.7987052766,15000.0,829952716.0,147221738.0,559694.0,561465.0,1670.0,1351748.0,258154312.0,1547661.0,263979517.0,19999.0,689177.0,770806.0,0.0,88.0,0.0,9929508.0
58,5186.5589739737,565.71623192334,12.576,857235412.0,168523903.0,1159367.0,1160668.0,560.0,1378539.0,257074236.0,1554835.0,264421320.0,6081.0,694890.0,632656.0,0.0,116.0,0.0,9895975.0
59,5744.8370611537,570.19199535092,10.832,76008614.0,11490370.0,30643.0,15466.0,54870.0,239611.0,255311569.0,1043417.0,239273435.0,469.0,587187.0,786019.0,0.0,99.0,0.0,9821785.0
60,5747.8062029066,2959.3991874748,11.268,7409645111.0,1465332179.0,6845999.0,6872800.0,1417.0,12261973.0,2405468297.0,11743407.0,2064650505.0,8729.0,4954233.0,6841550.0,0.0,60.0,0.0,92507363.0
61,5753.3334816947,5753.3507382736,9.549,8018280943.0,1581573909.0,7456908.0,7459200.0,1184.0,13352795.0,2592477288.0,13555875.0,2470482529.0,300.0,5529483.0,7662800.0,0.0,136.0,0.0,99710923.0
62,5752.7225699193,5752.7436672155,9.856,7959132761.0,1573186414.0,7279327.0,7279757.0,425.0,13356204.0,2592422304.0,13609862.0,2467393087.0,306.0,5609071.0,7664112.0,0.0,118.0,0.0,99707677.0
63,5752.1335179725,5752.0453475872,9.494,7966330102.0,1573220011.0,7640857.0,7650830.0,768.0,13389301.0,2592448481.0,13632893.0,2475991956.0,313.0,5562691.0,7642549.0,0.0,175.0,0.0,99710464.0
64,5750.9257659308,5750.900430522,11.412,8015670563.0,1580675694.0,7268264.0,7264487.0,739.0,13395246.0,2592441075.0,13616507.0,2466384105.0,225.0,5657438.0,7577745.0,0.0,28.0,0.0,99709327.0
65,5752.3051215091,5752.3429811276,18.138,8009738130.0,1570511189.0,7487677.0,7487160.0,360.0,13532417.0,2592444102.0,13595021.0,2463657579.0,333.0,5677096.0,7697927.0,0.0,25.0,0.0,99707915.0
66,5753.2757585437,5753.2776561415,8.915,8125384637.0,1592168972.0,7390509.0,7319617.0,589.0,12887380.0,2591782234.0,13344518.0,2450897635.0,313.0,5632985.0,7640090.0,0.0,233.0,0.0,99686354.0
67,5747.8998606368,5739.2775580904,10.0,7813812799.0,1518864026.0,7059783.0,7062436.0,1461.0,13472909.0,2592573296.0,13591242.0,2461007691.0,2437.0,5411206.0,7376919.0,0.0,417.0,0.0,99704029.0
68,5604.4216769344,5571.3127975823,8.416,8278568675.0,1629344239.0,7560838.0,7569863.0,22924.0,12305324.0,2592545813.0,12569554.0,2534773798.0,1066.0,5276439.0,7253938.0,0.0,25.0,0.0,99716663.0
69,4308.7380630216,4308.7648641956,7.52,8414993660.0,1656488528.0,7084709.0,7084971.0,826.0,11532128.0,2592569593.0,11662528.0,2568709751.0,438.0,4855963.0,6690886.0,0.0,107.0,0.0,99709484.0
70,4309.7505350494,4309.7412451469,8.941,8409465824.0,1655475454.0,7322881.0,7291966.0,305.0,11480462.0,2592336855.0,11684945.0,2566821226.0,278.0,4839570.0,6686439.0,0.0,69.0,0.0,99708465.0
71,4309.7342260518,4309.6796639722,10.007,8278951536.0,1636596932.0,7004455.0,7039209.0,5396.0,11537503.0,2592486611.0,11652565.0,2582683425.0,437.0,4859549.0,6682614.0,0.0,92.0,0.0,99710318.0
72,4309.2971040454,4309.458642426,10.064,8345130570.0,1646106403.0,7436251.0,7696421.0,430.0,11497847.0,2592377256.0,11718263.0,2567519280.0,238.0,4785606.0,6703119.0,0.0,65.0,0.0,99705866.0
73,4310.4159099426,4310.2278126814,8.461,8281891069.0,1637094651.0,7603581.0,7380507.0,1625.0,11524049.0,2592371015.0,11727480.0,2577829357.0,153.0,4848307.0,6733679.0,0.0,83.0,0.0,99705601.0
74,4311.334309755,4311.410378298,7.933,8332682750.0,1644138443.0,7382946.0,7384058.0,278.0,11544082.0,2592472976.0,11711286.0,2567315889.0,238.0,4771428.0,6664922.0,0.0,125.0,0.0,99704968.0
75,4310.40492154,4310.4140772644,13.689,8272895601.0,1634737561.0,7629586.0,7629761.0,400.0,11494746.0,2592429516.0,11802163.0,2565306038.0,417.0,4826972.0,6636114.0,0.0,37.0,0.0,99707893.0
76,4309.9615449211,4309.9859247789,8.845,8269874386.0,1633635623.0,7731633.0,7747232.0,745.0,11571322.0,2592523350.0,11753171.0,2576727668.0,238.0,4792042.0,6628697.0,0.0,25.0,0.0,99711441.0
77,4307.2954799474,4307.3092734241,9.431,8306719198.0,1637600911.0,7263437.0,7689362.0,1330.0,11193783.0,2592249278.0,11274626.0,2576276237.0,600.0,4634211.0,6163037.0,0.0,630.0,0.0,99700003.0
78,4451.1155330219,4483.3169195666,15000.0,8179665222.0,1604785033.0,7383222.0,7384160.0,1040.0,12694514.0,2592598902.0,12795527.0,2507748008.0,514.0,5283119.0,7177334.0,0.0,0.0,0.0,99712350.0
79,5714.447252577,5714.4741328621,15000.0,7542550825.0,1474046752.0,6605910.0,6607878.0,495.0,12938393.0,2592024483.0,13474983.0,2315273933.0,389.0,5526080.0,7395941.0,0.0,0.0,0.0,99694256.0
80,5710.1865075972,3185.9109089566,15000.0,1552076166.0,294612765.0,1387265.0,1388666.0,1220.0,2523140.0,478960405.0,2451511.0,462024938.0,613.0,1166093.0,1460194.0,0.0,299.0,0.0,18424114.0
81,5705.3065868005,740.17815739378,15000.0,1104102074.0,217145889.0,814962.0,816661.0,562.0,1936448.0,330847541.0,1986866.0,314204359.0,765.0,904682.0,980894.0,0.0,108.0,0.0,12719331.0
82,5711.850528832,770.13892512828,15000.0,1080503284.0,212215451.0,795681.0,795372.0,515.0,1914371.0,323733932.0,1977798.0,328360867.0,563.0,896796.0,1008975.0,0.0,146.0,0.0,12456966.0
83,5711.9110383249,760.0654160574,15000.0,1058765392.0,208984579.0,786735.0,788110.0,989.0,1914454.0,323412895.0,1993031.0,331974253.0,624.0,888152.0,1005375.0,0.0,146.0,0.0,12436527.0
84,5712.9931100345,767.45820600254,15000.0,1075703748.0,193875010.0,734654.0,735468.0,617.0,1916884.0,323618620.0,1995902.0,332100429.0,686.0,903053.0,1011572.0,0.0,125.0,0.0,12446776.0
85,5712.9802927591,770.04827041175,15000.0,1077479428.0,211743277.0,794601.0,795002.0,518.0,1914374.0,323702527.0,1892984.0,305745731.0,750.0,902434.0,1014646.0,0.0,125.0,0.0,12449505.0
86,5713.5737495562,772.49356346011,15000.0,1077757919.0,206211042.0,784156.0,783797.0,1356.0,1928320.0,323938061.0,2006473.0,328642655.0,734.0,900651.0,1016532.0,0.0,63.0,0.0,12455469.0
87,5710.7232652846,684.83976877113,15000.0,1039741948.0,204716108.0,771180.0,774614.0,1094.0,1936153.0,322865124.0,1724859.0,200127704.0,63095.0,121558.0,127422.0,0.0,124.0,0.0,12417673.0
88,5709.9217488406,713.78697389598,15000.0,887876902.0,183607133.0,711827.0,716828.0,1486.0,1874321.0,320970326.0,1949551.0,318627794.0,1222.0,881154.0,984582.0,0.0,124.0,0.0,12342503.0
89,5691.5380594126,751.8039954372,15000.0,1066771179.0,209664695.0,787376.0,787328.0,985.0,1893397.0,321395738.0,1952275.0,313170912.0,651.0,882095.0,986009.0,0.0,124.0,0.0,12365832.0
90,5677.034794566,2238.9652164934,15000.0,3092173744.0,615721533.0,3059365.0,2634116.0,2016.0,5068689.0,1172821844.0,5318039.0,996945763.0,2691.0,2020683.0,2191000.0,0.0,156.0,0.0,45110467.0
91,5691.5356793741,1368.6932367369,15000.0,2178515536.0,426703151.0,1600190.0,1574904.0,1051.0,2984153.0,640947151.0,3405751.0,660852718.0,572.0,1337565.0,1627472.0,0.0,103.0,0.0,24642423.0
92,5682.6268044315,1364.7714029693,15000.0,2082324722.0,417801666.0,2353336.0,2373114.0,1171.0,3072079.0,656405588.0,3001331.0,644871974.0,1060.0,1400596.0,1596528.0,0.0,366.0,0.0,25245257.0
93,5688.1618816318,1392.6042100134,15000.0,2103473398.0,421194683.0,1608342.0,1675492.0,1789.0,3094937.0,657151148.0,2948649.0,654241347.0,794.0,1321316.0,1629557.0,0.0,201.0,0.0,25252442.0
94,5686.877673898,1485.3685651304,15000.0,2300641684.0,453408416.0,1679147.0,1698110.0,1338.0,3285663.0,684235458.0,3334497.0,675557980.0,814.0,1474034.0,1684778.0,0.0,223.0,0.0,26319220.0
95,5688.1403990832,1448.0800859823,15000.0,2198657951.0,435974225.0,1676544.0,1700043.0,1342.0,3071143.0,660398147.0,3063275.0,653665913.0,797.0,1440436.0,1724839.0,0.0,169.0,0.0,25391516.0
96,5690.871188443,1473.0306831832,15000.0,2211457477.0,435748386.0,1682819.0,1704462.0,989.0,3261782.0,661036239.0,3220714.0,665816631.0,1138.0,1409719.0,1796456.0,0.0,93.0,0.0,25426590.0
97,5690.9960338572,1475.8789248132,2044.346,2387224319.0,454922105.0,1805338.0,1814491.0,4371.0,3426433.0,736041588.0,3083085.0,744380729.0,11094.0,1263133.0,1838852.0,0.0,184.0,0.0,28310541.0
98,5546.4809615524,1415.9776141341,10.08,2257798288.0,444854616.0,1731713.0,1725061.0,1502.0,3210233.0,674302648.0,3486761.0,697982560.0,1166.0,1457500.0,1697487.0,0.0,281.0,0.0,25935035.0
99,4383.9213007375,1346.8122725769,9.572,2174615830.0,431184427.0,2043650.0,1792601.0,1190.0,3274771.0,675529426.0,3236233.0,690959747.0,1554.0,1475267.0,1792497.0,0.0,119.0,0.0,25981644.0
100,4383.917287277,1734.2047575299,7.539,5595802647.0,1092003165.0,4615539.0,4629417.0,1555.0,7886253.0,1721461575.0,7933847.0,1701089479.0,1533.0,3295891.0,4515019.0,0.0,48.0,0.0,66208100.0
101,4382.9684943039,4382.9759551536,8.928,8369733806.0,1639704320.0,7365042.0,7366643.0,555.0,11743353.0,2592503045.0,11882434.0,2555470191.0,625.0,4939111.0,6830450.0,0.0,0.0,0.0,99710944.0
102,4383.1090605293,4383.0512922111,8.272,8375209904.0,1648107011.0,7226657.0,7230178.0,797.0,11780957.0,2592458497.0,11902149.0,2569334236.0,488.0,4952795.0,6836439.0,0.0,84.0,0.0,99710006.0
103,4382.5573965457,4382.6310520617,8.554,8370244609.0,1647834081.0,7333739.0,7327329.0,783.0,11750053.0,2592345787.0,11916780.0,2556117127.0,475.0,4943442.0,6826467.0,0.0,139.0,0.0,99710610.0
104,4383.9496177392,4383.9848061037,8.237,8308338379.0,1638884407.0,7269919.0,7727024.0,465.0,11730430.0,2592442764.0,11923662.0,2566705593.0,736.0,4974008.0,6859705.0,0.0,67.0,0.0,99708296.0
105,4382.5413851808,4382.5129255869,10.013,8293598618.0,1635660462.0,7025299.0,7030790.0,300.0,11789041.0,2592512959.0,11935370.0,2554289009.0,248.0,4917170.0,6855690.0,0.0,125.0,0.0,99709979.0
106,4383.1841174705,4383.1539332132,6.493,8235071811.0,1627776544.0,7598529.0,7033419.0,495.0,11684086.0,2592376099.0,11903103.0,2555195746.0,811.0,4936878.0,6856823.0,0.0,65.0,0.0,99706362.0
107,4383.2036359194,4383.2369171433,8.122,8236734361.0,1624407491.0,7349098.0,7346534.0,1116.0,11272793.0,2591881651.0,11689157.0,2573021230.0,1206.0,4885462.0,6810171.0,0.0,1784.0,0.0,99695263.0
108,4176.8899504417,4131.5128707465,7.187,8728020095.0,1722113326.0,7090551.0,7040153.0,1699.0,9066528.0,2592400117.0,9499091.0,2669703798.0,1451.0,3775017.0,5155317.0,0.0,494.0,0.0,99711268.0
109,2387.5894739056,2387.5305289451,4.816,8987708195.0,1776640362.0,7648755.0,7649247.0,311.0,7386889.0,2592733314.0,7482967.0,2802220169.0,347.0,3081405.0,4249393.0,0.0,52.0,0.0,99718505.0
110,2388.0615743872,2388.1584515281,5.651,9040931445.0,1783540222.0,7132757.0,7133180.0,233.0,7398926.0,2592551785.0,7552204.0,2788561965.0,225.0,3090391.0,4239772.0,0.0,0.0,0.0,99712556.0
111,2388.0131181847,2387.9371557698,7.721,8981422612.0,1775557479.0,7365187.0,7361454.0,375.0,7405206.0,2592551400.0,7496108.0,2802421262.0,263.0,3113115.0,4284680.0,0.0,0.0,0.0,99712332.0
112,2387.9938879134,2388.0511587682,7.536,9121630352.0,1776053037.0,7430253.0,7431635.0,360.0,7517568.0,2592548693.0,7500851.0,2799860453.0,208.0,3135246.0,4256375.0,0.0,0.0,0.0,99712160.0
113,2388.2669966825,2388.2769351273,5.171,9113375597.0,1784500896.0,7458576.0,7458498.0,1851.0,7486369.0,2592626279.0,7536832.0,2789712954.0,277.0,3150676.0,4325545.0,0.0,0.0,0.0,99712932.0
114,2388.0437304483,2388.0605661759,8.503,9112030131.0,1784523849.0,7773157.0,7774386.0,440.0,7458340.0,2592508278.0,7555456.0,2787385984.0,431.0,3099909.0,4302753.0,0.0,250.0,0.0,99711603.0
115,2387.9976032491,2388.0095131449,5.843,9114674821.0,1794274665.0,7132125.0,7131843.0,688.0,7536733.0,2592396865.0,7554598.0,2799986529.0,413.0,3152056.0,4362346.0,0.0,67.0,0.0,99707526.0
116,2388.0308626562,2387.9815863827,17.241,9112653638.0,1794271526.0,7095517.0,7094625.0,883.0,7470028.0,2592435422.0,7568198.0,2787693029.0,225.0,3118535.0,4290312.0,0.0,65.0,0.0,99712951.0
117,2388.0105286422,2387.9762444432,12.214,9042451246.0,1784551799.0,7129729.0,7449251.0,420.0,7451917.0,2592588978.0,7585180.0,2799436222.0,514.0,3152908.0,4347293.0,0.0,92.0,0.0,99714394.0
118,2848.053747111,2953.7465906714,15.6,8261982088.0,1627153861.0,7036428.0,7036134.0,978.0,11552551.0,2592032125.0,11298676.0,2471552630.0,806.0,4719679.0,6774836.0,0.0,750.0,0.0,99691885.0
119,6979.5055257636,6979.5772694356,12.794,7663562030.0,1514405953.0,7566930.0,7430966.0,710.0,14857689.0,2592594031.0,15221275.0,2373143455.0,550.0,6300456.0,8633961.0,0.0,65.0,0.0,99712966.0
120,6981.2715327105,6981.2203043917,12.634,7657064187.0,1511765920.0,7349326.0,7348626.0,523.0,15026126.0,2592419173.0,15255436.0,2382081021.0,347.0,6161283.0,8612342.0,0.0,92.0,0.0,99706948.0
121,6982.4848282726,6982.5894177557,11.347,7714833972.0,1519821411.0,7307249.0,7308178.0,1101.0,14958354.0,2592506474.0,15294322.0,2371610551.0,550.0,6266948.0,8522740.0,0.0,34.0,0.0,99711500.0
122,6980.9996714939,6980.8487154783,9.488,7649686566.0,1511447798.0,7350989.0,7351809.0,583.0,14955076.0,2592273352.0,15254976.0,2380627043.0,222.0,6313165.0,8599017.0,0.0,72.0,0.0,99705600.0
