,,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,System,System,System
Date,Time,Ch0Read,Ch0Write,Ch1Read,Ch1Write,Ch2Read,Ch2Write,Ch3Read,Ch3Write,Mem Read (MB/s),Mem Write (MB/s),P. Write (T/s),Memory (MB/s),Ch0Read,Ch0Write,Ch1Read,Ch1Write,Ch2Read,Ch2Write,Ch3Read,Ch3Write,Mem Read (MB/s),Mem Write (MB/s),P. Write (T/s),Memory (MB/s),Read,Write,Memory
2024-03-09,23:17:49.296,   83.26,  140.08,  304.26,  257.38,,,,,  387.52,  397.46,2132930566,  784.98,  167.72,    7.84,  165.90,    4.43,,,,,  333.61,   12.27,2133722189,  345.88,    721.13,    409.73,   1130.86
2024-03-09,23:17:50.296,   93.24,  156.37,  336.80,  284.94,,,,,  430.04,  441.31,2133967229,  871.35,  215.01,   21.14,  212.02,   17.95,,,,,  427.03,   39.09,2132797582,  466.13,    857.07,    480.41,   1337.48
2024-03-09,23:17:51.296,   83.80,  142.32,  306.43,  260.67,,,,,  390.23,  403.00,2132658084,  793.23,  179.88,    5.76,  177.41,    2.34,,,,,  357.29,    8.10,2132654847,  365.40,    747.53,    411.10,   1158.63
2024-03-09,23:17:52.296,   82.33,  140.41,  300.92,  256.55,,,,,  383.25,  396.96,2134543237,  780.21,  175.88,    5.80,  173.95,    2.40,,,,,  349.84,    8.20,2134532542,  358.04,    733.08,    405.17,   1138.25
2024-03-09,23:17:53.296,   83.32,  141.57,  304.40,  258.97,,,,,  387.72,  400.55,2132392252,  788.27,  172.22,    4.83,  170.68,    1.42,,,,,  342.89,    6.25,2132450582,  349.14,    730.61,    406.80,   1137.41
2024-03-09,23:17:54.297,   82.17,  138.93,  299.48,  254.73,,,,,  381.66,  393.66,2134592002,  775.32,  170.49,    5.74,  169.11,    2.33,,,,,  339.60,    8.07,2134541669,  347.67,    721.26,    401.73,   1122.99
2024-03-09,23:17:55.296,   83.28,  141.27,  306.47,  259.53,,,,,  389.75,  400.80,2132440181,  790.56,  173.62,    5.17,  171.24,    1.79,,,,,  344.85,    6.96,2132428251,  351.82,    734.61,    407.77,   1142.38
2024-03-09,23:17:56.297,   81.96,  139.40,  300.61,  255.54,,,,,  382.58,  394.94,2134505189,  777.52,  170.27,    4.82,  167.76,    1.40,,,,,  338.03,    6.22,2134509779,  344.25,    720.61,    401.16,   1121.77
2024-03-09,23:17:57.297,   83.30,  140.71,  304.23,  258.07,,,,,  387.53,  398.77,2132424563,  786.30,  168.08,    4.87,  166.25,    1.47,,,,,  334.34,    6.34,2132458100,  340.68,    721.86,    405.11,   1126.97
2024-03-09,23:17:58.297,   81.63,  138.91,  298.48,  254.09,,,,,  380.11,  393.01,2132453128,  773.12,  167.03,    5.06,  165.87,    1.68,,,,,  332.90,    6.74,2132436723,  339.64,    713.01,    399.74,   1112.76
2024-03-09,23:17:59.297,   83.03,  140.34,  303.48,  257.24,,,,,  386.50,  397.58,2134598047,  784.09,  165.76,    4.81,  164.03,    1.42,,,,,  329.80,    6.23,2134621662,  336.03,    716.30,    403.81,   1120.12
2024-03-09,23:18:00.297,   95.35,  157.70,  344.01,  288.12,,,,,  439.36,  445.82,2132538455,  885.18,  215.83,   24.49,  212.48,   20.99,,,,,  428.31,   45.48,2132567057,  473.79,    867.67,    491.30,   1358.97
2024-03-09,23:18:01.297,   84.62,  142.85,  309.35,  262.21,,,,,  393.96,  405.06,2132658119,  799.03,  181.01,    5.56,  178.89,    2.17,,,,,  359.90,    7.74,2132585975,  367.64,    753.86,    412.80,   1166.66
2024-03-09,23:18:02.297,   83.34,  141.13,  305.13,  259.00,,,,,  388.47,  400.13,2134523525,  788.60,  175.45,    5.24,  173.30,    1.84,,,,,  348.75,    7.08,2134521510,  355.83,    737.22,    407.21,   1144.43
2024-03-09,23:18:03.296,   83.85,  141.68,  307.11,  260.06,,,,,  390.96,  401.74,2132407825,  792.70,  175.31,    5.97,  172.63,    2.59,,,,,  347.93,    8.56,2132421690,  356.49,    738.90,    410.30,   1149.19
2024-03-09,23:18:04.297,   82.34,  139.77,  301.28,  256.06,,,,,  383.63,  395.82,2134561997,  779.45,  170.45,    4.61,  167.21,    1.22,,,,,  337.66,    5.83,2134545832,  343.48,    721.28,    401.65,   1122.93
2024-03-09,23:18:05.297,   83.58,  140.71,  305.70,  258.64,,,,,  389.28,  399.35,2132392046,  788.63,  167.53,    4.65,  164.65,    1.26,,,,,  332.18,    5.90,2132361194,  338.09,    721.46,    405.26,   1126.72
2024-03-09,23:18:06.298,   82.40,  139.15,  301.45,  255.60,,,,,  383.85,  394.74,2134582441,  778.59,  165.24,    4.74,  162.82,    1.34,,,,,  328.06,    6.07,2134649543,  334.13,    711.90,    400.82,   1112.72
2024-03-09,23:18:07.298,   83.72,  140.62,  306.71,  258.82,,,,,  390.43,  399.44,2132767188,  789.87,  164.63,    4.85,  161.95,    1.47,,,,,  326.58,    6.32,2132811804,  332.91,    717.01,    405.76,   1122.77
2024-03-09,23:18:08.297,   81.86,  138.40,  299.84,  254.35,,,,,  381.70,  392.74,2132618073,  774.45,  163.34,    4.86,  160.21,    1.47,,,,,  323.55,    6.33,2132601804,  329.88,    705.26,    399.07,   1104.32
2024-03-09,23:18:09.298,   83.31,  140.13,  305.65,  257.92,,,,,  388.96,  398.05,2133148657,  787.00,  165.55,    5.16,  162.48,    1.78,,,,,  328.02,    6.94,2133097167,  334.96,    716.98,    404.98,   1121.96
2024-03-09,23:18:10.299,   94.02,  158.10,  341.03,  287.54,,,,,  435.05,  445.64,2134701257,  880.70,  199.63,   19.02,  196.27,   15.52,,,,,  395.89,   34.54,2134734986,  430.43,    830.95,    480.18,   1311.13
2024-03-09,23:18:11.299,   84.35,  143.36,  307.50,  261.73,,,,,  391.85,  405.09,2132671297,  796.94,  184.58,    6.70,  182.11,    3.30,,,,,  366.69,   10.00,2132620780,  376.69,    758.54,    415.10,   1173.63
2024-03-09,23:18:12.299,   83.06,  140.53,  301.85,  256.60,,,,,  384.91,  397.14,2132406219,  782.04,  174.56,    5.45,  172.51,    2.07,,,,,  347.07,    7.52,2132426645,  354.59,    731.98,    404.65,   1136.63
2024-03-09,23:18:13.300,   84.07,  142.02,  305.86,  259.50,,,,,  389.93,  401.52,2134566634,  791.45,  173.17,    4.91,  171.00,    1.51,,,,,  344.17,    6.42,2134561068,  350.59,    734.10,    407.94,   1142.04
2024-03-09,23:18:14.299,   82.15,  140.03,  299.48,  255.12,,,,,  381.63,  395.15,2132379409,  776.78,  171.21,    5.36,  168.99,    1.97,,,,,  340.20,    7.32,2132292925,  347.52,    721.83,    402.47,   1124.30
2024-03-09,23:18:15.300,   83.51,  141.46,  304.14,  258.21,,,,,  387.65,  399.67,2134405145,  787.33,  171.90,    5.24,  169.64,    1.83,,,,,  341.54,    7.07,2134474989,  348.61,    729.19,    406.75,   1135.94
2024-03-09,23:18:16.300,   82.22,  139.53,  299.09,  254.40,,,,,  381.31,  393.93,2132330040,  775.24,  168.61,    4.76,  166.12,    1.37,,,,,  334.73,    6.13,2132393240,  340.86,    716.04,    400.05,   1116.10
2024-03-09,23:18:17.300,   83.49,  140.80,  305.02,  257.88,,,,,  388.52,  398.68,2134657149,  787.19,  166.91,    4.75,  165.15,    1.34,,,,,  332.06,    6.09,2134624554,  338.15,    720.57,    404.77,   1125.34
