SKT0-Ch0Read,SKT0-Ch0Write,SKT0-Ch1Read,SKT0-Ch1Write,SKT0-Mem Read (MB/s),SKT0-Mem Write (MB/s),SKT0-P. Write (T/s),SKT0-Memory (MB/s),SKT1-Ch0Read,SKT1-Ch0Write,SKT1-Ch1Read,SKT1-Ch1Write,SKT1-Mem Read (MB/s),SKT1-Mem Write (MB/s),SKT1-P. Write (T/s),SKT1-Memory (MB/s),System-Read,System-Write,System-Memory
   63.62,  133.92,  243.46,  231.63,  307.08,  365.55,2134477200,  672.63,  171.72,    4.98,  169.55,    1.60,  341.26,    6.58,2134487224,  347.85,    648.35,    372.13,   1020.48
   60.84,  133.23,  234.04,  228.10,  294.88,  361.33,2132418395,  656.20,  172.54,    4.69,  170.70,    1.31,  343.24,    6.00,2132469619,  349.24,    638.12,    367.33,   1005.44
   60.43,  131.58,  231.92,  225.26,  292.35,  356.84,2134526225,  649.18,  175.18,    5.47,  172.76,    2.07,  347.94,    7.54,2134448527,  355.48,    640.29,    364.38,   1004.66
   60.31,  148.04,  229.43,  241.37,  289.74,  389.41,2132267022,  679.15,  199.40,    5.10,  196.89,    1.73,  396.29,    6.83,2132274114,  403.12,    686.02,    396.24,   1082.27
   58.21,  213.82,  217.51,  305.05,  275.72,  518.87,2134405360,  794.59,  304.36,    5.21,  303.42,    1.80,  607.78,    7.01,2134404064,  614.79,    883.50,    525.88,   1409.38
   76.39,  232.36,  278.38,  343.85,  354.77,  576.21,2132319776,  930.98,  339.86,   21.93,  337.52,   18.46,  677.39,   40.39,2132336258,  717.77,   1032.15,    616.60,   1648.75
   60.92,  224.28,  226.04,  318.73,  286.96,  543.01,2134510056,  829.97,  325.26,    7.25,  323.65,    3.80,  648.91,   11.05,2134463411,  659.96,    935.87,    554.06,   1489.93
   63.42,  220.23,  234.84,  317.43,  298.26,  537.66,2132240330,  835.91,  309.69,    5.32,  308.29,    1.94,  617.98,    7.26,2132303485,  625.23,    916.23,    544.91,   1461.15
   58.59,  216.30,  217.46,  306.92,  276.05,  523.22,2132465182,  799.27,  309.20,    6.20,  307.56,    2.82,  616.76,    9.02,2132596905,  625.79,    892.82,    532.24,   1425.06
   61.09,  215.39,  227.65,  310.07,  288.74,  525.46,2134688713,  814.20,  301.87,    4.89,  301.41,    1.51,  603.28,    6.40,2134495396,  609.68,    892.02,    531.86,   1423.88
   60.80,  216.47,  225.62,  309.99,  286.42,  526.45,2132219871,  812.87,  296.36,    5.10,  295.66,    1.72,  592.02,    6.82,2132247433,  598.83,    878.44,    533.27,   1411.71
   59.68,  212.19,  221.10,  303.56,  280.77,  515.75,2134380851,  796.52,  294.44,    4.95,  294.41,    1.57,  588.86,    6.51,2134388765,  595.37,    869.63,    522.26,   1391.90
   58.44,  209.85,  217.59,  300.39,  276.03,  510.24,2132323229,  786.27,  293.35,    5.27,  293.26,    1.90,  586.61,    7.17,2132315990,  593.79,    862.64,    517.41,   1380.05
   60.80,  220.46,  226.24,  314.62,  287.04,  535.07,2134401505,  822.11,  301.12,    6.34,  300.56,    2.93,  601.68,    9.26,2134421542,  610.94,    888.72,    544.34,   1433.05
   60.91,  220.93,  226.21,  315.55,  287.12,  536.49,2133338486,  823.60,  300.91,    5.15,  299.78,    1.76,  600.69,    6.91,2133319388,  607.60,    887.81,    543.40,   1431.21
   69.99,  234.45,  255.83,  338.82,  325.82,  573.28,2132466713,  899.10,  326.47,   18.74,  323.03,   15.08,  649.50,   33.82,2132590321,  683.32,    975.32,    607.10,   1582.42
   66.82,  239.53,  246.68,  341.87,  313.50,  581.39,2134899395,  894.89,  333.47,    9.04,  330.96,    5.62,  664.43,   14.66,2134757739,  679.10,    977.93,    596.05,   1573.99
   60.98,  220.70,  227.92,  316.17,  288.90,  536.88,2132357751,  825.78,  314.19,    5.36,  311.34,    1.98,  625.54,    7.34,2132365064,  632.87,    914.44,    544.22,   1458.65
   60.02,  219.99,  224.82,  314.28,  284.85,  534.26,2132314837,  819.11,  298.93,    4.67,  299.20,    1.28,  598.13,    5.95,2132342021,  604.07,    882.97,    540.21,   1423.18
   60.51,  219.85,  226.23,  314.15,  286.74,  534.00,2134394385,  820.74,  299.32,    5.66,  298.60,    2.28,  597.92,    7.94,2134403976,  605.86,    884.65,    541.94,   1426.60
   62.68,  222.28,  233.62,  319.39,  296.31,  541.67,2132446394,  837.98,  295.64,    5.16,  294.22,    1.81,  589.86,    6.97,2132406854,  596.83,    886.17,    548.64,   1434.81
   61.08,  219.56,  227.93,  314.93,  289.02,  534.49,2134438294,  823.51,  300.77,    6.10,  299.31,    2.74,  600.08,    8.84,2134459704,  608.92,    889.10,    543.33,   1432.43
   60.19,  220.03,  223.91,  313.45,  284.10,  533.48,2132306257,  817.58,  297.02,    4.67,  296.00,    1.27,  593.02,    5.94,2132289594,  598.95,    877.11,    539.42,   1416.53
   59.04,  193.65,  223.10,  286.12,  282.13,  479.77,2134385101,  761.90,  254.89,    4.68,  253.75,    1.28,  508.64,    5.96,2134405453,  514.60,    790.77,    485.73,   1276.50
   47.60,   68.07,  195.17,  147.64,  242.77,  215.71,2132266849,  458.47,   79.31,    4.94,   76.32,    1.55,  155.63,    6.49,2132236167,  162.11,    398.39,    222.19,    620.59
   48.08,   69.50,  196.45,  149.69,  244.53,  219.19,2134422501,  463.72,   81.76,    4.81,   78.49,    1.42,  160.25,    6.24,2134420744,  166.49,    404.77,    225.43,    630.20
   67.51,   88.69,  261.21,  191.98,  328.72,  280.67,2132258305,  609.38,  118.40,   21.13,  113.10,   17.48,  231.50,   38.61,2132309991,  270.11,    560.22,    319.28,    879.49
   49.14,   74.02,  198.81,  155.71,  247.95,  229.73,2134503236,  477.68,   89.61,    5.04,   86.32,    1.67,  175.93,    6.71,2134444553,  182.64,    423.88,    236.44,    660.32
   49.51,   74.43,  200.83,  156.86,  250.34,  231.29,2132275281,  481.62,   86.69,    4.58,   83.40,    1.21,  170.09,    5.79,2132298020,  175.87,    420.42,    237.07,    657.50
   48.84,   73.90,  198.42,  155.42,  247.25,  229.31,2134380072,  476.57,   86.21,    4.64,   82.56,    1.25,  168.77,    5.89,2134390314,  174.66,    416.02,    235.20,    651.22
   49.39,   74.04,  199.98,  155.94,  249.37,  229.98,2132272012,  479.35,   86.89,    5.50,   83.23,    2.11,  170.13,    7.61,2132246754,  177.74,    419.50,    237.59,    657.09
   49.99,   74.79,  202.22,  157.56,  252.20,  232.35,2134372303,  484.55,   86.49,    4.83,   82.85,    1.44,  169.34,    6.28,2134422630,  175.62,    421.55,    238.63,    660.17
   48.98,   73.58,  198.46,  154.92,  247.44,  228.50,2132271276,  475.94,   84.68,    4.81,   81.03,    1.42,  165.70,    6.23,2132255148,  171.93,    413.15,    234.73,    647.88
   79.17,  106.51,  306.66,  226.87,  385.83,  333.38,2134490198,  719.21,   99.09,   12.77,   95.78,    9.39,  194.87,   22.16,2134504914,  217.03,    580.70,    355.54,    936.24
   44.46,   61.70,  164.39,  126.29,  208.85,  187.99,2132426205,  396.84,  113.06,   23.70,  109.69,   20.20,  222.75,   43.89,2132392107,  266.64,    431.61,    231.88,    663.49
   29.91,   55.16,  121.11,  104.40,  151.02,  159.56,2134489226,  310.58,   91.13,    6.13,   87.63,    2.72,  178.76,    8.85,2134448698,  187.62,    329.79,    168.41,    498.20
   47.10,   67.23,  178.11,  136.44,  225.21,  203.67,2132278593,  428.89,  116.61,   20.05,  113.05,   16.63,  229.66,   36.68,2132344952,  266.34,    454.87,    240.35,    695.22
   30.10,   52.70,  122.72,  102.63,  152.83,  155.33,2134535138,  308.16,   91.32,    5.52,   88.32,    2.10,  179.63,    7.62,2134471865,  187.26,    332.46,    162.96,    495.42
   35.03,   54.08,  142.20,  111.46,  177.23,  165.54,2132338576,  342.76,   86.76,    4.64,   83.72,    1.24,  170.48,    5.88,2132345973,  176.36,    347.70,    171.42,    519.12
   36.66,   56.61,  148.83,  116.79,  185.49,  173.40,2134360537,  358.89,   85.63,    4.53,   82.62,    1.12,  168.25,    5.65,2134508109,  173.89,    353.74,    179.04,    532.78
   33.91,   52.89,  137.40,  108.31,  171.31,  161.20,2132378668,  332.51,   84.93,    4.64,   81.76,    1.26,  166.68,    5.90,2132239183,  172.58,    337.99,    167.10,    505.09
   32.03,   52.38,  130.44,  105.24,  162.47,  157.62,2134340035,  320.10,   87.05,    5.21,   83.64,    1.83,  170.69,    7.04,2134369838,  177.73,    333.16,    164.67,    497.83
   30.38,   52.45,  123.67,  102.47,  154.05,  154.92,2132240710,  308.97,   84.98,    4.64,   81.50,    1.24,  166.48,    5.89,2132215957,  172.36,    320.53,    160.81,    481.33
   33.41,   74.92,  132.73,  129.10,  166.14,  204.03,2134361830,  370.17,  117.26,    4.75,  113.70,    1.35,  230.95,    6.10,2134346260,  237.05,    397.10,    210.12,    607.22
   39.18,  137.94,  147.41,  199.14,  186.59,  337.07,2132138883,  523.66,  257.05,    4.89,  253.50,    1.49,  510.56,    6.38,2132163588,  516.94,    697.15,    343.46,   1040.60
   35.33,  130.99,  133.78,  186.90,  169.12,  317.89,2134328871,  487.01,  256.07,    5.31,  251.37,    1.93,  507.44,    7.25,2134271610,  514.69,    676.56,    325.14,   1001.70
   62.53,  171.38,  228.18,  261.62,  290.71,  433.00,2132405559,  723.71,  290.00,   21.48,  285.09,   18.03,  575.09,   39.51,2132510765,  614.60,    865.80,    472.51,   1338.31
   37.20,  144.13,  139.88,  202.92,  177.09,  347.06,2133405962,  524.14,  270.72,    6.90,  267.71,    3.47,  538.43,   10.37,2133357386,  548.80,    715.51,    357.43,   1072.94
   36.82,  133.44,  139.47,  191.53,  176.29,  324.97,2132995019,  501.26,  257.35,    5.33,  255.97,    1.92,  513.32,    7.25,2132954932,  520.57,    689.62,    332.22,   1021.83
   43.19,  142.86,  162.53,  209.94,  205.72,  352.80,2134391062,  558.52,  251.19,    4.72,  250.05,    1.30,  501.25,    6.02,2136617593,  507.27,    706.97,    358.82,   1065.79
   45.69,  149.30,  171.88,  220.34,  217.57,  369.65,2132357875,  587.21,  248.71,    5.40,  248.50,    1.99,  497.21,    7.38,2130154417,  504.59,    714.78,    377.03,   1091.80
   41.16,  131.68,  156.34,  196.41,  197.50,  328.09,2134321431,  525.59,  247.71,    4.90,  246.62,    1.51,  494.34,    6.41,2134356750,  500.75,    691.84,    334.51,   1026.34
   41.97,  131.71,  159.66,  197.37,  201.63,  329.08,2132650630,  530.72,  247.32,    5.35,  244.71,    1.95,  492.03,    7.30,2132636725,  499.33,    693.66,    336.38,   1030.05
   43.23,  147.15,  163.27,  214.77,  206.50,  361.92,2134361613,  568.42,  250.14,    5.45,  246.28,    2.04,  496.41,    7.49,2134327187,  503.91,    702.91,    369.41,   1072.32
   91.87,  252.78,  343.07,  388.13,  434.94,  640.91,2132490913, 1075.85,  272.79,   13.24,  269.79,    9.83,  542.57,   23.06,2132566357,  565.64,    977.52,    663.98,   1641.49
   86.99,  171.65,  314.71,  292.27,  401.70,  463.91,2132893320,  865.61,  312.08,   30.32,  309.36,   26.85,  621.44,   57.16,2133091453,  678.60,   1023.13,    521.08,   1544.21
   47.92,  167.78,  174.68,  238.56,  222.61,  406.34,2133897163,  628.95,  294.59,   20.66,  291.92,   17.23,  586.51,   37.90,2133918387,  624.41,    809.12,    444.24,   1253.36
   33.26,  144.66,  122.50,  196.50,  155.76,  341.16,2132856974,  496.92,  277.23,    8.03,  272.63,    4.54,  549.85,   12.57,2132805984,  562.42,    705.62,    353.73,   1059.35
   26.62,  116.93,  100.09,  159.65,  126.71,  276.58,2132534947,  403.29,  262.43,    5.75,  257.82,    2.36,  520.25,    8.11,2132287015,  528.36,    646.96,    284.69,    931.65
   27.40,  108.66,  103.91,  152.60,  131.31,  261.26,2134339788,  392.58,  258.35,    5.68,  254.45,    2.27,  512.79,    7.94,2134351028,  520.74,    644.11,    269.21,    913.32
   24.76,  100.91,   94.04,  140.33,  118.80,  241.24,2132256178,  360.04,  252.40,    5.31,  249.31,    1.90,  501.71,    7.21,2132234793,  508.93,    620.52,    248.45,    868.97
   22.50,   99.69,   85.97,  136.46,  108.47,  236.16,2134388609,  344.62,  253.77,    5.24,  250.91,    1.81,  504.68,    7.05,2134389663,  511.73,    613.14,    243.20,    856.35
   16.13,   80.52,   62.74,  108.20,   78.87,  188.72,2134288455,  267.59,  246.82,    4.58,  244.53,    1.15,  491.35,    5.73,2134303189,  497.08,    570.22,    194.45,    764.67
   20.01,   92.82,   77.36,  126.42,   97.38,  219.24,2132535443,  316.61,  230.35,    5.42,  228.18,    2.02,  458.52,    7.44,2133433141,  465.96,    555.90,    226.67,    782.57
   17.56,   79.81,   68.67,  109.61,   86.23,  189.42,2133230489,  275.65,  163.57,    4.80,  161.55,    1.41,  325.13,    6.21,2132309620,  331.34,    411.35,    195.63,    606.98
   19.98,   82.16,   78.21,  116.37,   98.19,  198.53,2134393665,  296.72,  163.04,    4.71,  160.87,    1.29,  323.92,    6.01,2134369594,  329.92,    422.10,    204.54,    626.64
   19.10,   70.38,   75.29,  102.54,   94.38,  172.92,2132222982,  267.30,  162.11,    4.65,  159.63,    1.24,  321.74,    5.89,2132279799,  327.63,    416.12,    178.81,    594.93
   35.54,   61.26,  133.09,  112.96,  168.63,  174.22,2134403705,  342.85,  206.37,   19.88,  203.77,   16.56,  410.14,   36.44,2134396741,  446.58,    578.77,    210.66,    789.44
   19.08,   53.29,   75.92,   84.47,   95.00,  137.76,2132383421,  232.77,  176.82,    5.41,  173.96,    2.00,  350.78,    7.41,2132360199,  358.19,    445.78,    145.17,    590.96
   21.87,   59.94,   86.77,   95.75,  108.64,  155.69,2133028040,  264.33,  173.94,    5.31,  171.24,    1.90,  345.18,    7.21,2133039321,  352.38,    453.81,    162.90,    616.71
   22.62,   63.35,   89.53,  100.29,  112.15,  163.64,2134308854,  275.78,  171.07,    4.83,  167.87,    1.42,  338.94,    6.25,2134297310,  345.19,    451.09,    169.89,    620.97
   19.02,   60.97,   76.04,   92.86,   95.06,  153.83,2132149009,  248.89,  168.72,    4.70,  165.29,    1.26,  334.01,    5.96,2132170773,  339.97,    429.07,    159.79,    588.86
   18.44,   62.13,   73.68,   93.33,   92.12,  155.46,2134320902,  247.58,  167.05,    4.81,  163.84,    1.40,  330.89,    6.22,2134387716,  337.11,    423.01,    161.68,    584.69
   20.33,   65.70,   80.91,   99.82,  101.24,  165.52,2132674974,  266.76,  166.20,    4.86,  163.15,    1.44,  329.34,    6.30,2132681422,  335.65,    430.59,    171.82,    602.41
   24.09,   71.07,   93.85,  109.81,  117.94,  180.88,2134358278,  298.81,  167.96,    5.43,  164.84,    2.02,  332.81,    7.45,2134267097,  340.25,    450.74,    188.32,    639.07
   48.76,  121.73,  186.64,  197.64,  235.40,  319.36,2132302051,  554.76,  173.41,    6.13,  170.10,    2.73,  343.51,    8.86,2132291380,  352.37,    578.90,    328.22,    907.13
   96.35,  175.77,  358.78,  313.39,  455.13,  489.16,2133518874,  944.30,  208.70,   21.59,  205.80,   18.17,  414.50,   39.77,2134307130,  454.27,    869.64,    528.93,   1398.56
   90.10,  141.82,  330.24,  266.38,  420.34,  408.21,2133167387,  828.54,  203.77,   12.51,  198.86,    8.83,  402.63,   21.34,2132439946,  423.97,    822.96,    429.54,   1252.51
   54.79,  110.56,  209.25,  193.86,  264.04,  304.41,2132347701,  568.45,  177.86,    4.92,  174.66,    1.53,  352.52,    6.45,2132356211,  358.97,    616.56,    310.86,    927.42
   52.14,  110.34,  200.69,  191.23,  252.83,  301.57,2134388606,  554.41,  173.13,    4.54,  170.27,    1.15,  343.40,    5.69,2134334615,  349.09,    596.23,    307.27,    903.50
   54.91,  113.46,  210.86,  198.25,  265.77,  311.71,2134334870,  577.48,  173.31,    5.60,  170.39,    2.18,  343.70,    7.78,2134341951,  351.48,    609.47,    319.49,    928.95
   52.78,  109.58,  201.95,  190.71,  254.72,  300.29,2132187002,  555.01,  172.26,    5.33,  169.31,    1.93,  341.57,    7.26,2132214190,  348.83,    596.30,    307.55,    903.84
   51.12,  105.29,  196.67,  184.36,  247.79,  289.66,2134403213,  537.45,  171.52,    4.75,  168.73,    1.38,  340.25,    6.13,2134412457,  346.38,    588.04,    295.79,    883.83
   52.85,  117.32,  203.42,  199.61,  256.27,  316.93,2132251038,  573.20,  181.67,    4.89,  178.09,    1.49,  359.76,    6.38,2132226581,  366.14,    616.03,    323.31,    939.33
   54.18,  139.96,  204.78,  222.41,  258.96,  362.37,2132473890,  621.32,  224.77,    4.93,  220.50,    1.52,  445.27,    6.46,2133446565,  451.73,    704.22,    368.82,   1073.05
   51.95,  138.35,  196.77,  218.30,  248.72,  356.65,2133279158,  605.37,  221.65,    4.73,  217.89,    1.34,  439.54,    6.07,2132328065,  445.61,    688.26,    362.72,   1050.98
   50.81,  136.78,  192.27,  214.77,  243.08,  351.55,2134460495,  594.63,  222.05,    5.38,  217.50,    1.99,  439.55,    7.38,2134473900,  446.93,    682.63,    358.93,   1041.56
   58.78,  147.43,  219.32,  234.32,  278.11,  381.75,2132448715,  659.85,  231.42,   10.07,  226.73,    6.61,  458.15,   16.69,2132620748,  474.83,    736.25,    398.43,   1134.69
   73.15,  165.86,  269.16,  270.07,  342.31,  435.93,2134522441,  778.25,  252.68,   10.10,  249.22,    6.66,  501.90,   16.76,2134379312,  518.66,    844.21,    452.69,   1296.90
   51.23,  138.39,  194.08,  217.58,  245.31,  355.97,2132416151,  601.28,  232.61,    5.36,  230.03,    1.96,  462.65,    7.33,2132361429,  469.97,    707.96,    363.30,   1071.26
   54.89,  147.73,  207.39,  232.04,  262.28,  379.77,2134420678,  642.05,  227.65,    5.23,  225.14,    1.84,  452.79,    7.07,2134420345,  459.85,    715.07,    386.84,   1101.91
   52.18,  141.22,  198.12,  222.10,  250.30,  363.33,2132230358,  613.63,  225.05,    5.50,  221.84,    2.08,  446.88,    7.59,2132298246,  454.47,    697.18,    370.91,   1068.10
   49.73,  137.28,  188.69,  214.65,  238.42,  351.94,2134440293,  590.36,  221.05,    4.69,  217.99,    1.29,  439.05,    5.98,2134349265,  445.03,    677.47,    357.92,   1035.39
   55.49,  141.69,  210.22,  226.72,  265.71,  368.41,2132203133,  634.12,  218.76,    4.87,  215.68,    1.46,  434.43,    6.34,2132282959,  440.77,    700.14,    374.75,   1074.89
   62.73,  156.67,  235.26,  250.42,  297.99,  407.09,2134418222,  705.08,  217.17,    4.61,  214.31,    1.24,  431.49,    5.84,2134371519,  437.33,    729.48,    412.93,   1142.41
   51.46,  138.18,  195.56,  218.11,  247.02,  356.29,2132274191,  603.31,  216.17,    4.80,  212.73,    1.42,  428.89,    6.22,2132307980,  435.11,    675.91,    362.51,   1038.42
   62.44,  165.77,  229.93,  258.84,  292.37,  424.62,2134466213,  716.99,  239.72,   16.96,  235.47,   13.51,  475.19,   30.46,2134472651,  505.65,    767.56,    455.08,   1222.64
   97.62,  206.75,  356.83,  343.75,  454.45,  550.50,2132437186, 1004.94,  280.40,   26.64,  277.54,   23.19,  557.94,   49.83,2132377605,  607.77,   1012.39,    600.33,   1612.72
   65.09,  169.79,  237.22,  261.00,  302.30,  430.79,2134498496,  733.10,  257.84,   12.64,  253.72,    8.96,  511.56,   21.60,2134511850,  533.16,    813.86,    452.40,   1266.26
   33.59,  126.11,  126.69,  179.20,  160.28,  305.31,2132346490,  465.59,  236.67,    5.54,  232.81,    2.11,  469.48,    7.65,2132652381,  477.13,    629.76,    312.96,    942.72
   29.12,  114.54,  110.61,  161.49,  139.74,  276.03,2132553166,  415.77,  227.80,    4.92,  224.05,    1.51,  451.85,    6.43,2132226612,  458.28,    591.58,    282.47,    874.05
   35.37,  128.36,  134.01,  184.46,  169.38,  312.82,2134356921,  482.20,  227.37,    5.30,  224.30,    1.91,  451.67,    7.22,2134374763,  458.89,    621.05,    320.04,    941.09
   35.86,  119.91,  135.99,  175.98,  171.85,  295.90,2132228623,  467.75,  225.91,    5.74,  224.14,    2.35,  450.05,    8.08,2132444218,  458.14,    621.90,    303.98,    925.89
   35.34,  122.17,  134.20,  178.01,  169.54,  300.17,2134576125,  469.71,  238.92,    4.88,  237.05,    1.50,  475.97,    6.38,2134404911,  482.34,    645.50,    306.55,    952.05
   32.11,  150.67,  120.85,  202.86,  152.96,  353.53,2132291483,  506.49,  296.53,    4.88,  295.02,    1.47,  591.56,    6.35,2132214496,  597.90,    744.52,    359.87,   1104.39
   33.14,  149.37,  125.40,  203.37,  158.53,  352.74,2134899143,  511.27,  293.01,    5.06,  291.44,    1.65,  584.45,    6.71,2135436375,  591.17,    742.98,    359.45,   1102.44
   35.17,  170.53,  130.98,  226.86,  166.15,  397.39,2132799612,  563.54,  292.43,    5.24,  290.24,    1.84,  582.68,    7.08,2132249794,  589.76,    748.82,    404.47,   1153.30
   34.97,  175.36,  130.14,  232.20,  165.11,  407.56,2132199264,  572.67,  294.26,    5.13,  291.69,    1.71,  585.95,    6.84,2132214953,  592.78,    751.05,    414.39,   1165.45
   53.64,  188.99,  193.07,  267.59,  246.72,  456.58,2134410737,  703.30,  338.13,   23.00,  333.64,   19.33,  671.76,   42.33,2134477904,  714.09,    918.48,    498.91,   1417.39
   34.11,  166.99,  127.00,  222.08,  161.11,  389.07,2132471035,  550.18,  324.63,    7.51,  321.05,    4.08,  645.68,   11.58,2132475409,  657.26,    806.79,    400.65,   1207.44
   32.09,  152.33,  120.33,  205.02,  152.42,  357.34,2134445080,  509.76,  308.73,    5.91,  307.65,    2.53,  616.38,    8.44,2134392270,  624.82,    768.80,    365.79,   1134.58
   36.09,  156.57,  134.59,  214.02,  170.68,  370.59,2132269452,  541.27,  305.61,    5.31,  304.30,    1.94,  609.91,    7.25,2132252523,  617.16,    780.59,    377.84,   1158.43
   38.84,  170.84,  144.08,  232.16,  182.92,  403.00,2134340785,  585.91,  298.77,    4.85,  295.74,    1.44,  594.51,    6.29,2134362693,  600.80,    777.43,    409.29,   1186.72
   35.87,  154.48,  134.89,  211.79,  170.76,  366.27,2132218740,  537.03,  298.72,    5.89,  295.29,    2.49,  594.01,    8.38,2132227228,  602.39,    764.78,    374.65,   1139.43
   34.45,  149.08,  129.11,  203.91,  163.56,  352.99,2134566474,  516.55,  298.26,    5.16,  295.85,    1.76,  594.12,    6.92,2134755199,  601.04,    757.68,    359.91,   1117.59
   37.50,  152.70,  141.04,  212.10,  178.53,  364.79,2132571738,  543.32,  299.26,    5.34,  297.31,    1.95,  596.57,    7.29,2132363991,  603.87,    775.11,    372.09,   1147.19
   39.65,  156.84,  148.67,  219.45,  188.32,  376.28,2134335425,  564.61,  294.09,    4.73,  292.32,    1.32,  586.41,    6.05,2134342416,  592.45,    774.73,    382.33,   1157.06
   59.91,  228.58,  219.78,  320.14,  279.69,  548.72,2132322524,  828.41,  307.97,   12.44,  306.23,    9.01,  614.19,   21.45,2132427575,  635.64,    893.88,    570.17,   1464.05
   96.46,  294.35,  339.21,  427.42,  435.67,  721.78,2132614812, 1157.44,  397.77,   44.65,  393.34,   40.82,  791.11,   85.48,2132527373,  876.59,   1226.78,    807.25,   2034.03
   62.16,  237.66,  226.63,  331.72,  288.79,  569.38,2134494923,  858.17,  336.50,   11.50,  333.82,    8.06,  670.32,   19.56,2134517874,  689.88,    959.10,    588.95,   1548.05
   46.19,  179.16,  172.70,  251.92,  218.89,  431.08,2132309034,  649.97,  311.53,    5.47,  308.47,    2.07,  620.00,    7.54,2132268909,  627.54,    838.89,    438.62,   1277.51
   51.75,  189.76,  193.39,  270.55,  245.14,  460.31,2134323674,  705.45,  302.47,    4.95,  300.11,    1.55,  602.59,    6.50,2134323231,  609.09,    847.73,    466.81,   1314.54
   51.69,  202.43,  192.54,  283.54,  244.23,  485.97,2132192706,  730.19,  298.05,    5.24,  294.77,    1.83,  592.82,    7.07,2132214171,  599.89,    837.05,    493.03,   1330.08
   48.74,  170.75,  183.24,  247.10,  231.97,  417.85,2134341345,  649.83,  263.02,    5.07,  258.53,    1.67,  521.55,    6.74,2134359309,  528.29,    753.52,    424.59,   1178.12
   44.72,   80.23,  175.72,  151.05,  220.44,  231.28,2134392571,  451.72,  124.14,    5.56,  120.05,    2.18,  244.19,    7.74,2134285168,  251.93,    464.63,    239.02,    703.65
   49.01,   84.71,  191.04,  160.98,  240.05,  245.69,2132202359,  485.74,  125.95,    5.09,  122.37,    1.70,  248.32,    6.79,2132341114,  255.11,    488.37,    252.48,    740.85
   45.91,   90.50,  179.32,  162.92,  225.23,  253.41,2134489812,  478.65,  124.36,    4.63,  121.21,    1.24,  245.57,    5.86,2134404692,  251.44,    470.81,    259.27,    730.08
   45.35,   92.42,  176.55,  163.98,  221.91,  256.40,2132171730,  478.31,  123.40,    4.49,  120.56,    1.09,  243.96,    5.59,2132199415,  249.54,    465.86,    261.99,    727.85
   43.37,   89.21,  168.68,  157.99,  212.05,  247.20,2134393824,  459.25,  122.23,    4.51,  119.51,    1.10,  241.74,    5.61,2134393886,  247.35,    453.78,    252.82,    706.60
   58.95,  108.50,  221.25,  196.67,  280.19,  305.17,2132245363,  585.36,  167.19,   23.27,  164.72,   20.02,  331.91,   43.29,2132257425,  375.19,    612.10,    348.46,    960.56
   48.31,   93.37,  188.43,  170.05,  236.74,  263.42,2134449267,  500.15,  136.43,    6.22,  133.53,    2.85,  269.96,    9.08,2134450420,  279.03,    506.69,    272.49,    779.19
   43.57,   84.70,  171.33,  154.51,  214.90,  239.21,2132291486,  454.12,  132.15,    4.92,  128.47,    1.51,  260.61,    6.44,2132245816,  267.05,    475.52,    245.65,    721.17
   49.04,   87.73,  190.94,  164.37,  239.97,  252.10,2134315363,  492.07,  128.76,    4.74,  125.47,    1.35,  254.23,    6.08,2134334437,  260.32,    494.21,    258.19,    752.39
   47.31,   88.12,  185.52,  163.41,  232.82,  251.53,2132239463,  484.35,  127.48,    4.62,  124.74,    1.22,  252.22,    5.84,2132298158,  258.06,    485.04,    257.37,    742.41
   43.39,   80.20,  170.70,  149.38,  214.09,  229.58,2134493549,  443.68,  126.74,    4.81,  124.12,    1.42,  250.86,    6.23,2134458316,  257.09,    464.96,    235.81,    700.77
   43.56,   83.93,  170.99,  153.27,  214.55,  237.19,2132372333,  451.74,  127.85,    5.11,  125.47,    1.70,  253.32,    6.81,2132566557,  260.13,    467.87,    244.01,    711.87
   49.53,   93.40,  194.21,  171.94,  243.74,  265.34,2132491706,  509.08,  128.51,    5.54,  126.32,    2.13,  254.83,    7.67,2132278798,  262.50,    498.57,    273.01,    771.58
   48.53,   92.52,  189.87,  169.28,  238.40,  261.81,2134299019,  500.21,  126.42,    4.59,  124.12,    1.20,  250.54,    5.79,2134324793,  256.33,    488.94,    267.60,    756.54
   72.43,  126.31,  279.44,  236.40,  351.87,  362.71,2132273588,  714.58,  135.88,    7.98,  133.25,    4.59,  269.12,   12.57,2132461350,  281.69,    620.99,    375.28,    996.27
   85.29,  160.29,  316.80,  281.18,  402.09,  441.47,2134613605,  843.56,  180.53,   27.16,  175.56,   23.40,  356.09,   50.56,2134395008,  406.66,    758.18,    492.04,   1250.22
   39.88,   86.91,  154.41,  149.03,  194.29,  235.94,2132314950,  430.23,  135.67,    6.02,  133.48,    2.63,  269.15,    8.65,2132315518,  277.80,    463.44,    244.59,    708.02
   36.58,   79.71,  144.37,  138.56,  180.95,  218.27,2134334630,  399.22,  133.81,    5.59,  131.99,    2.18,  265.80,    7.78,2134310680,  273.58,    446.75,    226.04,    672.80
   36.51,   78.36,  142.99,  136.38,  179.50,  214.73,2132227187,  394.24,  131.51,    5.64,  129.10,    2.26,  260.61,    7.90,2132253062,  268.51,    440.11,    222.64,    662.75
   37.53,   90.17,  146.07,  149.90,  183.60,  240.07,2134331544,  423.67,  150.75,    4.73,  147.85,    1.35,  298.61,    6.08,2134441854,  304.68,    482.21,    246.15,    728.36
