,,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,System,System,System
Date,Time,Ch0Read,Ch0Write,Ch1Read,Ch1Write,Ch2Read,Ch2Write,Ch3Read,Ch3Write,Mem Read (MB/s),Mem Write (MB/s),P. Write (T/s),Memory (MB/s),Ch0Read,Ch0Write,Ch1Read,Ch1Write,Ch2Read,Ch2Write,Ch3Read,Ch3Write,Mem Read (MB/s),Mem Write (MB/s),P. Write (T/s),Memory (MB/s),Read,Write,Memory
2024-03-04,23:56:14.156,  163.71,  147.47,  611.96,  365.76,,,,,  775.67,  513.24,2133695553, 1288.91,  133.64,    5.23,  130.14,    1.85,,,,,  263.78,    7.08,2133637037,  270.86,   1039.45,    520.32,   1559.77
2024-03-04,23:56:15.156,  164.62,  148.59,  613.68,  367.50,,,,,  778.30,  516.09,2133567481, 1294.39,  134.25,    5.47,  130.79,    2.09,,,,,  265.04,    7.56,2133702615,  272.60,   1043.34,    523.65,   1566.99
2024-03-04,23:56:16.156,  163.00,  147.29,  609.92,  365.24,,,,,  772.91,  512.53,2133620422, 1285.44,  135.01,    6.05,  130.84,    2.66,,,,,  265.85,    8.72,2133667935,  274.57,   1038.76,    521.25,   1560.01
2024-03-04,23:56:17.157,  163.48,  147.66,  610.70,  365.66,,,,,  774.18,  513.32,2131659642, 1287.49,  136.16,    6.33,  132.89,    2.99,,,,,  269.06,    9.31,2131414060,  278.37,   1043.23,    522.63,   1565.87
2024-03-04,23:56:18.157,  162.79,  147.06,  609.54,  364.93,,,,,  772.33,  512.00,2133472361, 1284.33,  133.83,    5.35,  130.48,    1.98,,,,,  264.31,    7.33,2133549546,  271.64,   1036.65,    519.32,   1555.97
2024-03-04,23:56:19.157,  167.61,  156.26,  618.02,  375.90,,,,,  785.62,  532.16,2133741949, 1317.78,  169.90,   21.24,  166.84,   17.89,,,,,  336.74,   39.12,2133942765,  375.86,   1122.36,    571.28,   1693.64
2024-03-04,23:56:20.157,  162.99,  147.56,  609.99,  365.58,,,,,  772.97,  513.14,2134339148, 1286.12,  142.52,    6.30,  139.71,    2.92,,,,,  282.23,    9.23,2134130997,  291.46,   1055.20,    522.37,   1577.57
2024-03-04,23:56:21.157,  163.10,  148.01,  610.75,  366.28,,,,,  773.85,  514.29,2133499287, 1288.14,  138.89,    5.70,  135.41,    2.31,,,,,  274.30,    8.01,2133709273,  282.31,   1048.15,    522.30,   1570.45
2024-03-04,23:56:22.158,  162.74,  147.06,  609.25,  364.78,,,,,  771.99,  511.84,2131657022, 1283.83,  135.71,    5.75,  132.33,    2.39,,,,,  268.04,    8.14,2131667428,  276.18,   1040.03,    519.98,   1560.01
2024-03-04,23:56:23.157,  163.50,  147.39,  610.88,  365.51,,,,,  774.38,  512.89,2133961999, 1287.28,  134.11,    5.31,  130.83,    1.93,,,,,  264.94,    7.24,2133597243,  272.18,   1039.32,    520.14,   1559.46
2024-03-04,23:56:24.157,  162.59,  146.55,  609.29,  364.29,,,,,  771.88,  510.84,2133291642, 1282.71,  131.28,    4.79,  127.91,    1.40,,,,,  259.18,    6.19,2133525551,  265.37,   1031.06,    517.03,   1548.09
