ndpi_stat-thread_info.core,ndpi_stat-rx_pps,ndpi_stat-tx_pps,ndpi_stat-rx,ndpi_stat-tx,ndpi_stat-act_out,ndpi_stat-act_tonf,ndpi_stat-act_drop,ndpi_stat-thread_info.parent,ndpi_stat-state,ndpi_stat-rte_atomic16_read,ndpi_stat-rx_drop_rate,ndpi_stat-tx_drop_rate,ndpi_stat-rx_drop,ndpi_stat-tx_drop,ndpi_stat-act_next,ndpi_stat-act_buffer,ndpi_stat-act_returned,router-thread_info.core,router-rx_pps,router-tx_pps,router-rx,router-tx,router-act_out,router-act_tonf,router-act_drop,router-thread_info.parent,router-state,router-rte_atomic16_read,router-rx_drop_rate,router-tx_drop_rate,router-rx_drop,router-tx_drop,router-act_next,router-act_buffer,router-act_returned,payload_scan-thread_info.core,payload_scan-rx_pps,payload_scan-tx_pps,payload_scan-rx,payload_scan-tx,payload_scan-act_out,payload_scan-act_tonf,payload_scan-act_drop,payload_scan-thread_info.parent,payload_scan-state,payload_scan-rte_atomic16_read,payload_scan-rx_drop_rate,payload_scan-tx_drop_rate,payload_scan-rx_drop,payload_scan-tx_drop,payload_scan-act_next,payload_scan-act_buffer,payload_scan-act_returned,bridge-thread_info.core,bridge-rx_pps,bridge-tx_pps,bridge-rx,bridge-tx,bridge-act_out,bridge-act_tonf,bridge-act_drop,bridge-thread_info.parent,bridge-state,bridge-rte_atomic16_read,bridge-rx_drop_rate,bridge-tx_drop_rate,bridge-rx_drop,bridge-tx_drop,bridge-act_next,bridge-act_buffer,bridge-act_returned,firewall-thread_info.core,firewall-rx_pps,firewall-tx_pps,firewall-rx,firewall-tx,firewall-act_out,firewall-act_tonf,firewall-act_drop,firewall-thread_info.parent,firewall-state,firewall-rte_atomic16_read,firewall-rx_drop_rate,firewall-tx_drop_rate,firewall-rx_drop,firewall-tx_drop,firewall-act_next,firewall-act_buffer,firewall-act_returned
4.0,1735788.0,1735788.0,12101709.0,12101709.0,0.0,12101709.0,0.0,0.0,W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1736275.0,1736275.0,12102245.0,12102245.0,0.0,12102245.0,0.0,0.0,W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1736245.0,1736268.0,12102270.0,12102270.0,0.0,12102270.0,0.0,0.0,W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1736193.0,1736201.0,12102282.0,12102282.0,12102282.0,0.0,0.0,0.0,W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1755180.0,1755176.0,13856889.0,13856885.0,0.0,13856885.0,0.0,0.0,W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,1754724.0,1754740.0,13856985.0,13856985.0,0.0,13856985.0,0.0,0.0,W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1754739.0,1754739.0,13857009.0,13857009.0,0.0,13857009.0,0.0,0.0,W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1754760.0,1754760.0,13857042.0,13857042.0,0.0,13857042.0,0.0,0.0,W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1754752.0,1754773.0,13857069.0,13857069.0,13857069.0,0.0,0.0,0.0,W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1754828.0,1754828.0,15611813.0,15611813.0,0.0,15611813.0,0.0,0.0,W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,1754908.0,1754903.0,15611921.0,15611912.0,0.0,15611912.0,0.0,0.0,W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1754924.0,1754924.0,15611966.0,15611966.0,0.0,15611966.0,0.0,0.0,W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1754940.0,1754942.0,15612013.0,15612011.0,0.0,15612013.0,0.0,0.0,W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1754932.0,1754908.0,15612041.0,15612017.0,15612017.0,0.0,0.0,0.0,W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1756603.0,1756603.0,17368524.0,17368524.0,0.0,17368524.0,0.0,0.0,W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,1756605.0,1756609.0,17368578.0,17368575.0,0.0,17368575.0,0.0,0.0,W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1756570.0,1756570.0,17368584.0,17368583.0,0.0,17368584.0,0.0,0.0,W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1756562.0,1756570.0,17368603.0,17368603.0,0.0,17368603.0,0.0,0.0,W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1756549.0,1756549.0,17368618.0,17368618.0,17368618.0,0.0,0.0,0.0,W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1755531.0,1755531.0,19124109.0,19124109.0,0.0,19124109.0,0.0,0.0,W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,1755616.0,1755609.0,19124201.0,19124193.0,0.0,19124201.0,0.0,0.0,W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1755628.0,1755628.0,19124231.0,19124231.0,0.0,19124231.0,0.0,0.0,W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1755640.0,1755640.0,19124258.0,19124258.0,0.0,19124258.0,0.0,0.0,W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1755642.0,1755638.0,19124277.0,19124273.0,19124273.0,0.0,0.0,0.0,W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1754587.0,1754589.0,20878790.0,20878790.0,0.0,20878790.0,0.0,0.0,W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,1754627.0,1754632.0,20878863.0,20878863.0,0.0,20878863.0,0.0,0.0,W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1754640.0,1754640.0,20878898.0,20878898.0,0.0,20878898.0,0.0,0.0,W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1754642.0,1754636.0,20878919.0,20878913.0,0.0,20878913.0,0.0,0.0,W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1754656.0,1754652.0,20878961.0,20878957.0,20878961.0,0.0,0.0,0.0,W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1756570.0,1756562.0,22635433.0,22635425.0,0.0,22635425.0,0.0,0.0,W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,1756667.0,1756667.0,22635565.0,22635565.0,0.0,22635565.0,0.0,0.0,W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1756697.0,1756694.0,22635616.0,22635613.0,0.0,22635613.0,0.0,0.0,W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1756696.0,1756696.0,22635657.0,22635657.0,0.0,22635657.0,0.0,0.0,W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1756735.0,1756735.0,22635724.0,22635724.0,22635724.0,0.0,0.0,0.0,W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1726022.0,1726032.0,24361597.0,24361597.0,0.0,24361597.0,0.0,0.0,W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,1726082.0,1726077.0,24361698.0,24361693.0,0.0,24361693.0,0.0,0.0,W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1726097.0,1726092.0,24361754.0,24361749.0,0.0,24361754.0,0.0,0.0,W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1726054.0,1726054.0,24361778.0,24361778.0,0.0,24361778.0,0.0,0.0,W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1726059.0,1726063.0,24361830.0,24361830.0,24361830.0,0.0,0.0,0.0,W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1687355.0,1687355.0,26049053.0,26049053.0,0.0,26049053.0,0.0,0.0,W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,1687385.0,1687387.0,26049141.0,26049141.0,0.0,26049141.0,0.0,0.0,W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1687404.0,1687411.0,26049189.0,26049189.0,0.0,26049189.0,0.0,0.0,W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1687393.0,1687391.0,26049223.0,26049221.0,0.0,26049221.0,0.0,0.0,W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1687388.0,1687388.0,26049245.0,26049245.0,26049245.0,0.0,0.0,0.0,W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1688019.0,1688039.0,27737180.0,27737180.0,0.0,27737180.0,0.0,0.0,W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,1688058.0,1688062.0,27737251.0,27737251.0,0.0,27737251.0,0.0,0.0,W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1688050.0,1688050.0,27737273.0,27737273.0,0.0,27737273.0,0.0,0.0,W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1688076.0,1688076.0,27737321.0,27737321.0,0.0,27737321.0,0.0,0.0,W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1688071.0,1688068.0,27737344.0,27737341.0,27737341.0,0.0,0.0,0.0,W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1669463.0,1669463.0,29406714.0,29406714.0,0.0,29406714.0,0.0,0.0,W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,1669533.0,1669549.0,29406822.0,29406822.0,0.0,29406822.0,0.0,0.0,W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1669832.0,1669836.0,29407157.0,29407157.0,0.0,29407157.0,0.0,0.0,W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1669850.0,1669851.0,29407194.0,29407192.0,0.0,29407192.0,0.0,0.0,W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1669841.0,1669838.0,29407206.0,29407203.0,29407203.0,0.0,0.0,0.0,W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1685982.0,1685985.0,31092807.0,31092807.0,0.0,31092807.0,0.0,0.0,W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,1685736.0,1685716.0,31092893.0,31092873.0,0.0,31092873.0,0.0,0.0,W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1685750.0,1685750.0,31092944.0,31092944.0,0.0,31092944.0,0.0,0.0,W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1685770.0,1685770.0,31092976.0,31092976.0,0.0,31092976.0,0.0,0.0,W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1685778.0,1685778.0,31093000.0,31093000.0,31093000.0,0.0,0.0,0.0,W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1687536.0,1687540.0,32780433.0,32780433.0,0.0,32780433.0,0.0,0.0,W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,1687613.0,1687610.0,32780557.0,32780554.0,0.0,32780554.0,0.0,0.0,W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1687661.0,1687657.0,32780637.0,32780633.0,0.0,32780637.0,0.0,0.0,W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1687677.0,1687677.0,32780677.0,32780677.0,0.0,32780677.0,0.0,0.0,W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1687701.0,1687692.0,32780732.0,32780721.0,32780721.0,0.0,0.0,0.0,W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1686717.0,1686715.0,34467274.0,34467272.0,0.0,34467274.0,0.0,0.0,W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,1686714.0,1686714.0,34467351.0,34467351.0,0.0,34467351.0,0.0,0.0,W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1686708.0,1686720.0,34467397.0,34467397.0,0.0,34467397.0,0.0,0.0,W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1686689.0,1686702.0,34467434.0,34467434.0,0.0,34467434.0,0.0,0.0,W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1686668.0,1686668.0,34467445.0,34467445.0,34467445.0,0.0,0.0,0.0,W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1688857.0,1688859.0,36156210.0,36156210.0,0.0,36156210.0,0.0,0.0,W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,1688938.0,1688935.0,36156335.0,36156332.0,0.0,36156332.0,0.0,0.0,W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1688937.0,1688937.0,36156371.0,36156371.0,0.0,36156371.0,0.0,0.0,W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1688948.0,1688948.0,36156393.0,36156393.0,0.0,36156393.0,0.0,0.0,W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1688945.0,1688945.0,36156410.0,36156410.0,36156410.0,0.0,0.0,0.0,W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1687652.0,1687652.0,37843987.0,37843987.0,0.0,37843987.0,0.0,0.0,W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,1687759.0,1687759.0,37844130.0,37844130.0,0.0,37844130.0,0.0,0.0,W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1687759.0,1687767.0,37844160.0,37844160.0,0.0,37844160.0,0.0,0.0,W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1687786.0,1687783.0,37844196.0,37844193.0,0.0,37844196.0,0.0,0.0,W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1687788.0,1687788.0,37844225.0,37844225.0,37844225.0,0.0,0.0,0.0,W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1688331.0,1688331.0,39532461.0,39532461.0,0.0,39532461.0,0.0,0.0,W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,1688421.0,1688409.0,39532585.0,39532569.0,0.0,39532569.0,0.0,0.0,W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1688418.0,1688413.0,39532614.0,39532609.0,0.0,39532609.0,0.0,0.0,W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1688416.0,1688416.0,39532641.0,39532641.0,0.0,39532641.0,0.0,0.0,W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1688400.0,1688398.0,39532675.0,39532673.0,39532673.0,0.0,0.0,0.0,W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1686962.0,1686963.0,41219548.0,41219548.0,0.0,41219548.0,0.0,0.0,W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,1687022.0,1687023.0,41219637.0,41219637.0,0.0,41219637.0,0.0,0.0,W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1687025.0,1687024.0,41219666.0,41219665.0,0.0,41219665.0,0.0,0.0,W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1687016.0,1687016.0,41219691.0,41219691.0,0.0,41219691.0,0.0,0.0,W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1687020.0,1687020.0,41219714.0,41219714.0,41219714.0,0.0,0.0,0.0,W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1686165.0,1686166.0,42905803.0,42905803.0,0.0,42905803.0,0.0,0.0,W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,1686194.0,1686188.0,42905860.0,42905854.0,0.0,42905854.0,0.0,0.0,W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1686206.0,1686206.0,42905897.0,42905897.0,0.0,42905897.0,0.0,0.0,W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1686293.0,1686293.0,42906007.0,42906007.0,0.0,42906007.0,0.0,0.0,W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1686271.0,1686271.0,42906016.0,42906016.0,42906016.0,0.0,0.0,0.0,W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1685947.0,1685943.0,44591807.0,44591803.0,0.0,44591805.0,0.0,0.0,W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
